#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	3.153370480037588E-6
10.0	1.576685240018794E-6
11.0	1.576685240018794E-6
12.0	1.576685240018794E-6
13.0	9.460111440112764E-6
14.0	1.1036796680131558E-5
15.0	2.049690812024432E-5
16.0	2.5226963840300702E-5
17.0	3.626376052043226E-5
18.0	5.360729816063899E-5
19.0	1.2613481920150353E-4
20.0	1.765887468821049E-4
21.0	2.727665465232514E-4
22.0	4.351651262451871E-4
23.0	6.03870446927198E-4
24.0	9.4128108829122E-4
25.0	0.00160821894481917
26.0	0.0018510284717820642
27.0	0.0029815117888755396
28.0	0.004271240315210914
29.0	0.005477404523825291
30.0	0.007188108009245682
31.0	0.009028099684347615
32.0	0.011430967990136256
33.0	0.014308418553170556
34.0	0.01780708310077226
35.0	0.021696765587898625
36.0	0.02635744715739418
37.0	0.032574317058788285
38.0	0.03810532888077421
39.0	0.04434900243124863
40.0	0.04900337725978412
41.0	0.052506771863105886
42.0	0.054006199526363756
43.0	0.0549664008375352
44.0	0.05622774902955024
45.0	0.05428842618432712
46.0	0.052186704759382065
47.0	0.0498074867321937
48.0	0.04659577889827542
49.0	0.04265406579822844
50.0	0.0387754201077822
51.0	0.03724603542496397
52.0	0.02706537883016262
53.0	0.025953815735949372
54.0	0.021978992245861993
55.0	0.01858911897982158
56.0	0.015453092037424204
57.0	0.012509420694309114
58.0	0.010138086093320845
59.0	0.007798285197132956
60.0	0.006216869901394105
61.0	0.00482308014921749
62.0	0.0037162471107242976
63.0	0.002913714323554731
64.0	0.0022925003389873263
65.0	0.0019014823994626658
66.0	0.0013843296407365009
67.0	0.0012108942643344336
68.0	0.0010201153502921597
69.0	8.135695838496976E-4
70.0	6.968948760883069E-4
71.0	6.290974107674987E-4
72.0	5.455330930465026E-4
73.0	4.982325358459388E-4
74.0	4.0363142144481123E-4
75.0	3.3741064136402185E-4
76.0	2.8853339892343926E-4
77.0	1.8604885832221765E-4
78.0	1.8131880260216127E-4
79.0	1.497850978017854E-4
80.0	9.933117012118401E-5
81.0	7.252752104086453E-5
82.0	4.257050148050743E-5
83.0	2.6803649080319495E-5
84.0	2.049690812024432E-5
85.0	4.730055720056382E-6
86.0	6.306740960075176E-6
87.0	7.88342620009397E-6
88.0	0.0
89.0	3.153370480037588E-6
90.0	1.576685240018794E-6
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
