gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Mrps5,0.507694530798643,-1.14018622414739,4.2084499192825,-0.270927834717296,0.786446536365433,NA
Pstpip1,1.74982528168792,0.74135855959148,1.67795528353914,0.441822596146786,0.658617585930001,NA
Gm16758,0.375591771661548,-1.68779935702849,5.17779807702798,-0.325968554957105,0.744448146361163,NA
Gm28305,369.663309808012,0.245392124430467,0.428387042689576,0.572828073626602,0.566761108783765,0.977259806091056
Fanci,0.905432362528151,-3.74387697145306,3.07436155252178,-1.21777380685174,0.223309940618862,NA
Klk1b24,0.756343190669331,-0.441219790072367,3.50597435334335,-0.125847979935054,0.899852261166205,NA
Mylk,4.15375196711452,-0.43931360895766,1.86871744202039,-0.235088301248309,0.814140198532455,NA
Gm12670,0.557065807280318,1.50105822384104,3.29793248802622,0.455151289267116,0.649000401394467,NA
Gm15663,0.419409894437955,0.473633031846051,5.00717557866515,0.0945908575413519,0.924639811899379,NA
C1qtnf4,1.90345332057296,-1.7601859143252,1.4065526255921,-1.25141845551938,0.21078184739542,NA
Gm13630,1.15018694145528,-0.590234400120163,2.88964489471356,-0.204258454455758,0.838151534041339,NA
Gm11884,13.4700790134957,0.0939009073742736,1.12086435197031,0.0837754427725442,0.933234973196372,NA
P2rx5,70.5865855167841,0.0994107987124297,0.494820493241902,0.200902751745633,0.840774616001523,0.983319697940326
Gm13330,1.32143789661216,0.94264061409248,2.00333749366649,0.47053510308304,0.637972760908111,NA
Gm16063,0.963210472836393,0.740042518665317,2.86649910078251,0.258169457811201,0.796276128237505,NA
Gm13554,3.66842008418322,-0.5180479384804,1.65782866992138,-0.312485812243172,0.754671343809689,NA
Vamp4,0.695186501892006,-1.30586788590271,3.83685219200253,-0.340348760013389,0.733593901293295,NA
Gm11476,858.827417198698,-0.0298070394191537,0.361113178609456,-0.0825420981143147,0.934215643073393,0.983703934873733
Wdr5,1.28918523974611,-1.81032863202252,2.05503767991674,-0.880922354716074,0.378359847027984,NA
Gm11712,174.856189245914,-0.479192807591619,0.326702902136871,-1.46675405837338,0.142442971391465,0.912895864635879
Gm12999,36.2117549462185,-0.133266054220301,0.528954216621353,-0.25194251228684,0.801085499142783,NA
Gm13449,1.90360130530839,-1.28836397876235,1.94818039397558,-0.661316571476849,0.508409316290233,NA
F730016J06Rik,0.7348110988704,-1.53965356984619,3.15806499876914,-0.487530677945602,0.625882307983743,NA
Gm16189,109.786571777997,0.0608568723559664,0.531232352420707,0.11455791816642,0.908795536475662,0.983319697940326
Slc32a1,1.42304335404306,-1.49991605930491,2.41472670013898,-0.621153548854446,0.534498599062726,NA
Gm15669,0.904185414792055,-0.179025714080459,2.62385797961183,-0.0682299558404237,0.945602581215664,NA
Gm15345,89.8742701121468,-0.66593667531366,0.521043887000014,-1.27808173539447,0.201220608228714,0.924139970405174
Ssu72,11.1562211954665,1.00121782933639,0.744919241128473,1.34406224736477,0.178928258839732,NA
Gm13715,1.17853977870136,-0.797925569887548,2.23795743931467,-0.35654188764729,0.721434788552794,NA
9630013K17Rik,74.8226255470528,0.367342965463824,0.398181445333283,0.922551690364058,0.3562408811409,0.976420995389291
Bcas1os2,2.58950197191089,-1.14726476204171,1.35340139631933,-0.847689950048655,0.396610664778902,NA
Tsix,542.520080112437,0.344407652910988,1.94963153490231,0.176652688851919,0.859781205127414,0.983319697940326
Gm12609,2.25040888138745,-1.21771486049705,1.81904404694274,-0.669425714316075,0.503223952961583,NA
Gm11998,8.82616475451872,-0.195383190063045,0.840957982178097,-0.232334069244458,0.816278552862938,NA
Gm12714,0.864793693982392,0.3729504343122,2.56522109435908,0.145387247567984,0.884405132652789,NA
Gm10059,5.24749760512265,-0.479008334512195,1.05800797834473,-0.452745484265263,0.650732023243996,NA
4631405J19Rik,465.655746604672,0.00341155311881303,0.300175790025987,0.0113651841093437,0.990932090281961,0.99695765854791
Gm16075,1.86443903304215,-0.363147553457719,1.9301274881152,-0.188146925886403,0.850761476363707,NA
Luzp4,1.03088359572789,-0.146964085646965,2.47758922859865,-0.0593173734978213,0.952699323429411,NA
4930412B13Rik,8.56956934955832,-0.434001841190762,1.13851615575852,-0.381199545562545,0.703055186297906,NA
Hexim2,23.3381251084277,0.108989979088339,0.637770628389559,0.170892126787888,0.86430858751043,NA
Gm15395,0.671521536686881,-1.81973931927827,4.00120062200572,-0.454798319601899,0.649254339288621,NA
Srrm4os,2.89115158845014,-1.15784737584245,1.39414281833816,-0.830508439029666,0.40625137849961,NA
4932702P03Rik,1.02085977525104,1.70469314166249,2.96635220969827,0.5746765795677,0.565510049775672,NA
4930470G03Rik,225.797161928593,0.322728879616489,0.383430815799321,0.841687382230117,0.3999629628208,0.976420995389291
Cnbd2,8.89077367532295,-1.5819099204397,0.956277850053367,-1.65423670573508,0.0980794275926146,NA
Mrpl51,1.76700665448274,-0.0520693882022954,2.03402535874268,-0.0255991834017653,0.979577037408745,NA
Gm11715,90.1211553814078,0.527927928457729,0.391826522797815,1.34735118155884,0.177867155459695,0.920422499949539
Nbn,6.20519692572262,0.348080360584196,0.917827491625583,0.379243772669856,0.704506849177457,NA
0610009E02Rik,4.6297648935332,1.1058429197811,1.02106762054484,1.08302613610548,0.278796822314355,NA
Mesd,1.02701409631061,-3.36123586362806,2.31922223858885,-1.44929442625267,0.147255376981123,NA
2210414B05Rik,1.07067241574972,-0.187048499538595,2.32948545351482,-0.080296058194469,0.936001793198119,NA
Gm16130,1.61000490218169,-1.33025940315945,1.45713281179329,-0.912929413429586,0.361279666751208,NA
Nmd3,1.49016968066198,0.818724349866139,2.10847692834095,0.388301308333666,0.697793069166063,NA
4933406G16Rik,1.12136798085817,-1.01640193896953,3.14146208564279,-0.32354423235433,0.746283114681047,NA
9330162012Rik,0.545281826099228,0.698083578357277,3.88304987533901,0.179777134151884,0.857327535430002,NA
