,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSE00000102087,12.9938969495654,-1.41626675833363,0.652626788796216,-2.17010208996472,0.0299991129055046,0.456958318412722
ENSMUSE00000196464,20.659888529812,-1.98154298359635,0.529530336117058,-3.7420764183722,0.000182505994309404,0.014354926025136
ENSMUSE00000203272,4.23864109839329,-5.54962582642482,1.53756160229111,-3.60936811777517,0.000306943775452325,0.021076805914393
ENSMUSE00000219801,42.0682148556214,-5.58151126153658,0.671421802702593,-8.31297291668217,9.33338259188641e-17,1.34587376975002e-13
ENSMUSE00000222185,17.7906239736603,-2.09245454502909,0.556428257283628,-3.76051093315074,0.000169566663101055,0.013584173788429
ENSMUSE00000226416,15.8121974865397,-1.6382321518956,0.779188332025522,-2.10248547695391,0.0355107705271296,0.490797422684865
ENSMUSE00000263296,265.704582312675,-0.699998974121151,0.352428572157314,-1.98621516364652,0.0470094378317606,0.56177576812209
ENSMUSE00000265878,13.3391758838569,-3.49247329822662,0.948159682218712,-3.68342312347026,0.000230122707055437,0.0164547244747408
ENSMUSE00000271173,2.04207001406889,-3.70892044273446,1.76680752354699,-2.0992215582649,0.0357973744536568,1
ENSMUSE00000281528,2.92648630652894,-3.50699222874159,1.70925737853419,-2.05176369152145,0.0401926335210994,1
ENSMUSE00000283301,10.2614732964999,-2.4485937900919,1.11658874806031,-2.19292357579771,0.0283128858015787,0.447427961022111
ENSMUSE00000293112,3.14722348798393,-3.89752767420603,1.27770459505085,-3.05041375706323,0.00228526301859023,1
ENSMUSE00000300311,158.652446236528,-1.4057785113681,0.667364812930732,-2.10646183935684,0.035164254549659,0.490315146207544
ENSMUSE00000322163,6.67221645027965,-3.87444445365685,1.84019606662367,-2.10545198086721,0.0352519830682887,0.490353950975616
ENSMUSE00000330981,499.013537557256,-3.3515163660086,0.489649589984418,-6.8447241344882,7.66233827052702e-12,4.14340941978749e-09
ENSMUSE00000345240,162.642162500073,-0.956228793406532,0.458357207290588,-2.08620869967101,0.0369597225461539,0.50043117287844
ENSMUSE00000345288,86.3268693528609,-1.18437193117411,0.494744299784434,-2.39390717930486,0.0166699668346523,0.339361301302145
ENSMUSE00000353972,18.376380170966,-1.33774591326358,0.626005730290085,-2.13695474104315,0.0326016729463786,0.474092091653305
ENSMUSE00000360312,111.666565262346,-0.864322807456326,0.317079208226751,-2.72588925741932,0.00641285104386456,0.203238048467092
ENSMUSE00000371309,14.4697535709881,-1.13340691654019,0.570562020175456,-1.98647452242203,0.0469806590585338,0.56177576812209
ENSMUSE00000371806,5.15962531679541,-2.23422439467703,0.843042934969699,-2.65019052055437,0.00804463917667707,0.234650453739034
ENSMUSE00000371944,1.41441232090097,-4.93005871784921,2.15957162057913,-2.28288734250319,0.0224370052604157,1
ENSMUSE00000376719,6.49975672360348,-3.04085452278388,1.50744263014229,-2.01722736373513,0.0436717917157636,0.549198171402306
ENSMUSE00000377674,32.0457623292213,-1.48954956091136,0.637119837533971,-2.33794252377511,0.0193902299383261,0.369467341528952
ENSMUSE00000378068,115.415777518298,-0.841444395062003,0.345588679123376,-2.43481469704511,0.0148994176107813,0.32414991535036
ENSMUSE00000379085,6.27076860026892,-1.85942367595576,0.819481255847698,-2.26902526773759,0.0232667893372652,0.407498504749025
ENSMUSE00000382936,3.7041568146368,-2.75085138852867,1.2333673349495,-2.23035855627011,0.0257236486149486,0.421618458610545
ENSMUSE00000386788,19.9703954518225,-5.31600330048518,0.74520559446964,-7.13360626911095,9.7772756877876e-13,7.04941577089486e-10
ENSMUSE00000391826,12.3252409139189,-1.47274995143983,0.609288479925706,-2.41716362603707,0.0156419838675256,0.329280886671122
ENSMUSE00000407514,202.506635256344,-4.73372533931747,0.523802795610785,-9.03722809229696,1.60694825855155e-19,5.25260198056937e-16
ENSMUSE00000409402,40.3370833874539,-0.770324889244589,0.360481492166288,-2.13693325728147,0.0326034205425008,0.474092091653305
ENSMUSE00000409484,405.987489199377,-0.661041846229611,0.303786805669679,-2.17600578396546,0.0295548280682449,0.456177721889235
ENSMUSE00000413152,36.9416423270485,-0.670778845151397,0.314666657791121,-2.13171249175267,0.0330304892645665,0.477892630630483
ENSMUSE00000424736,8.6083064778032,-2.88413096451475,1.44605469142228,-1.99448263030635,0.0460993363353342,0.56177576812209
ENSMUSE00000429494,112.00014618292,-1.25905461833132,0.507187083070006,-2.48242642677385,0.013049101192133,0.311880727940151
ENSMUSE00000443567,11.1831831518139,-3.54834741396186,1.22927328647481,-2.88654073345843,0.00389502325153437,0.151038847149965
