#Coverage (X)	Coverage
1.0	15.561316500006882
2.0	8.747060248390198
3.0	5.878049634837012
4.0	4.1708381172991835
5.0	3.043088963449563
6.0	2.269164638722131
7.0	1.7278480695986076
8.0	1.3403512420873227
9.0	1.0577588168347347
10.0	0.8479151568093499
11.0	0.689168534107651
12.0	0.5675685636615952
13.0	0.47275615180642205
14.0	0.3978448041034568
15.0	0.33806236122869393
16.0	0.2896964180610979
17.0	0.25031567450329817
18.0	0.21794675845292488
19.0	0.19102806977197417
20.0	0.1683771261793794
21.0	0.1492021572936295
22.0	0.13285426362597264
23.0	0.11880338462489703
24.0	0.10670261626087552
25.0	0.09616051283416027
26.0	0.08695014664273515
27.0	0.0788943783259981
28.0	0.07176675715203373
29.0	0.06547254951912862
30.0	0.059876332606236815
31.0	0.05490630406688979
32.0	0.0504942571754583
33.0	0.04649922891962888
34.0	0.04291417481778126
35.0	0.039690113708687136
36.0	0.03678921819367531
37.0	0.034172780313866724
38.0	0.031814603403262254
39.0	0.02968562897520144
40.0	0.027737059318496904
41.0	0.025965005292263754
42.0	0.024361505164677055
43.0	0.022868808862483547
44.0	0.021514323821975267
45.0	0.020273247597472732
46.0	0.019129106375189053
47.0	0.018073975113310325
48.0	0.01709636983919438
49.0	0.01620450911474336
50.0	0.015374214224408433
51.0	0.01461007141922721
