#Position (bp)	mapping quality
3406923.0	38.72471234942486
1.0220768E7	38.772252756548994
1.7034613E7	39.448600919576705
2.3848458E7	36.11582021810847
3.0662303E7	38.19098207947813
3.7476148E7	39.894460237364044
4.4289993E7	39.51973044564583
5.1103838E7	37.12507391288465
5.7917683E7	39.20632699673569
6.4731528E7	39.806359355186004
7.1545373E7	38.2527988376347
7.8359218E7	40.62071816948118
8.5173063E7	38.22457549354964
9.1986908E7	40.06918488140112
9.8800753E7	38.691382805131816
1.05614598E8	37.34764034907898
1.12428443E8	39.14381288038013
1.19242288E8	39.240988425133736
1.26056133E8	40.05752855428002
1.300790245E8	33.552281759150354
1.33485947E8	38.387573985696264
1.39683823E8	39.39933740372026
1.46497668E8	35.60850155545867
1.53311513E8	40.387781785667464
1.60125358E8	38.86929829605444
1.66939203E8	40.3186987088627
1.73753048E8	40.09918047011197
1.80566893E8	38.59790921543552
1.87380738E8	40.52164885345181
1.94194583E8	40.642530761530246
2.01008428E8	40.5207572361774
2.07822273E8	40.83707418633436
2.14636118E8	39.488175057061014
2.21449963E8	40.343197069866854
2.28263808E8	40.71534620634248
2.35077653E8	40.24126936932236
2.41891498E8	40.72227737110921
2.48705343E8	40.814910634466976
2.52444901E8	39.78654389214466
2.558518235E8	39.623526394375624
2.62333033E8	37.4096111794176
2.69146878E8	35.915932629241716
2.75960723E8	27.838175654738507
2.82774568E8	39.85323514366633
2.89588413E8	37.539706588176784
2.96402258E8	37.06646195501587
3.03216103E8	38.0890901976045
3.10029948E8	34.837746425990886
3.16843793E8	36.2348633660592
3.23657638E8	39.53755840884837
3.30471483E8	39.62589323980373
3.37285328E8	40.11417386437205
3.44099173E8	35.990798493742794
3.50913018E8	39.873684677475765
3.57726863E8	40.55443953566003
3.64540708E8	39.9362714035846
3.704270945E8	35.20451911394211
3.73834017E8	0.0
3.78168398E8	35.50736852017515
3.84982243E8	36.5338141873358
3.91796088E8	39.51907638108216
3.98609933E8	37.12532710420885
4.05423778E8	39.96116042953744
4.12237623E8	40.256963286923494
4.19051468E8	40.82672606098004
4.25865313E8	39.302554588075154
4.32679158E8	37.007213570425776
4.39493003E8	34.954045169439375
4.46306848E8	38.21162926826807
4.53120693E8	36.977337256645626
4.59934538E8	36.697742454532154
4.66748383E8	39.62319956563565
4.73562228E8	38.895200050706414
4.80376073E8	39.34197099035381
4.87189918E8	39.15592352720518
4.91962519E8	33.23333127639409
4.953694415E8	3.0508588109205776
5.00817608E8	23.601552748260943
5.07631453E8	37.53995020119606
5.14445298E8	36.14889586423745
5.21259143E8	40.17265709408182
5.28072988E8	39.41169413405212
5.34886833E8	22.50234750573615
5.41700678E8	38.239281444773965
5.48514523E8	38.930673409704205
5.55328368E8	40.20442049928025
5.62142213E8	30.43730114040724
5.68956058E8	39.77713443795187
5.75769903E8	37.51165483513639
5.82583748E8	35.59374275311596
5.89397593E8	38.01685389300978
5.96211438E8	38.10136885887562
6.03025283E8	35.94077256155372
6.09839128E8	37.40756882816904
6.15738246E8	38.746065164260926
6.191451685E8	0.0
6.23466818E8	38.35301607142071
6.30280663E8	38.84212034535308
6.37094508E8	34.70420054017307
6.43908353E8	38.998910476228126
6.50722198E8	37.97389002995066
6.57536043E8	39.4538333910663
6.64349888E8	36.30315986577323
6.71163733E8	39.298762060645316
6.77977578E8	40.22563371889736
6.84791423E8	39.54288250097367
6.91605268E8	40.252232749459395
6.98419113E8	40.32678814090522
7.05232958E8	40.113361153068276
7.12046803E8	39.673779274886606
7.18860648E8	40.330694249626085
7.222708485E8	0.0
7.25677771E8	38.68506509254862
7.32488338E8	39.315224515425264
7.39302183E8	39.72561953426768
7.46116028E8	39.32737318655696
7.52929873E8	40.308952355457464
7.59743718E8	39.523776080331885
7.66557563E8	39.42276039102683
7.73371408E8	38.689689734458945
7.80185253E8	38.402493472608874
7.86999098E8	36.81640246351305
7.93812943E8	36.85055580396104
8.00626788E8	38.611312033626895
8.07440633E8	38.73895630071979
8.14254478E8	40.13904363653526
8.190716475E8	37.283951828258225
8.2247857E8	34.463480906169515
8.27882168E8	31.063362304493335
8.34696013E8	35.2015231280858
8.41509858E8	36.58160612545806
8.48323703E8	40.69101325636789
8.55137548E8	37.66358466154537
8.61951393E8	35.29550161894944
8.68765238E8	40.56552342104527
8.75579083E8	39.79502413615004
8.82392928E8	37.800580025882375
8.89206773E8	39.38998502738644
8.96020618E8	39.67764728156673
9.02834463E8	39.27125776118353
9.09648308E8	39.400462313737876
9.14262198E8	34.270389299542416
9.176691205E8	33.823156626835846
9.23275998E8	38.674380807863685
9.30089843E8	37.87370875804072
9.36903688E8	37.79759481037145
9.43717533E8	37.159009829339695
9.50531378E8	40.403272048719096
9.57345223E8	39.05907232697048
9.64159068E8	38.31103220483296
9.70972913E8	38.63296363708007
9.77786758E8	40.097435482065414
9.84600603E8	39.34343894887009
9.91414448E8	39.822203285631
9.98228293E8	40.445000591495564
1.00390351E9	35.60559498613809
1.0073104325E9	0.0
1.011855983E9	39.90964645165035
1.018669828E9	38.934181084329474
1.025483673E9	38.899811922978536
1.032297518E9	40.3750090468394
1.039111363E9	38.445548697424414
1.045925208E9	39.69234143955262
1.052739053E9	40.576445056383555
1.059552898E9	39.799638048059855
1.0652815955E9	39.71381593011821
1.068688518E9	0.0
1.073180588E9	35.56538364082457
1.079994433E9	37.89463074530317
1.086808278E9	39.1276443307528
1.093622123E9	34.05983216180188
1.100435968E9	37.680747026827504
1.107249813E9	40.77631327591549
1.114063658E9	35.85411178985778
1.120877503E9	39.15160704643984
1.127691348E9	39.36888263779056
1.134505193E9	38.147292490674445
1.141319038E9	39.62788140804651
1.148132883E9	39.81538587634349
1.154946728E9	36.60117230865331
1.161760573E9	39.40725868411505
1.168574418E9	35.571235460194096
1.175388263E9	38.909924786362176
1.182202108E9	33.949211539717474
1.189015953E9	38.772968579901914
1.195829798E9	39.438998296761135
1.202643643E9	40.659646846157464
1.209457488E9	36.36569138410135
1.216271333E9	37.81568835948311
1.223085178E9	40.046150024456644
1.229899023E9	39.95219287877772
1.236712868E9	39.84919748395149
1.243526713E9	38.570949251609306
1.250340558E9	40.33267575237561
