#Position (bp)	Coverage
3406923.0	0.17829023113968692
1.0220768E7	0.31660787705032917
1.7034613E7	0.3718248654027205
2.3848458E7	0.21651813330065478
3.0662303E7	0.29957989945471314
3.7476148E7	0.4358826771081526
4.4289993E7	0.32212091704463486
5.1103838E7	0.23702872607169667
5.7917683E7	0.2904351361089077
6.4731528E7	0.3249771604725379
7.1545373E7	0.1973693267164134
7.8359218E7	1.0607918143133577
8.5173063E7	0.36305698177754264
9.1986908E7	0.32786818602419043
9.8800753E7	0.2450855574202231
1.05614598E8	0.16036525632737464
1.12428443E8	0.24634901439642376
1.19242288E8	0.32334489557657975
1.26056133E8	0.6059175105979077
1.300790245E8	0.23326336227959524
1.33485947E8	0.6250586045235078
1.39683823E8	0.4486992292897769
1.46497668E8	0.13902708382711965
1.53311513E8	0.5048777892658257
1.60125358E8	0.30371853190085774
1.66939203E8	0.3778185444488391
1.73753048E8	0.4431471511312629
1.80566893E8	0.4809535585267936
1.87380738E8	0.6588178921005687
1.94194583E8	0.5230808743081182
2.01008428E8	0.7120505382790481
2.07822273E8	0.9688202475988227
2.14636118E8	0.5930994908161251
2.21449963E8	0.5898182303824052
2.28263808E8	0.9294376376333774
2.35077653E8	0.7453332149469206
2.41891498E8	0.5051768861780683
2.48705343E8	1.0498455717733526
2.52444901E8	0.3960250785018436
2.558518235E8	0.42676659661248284
2.62333033E8	0.18214943251570884
2.69146878E8	0.2511687600759923
2.75960723E8	0.17287053051544318
2.82774568E8	0.23525924056094613
2.89588413E8	0.17765549407126227
2.96402258E8	0.1996835854058905
3.03216103E8	0.20289704271230122
3.10029948E8	0.3361530824373023
3.16843793E8	0.15293729164664005
3.23657638E8	0.3948289108425566
3.30471483E8	0.6040518972767945
3.37285328E8	0.48874431396663703
3.44099173E8	0.143928868355532
3.50913018E8	0.43008829816351857
3.57726863E8	0.5170261430954183
3.64540708E8	0.6162974062368604
3.704270945E8	0.1512006223925816
3.73834017E8	0.0
3.78168398E8	0.20572437441708757
3.84982243E8	0.2990825297610967
3.91796088E8	0.4467413039187126
3.98609933E8	0.18546664915330477
4.05423778E8	0.4482162420777109
4.12237623E8	0.40523316864413556
4.19051468E8	0.5955304237181797
4.25865313E8	0.5405833270348827
4.32679158E8	0.23907397365217437
4.39493003E8	0.3262616041310009
4.46306848E8	0.2326677522015837
4.53120693E8	0.19342001469067757
4.59934538E8	0.1715643663746387
4.66748383E8	0.27597472499007536
4.73562228E8	0.2847999917814391
4.80376073E8	0.3654930512801509
4.87189918E8	0.2742567522448779
4.91962519E8	0.23138937897902032
4.953694415E8	0.03473959996943041
5.00817608E8	0.15884408876339276
5.07631453E8	0.19804236814896728
5.14445298E8	0.3803062734770163
5.21259143E8	0.44961545206854575
5.28072988E8	0.298481400736295
5.34886833E8	0.1411018301707773
5.41700678E8	0.2619786625612998
5.48514523E8	0.601343441184823
5.55328368E8	0.3443955652058419
5.62142213E8	0.39903182417563066
5.68956058E8	0.42164563473339944
5.75769903E8	0.16667036012706482
5.82583748E8	0.13733024452420037
5.89397593E8	0.14583792264132805
5.96211438E8	0.22984408949719284
6.03025283E8	0.12011896366882428
6.09839128E8	0.17129564878567094
6.15738246E8	0.37145460699210797
6.191451685E8	0.0
6.23466818E8	0.23341637504228524
6.30280663E8	0.2222692180406217
6.37094508E8	0.11938090754926184
6.43908353E8	0.23761268417464734
6.50722198E8	0.2488740204686194
6.57536043E8	0.3143667048487308
6.64349888E8	0.15267870049876392
6.71163733E8	0.25150777571253824
6.77977578E8	0.890665696093762
6.84791423E8	0.3135169643571288
6.91605268E8	0.55516085264634
6.98419113E8	0.9117239972438469
7.05232958E8	0.38981632250219955
7.12046803E8	0.2796221516632679
7.18860648E8	0.8398440234551857
