#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	2.669635301121514E-6
13.0	8.008905903364542E-6
14.0	1.0678541204486056E-5
15.0	2.135708240897211E-5
16.0	2.4026717710093627E-5
17.0	2.936598831233665E-5
18.0	5.339270602243027E-5
19.0	3.203562361345817E-5
20.0	4.538380011906574E-5
21.0	5.8731976624673314E-5
22.0	8.275869433476692E-5
23.0	2.2691900059532865E-4
24.0	3.0166878902673105E-4
25.0	6.006679427523406E-4
26.0	5.899894015478546E-4
27.0	0.0010651844851474839
28.0	0.0022611811000499225
29.0	0.00223982401764095
30.0	0.0037695250451835775
31.0	0.00476262937720078
32.0	0.006516579770037616
33.0	0.009535937295606046
34.0	0.012299009832266814
35.0	0.01619133810130198
36.0	0.019803354663719387
37.0	0.024384448840443912
38.0	0.03020692343218993
39.0	0.034467661372779866
40.0	0.04121382977871393
41.0	0.04517823820087938
42.0	0.04860871956282052
43.0	0.05293886802123962
44.0	0.0531978226454484
45.0	0.055408280674777016
46.0	0.054401828166254204
47.0	0.05120627471081175
48.0	0.05104876622804558
49.0	0.04613396763868088
50.0	0.04366989425574573
51.0	0.04203340781615823
52.0	0.02989457610195871
53.0	0.034497027361092204
54.0	0.02643739838700635
55.0	0.02593817658569663
56.0	0.021007360184525193
57.0	0.01613260612467731
58.0	0.016992228691638436
59.0	0.010577095063043438
60.0	0.009463857142475765
61.0	0.006919694700506965
62.0	0.0051737532135734945
63.0	0.006455178158111821
64.0	0.003011348619665068
65.0	0.004095220551920403
66.0	0.0023252523472768387
67.0	0.001764628934041321
68.0	0.0038629622807228306
69.0	0.0011693002618912232
70.0	0.004666522506360406
71.0	0.0017672985693424424
72.0	7.181318960016872E-4
73.0	0.0031955534554424523
74.0	4.938825307074801E-4
75.0	0.0013027820269472987
76.0	6.353732016669203E-4
77.0	2.3759754179981474E-4
78.0	0.0018847625225917887
79.0	1.6551738866953388E-4
80.0	9.717472496082311E-4
81.0	2.669635301121514E-4
82.0	1.2013358855046812E-4
83.0	6.807570017859859E-4
84.0	9.8776506141496E-5
85.0	0.0010144614144261752
86.0	1.6017811806729086E-4
87.0	7.208015313028088E-5
88.0	4.938825307074801E-4
89.0	2.4026717710093623E-5
90.0	6.060072133545837E-4
91.0	4.5383800119065745E-5
92.0	8.008905903364542E-6
93.0	1.334817650560757E-5
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	8.008905903364542E-6
