#Insert size (bp)	insert size
28.0	1.0
33.0	1.0
34.0	1.0
35.0	1.0
36.0	3.0
37.0	3.0
38.0	13.0
39.0	22.0
40.0	125.0
41.0	471.0
42.0	507.0
43.0	445.0
44.0	437.0
45.0	448.0
46.0	389.0
47.0	461.0
48.0	448.0
49.0	422.0
50.0	444.0
51.0	414.0
52.0	374.0
53.0	411.0
54.0	380.0
55.0	431.0
56.0	395.0
57.0	388.0
58.0	346.0
59.0	426.0
60.0	371.0
61.0	408.0
62.0	335.0
63.0	402.0
64.0	375.0
65.0	387.0
66.0	433.0
67.0	407.0
68.0	408.0
69.0	402.0
70.0	439.0
71.0	472.0
72.0	483.0
73.0	502.0
74.0	506.0
75.0	512.0
76.0	581.0
77.0	634.0
78.0	681.0
79.0	745.0
80.0	792.0
81.0	885.0
82.0	927.0
83.0	1059.0
84.0	1215.0
85.0	1358.0
86.0	1499.0
87.0	1681.0
88.0	1895.0
89.0	2115.0
90.0	2471.0
91.0	2715.0
92.0	3066.0
93.0	3517.0
94.0	3961.0
95.0	4503.0
96.0	4972.0
97.0	5591.0
98.0	6368.0
99.0	6882.0
100.0	7482.0
101.0	8264.0
102.0	8987.0
103.0	9981.0
104.0	11187.0
105.0	12389.0
106.0	13463.0
107.0	14699.0
108.0	15608.0
109.0	16909.0
110.0	18131.0
111.0	19655.0
112.0	20830.0
113.0	22667.0
114.0	23841.0
115.0	25230.0
116.0	27035.0
117.0	28691.0
118.0	30426.0
119.0	31958.0
120.0	33435.0
121.0	34909.0
122.0	35978.0
123.0	37686.0
124.0	39029.0
125.0	41001.0
126.0	42429.0
127.0	43969.0
128.0	45857.0
129.0	47260.0
130.0	48740.0
131.0	49823.0
132.0	50921.0
133.0	51777.0
134.0	52710.0
135.0	54562.0
136.0	55940.0
137.0	57283.0
138.0	58528.0
139.0	59632.0
140.0	60686.0
141.0	60926.0
142.0	61964.0
143.0	62922.0
144.0	63293.0
145.0	63889.0
146.0	64649.0
147.0	65643.0
148.0	66630.0
149.0	67594.0
150.0	68673.0
151.0	68617.0
152.0	68738.0
153.0	68583.0
154.0	68844.0
155.0	69143.0
156.0	69397.0
157.0	70631.0
158.0	70245.0
159.0	70896.0
160.0	71148.0
161.0	71591.0
162.0	70855.0
163.0	71259.0
164.0	70731.0
165.0	70909.0
166.0	70914.0
167.0	70639.0
168.0	70635.0
169.0	70276.0
170.0	70405.0
171.0	70534.0
172.0	70301.0
173.0	70016.0
174.0	69224.0
175.0	69370.0
176.0	68403.0
177.0	67908.0
178.0	67874.0
179.0	67651.0
180.0	66920.0
181.0	66543.0
182.0	66856.0
183.0	66728.0
184.0	65918.0
185.0	65134.0
186.0	65005.0
187.0	64663.0
188.0	63727.0
189.0	63094.0
190.0	63157.0
191.0	62612.0
192.0	62166.0
193.0	61364.0
194.0	61696.0
195.0	60956.0
196.0	59948.0
197.0	59472.0
198.0	59026.0
199.0	58345.0
200.0	58360.0
201.0	57232.0
202.0	56393.0
203.0	56220.0
204.0	56038.0
205.0	55378.0
206.0	54615.0
207.0	54301.0
208.0	53866.0
209.0	53368.0
210.0	52476.0
211.0	52176.0
212.0	51332.0
213.0	51333.0
214.0	50531.0
215.0	50536.0
216.0	50137.0
217.0	49267.0
218.0	48644.0
219.0	48241.0
220.0	47627.0
221.0	46899.0
222.0	46363.0
223.0	46222.0
224.0	45526.0
225.0	45430.0
226.0	44589.0
227.0	43803.0
228.0	43995.0
229.0	43273.0
230.0	42919.0
231.0	42380.0
232.0	41778.0
233.0	41424.0
234.0	40917.0
235.0	40287.0
236.0	40147.0
237.0	39038.0
238.0	39108.0
239.0	38848.0
240.0	38276.0
241.0	37875.0
242.0	36948.0
243.0	36835.0
244.0	36299.0
245.0	35858.0
246.0	35479.0
247.0	35201.0
248.0	34921.0
249.0	34092.0
250.0	33698.0
251.0	33575.0
252.0	32856.0
253.0	32759.0
254.0	32359.0
255.0	31955.0
256.0	31337.0
257.0	31348.0
258.0	30678.0
259.0	30615.0
260.0	30214.0
261.0	29491.0
262.0	29676.0
263.0	29149.0
264.0	28856.0
265.0	28299.0
266.0	28025.0
267.0	27572.0
268.0	27295.0
269.0	27189.0
270.0	26487.0
271.0	26312.0
272.0	26264.0
273.0	25618.0
274.0	25489.0
275.0	25133.0
276.0	24718.0
