,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSE00000102087,12.9938969495654,-4.02492151137093,1.3895355937355,-2.89659475404348,0.00377236702524158,0.286026256949567
ENSMUSE00000107752,5.74337922635672,-3.20942460211421,1.30005038808516,-2.46869246879066,0.0135607704276829,1
ENSMUSE00000116533,62.5338064854993,-1.37016728099285,0.544100133819254,-2.51822632605345,0.0117947503995905,0.472457643364729
ENSMUSE00000147002,8.26856118682343,-2.05999655585598,0.832148654854719,-2.47551509437412,0.0133044137705217,0.510456694605136
ENSMUSE00000219801,42.0682148556214,-2.44270587087619,0.682110610448956,-3.58109936051051,0.000342151494775993,0.049526428868825
ENSMUSE00000239228,3.09942197606732,-3.32650268184373,1.66351393187573,-1.99968429365233,0.0455343652423607,1
ENSMUSE00000258565,41.2618641434584,-1.27336635951549,0.40845044989257,-3.11755406280103,0.00182358497205195,0.182750859489498
ENSMUSE00000272606,22.2035326997758,-1.45692892689476,0.709593133750877,-2.05318915530298,0.0400542357849839,0.736372093855543
ENSMUSE00000273987,8.03362486274006,-1.74098736109351,0.884292759181574,-1.96879070083625,0.0489771305944138,0.770316518366975
ENSMUSE00000276779,45.5226939719749,-1.34201749285571,0.627569394617882,-2.13843680773,0.0324813077812465,0.712388047044345
ENSMUSE00000295252,71.5198479565565,-0.771077140718641,0.340460434140855,-2.26480690087951,0.0235245317745375,0.650477876042517
ENSMUSE00000320898,4.51347347789157,-3.53536137341712,1.55288017227762,-2.27664789372111,0.0228072604171842,1
ENSMUSE00000325576,14.8904309985518,-1.42154628206288,0.706192913757715,-2.01297160360715,0.0441176167882907,0.74947864621024
ENSMUSE00000326833,8.5998030822025,-2.45804015162075,1.21749134212703,-2.01893850622906,0.0434936113714836,0.74947864621024
ENSMUSE00000330981,499.013537557256,-2.20237569061306,0.517800806141916,-4.25332611399884,2.10618499741562e-05,0.00670714612427005
ENSMUSE00000336300,6.19631368348709,-3.10613205831334,1.2430057441653,-2.49888793587125,0.0124583700747269,0.490540525369013
ENSMUSE00000340577,2.23766438921796,-4.03176838171912,1.66446177722559,-2.42226552564006,0.0154240758972053,1
ENSMUSE00000343267,2.34303531667207,-3.11600355629264,1.55088117562682,-2.00918265387627,0.0445177665988484,1
ENSMUSE00000345240,162.642162500073,-1.11973269143349,0.514151078910504,-2.17782814694511,0.0294188335325908,0.709269370686507
ENSMUSE00000345288,86.3268693528609,-1.20740538762276,0.520836616287839,-2.31820373196553,0.0204382513127469,0.603924756455915
ENSMUSE00000350093,6.87026964942141,-4.12055114692214,1.51398483263166,-2.72165946323231,0.00649550384082907,0.384581565565141
ENSMUSE00000360261,5.03396820838102,-3.66558967849441,1.70931605038499,-2.14447742280826,0.0319946525487994,1
ENSMUSE00000382936,3.7041568146368,-2.4866043428506,1.04982286079006,-2.36859420357761,0.0178558325140813,1
ENSMUSE00000383734,12.3360109693729,-3.2415551824234,1.57185785789669,-2.06224447467593,0.0391844664085152,0.727597278588436
ENSMUSE00000385210,19.3373194523963,-2.44616298320849,1.20931951160794,-2.02275987423375,0.0430979104992024,0.74947864621024
ENSMUSE00000386788,19.9703954518225,-3.65914267455635,1.40223870454914,-2.60950055271287,0.00906744995800907,0.43141376129959
ENSMUSE00000407514,202.506635256344,-1.0827639738975,0.492881187932305,-2.19680523503002,0.0280343590409258,0.708535050522447
ENSMUSE00000426232,4.66013005929942,-3.63438239948167,1.66476698870807,-2.18311777211663,0.0290271381207631,1
ENSMUSE00000432810,4.09997255183152,-3.37584799139555,1.64716838692932,-2.04948566168687,0.0404146484881998,1
ENSMUSE00000433029,5.12984708281987,-3.43784018319062,1.56779278430176,-2.1927899003067,0.0283225199456963,1
ENSMUSE00000434548,56.922828607277,-1.18456034583476,0.563966916271872,-2.10040750912367,0.0356930090275067,0.713891699391512
ENSMUSE00000443506,5.66294778626763,-2.62720813167806,1.1263279496067,-2.33254278435997,0.0196721548897712,1
ENSMUSE00000460630,20.4592977374713,-1.93662810948974,0.874615365801585,-2.21426261784782,0.0268107185673556,0.699825682604459
ENSMUSE00000463804,34.7392839127715,-2.04504274447768,0.628611643277209,-3.25326895603784,0.00114085458984135,0.129751837191063
