exonID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSMUSE00000098340,21.5727942649898,-2.03754613670403,1.01119817436644,-2.01498201673539,0.0439065333742758,0.156788523232592,Utrn
ENSMUSE00000102087,12.9909327201253,-4.73373775272166,1.35838956523111,-3.48481604532665,0.000492475486432266,0.0039936960973168,Nmrk2
ENSMUSE00000110147,3.10583527274273,-5.26236862573392,1.64434949620019,-3.20027380912292,0.00137297087744544,0.00941980751158333,Pipox
ENSMUSE00000116533,62.5215975425027,-2.57819523192205,0.53185508620614,-4.84755208474735,1.24994221973306e-06,2.01421304192749e-05,Gpr132
ENSMUSE00000127659,22.7835651758863,-2.0328532027213,0.586884690555678,-3.46380342754646,0.000532595552745059,0.00425472078448251,Prm1
ENSMUSE00000132047,41.4445684457284,-0.792014961449748,0.371206072566195,-2.13362609068986,0.0328734004969752,0.125861992929275,Pigp
ENSMUSE00000134156,258.948567420878,-0.7017219330683,0.259547367844208,-2.70363725472071,0.00685851160334474,0.0359824288309619,Hsd11b1
ENSMUSE00000136709,4.77616827272248,-5.6645611937472,1.53313337387309,-3.69476086704515,0.000220093827507866,0.00201141930500598,Rsph9
ENSMUSE00000137351,3.69202706210254,-5.2581361551486,1.51404470598911,-3.47290680014202,0.000514854108731286,0.00414688556878981,Tff3
ENSMUSE00000139353,63.5504172517746,-0.927557269042718,0.274405507467771,-3.38024290256514,0.000724217948748808,0.00548963053479581,Dusp1
ENSMUSE00000139470,20.5959429786164,-2.46305280602793,0.772103167607551,-3.19005660041517,0.00142244931976386,0.00972237204964812,Mydgf
ENSMUSE00000145409,52.7909747394004,-1.47667887970629,0.467424227236943,-3.15918344334716,0.00158211871244009,0.0105699793457445,Gldc
ENSMUSE00000146604,6.76910393836177,-3.0132170713008,0.99535903728576,-3.02726650226387,0.00246776285426054,0.0153732054273455,Prdx5
ENSMUSE00000147348,19.7398914523549,-2.78299812773416,0.864993688771897,-3.21736235056861,0.00129375090456058,0.00897893418913763,Smndc1
ENSMUSE00000154608,8.3235727922837,-2.64409676037778,0.77928205229028,-3.39299070549217,0.00069133983958912,0.00527949284958091,Hspd1
ENSMUSE00000158397,20.1604117475704,-3.0177383375756,0.654600113158265,-4.61004860359074,4.0257484165005e-06,5.82105650365362e-05,Trove2
ENSMUSE00000189293,10.543286524068,-2.73339028334482,0.90485165501032,-3.02081591850948,0.00252094570860154,0.0156365266859514,Ncor2
ENSMUSE00000196464,20.6555457009289,-2.19721765789696,0.668743713140984,-3.28559000215041,0.00101769023890054,0.00732945195075174,Art4
ENSMUSE00000203272,4.23732152520252,-4.968294742615,1.53148795662858,-3.24409651483791,0.00117823815325696,0.00829998408898464,Rps11
ENSMUSE00000209348,6.69661527343276,-3.8451614879095,1.58637130831113,-2.423872310199,0.0153560037607243,0.0691538795539725,Tcp11x2
ENSMUSE00000214948,6.08017201802001,-2.35720177423176,0.889429798023764,-2.65023926505414,0.00804347852513134,0.040979270165582,Ctrb1
ENSMUSE00000222194,9.08186492639295,-4.91782101214602,1.40610903524435,-3.49746775597059,0.000469697487932708,0.00383938498118579,Tdo2
ENSMUSE00000226416,15.8081330124428,-2.32079466901077,0.745700952881981,-3.1122324036752,0.00185678263195526,0.0121245214877357,Slc16a8
ENSMUSE00000229473,9.3985896029752,-2.19648217976834,0.752112398674673,-2.92041745839964,0.0034956278351001,0.0204970077743714,Mmp23
ENSMUSE00000237584,13.0040332588631,-3.26082909484362,0.732873556309215,-4.44937474789689,8.61206357586801e-06,0.000116036225022222,Gdf7
ENSMUSE00000242207,1.8223466531122,-3.6422877009919,1.68606803532841,-2.16022581810139,0.0307551924132047,1,Tmem126a
ENSMUSE00000242650,3.43867458383868,-4.04646426919128,1.53882691996222,-2.62957725569983,0.00854911046217468,0.0430343445769111,Zfyve28
ENSMUSE00000245196,12.5510000787538,-4.12678143731671,0.999874277034571,-4.12730033375388,3.67046886481785e-05,0.000422741935514399,Kcns1
ENSMUSE00000245382,73.9084193362134,-3.92094008772689,0.406434685552104,-9.64715913062553,5.05363153082443e-22,8.01747965678962e-20,Siah1a
ENSMUSE00000246988,8.39424927405016,-2.2714158440942,0.856752976542386,-2.65119107407248,0.00802084509950962,0.0409364744906554,Ttll12
ENSMUSE00000248315,26.4055089084698,-2.85454565826826,0.734462559134813,-3.88657750182783,0.000101667477496378,0.00103875405656403,Inka1
ENSMUSE00000252061,25.1489602252311,-3.66597970259178,0.708574291650362,-5.17374077184375,2.29453112259532e-07,4.40996410271073e-06,Acot13
ENSMUSE00000258565,41.2560650224202,-1.51414418739294,0.40213880533565,-3.7652277455023,0.000166397344809397,0.00158704461637006,Rab14
ENSMUSE00000260084,113.792787712584,-0.8294839700377,0.335759698205909,-2.47046913155434,0.0134935963996402,0.0624453039628379,Josd1
ENSMUSE00000263296,265.625473431989,-3.67947464221099,0.354270705827533,-10.3860538895424,2.86982071158821e-25,7.69658583222135e-23,Ccar2
ENSMUSE00000263882,5.56341605552182,-3.85812026528851,1.54072983933968,-2.50408615889598,0.0122768133817899,0.0578118837510375,Neu3
ENSMUSE00000266618,18.6424475990018,-2.03762820859702,0.59876742212435,-3.40303786296152,0.000666410447746969,0.00513436886690961,Ccdc117
ENSMUSE00000275535,1.98854607816763,-3.56279723675483,1.79958703849521,-1.97978600675741,0.0477275794031284,0.166492243541913,Fgd3
ENSMUSE00000281528,2.92570574258892,-3.92202838296762,1.62986883400367,-2.40634602069996,0.0161129949755478,0.0717478925188804,Sh2b3
ENSMUSE00000283301,10.2593378190276,-2.33476641643633,0.961036776086427,-2.42942463236845,0.0151228087514064,0.068301250110602,C3ar1
ENSMUSE00000287069,21.6597229221335,-3.08571072877904,0.903617309899156,-3.41484242828793,0.000638189190923032,0.00497032585168492,Fam184b
ENSMUSE00000288032,34.016645996522,-2.63797371034582,0.555060934285528,-4.75258399105571,2.00833297430194e-06,3.11167298796933e-05,Supt16
ENSMUSE00000294687,14.7233640412419,-1.01303954354648,0.515916667203712,-1.9635720416578,0.0495797423247043,0.17088929545455,Gnptg
ENSMUSE00000295252,71.507166251476,-2.01256495942721,0.328390456655115,-6.12857322324947,8.86706193170953e-10,2.6634289493007e-08,Tgfb3
ENSMUSE00000296196,5.96175714093373,-3.47833197260482,1.17617255392449,-2.95733135499446,0.00310314447141126,0.0186719120331071,Casq1
ENSMUSE00000300027,5.64704689827308,-4.70218098417521,1.5450419588587,-3.04340018548664,0.0023392102799138,0.0147118171931597,Rpa1
ENSMUSE00000300311,158.580746824891,-3.78016736376231,0.668169790579922,-5.65749517122198,1.53598136896449e-08,3.81927022958411e-07,Gipc3
