ID,count
ENSMUSE00000858910,4
ENSMUSE00000863980,4
ENSMUSE00000485541,198
ENSMUSE00001343189,2
ENSMUSE00001343686,0
ENSMUSE00001337180,1
ENSMUSE00001345667,0
ENSMUSE00001343966,3
ENSMUSE00001337496,4
ENSMUSE00000846843,0
ENSMUSE00001344134,27
ENSMUSE00001340315,0
ENSMUSE00001378580,217
ENSMUSE00001342598,7
ENSMUSE00001379779,67
ENSMUSE00001403780,66
ENSMUSE00001396015,11
ENSMUSE00001340813,1
ENSMUSE00000471383,4
ENSMUSE00001346369,4
ENSMUSE00001341878,4
ENSMUSE00000436360,4
ENSMUSE00001339744,2
ENSMUSE00001338503,4
ENSMUSE00001338470,2
ENSMUSE00000231976,4
ENSMUSE00001344451,1
ENSMUSE00001340102,1
ENSMUSE00001304409,66
ENSMUSE00001342057,9
ENSMUSE00000846510,3
ENSMUSE00001345430,22
ENSMUSE00000450421,629
ENSMUSE00001229301,629
ENSMUSE00000789568,566
ENSMUSE00001246843,453
ENSMUSE00001343760,51
ENSMUSE00001266256,264
ENSMUSE00000727986,72
ENSMUSE00000491965,1
ENSMUSE00001344247,0
ENSMUSE00000814493,63
ENSMUSE00001258222,86
ENSMUSE00001235188,63
ENSMUSE00001288384,63
ENSMUSE00001269943,53
ENSMUSE00000898244,0
ENSMUSE00001338399,0
ENSMUSE00000815609,1
ENSMUSE00001345632,0
ENSMUSE00001341829,0
ENSMUSE00000945922,0
ENSMUSE00001344175,3
ENSMUSE00000230695,1
ENSMUSE00001336803,0
ENSMUSE00001343562,59
ENSMUSE00000850919,27
ENSMUSE00000630867,1
ENSMUSE00001343653,0
ENSMUSE00001345117,42
ENSMUSE00001343905,1
ENSMUSE00001229435,1
ENSMUSE00001340227,0
ENSMUSE00001116424,206
ENSMUSE00001345075,91
ENSMUSE00001340075,92
ENSMUSE00001341418,12
ENSMUSE00001340185,1
ENSMUSE00000766828,442
ENSMUSE00000805330,442
ENSMUSE00001283395,40
ENSMUSE00000229712,237
ENSMUSE00001338148,1
ENSMUSE00000837222,1
ENSMUSE00001342882,5
ENSMUSE00001089168,0
ENSMUSE00001337805,0
ENSMUSE00000710157,4
ENSMUSE00000727604,1
ENSMUSE00001343882,2
ENSMUSE00000535591,1
ENSMUSE00001341429,1
ENSMUSE00001345729,0
ENSMUSE00000633382,4
ENSMUSE00001338516,0
ENSMUSE00001346128,1
