Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
337-10_S5_L001_R1_001	0.00080177268646	0.00084021384266	0.00087865499886	0.00087865499886	0.00140584799818	0.00193304099749	0.00306980090227	0.00420656080704	0.00420656080704	0.0065185217728	0.00883048273855	0.0124164934526	0.0160025041667	0.0160025041667	0.0232953406573	0.0305881771478	0.042631242226	0.0546743073041	0.0546743073041	0.0749108302466	0.0951473531891	0.127690537709	0.16023372223	0.16023372223	0.207532819137	0.254831916045	0.318627760556	0.382423605067	0.382423605067	0.464934801053	0.54744599704	0.648035519628	0.748625042217	0.748625042217	0.860384466478	0.972143890739	1.086890742	1.20163759325	1.20163759325	1.32256248747	1.44348738169	1.56950298331	1.69551858493	1.69551858493	1.77834829335	1.86117800177	1.95068548819	2.0401929746	2.0401929746	2.15897065567	2.27774833673	2.3212197928	2.36469124887	2.36469124887	2.36701968462	2.36934812036	2.31160950375	2.25387088714	2.25387088714	2.08097354974	1.90807621234	2.02655734734	2.14503848234	2.14503848234	2.13986540104	2.13469231973	2.14376443259	2.15283654546	2.15283654546	2.35187386907	2.55091119269	2.44100792712	2.33110466154	2.33110466154	2.28217456129	2.23324446104	1.89124996911	1.54925547718	1.54925547718	1.2687338856	0.988212294031	0.747070921187	0.505929548344	0.505929548344	0.435159379779	0.364389211215	0.296013377522	0.22763754383	0.22763754383	0.179377418017	0.131117292205	0.0878984494485	0.0446796066921	0.0446796066921	0.0234381220946	0.00219663749715	0.00225155343458	0.00230646937201	0.00230646937201	0.00199344852866	0.00168042768532
337-10_S5_L001_R2_001	0.00134095678256	0.00146186272197	0.00158276866138	0.00158276866138	0.00246758030888	0.00335239195639	0.00539680147734	0.00744121099829	0.00744121099829	0.0105682782494	0.0136953455005	0.0195043263168	0.025313307133	0.025313307133	0.0364256621098	0.0475380170865	0.0635690455075	0.0796000739285	0.0796000739285	0.107534841657	0.135469609385	0.173010903572	0.210552197759	0.210552197759	0.269191578374	0.327830958988	0.403721418866	0.479611878745	0.479611878745	0.569087769633	0.658563660522	0.768032997209	0.877502333897	0.877502333897	1.01264769554	1.14779305717	1.24705133771	1.34630961824	1.34630961824	1.44916759833	1.55202557842	1.62799847417	1.70397136991	1.70397136991	1.81832090997	1.93267045003	1.9812361676	2.02980188518	2.02980188518	2.03389619994	2.03799051471	2.07272898939	2.10746746407	2.10746746407	2.07171777608	2.03596808809	2.06827195681	2.10057582553	2.10057582553	2.06435350523	2.02813118492	2.04577795635	2.06342472778	2.06342472778	2.14327760504	2.22313048229	2.19778969654	2.17244891078	2.17244891078	2.35002126571	2.52759362063	2.35504985364	2.18250608665	2.18250608665	2.0549338334	1.92736158015	1.7241406789	1.52091977765	1.52091977765	1.24025312648	0.959586475308	0.77881011299	0.598033750673	0.598033750673	0.541598155591	0.485162560509	0.399863420254	0.31456428	0.31456428	0.229946609586	0.145328939172	0.0794352021929	0.013541465214	0.013541465214	0.0112112780181	0.00888109082218	0.00890307372025	0.00892505661833	0.00892505661833	0.0276489900535	0.0463729234886
337-10_S5_L002_R1_001	0.000737653900847	0.00090788172412	0.00107810954739	0.00107810954739	0.00141289093316	0.00174767231893	0.00303005525425	0.00431243818957	0.00431243818957	0.00642326319815	0.00853408820672	0.012398259795	0.0162624313833	0.0162624313833	0.0229921046633	0.0297217779434	0.0423413339086	0.0549608898739	0.0549608898739	0.0748264768498	0.0946920638257	0.127971603275	0.161251142725	0.161251142725	0.207870869259	0.254490595792	0.317900459961	0.38131032413	0.38131032413	0.463257998254	0.545205672377	0.649061667355	0.752917662334	0.752917662334	0.865188586043	0.977459509752	1.09026381397	1.2030681182	1.2030681182	1.32706773893	1.45106735966	1.56874017963	1.6864129996	1.6864129996	1.77586772072	1.86532244185	1.95497576211	2.04462908237	2.04462908237	2.15308690284	2.2615447233	2.316675841	2.3718069587	2.3718069587	2.37256730964	2.37332766059	2.31345853514	2.2535894097	2.2535894097	2.08663563489	1.91968186009	2.03341674308	2.14715162606	2.14715162606	2.14468899689	2.14222636771	2.14694167842	2.15165698912	2.15165698912	2.34867299752	2.54568900591	2.43601689364	2.32634478136	2.32634478136	2.27899307519	2.23164136902	1.88500077822	1.53836018743	1.53836018743	1.26331174485	0.988263302269	0.747300144166	0.506336986063	0.506336986063	0.43551086306	0.364684740057	0.29602051041	0.227356280763	0.227356280763	0.178727865914	0.130099451066	0.0865948936987	0.043090336331	0.043090336331	0.0225268152797	0.00196329422841	0.00173632379738	0.00150935336635	0.00150935336635	0.00207110518315	0.00263285699995
337-10_S5_L002_R2_001	0.00139707207767	0.00155608841172	0.00171510474576	0.00171510474576	0.00271463598833	0.00371416723089	0.00542359282187	0.00713301841284	0.00713301841284	0.0104439656538	0.0137549128948	0.0198259293624	0.0258969458301	0.0258969458301	0.0359717664227	0.0460465870154	0.0628796018049	0.0797126165945	0.0797126165945	0.106285381844	0.132858147094	0.172549759902	0.212241372711	0.212241372711	0.269532686205	0.326823999699	0.400465599826	0.474107199953	0.474107199953	0.56763152099	0.661155842027	0.77403472258	0.886913603132	0.886913603132	1.01745465507	1.14799570701	1.24966961517	1.35134352333	1.35134352333	1.45158060532	1.55181768732	1.62774230767	1.70366692802	1.70366692802	1.81746015249	1.93125337697	1.98510312266	2.03895286835	2.03895286835	2.03548290478	2.0320129412	2.06565625416	2.09929956712	2.09929956712	2.06739975468	2.03549994224	2.0677745789	2.10004921556	2.10004921556	2.06421374885	2.02837828214	2.04237739869	2.05637651524	2.05637651524	2.1410299965	2.22568347776	2.20246709299	2.17925070822	2.17925070822	2.3482112423	2.51717177637	2.34098735741	2.16480293844	2.16480293844	2.03886200188	1.91292106531	1.71396323565	1.51500540599	1.51500540599	1.23770363603	0.960401866079	0.782547775606	0.604693685132	0.604693685132	0.543710921026	0.48272815692	0.398540366353	0.314352575786	0.314352575786	0.230573684364	0.146794792942	0.0813766089471	0.0159584249523	0.0159584249523	0.0136583672634	0.0113583095746	0.0125338946156	0.0137094796565	0.0137094796565	0.048727148075	0.0837448164934
337-10_S5_L003_R1_001	0.000852343926675	0.000846880183556	0.000841416440436	0.000841416440436	0.00131129834873	0.00178118025703	0.00285753765161	0.00393389504619	0.00393389504619	0.00669308532165	0.0094522755971	0.0123043495056	0.0151564234141	0.0151564234141	0.0225980415431	0.0300396596722	0.0417320699484	0.0534244802246	0.0534244802246	0.0747385421346	0.0960526040446	0.12755108313	0.159049562215	0.159049562215	0.205693537228	0.252337512241	0.317175751842	0.382013991444	0.382013991444	0.465188552955	0.548363114467	0.648972480273	0.74958184608	0.74958184608	0.860872829685	0.972163813291	1.08354768053	1.19493154777	1.19493154777	1.32194172033	1.44895189289	1.57035080127	1.69174970964	1.69174970964	1.77912588961	1.86650206958	1.95159440493	2.03668674028	2.03668674028	2.15206460374	2.26744246719	2.31911308588	2.37078370456	2.37078370456	2.37525851018	2.37973331579	2.31708057344	2.25442783108	2.25442783108	2.08317226674	1.91191670239	2.03505854483	2.15820038726	2.15820038726	2.14574851669	2.13329664612	2.13850359331	2.14371054051	2.14371054051	2.34914728181	2.55458402311	2.43980170765	2.32501939219	2.32501939219	2.27862128562	2.23222317905	1.89155879553	1.55089441202	1.55089441202	1.26901990447	0.987145396925	0.748674864722	0.510204332519	0.510204332519	0.437919011045	0.365633689571	0.296593831511	0.22755397345	0.22755397345	0.17793772218	0.12832147091	0.086032099163	0.0437427274164	0.0437427274164	0.0227619538367	0.00178118025703	0.00172654282583	0.00167190539463	0.00167190539463	0.00168283288087	0.00169376036711
337-10_S5_L003_R2_001	0.00126818090382	0.00147590018979	0.00168361947576	0.00168361947576	0.00254729440164	0.00341096932751	0.00515471807027	0.00689846681302	0.00689846681302	0.0104132957835	0.013928124754	0.0201105066601	0.0262928885663	0.0262928885663	0.0371270892187	0.0479612898712	0.0647100238768	0.0814587578824	0.0814587578824	0.107205016749	0.132951275615	0.171767450607	0.210583625598	0.210583625598	0.267039541006	0.323495456414	0.398706236826	0.473917017239	0.473917017239	0.568396494573	0.662875971908	0.769310240779	0.875744509651	0.875744509651	1.00896910012	1.14219369058	1.24569802426	1.34920235794	1.34920235794	1.45127998811	1.55335761827	1.6274478078	1.70153799732	1.70153799732	1.81811224713	1.93468649693	1.98603142465	2.03737635236	2.03737635236	2.0356599351	2.03394351785	2.07287448507	2.1118054523	2.1118054523	2.07144778156	2.03109011081	2.06252678486	2.0939634589	2.0939634589	2.05811548318	2.02226750746	2.04268412675	2.06310074604	2.06310074604	2.14746757393	2.23183440181	2.21089301801	2.1899516342	2.1899516342	2.36393840139	2.53792516858	2.35999720126	2.18206923393	2.18206923393	2.05018388623	1.91829853853	1.71817740539	1.51805627225	1.51805627225	1.2363451901	0.954634107944	0.77721450624	0.599794904537	0.599794904537	0.540638638411	0.481482372285	0.397066347726	0.312650323167	0.312650323167	0.228884787951	0.145119252735	0.0789387949658	0.0127583371962	0.0127583371962	0.0107303410095	0.00870234482276	0.00861488407077	0.00852742331879	0.00852742331879	0.0261507648443	0.0437741063698
337-10_S5_L004_R1_001	0.000807790919028	0.000841448873987	0.000875106828947	0.000875106828947	0.00134631819838	0.00181752956781	0.00301238696887	0.00420724436994	0.00420724436994	0.00630525689574	0.00840326942155	0.012066376853	0.0157294842844	0.0157294842844	0.0232408178995	0.0307521515147	0.0426670675703	0.054581983626	0.054581983626	0.0757808855913	0.0969797875566	0.127434627136	0.157889466715	0.157889466715	0.20613253549	0.254375604265	0.319066193698	0.38375678313	0.38375678313	0.467211682452	0.550666581774	0.647444421601	0.744222261428	0.744222261428	0.859063203749	0.973904146071	1.08402175538	1.19413936469	1.19413936469	1.32071571397	1.44729206326	1.57277452901	1.69825699475	1.69825699475	1.78630059527	1.87434419578	1.95770934056	2.04107448533	2.04107448533	2.15861367371	2.27615286209	2.32201182572	2.36787078935	2.36787078935	2.37311021101	2.37834963267	2.31603192906	2.25371422545	2.25371422545	2.0853907927	1.91706735995	2.03829209439	2.15951682884	2.15951682884	2.15022723327	2.1409376377	2.1421324951	2.1433273525	2.1433273525	2.34503947657	2.54675160065	2.43651057884	2.32626955702	2.32626955702	2.27663529278	2.22700102853	1.88235478906	1.5377085496	1.5377085496	1.25982847345	0.981948397306	0.746269787021	0.510591176735	0.510591176735	0.436083683773	0.361576190811	0.295169045676	0.228761900541	0.228761900541	0.177523273775	0.126284647008	0.0848685334303	0.0434524198527	0.0434524198527	0.0228649707358	0.00227752161893	0.00167167842965	0.00106583524038	0.00106583524038	0.00186240684109	0.0026589784418
337-10_S5_L004_R2_001	0.00140361058048	0.00147098388835	0.00153835719621	0.00153835719621	0.00249281239094	0.00344726758567	0.00541793684067	0.00738860609567	0.00738860609567	0.0101059961795	0.0128233862633	0.0196168614728	0.0264103366824	0.0264103366824	0.0368251271896	0.0472399176968	0.0636060170652	0.0799721164337	0.0799721164337	0.106663175232	0.133354234031	0.172194946014	0.211035657997	0.211035657997	0.267685381025	0.324335104054	0.400579230785	0.476823357517	0.476823357517	0.567749250921	0.658675144325	0.76720792885	0.875740713376	0.875740713376	1.01236816728	1.14899562118	1.2467149898	1.34443435841	1.34443435841	1.4473246284	1.55021489839	1.62729557703	1.70437625567	1.70437625567	1.81929827556	1.93422029545	1.9881807006	2.04214110576	2.04214110576	2.03545991939	2.02877873303	2.06600248563	2.10322623822	2.10322623822	2.07111724258	2.03900824694	2.0692757055	2.09954316406	2.09954316406	2.06387461199	2.02820605991	2.04371314961	2.0592202393	2.0592202393	2.14615987866	2.23309951801	2.2036742258	2.17424893359	2.17424893359	2.34665161397	2.51905429435	2.34313697308	2.16721965181	2.16721965181	2.0424779723	1.91773629279	1.72070866838	1.52368104398	1.52368104398	1.23676058356	0.94984012314	0.77368699529	0.597533867439	0.597533867439	0.542641464857	0.487749062276	0.401528071538	0.3153070808	0.3153070808	0.23205613005	0.148805179301	0.0825435310171	0.0162818827336	0.0162818827336	0.0145077189599	0.0127335551862	0.0128233862633	0.0129132173405	0.0129132173405	0.0478406630252	0.08276810871
337-11_S22_L001_R1_001	0.000939038343907	0.000939038343907	0.000939038343907	0.000939038343907	0.00133723814797	0.00173543795203	0.00334012372959	0.00494480950716	0.00494480950716	0.00701307117602	0.00908133284487	0.0133188919538	0.0175564510627	0.0175564510627	0.02548478746	0.0334131238573	0.0465537173913	0.0596943109253	0.0596943109253	0.0805017365077	0.10130916209	0.134163617566	0.167018073041	0.167018073041	0.214403849724	0.261789626408	0.320336884166	0.378884141925	0.378884141925	0.451475371877	0.524066601829	0.603034971928	0.682003342026	0.682003342026	0.77367844617	0.865353550314	0.962591565153	1.05982957999	1.05982957999	1.17383358957	1.28783759914	1.40087285397	1.5139081088	1.5139081088	1.57175405944	1.62960001008	1.70214963707	1.77469926406	1.77469926406	1.86772349291	1.96074772176	2.01177078621	2.06279385065	2.06279385065	2.06149227219	2.06019069373	2.01535458444	1.97051847516	1.97051847516	1.86169700632	1.75287553748	1.93147706452	2.11007859157	2.11007859157	2.21059135405	2.31110411653	2.37260518478	2.43410625302	2.43410625302	2.69219321558	2.95028017814	2.82159032206	2.69290046598	2.69290046598	2.70666510398	2.72042974198	2.3006677157	1.88090568941	1.88090568941	1.56549578491	1.25008588041	0.933231758705	0.616377637004	0.616377637004	0.533361892778	0.450346148552	0.369737432992	0.289128717433	0.289128717433	0.223615934744	0.158103152055	0.108779865877	0.059456579699	0.059456579699	0.031160620488	0.00286466127698	0.00253183756015	0.00219901384333	0.00219901384333	0.00187807668781	0.0015571395323
