#Coverage (X)	Coverage
1.0	3.8096428525273893
2.0	1.6832727179600084
3.0	0.8540134397973844
4.0	0.4775540675163654
5.0	0.2902719742230886
6.0	0.1895957285336749
7.0	0.13124577365729806
8.0	0.09537208124346819
9.0	0.07187422218672168
10.0	0.055890293402498514
11.0	0.044533268198975406
12.0	0.03619806877817666
13.0	0.02993427716224062
14.0	0.025163181848498084
15.0	0.021444135835935185
16.0	0.01852273060622167
17.0	0.01616730544625966
18.0	0.014232017572609834
19.0	0.012622573663648495
20.0	0.011304925391584675
21.0	0.010176083902805999
22.0	0.009237003137528177
23.0	0.008432501323099473
24.0	0.007729961042045375
25.0	0.007138481416447462
26.0	0.006643166302893633
27.0	0.006207142242942609
28.0	0.005821750394588321
29.0	0.005479726136186969
30.0	0.005175932866549715
31.0	0.004895731272313242
32.0	0.004649394555841013
33.0	0.004432079636018216
34.0	0.004230394659785475
35.0	0.004053989099347177
36.0	0.0038911221520123718
37.0	0.003741170087636192
38.0	0.0036032156560139583
39.0	0.003472195635978892
40.0	0.003345101446839749
41.0	0.003232463121022988
42.0	0.0031266491367603066
43.0	0.0030288702643446186
44.0	0.0029409976941963123
45.0	0.0028566106748542097
46.0	0.002772113585479019
47.0	0.002696825688218496
48.0	0.0026278117824034553
49.0	0.0025529641652468626
50.0	0.002485711379833333
51.0	0.0024223477353046974
