#Position (bp)	insert size
3406923.0	231.33766529867762
1.0220768E7	244.37819650067294
1.7034613E7	233.86454927603924
2.3848458E7	243.26428770560358
3.0662303E7	223.94779477947796
3.7476148E7	200.13818484003087
4.4289993E7	235.95945062132114
5.1103838E7	245.1836642599278
5.7917683E7	246.6218137679903
6.4731528E7	245.68746422438466
7.1545373E7	231.59843492586492
7.8359218E7	265.9948503490703
8.5173063E7	238.42435959400677
9.1986908E7	237.2905482041588
9.8800753E7	246.45675889328064
1.05614598E8	235.45265462506842
1.12428443E8	262.7533505154639
1.19242288E8	236.66322701688554
1.26056133E8	266.76209031707054
1.300790245E8	238.8694493783304
1.33485947E8	266.22659070849716
1.39683823E8	239.6315181279792
1.46497668E8	236.9422459893048
1.53311513E8	249.9629537336988
1.60125358E8	243.20544296467864
1.66939203E8	233.61632544536027
1.73753048E8	228.70863309352518
1.80566893E8	282.17247281514295
1.87380738E8	242.21595578164744
1.94194583E8	235.89599601262668
2.01008428E8	270.56838212947014
2.07822273E8	255.24416121253876
2.14636118E8	236.8836027387591
2.21449963E8	172.44568567026195
2.28263808E8	256.65903551115997
2.35077653E8	219.85400231408437
2.41891498E8	240.44003647970817
2.48705343E8	253.10589475980944
2.52444901E8	241.21754807692307
2.558518235E8	234.7232839624144
2.62333033E8	233.8691025898414
2.69146878E8	239.20870561282933
2.75960723E8	251.50803981623278
2.82774568E8	233.7426935229068
2.89588413E8	259.4049261083744
2.96402258E8	222.29375667022413
3.03216103E8	230.0983031012288
3.10029948E8	234.6800139884595
3.16843793E8	273.63086026399634
3.23657638E8	228.06820653912598
3.30471483E8	212.65990639625585
3.37285328E8	245.30724040588998
3.44099173E8	233.58281444582815
3.50913018E8	234.7055788455337
3.57726863E8	235.7945723119203
3.64540708E8	258.5091164692852
3.704270945E8	247.6624331550802
3.73834017E8	0.0
3.78168398E8	264.42471042471044
3.84982243E8	268.7949902043101
3.91796088E8	223.34477220860452
3.98609933E8	232.6994895789026
4.05423778E8	253.1394750386001
4.12237623E8	233.62634062634064
4.19051468E8	230.30870821295915
4.25865313E8	259.59127755074695
4.32679158E8	237.59672131147542
4.39493003E8	242.3114472863381
4.46306848E8	263.9717741935484
4.53120693E8	223.09126984126985
4.59934538E8	237.76182432432432
4.66748383E8	233.54424013829956
4.73562228E8	234.8820326678766
4.80376073E8	233.72683142100618
4.87189918E8	234.9248224151539
4.91962519E8	277.57482732156564
