#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	1.5879745860547247E-6
9.0	0.0
10.0	0.0
11.0	3.1759491721094494E-6
12.0	7.939872930273625E-6
13.0	9.52784751632835E-6
14.0	1.27037966884378E-5
15.0	1.1115822102383073E-5
16.0	6.351898344218899E-6
17.0	1.2703796688437798E-5
18.0	1.587974586054725E-5
19.0	1.746772044660197E-5
20.0	2.2231644204766145E-5
21.0	3.969936465136812E-5
22.0	4.763923758164175E-5
23.0	8.098670388879096E-5
24.0	1.1274619560988546E-4
25.0	2.1278859453133312E-4
26.0	2.890113746619599E-4
27.0	6.574214786266562E-4
28.0	0.0010020119638005313
29.0	0.0016594334424271874
30.0	0.0024026055487007983
31.0	0.0037634997689496978
32.0	0.005532503457814661
33.0	0.008066910897158
34.0	0.011109470204038855
35.0	0.015192152864785551
36.0	0.020037063326838515
37.0	0.0250217155524643
38.0	0.03129580314196652
39.0	0.03717924898329927
40.0	0.04332788658050317
41.0	0.049859226052946244
42.0	0.05347504418539285
43.0	0.05722901610682622
44.0	0.058899565371355794
45.0	0.0597269001306903
46.0	0.05825325971483153
47.0	0.056349278186151916
48.0	0.0526635891719189
49.0	0.048925496996346074
50.0	0.04442835296863909
51.0	0.043477156191592314
52.0	0.031835714501225125
53.0	0.03101473164023483
54.0	0.027214708455805873
55.0	0.023008163777346907
56.0	0.019249427932155377
57.0	0.016036955344566665
58.0	0.01322941627642191
59.0	0.01035518227566286
60.0	0.008028799507092689
61.0	0.006229624301092686
62.0	0.004757571859819956
63.0	0.003739680150158877
64.0	0.0029155213399964745
65.0	0.002318442895639898
66.0	0.0018452264689955901
67.0	0.0014784043396169487
68.0	0.0012973752368067102
69.0	0.0010067758875586955
70.0	8.01927165957636E-4
71.0	7.177645128967356E-4
72.0	5.60555028877318E-4
73.0	4.573366807837608E-4
74.0	3.985816210997359E-4
75.0	2.6677973045719373E-4
76.0	2.1596454370344256E-4
77.0	1.7785315363812916E-4
78.0	1.3338986522859686E-4
79.0	8.733860223300986E-5
80.0	4.128733923742285E-5
81.0	3.334746630714922E-5
82.0	1.746772044660197E-5
83.0	2.223164420476615E-5
84.0	2.0643669618711424E-5
85.0	1.4291771274492522E-5
86.0	3.1759491721094494E-6
87.0	1.1115822102383073E-5
88.0	3.1759491721094494E-6
89.0	7.939872930273623E-6
90.0	3.1759491721094494E-6
91.0	0.0
92.0	1.5879745860547247E-6
93.0	0.0
94.0	0.0
95.0	1.5879745860547247E-6
96.0	1.5879745860547247E-6
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
