#Position (bp)	mapping quality
3406923.0	37.90530364185714
1.0220768E7	39.72770736435982
1.7034613E7	37.042272116181906
2.3848458E7	36.33024763534861
3.0662303E7	38.109191147042345
3.7476148E7	39.149812979854325
4.4289993E7	39.48436682244944
5.1103838E7	39.117267392983635
5.7917683E7	39.94140747199499
6.4731528E7	40.495492399560845
7.1545373E7	39.226576047526244
7.8359218E7	40.76546516535395
8.5173063E7	38.60972582325256
9.1986908E7	40.813257047713385
9.8800753E7	35.802923564635435
1.05614598E8	34.025165817552626
1.12428443E8	39.265479997083666
1.19242288E8	40.124379016426836
1.26056133E8	40.29201843038002
1.300790245E8	17.68968817290055
1.33485947E8	40.15074451180379
1.39683823E8	39.29409533909295
1.46497668E8	34.929690567707325
1.53311513E8	40.63480176036636
1.60125358E8	39.422018112916696
1.66939203E8	40.683766958397875
1.73753048E8	40.86398337384273
1.80566893E8	38.76690063188725
1.87380738E8	40.928045637348255
1.94194583E8	40.97643201154277
2.01008428E8	40.39862845044551
2.07822273E8	41.10965623454235
2.14636118E8	39.53379038622061
2.21449963E8	41.067748467943744
2.28263808E8	41.102518746455665
2.35077653E8	40.695366922028455
2.41891498E8	41.12041777689842
2.48705343E8	40.847742261778976
2.52444901E8	39.48166652371558
2.558518235E8	38.81151812429959
2.62333033E8	30.84577532674244
2.69146878E8	36.31625352082277
2.75960723E8	30.590777230729188
2.82774568E8	40.42059037416781
2.89588413E8	38.30780003802802
2.96402258E8	30.44684665798707
3.03216103E8	40.151876117666355
3.10029948E8	38.616489673769706
3.16843793E8	36.3575349196322
3.23657638E8	39.00564154964876
3.30471483E8	40.748061446420735
3.37285328E8	40.20606496132126
3.44099173E8	38.70655047960936
3.50913018E8	40.79251213746234
3.57726863E8	40.93971597198336
3.64540708E8	39.134040821423035
3.704270945E8	35.214183256740334
3.73834017E8	0.0
3.78168398E8	35.906925618470595
3.84982243E8	38.583261051634246
3.91796088E8	37.3054509053152
3.98609933E8	36.10780494357872
4.05423778E8	40.84083262912691
4.12237623E8	40.831983911436126
4.19051468E8	41.09398509914926
4.25865313E8	40.07516453351854
4.32679158E8	36.728685667700226
4.39493003E8	37.96154571466042
4.46306848E8	38.34909471525333
4.53120693E8	37.53980905870035
4.59934538E8	38.070571591431964
4.66748383E8	40.073088547758395
4.73562228E8	40.64989691497464
4.80376073E8	40.162298394755034
4.87189918E8	39.36564730319361
4.91962519E8	38.62142820954504
4.953694415E8	5.010933333333333
5.00817608E8	28.989233657645595
5.07631453E8	35.58961046963943
5.14445298E8	39.27054896351927
5.21259143E8	40.54477236458259
5.28072988E8	40.16464022353227
5.34886833E8	34.24607407590739
5.41700678E8	40.05122712787829
5.48514523E8	40.11741359284702
5.55328368E8	40.911952058681926
5.62142213E8	30.97841684574387
5.68956058E8	40.55865912857212
5.75769903E8	38.83914986274104
5.82583748E8	37.30247296425917
5.89397593E8	37.965181850222265
5.96211438E8	39.68462532656071
6.03025283E8	17.028136779752288
6.09839128E8	37.204280334948386
6.15738246E8	40.13632309507275
6.191451685E8	0.0
6.23466818E8	39.50052261768682
6.30280663E8	39.73017478677099
6.37094508E8	15.784430419236399
6.43908353E8	39.14494323293344
6.50722198E8	39.109721879484155
6.57536043E8	40.35123143313891
6.64349888E8	37.58518145631159
6.71163733E8	41.15274190402102
6.77977578E8	39.30745945333181
6.84791423E8	41.05004158965438
6.91605268E8	40.80132943649867
6.98419113E8	40.97232425257989
7.05232958E8	40.20905689304946
7.12046803E8	40.730121405909976
7.18860648E8	40.65309335968617
7.222708485E8	0.0
7.25677771E8	40.75131786042358
7.32488338E8	40.28349031726105
7.39302183E8	40.562852768216985
7.46116028E8	39.30869676538363
7.52929873E8	40.6051799469648
7.59743718E8	40.104823800359654
7.66557563E8	40.45522797848974
7.73371408E8	38.491733305836476
7.80185253E8	39.05183500741464
7.86999098E8	37.28864854390715
7.93812943E8	23.147169338677354
8.00626788E8	40.04562460665445
8.07440633E8	38.46146175721092
8.14254478E8	40.859270570399396
8.190716475E8	37.63254623347203
8.2247857E8	24.37825863850885
8.27882168E8	28.239189084310546
8.34696013E8	36.841558886414994
8.41509858E8	36.77252918685481
8.48323703E8	40.87974670406989
8.55137548E8	39.37117699863982
8.61951393E8	37.672882162730005
8.68765238E8	40.91359256289566
8.75579083E8	40.39861342338717
8.82392928E8	39.921192563055115
8.89206773E8	39.63719157037294
8.96020618E8	39.565752118587646
9.02834463E8	40.127832759054705
9.09648308E8	39.99066622239858
9.14262198E8	33.159316126683024
9.176691205E8	31.6631174857625
9.23275998E8	39.64945526152441
9.30089843E8	37.917009878577055
9.36903688E8	37.20583829460342
9.43717533E8	32.530287495386126
9.50531378E8	40.80935932878405
9.57345223E8	39.07145965784432
9.64159068E8	37.8244404887561
9.70972913E8	36.51688649319055
9.77786758E8	40.44739459625055
9.84600603E8	40.25579222608337
9.91414448E8	39.51168141624392
9.98228293E8	40.9934490489648
1.00390351E9	32.637025752791
1.0073104325E9	0.0
1.011855983E9	40.428082265846236
1.018669828E9	40.428047718152364
1.025483673E9	40.33891969308824
1.032297518E9	39.929594978590586
1.039111363E9	39.288300170687165
1.045925208E9	40.1175840504017
1.052739053E9	40.8696068225333
1.059552898E9	38.499210343599465
1.0652815955E9	40.68986310719907
1.068688518E9	0.0
1.073180588E9	32.82632224418355
1.079994433E9	40.459367407057
1.086808278E9	40.36523409122331
1.093622123E9	22.988156566997716
1.100435968E9	39.618424323305106
1.107249813E9	41.02546838505685
1.114063658E9	37.65191174070901
1.120877503E9	40.03058502193301
1.127691348E9	40.279417486284046
1.134505193E9	39.074581499795855
1.141319038E9	40.56753274361558
1.148132883E9	40.389533053328925
1.154946728E9	36.92181488191648
1.161760573E9	40.63049238126297
1.168574418E9	36.77265399248885
1.175388263E9	39.81936564280628
1.182202108E9	17.043037244195855
1.189015953E9	39.22495772245342
1.195829798E9	40.32427377691481
1.202643643E9	40.966474281070326
1.209457488E9	39.08756508963592
1.216271333E9	36.998060207143546
1.223085178E9	40.919916735296226
1.229899023E9	40.713735916137885
1.236712868E9	40.46765348778045
1.243526713E9	40.16832252763605
1.250340558E9	40.60371985892556
1.257154403E9	39.7458242599023
1.2618183335E9	40.56380380600564
1.265225256E9	39.95241531337224
1.270782093E9	40.10574555364478
1.277595938E9	39.485801953419305
1.284409783E9	39.112291469212245
1.291223628E9	41.02900246694921
1.298037473E9	41.0157529911906
1.304851318E9	40.03904564560683
1.311665163E9	37.045190263183436
1.318479008E9	38.37291465654082
1.325292853E9	40.43536182954073
1.332106698E9	40.63664490714833
1.338920543E9	40.706739104041404
1.345734388E9	36.08804293005709
1.352548233E9	40.1463486368048
1.359362078E9	39.343849245834825
1.366175923E9	40.95799793826594
1.372989768E9	35.98512266928361
1.379803613E9	40.656961055433804
1.386617458E9	40.067385024664105
1.393431303E9	40.76976325594009
1.400245148E9	39.244131619480804
1.407058993E9	40.68936396036861
1.413872838E9	40.46750602656159
1.420686683E9	40.35076597028395
1.427500528E9	40.71249426647236
1.434314373E9	41.01110397436296
1.441128218E9	31.533240895051442
1.444861853E9	40.561252970241014
1.4482687755E9	31.271525606469
1.454755908E9	37.93184947134004
1.461569753E9	39.312532040625904
1.468383598E9	34.0722807394669
1.475197443E9	39.82324557133874
1.482011288E9	39.032874118403534
1.488825133E9	34.70302282541641
1.495638978E9	39.19643673940073
1.502452823E9	32.02685744368497
1.509266668E9	38.94867125284882
1.516080513E9	38.94933861695596
1.522894358E9	38.81960632370229
1.529708203E9	40.13985133287529
1.536522048E9	40.33069247944675
1.543335893E9	40.25467733919276
1.550149738E9	40.8126484794837
1.556963583E9	39.67195147019589
1.563777428E9	40.33315331579448
1.570591273E9	39.10054850874186
1.577405118E9	40.695202529074805
1.584218963E9	40.70943981080606
1.591032808E9	39.9681342349111
1.597846653E9	38.66491682292508
1.6032409105E9	39.58673022948654
1.606647833E9	0.0
1.611474343E9	40.01909548107901
1.618288188E9	37.15886372698648
1.625102033E9	32.96613161594037
1.631915878E9	30.594521992983832
1.638729723E9	39.24865530023234
1.645543568E9	40.053159719585956
1.652357413E9	39.63715786740876
1.659171258E9	38.58014742402663
1.665985103E9	40.45609900375722
1.672798948E9	37.61727787349249
1.679612793E9	28.458750895760982
1.686426638E9	39.01837313708652
1.693240483E9	39.69666021384763
1.700054328E9	38.21941038998805
1.706868173E9	39.72479168825018
1.713682018E9	39.502507742601516
1.720495863E9	39.959811485903494
1.727309708E9	40.79617773761837
1.734123553E9	40.5850515114751
1.740937398E9	40.9703127428305
1.747751243E9	40.14474570754461
1.754565088E9	39.372301563761894
1.759854186E9	40.85943177967245
1.7632611085E9	8.5
1.768192778E9	37.31746483693051
1.775006623E9	14.263344165245648
1.781820468E9	37.42708615926028
1.788634313E9	38.73902814794108
1.795448158E9	39.457049545113364
1.802262003E9	39.964683483450415
1.809075848E9	38.92351457782084
1.815889693E9	39.9723875422316
1.822703538E9	36.17989412873752
1.829517383E9	40.41825034216792
1.836331228E9	40.359082768823484
1.843145073E9	9.689358347277642
1.849958918E9	40.01879648477497
1.856772763E9	39.47902754759964
1.863586608E9	39.22990873463729
1.870400453E9	39.83682917961997
1.877214298E9	40.841081945934185
1.884028143E9	40.872970045196084
1.890841988E9	39.17286658414587
1.897655833E9	40.760448556075495
1.904469678E9	40.712238944425096
1.910723823E9	40.67750340998333
1.9141307455E9	0.0
1.918097368E9	37.9939590804868
1.924911213E9	35.25889656482207
1.931725058E9	18.130154537569975
1.938538903E9	39.790160281095766
1.945352748E9	41.11248131287802
1.952166593E9	37.28138399901094
1.958980438E9	38.757821648605564
1.965794283E9	40.142439855836166
1.972608128E9	34.77246984535902
1.979421973E9	26.528607343149986
1.986235818E9	39.435202827520264
1.993049663E9	38.59357176806083
1.999863508E9	40.97466761972838
2.006677353E9	40.91290740333297
2.013491198E9	41.2625298495315
2.020305043E9	33.21279944469555
2.027118888E9	40.713982247850545
2.033932733E9	40.5700730003204
2.040746578E9	40.486470223708594
2.047560423E9	39.31122400007244
2.054374268E9	39.547803100092125
2.060544391E9	40.18552738418436
2.0639513135E9	0.0
2.068001958E9	38.037546639996926
2.074815803E9	30.78019376754174
2.081629648E9	40.30501479291678
2.088443493E9	39.47728984136084
2.095257338E9	40.35999525474099
2.102071183E9	39.74940966123811
2.108885028E9	40.32517482091738
2.115698873E9	22.841160058160096
2.122512718E9	32.9462103741438
2.129326563E9	39.978154248425284
2.136140408E9	40.717751647483304
2.142954253E9	40.68400168527827
2.149768098E9	38.71917666528755
2.156581943E9	39.346555013113
2.163395788E9	40.93412844325974
2.170209633E9	24.191471367901595
2.177023478E9	39.438168847318664
2.183837323E9	40.62819552334084
2.190651168E9	40.74143873526324
2.197465013E9	40.772064630390865
2.204278858E9	40.743781816743045
2.2082174155E9	40.72672602675866
2.211624338E9	39.732227575390915
2.217906548E9	40.30180407151079
2.224720393E9	39.5397486264579
2.231534238E9	29.621200330131824
2.238348083E9	36.95636802464494
2.245161928E9	40.02291211193703
2.251975773E9	38.8520153806965
2.258789618E9	35.71671694580256
2.265603463E9	38.12514113021718
2.272417308E9	38.5016234871379
2.279231153E9	39.605935365754995
2.286044998E9	39.11864902759501
2.292858843E9	40.32179239220532
2.299672688E9	38.9057481131738
2.306486533E9	39.98397067971129
2.313300378E9	39.68504135349629
2.320114223E9	40.54973153038992
2.326928068E9	40.44380399961169
2.333741913E9	39.922757243114376
2.3376495495E9	29.81121048437085
2.341056472E9	4.4922264643204555
2.347369603E9	37.39760505208554
2.354183448E9	39.869554543055244
2.360997293E9	40.2775409045998
2.367811138E9	40.070272079994645
2.374624983E9	37.82614301902743
2.381438828E9	40.78747280664743
2.388252673E9	39.98247661761175
2.395066518E9	40.35119381748663
2.401880363E9	41.02347230464274
2.408694208E9	40.525249146074074
2.415508053E9	37.736930277835945
2.422321898E9	39.93466826252029
2.429135743E9	37.4210025749443
2.435949588E9	40.48404634856009
2.442763433E9	40.392744709625646
2.449577278E9	40.43669634868944
2.456391123E9	39.72786453954987
2.4612717095E9	38.86684232765699
2.462753523E9	0.0
2.4646867815E9	4.797712529873677
2.470018813E9	37.308295401318716
2.476832658E9	40.21580095242444
2.483646503E9	35.41616931666894
2.490460348E9	4.127954096022304
2.497274193E9	37.08815154731563
2.504088038E9	37.9668705896605
2.510901883E9	38.99066755821952
2.517715728E9	37.510972138480305
2.524529573E9	39.36661669122846
2.531343418E9	25.892978104278967
2.538157263E9	37.12070786025214
2.544971108E9	18.436315476359102
2.551784953E9	26.51665831993463
2.558598798E9	38.175482240412265
2.565412643E9	39.26884572196516
2.572226488E9	30.74208213585064
2.579040333E9	28.354811243230397
2.585854178E9	12.787276598490225
2.592668023E9	16.238602493326077
2.599481868E9	37.75455821105627
2.606295713E9	37.45494272994603
2.613109558E9	37.55204820768017
2.619923403E9	38.778658910988796
2.626737248E9	39.481530733210136
2.631968571E9	31.031056299167126
2.6353754935E9	2.576249874258123
2.640364938E9	1.9865653057212138
2.647178783E9	1.420449569405926
2.653992628E9	1.227960414059834
2.660806473E9	1.2045454545454546
2.667620318E9	1.451898000579542
2.674434163E9	1.3004445964432285
2.681248008E9	1.7910407725321889
2.688061853E9	1.1885310290652003
2.694875698E9	1.1830179972311952
2.701689543E9	1.2605633802816902
2.708503388E9	1.0
2.715317233E9	1.4793691029432474
2.7221309125E9	14.692291154378468
