#Coverage (X)	Coverage
1.0	7.836600771632931
2.0	4.157510912024023
3.0	2.7468407372064974
4.0	1.92943423964104
5.0	1.3959029600922435
6.0	1.0334113639432587
7.0	0.7811460190829678
8.0	0.602182578016695
9.0	0.47254478066801653
10.0	0.3766320354606023
11.0	0.30457744519252117
12.0	0.2496928249205581
13.0	0.20717204037292447
14.0	0.17359341805523343
15.0	0.14696168193006542
16.0	0.1254478717681593
17.0	0.10805159780016993
18.0	0.09379312673149798
19.0	0.08198518132459753
20.0	0.07208306171459355
21.0	0.06371748296683677
22.0	0.056619507319666695
23.0	0.05050581452813674
24.0	0.045302584295328074
25.0	0.040805233134335595
26.0	0.03691979793362066
27.0	0.033525715325552596
28.0	0.030543881651979632
29.0	0.027911006648409398
30.0	0.02558174146443548
31.0	0.02352629381323368
32.0	0.021692563882865556
33.0	0.020050429176421858
34.0	0.018546248901600393
35.0	0.01719462568175345
36.0	0.01597780155280759
37.0	0.014888144993008723
38.0	0.013897037795800316
39.0	0.01299853617982194
40.0	0.01217246064044275
41.0	0.011420278778004445
42.0	0.010724232628433583
43.0	0.010093384623814927
44.0	0.009511994750539543
45.0	0.00897551344755243
46.0	0.008481959454414323
47.0	0.00802817743038986
48.0	0.007608407044159549
49.0	0.0072190526748983075
50.0	0.006844337619000385
51.0	0.0065048449711753165
