#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	2.9047770510993853E-6
12.0	8.714331153298156E-6
13.0	4.357165576649078E-6
14.0	1.597627378104662E-5
15.0	2.9047770510993853E-5
16.0	3.340493608764293E-5
17.0	4.3571655766490785E-5
18.0	7.261942627748463E-5
19.0	1.1473869351842572E-4
20.0	2.018820050514073E-4
21.0	2.933824821610379E-4
22.0	3.8343057074511884E-4
23.0	6.927893266872034E-4
24.0	9.803622547460424E-4
25.0	0.0017791759437983737
26.0	0.0020493202095506168
27.0	0.0032693265710123593
28.0	0.005028169075453035
29.0	0.005828435153030917
30.0	0.009372263155372169
31.0	0.0103961970658847
32.0	0.012772304693683997
33.0	0.017104779665398733
34.0	0.019226719301226835
35.0	0.026456709381413198
36.0	0.027158213039253705
37.0	0.032394073673860345
38.0	0.03772869672820437
39.0	0.041828789535831155
40.0	0.04780391592994259
41.0	0.04889611210115596
42.0	0.051251886289597565
43.0	0.052617131503614266
44.0	0.05140729186183138
45.0	0.05212477179345292
46.0	0.050027522762559166
47.0	0.04793463089724206
48.0	0.04560209492520925
49.0	0.04108226183369861
50.0	0.037860864084029396
51.0	0.03645495199129729
52.0	0.025877206359718873
53.0	0.027315071000013073
54.0	0.0215229455601209
55.0	0.0193719581537818
56.0	0.01621156072218567
57.0	0.012454231606588616
58.0	0.011674298968368428
59.0	0.007781897719895254
60.0	0.006653391835543143
61.0	0.004882930222898068
62.0	0.003555447110545648
63.0	0.003822686599246791
64.0	0.0021350111325580483
65.0	0.0023078453670984616
66.0	0.0014088168697832019
67.0	0.0010297434646147322
68.0	0.001776271166747274
69.0	7.232894857237469E-4
70.0	0.002293321481842965
71.0	9.251714907751542E-4
72.0	4.4152611176710667E-4
73.0	0.0016382942568200533
74.0	3.0645397889098513E-4
75.0	8.641711727020672E-4
76.0	3.776210166429202E-4
77.0	1.815485656937116E-4
78.0	0.0012316254696661394
79.0	1.0166719678847848E-4
80.0	6.710034988039581E-4
81.0	1.728342345404134E-4
82.0	8.278614595633249E-5
83.0	4.6185955112480227E-4
84.0	4.066687871539139E-5
85.0	6.361461741907655E-4
86.0	1.0021480826292881E-4
87.0	3.0500159036543547E-5
88.0	3.703590740151717E-4
89.0	1.0166719678847848E-5
90.0	2.0188200505140728E-4
91.0	1.1619108204397541E-5
92.0	4.357165576649078E-6
93.0	2.9047770510993853E-6
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	2.9047770510993853E-6
