#Coverage (X)	Coverage
1.0	17.079417697822322
2.0	9.599681522508433
3.0	6.943042437180125
4.0	5.28023749724224
5.0	4.116193229542191
6.0	3.2661263504995475
7.0	2.6301538157167244
8.0	2.144128025258283
9.0	1.7662357246987739
10.0	1.4680345993779866
11.0	1.2300896950105624
12.0	1.0378918743903824
13.0	0.8810066825754035
14.0	0.7518012035958321
15.0	0.6445454854581101
16.0	0.5550770467080213
17.0	0.4798784896192103
18.0	0.41627170040774786
19.0	0.36234575336555963
20.0	0.3163900869205065
21.0	0.27701187497329727
22.0	0.24325530611480417
23.0	0.21411547770468076
24.0	0.18888636391106672
25.0	0.16711961283117205
26.0	0.14817557085837052
27.0	0.13156284871000423
28.0	0.11708016499993334
29.0	0.10427612255467977
30.0	0.09295611756964206
31.0	0.08299364289580069
32.0	0.07418162012569951
33.0	0.06633586541710201
34.0	0.05941194716983489
35.0	0.05320663942730164
36.0	0.047707577656680655
37.0	0.04275303230087957
38.0	0.03832451159566119
39.0	0.034359128866626065
40.0	0.03077205681431394
41.0	0.027538749823094122
42.0	0.024600577259533907
43.0	0.021929471267199574
44.0	0.01952565198614309
45.0	0.017373122572692523
46.0	0.0154167746342182
47.0	0.013640427877007255
48.0	0.012032781778458457
49.0	0.010564300881824806
50.0	0.00924826697013259
51.0	0.008063216388464411
