#Coverage (X)	Coverage
1.0	4.502921511447283
2.0	2.189287298380748
3.0	1.1917313185371228
4.0	0.6967652003491622
5.0	0.4324718801015308
6.0	0.28299539161496057
7.0	0.19406662619857684
8.0	0.13861892436753465
9.0	0.10247845890255292
10.0	0.078128731230521
11.0	0.061105484578050095
12.0	0.04893577568822138
13.0	0.03993813816556724
14.0	0.03317176681441936
15.0	0.02798765207599274
16.0	0.023884645125406223
17.0	0.020595826151463825
18.0	0.01796119002749208
19.0	0.015800992402276393
20.0	0.014034662017351707
21.0	0.01256460345034327
22.0	0.011341578709973987
23.0	0.01028960278881641
24.0	0.009388459492228662
25.0	0.008623032536760888
26.0	0.00795090827267586
27.0	0.007372747120129475
28.0	0.006872772375515979
29.0	0.006428052783562066
30.0	0.0060395422844976565
31.0	0.005705553137929087
32.0	0.005404731758972048
33.0	0.005128639445686645
34.0	0.0048806883688428115
35.0	0.004657503047681644
36.0	0.00445684539168667
37.0	0.004273175209576152
38.0	0.004111812552579863
39.0	0.003964612238831933
40.0	0.0038289325877229885
41.0	0.0037041131791113457
42.0	0.003587182122302579
43.0	0.003475571116709375
44.0	0.0033693535423537924
45.0	0.0032702538296405237
46.0	0.0031848394900606536
47.0	0.0031030207713058644
48.0	0.0030281364641382424
49.0	0.0029543161672194174
50.0	0.002885412331423254
51.0	0.002823883187318188
