#Position (bp)	mapping quality
3406923.0	39.56100577013289
1.0220768E7	39.00947573454361
1.7034613E7	39.35435491398825
2.3848458E7	36.500969416819736
3.0662303E7	40.21046690785889
3.7476148E7	40.7016901523038
4.4289993E7	40.06148280715512
5.1103838E7	39.17706807007026
5.7917683E7	40.01826063971319
6.4731528E7	40.517502640764256
7.1545373E7	38.204844744988286
7.8359218E7	40.17514382418327
8.5173063E7	38.62967810828109
9.1986908E7	40.48394899491682
9.8800753E7	38.955756051010674
1.05614598E8	38.104516033295226
1.12428443E8	39.814400285715784
1.19242288E8	37.36833133659901
1.26056133E8	40.08408874520759
1.300790245E8	33.08353007715817
1.33485947E8	39.80732413893722
1.39683823E8	39.48416743791987
1.46497668E8	33.76593801723646
1.53311513E8	40.663366703797784
1.60125358E8	39.9656415009734
1.66939203E8	38.098221126602134
1.73753048E8	40.73472317768436
1.80566893E8	38.22117688106891
1.87380738E8	40.72244611058175
1.94194583E8	40.500608654727685
2.01008428E8	40.31350815019451
2.07822273E8	40.68030458235863
2.14636118E8	37.455060486334496
2.21449963E8	19.875402249201674
2.28263808E8	40.82682381554345
2.35077653E8	34.20025679143137
2.41891498E8	40.505115622094024
2.48705343E8	40.58030816300946
2.52444901E8	40.85566613807957
2.558518235E8	39.04526466846413
2.62333033E8	37.8950980925372
2.69146878E8	37.78911028169938
2.75960723E8	33.98631113049166
2.82774568E8	40.45628515726971
2.89588413E8	37.31623347978514
2.96402258E8	37.8719210149817
3.03216103E8	39.80343834381262
3.10029948E8	30.399735580106857
3.16843793E8	37.616569692179816
3.23657638E8	32.201193364310456
3.30471483E8	37.91349325063272
3.37285328E8	40.624059898566756
3.44099173E8	38.2220888973026
3.50913018E8	40.185175644142774
3.57726863E8	40.87137058417087
3.64540708E8	39.9465995834263
3.704270945E8	38.92385771238429
3.73834017E8	0.0
3.78168398E8	35.60146442954027
3.84982243E8	29.321680016164326
3.91796088E8	38.916504354086335
3.98609933E8	36.77898070524322
4.05423778E8	40.802302348556935
4.12237623E8	40.599530315738214
4.19051468E8	40.56524718464836
4.25865313E8	40.270572025998405
4.32679158E8	34.870825716064914
4.39493003E8	37.98434892874406
4.46306848E8	38.41546447422766
4.53120693E8	38.06805291306704
4.59934538E8	37.61933215472459
4.66748383E8	40.335277649555486
4.73562228E8	39.37410468908274
4.80376073E8	40.095806617583854
4.87189918E8	39.41625519647771
4.91962519E8	36.64420939204964
4.953694415E8	2.1811762262452836
5.00817608E8	37.25978627570976
5.07631453E8	38.821935104750196
5.14445298E8	31.02822876755967
5.21259143E8	40.69445449792898
5.28072988E8	40.04662247396671
5.34886833E8	30.089762620029216
5.41700678E8	35.19387597508235
5.48514523E8	39.32900852774768
5.55328368E8	40.55470778887876
5.62142213E8	33.915903000214676
5.68956058E8	40.097415540156916
5.75769903E8	38.91938172993096
5.82583748E8	38.32422712903319
5.89397593E8	36.87050965445435
5.96211438E8	38.27163814895147
6.03025283E8	20.90736432148096
6.09839128E8	35.720293728958495
6.15738246E8	40.2375753505045
6.191451685E8	0.0
6.23466818E8	39.50839586294439
6.30280663E8	39.8431663727895
6.37094508E8	19.792506365951255
6.43908353E8	39.45884232720058
6.50722198E8	39.09291931036854
6.57536043E8	39.33763016172847
6.64349888E8	34.467124206122755
6.71163733E8	40.607597568598806
6.77977578E8	40.27565737494008
6.84791423E8	40.62771978938151
6.91605268E8	40.05431410595183
6.98419113E8	40.42067096195988
7.05232958E8	38.830506604379444
7.12046803E8	39.278308679984384
7.18860648E8	40.14323296511767
7.222708485E8	0.0
7.25677771E8	39.85942912277382
7.32488338E8	18.05865103006321
7.39302183E8	32.21851177602652
7.46116028E8	39.840988276249234
7.52929873E8	40.52590725569428
7.59743718E8	39.81545180330001
7.66557563E8	40.20218945594261
7.73371408E8	40.290395856632905
7.80185253E8	34.67529597220571
7.86999098E8	37.234897810541185
7.93812943E8	36.173244948355496
8.00626788E8	39.275692394325596
8.07440633E8	38.25638610677203
8.14254478E8	35.64505157996835
8.190716475E8	36.51518769688598
8.2247857E8	36.2127493020759
8.27882168E8	35.03358866764157
8.34696013E8	36.90079961098548
8.41509858E8	37.47363856637152
8.48323703E8	40.487475995152195
8.55137548E8	34.3907383281761
8.61951393E8	38.404134026689036
8.68765238E8	40.37570763228573
8.75579083E8	39.344631985528224
8.82392928E8	39.534678938917956
8.89206773E8	38.376557920432376
8.96020618E8	40.5103822504469
9.02834463E8	39.86467275972219
9.09648308E8	39.44964265240781
9.14262198E8	31.365056379714197
9.176691205E8	38.2183868036146
9.23275998E8	39.09025722849103
9.30089843E8	37.570561606342075
9.36903688E8	37.92100339869515
9.43717533E8	35.733587866717635
9.50531378E8	40.65789367592306
9.57345223E8	40.13844277685918
9.64159068E8	38.80069190977934
9.70972913E8	36.20214779727856
9.77786758E8	40.05996956878083
9.84600603E8	39.82399244744199
9.91414448E8	40.41366405465829
9.98228293E8	40.34884389293372
1.00390351E9	38.34087407543811
1.0073104325E9	0.0
1.011855983E9	39.16102459652358
1.018669828E9	39.24018986961135
1.025483673E9	39.36204222334305
1.032297518E9	40.27838375526249
1.039111363E9	39.77316538658689
1.045925208E9	40.19776019771997
1.052739053E9	40.6195780878384
1.059552898E9	40.12557486514154
1.0652815955E9	33.5812006064666
1.068688518E9	0.0
1.073180588E9	35.950560630330315
1.079994433E9	39.103682218310325
1.086808278E9	39.91140267320956
1.093622123E9	17.215593804431293
1.100435968E9	39.24073012040289
1.107249813E9	40.91882295856158
1.114063658E9	37.710138481222245
1.120877503E9	40.195600129739134
1.127691348E9	39.88319838860677
1.134505193E9	39.97472242727307
1.141319038E9	27.370709272702612
1.148132883E9	40.51068366357716
1.154946728E9	38.56611170183976
1.161760573E9	39.75215194856583
1.168574418E9	30.034226845667636
1.175388263E9	40.96317326188702
1.182202108E9	19.810370769145823
1.189015953E9	38.62614163467832
1.195829798E9	39.69516613778295
1.202643643E9	40.564609622173904
1.209457488E9	39.44757046634441
1.216271333E9	38.837362252429685
1.223085178E9	40.360013222938356
1.229899023E9	40.59238523028451
1.236712868E9	26.342712194439052
1.243526713E9	40.082700233595176
1.250340558E9	40.56929104595553
1.257154403E9	40.03269897396677
1.2618183335E9	19.758536562351583
1.265225256E9	40.74236768368729
1.270782093E9	39.362551646407375
1.277595938E9	40.255214158454194
1.284409783E9	34.69459110707568
1.291223628E9	40.69121007061487
1.298037473E9	40.82744700035396
1.304851318E9	40.322373918556366
1.311665163E9	39.001804527160324
1.318479008E9	39.61680334082314
1.325292853E9	40.91233199158543
1.332106698E9	40.76647733720415
1.338920543E9	38.92698034273409
1.345734388E9	35.93088748285516
1.352548233E9	33.66609596406362
1.359362078E9	14.758973573975036
1.366175923E9	40.77498934292906
1.372989768E9	38.34100213743572
1.379803613E9	40.2635794769083
1.386617458E9	39.75793675646602
1.393431303E9	40.38903520446463
1.400245148E9	38.0023646211056
1.407058993E9	40.46874199923416
1.413872838E9	40.009066011954346
1.420686683E9	40.580320609849586
1.427500528E9	40.73734313880622
1.434314373E9	40.75458697395173
1.441128218E9	29.429463650315363
1.444861853E9	39.864938988325434
1.4482687755E9	33.27881308549154
1.454755908E9	36.501919529840265
1.461569753E9	38.14373385399026
1.468383598E9	38.071090229414175
1.475197443E9	40.72246370389272
1.482011288E9	40.15118009969893
1.488825133E9	36.22848745565302
1.495638978E9	40.0630100830796
1.502452823E9	39.33117298010424
1.509266668E9	25.788725150889018
1.516080513E9	39.27008791511486
1.522894358E9	37.893488263858444
1.529708203E9	39.71234751605822
1.536522048E9	37.791183721913285
1.543335893E9	36.81842629195401
1.550149738E9	40.666214663069155
1.556963583E9	38.793498555291535
1.563777428E9	39.606652020705425
1.570591273E9	38.790851660389414
1.577405118E9	40.439239751214366
1.584218963E9	40.55615836213631
1.591032808E9	39.567328867272906
1.597846653E9	38.827301243141115
1.6032409105E9	38.19964198729248
1.606647833E9	0.0
1.611474343E9	39.924831747224054
1.618288188E9	35.430917664994006
1.625102033E9	38.34506918985946
1.631915878E9	37.3365245861168
1.638729723E9	40.255370620466834
1.645543568E9	39.02565169839933
1.652357413E9	40.19698610852781
1.659171258E9	36.28362327953609
1.665985103E9	40.11035751434054
1.672798948E9	34.272527229587126
1.679612793E9	33.608289334456735
1.686426638E9	38.233633818064476
1.693240483E9	40.29834654193579
1.700054328E9	36.89977243857379
1.706868173E9	39.81821883876371
1.713682018E9	40.559486080003786
1.720495863E9	39.38819274785175
1.727309708E9	39.95744118132977
1.734123553E9	40.313147173234015
1.740937398E9	39.494057271638916
1.747751243E9	37.55656259721581
1.754565088E9	37.50108082185125
1.759854186E9	40.678350212079536
1.7632611085E9	2.098149186763881
1.768192778E9	37.10078869160608
1.775006623E9	17.541290039491006
1.781820468E9	37.626642785868846
1.788634313E9	39.6965085700844
1.795448158E9	40.00758946125261
1.802262003E9	38.27170258223087
1.809075848E9	39.004106630229295
1.815889693E9	40.14707190357131
1.822703538E9	38.983348494658024
1.829517383E9	40.24718516222437
1.836331228E9	40.44221022859705
1.843145073E9	16.057166673467364
1.849958918E9	39.72228283832774
1.856772763E9	39.1702234014821
1.863586608E9	36.320499846572694
1.870400453E9	39.68399731837933
1.877214298E9	39.9092440979408
1.884028143E9	40.224578280246554
1.890841988E9	39.34280270039657
1.897655833E9	40.16748214074066
1.904469678E9	39.83075855599195
1.910723823E9	37.849430945399426
1.9141307455E9	0.0
1.918097368E9	31.632144833842595
1.924911213E9	37.39923936900605
1.931725058E9	39.60955799051351
1.938538903E9	37.78659783082617
1.945352748E9	41.22033690688103
1.952166593E9	39.393428290005204
1.958980438E9	39.05143977357602
1.965794283E9	37.87337748665274
1.972608128E9	38.68224613041311
1.979421973E9	39.19460252712901
1.986235818E9	38.99263083767055
1.993049663E9	37.06820994665559
1.999863508E9	40.595132494274104
2.006677353E9	40.39707000071152
2.013491198E9	41.17409680368623
2.020305043E9	39.15721976618898
2.027118888E9	40.53089268177229
2.033932733E9	40.06354194219498
2.040746578E9	39.508953179375496
2.047560423E9	39.96990409620897
2.054374268E9	39.79861904870453
2.060544391E9	39.68733463624259
2.0639513135E9	0.0
2.068001958E9	37.45785746568421
2.074815803E9	32.809272280228036
2.081629648E9	39.315389336670655
2.088443493E9	38.41081442139571
2.095257338E9	39.71670156562895
2.102071183E9	38.68801790548596
2.108885028E9	39.27977689685966
2.115698873E9	34.82519771130023
2.122512718E9	39.09605793498977
2.129326563E9	40.23250213609202
2.136140408E9	40.860477804883296
2.142954253E9	40.43559943181644
2.149768098E9	37.92515649353303
2.156581943E9	32.29488343652627
2.163395788E9	40.889606837165715
2.170209633E9	21.297207525490396
2.177023478E9	40.08438347253582
2.183837323E9	40.651844841418196
2.190651168E9	40.58805012050236
2.197465013E9	26.632275500488856
2.204278858E9	40.40542190256707
2.2082174155E9	39.936318528557315
2.211624338E9	35.73092719546196
2.217906548E9	39.21359741251066
2.224720393E9	39.24724093099852
2.231534238E9	31.34616313656904
2.238348083E9	34.87812235346223
2.245161928E9	40.05754990015016
2.251975773E9	39.23451874782828
2.258789618E9	33.51648861564355
2.265603463E9	38.250351114681216
2.272417308E9	39.26390576759186
2.279231153E9	39.63832294600389
2.286044998E9	39.65769309438772
2.292858843E9	40.228152947313205
2.299672688E9	40.513968753035584
2.306486533E9	39.49096442177293
2.313300378E9	39.92125197728522
2.320114223E9	40.63235702982934
2.326928068E9	40.73870540920475
2.333741913E9	37.9325630886272
2.3376495495E9	37.33226550256099
2.341056472E9	3.9599722076948165
2.347369603E9	35.814738389013236
2.354183448E9	39.128977230301935
2.360997293E9	40.22788829110551
2.367811138E9	40.552806751057425
2.374624983E9	34.48454214520849
2.381438828E9	39.520384313327924
2.388252673E9	39.999501117202875
