#Position (bp)	Coverage
3406923.0	0.17707447116862798
1.0220768E7	0.583478784739013
1.7034613E7	0.3528072622726229
2.3848458E7	0.23881773066455136
3.0662303E7	0.893366520664911
3.7476148E7	0.573641020598502
4.4289993E7	0.3840267866380876
5.1103838E7	0.2546036782462765
5.7917683E7	0.33535015839074706
6.4731528E7	0.3788813804834128
7.1545373E7	0.1444109750075031
7.8359218E7	0.8743660884566643
8.5173063E7	0.39142026271510433
9.1986908E7	0.46749052847547895
9.8800753E7	0.21992135130752166
1.05614598E8	0.11670195022047024
1.12428443E8	0.25148664227026
1.19242288E8	0.39604261617339404
1.26056133E8	0.6965680904100402
1.300790245E8	0.15643725577098846
1.33485947E8	0.8202547982257676
1.39683823E8	0.5099710956148841
1.46497668E8	0.06428455592987513
1.53311513E8	0.7202736487254994
1.60125358E8	0.4244949804405589
1.66939203E8	0.5531901591538991
1.73753048E8	0.6131243079348004
1.80566893E8	0.47110111838470053
1.87380738E8	0.7915227012061472
1.94194583E8	0.5098523667620851
2.01008428E8	0.6993262981473749
2.07822273E8	1.2076263842221242
2.14636118E8	0.8299394835074764
2.21449963E8	1.0940438181379235
2.28263808E8	1.178608553614002
2.35077653E8	1.3254563319241925
2.41891498E8	0.9324080603535889
2.48705343E8	1.0746675335291602
2.52444901E8	0.5080756563866454
2.558518235E8	0.4554904925922661
2.62333033E8	0.18888747836207018
2.69146878E8	0.28641449871548297
2.75960723E8	0.16827870314044419
2.82774568E8	0.33619461552177954
2.89588413E8	0.10745900442408067
2.96402258E8	0.19879906279053897
3.03216103E8	0.24284262409843488
3.10029948E8	0.4365837497037282
3.16843793E8	0.10770277281035891
3.23657638E8	0.8142509845762561
3.30471483E8	1.027655604141274
3.37285328E8	0.7449608847867834
3.44099173E8	0.15117235569637993
3.50913018E8	0.5395083099189958
3.57726863E8	0.6134181214864735
3.64540708E8	0.6748709429110876
3.704270945E8	0.23677637586187983
3.73834017E8	0.0
3.78168398E8	0.27383158847904526
3.84982243E8	1.1483441434314987
3.91796088E8	0.5952527537682468
3.98609933E8	0.24161893908652163
4.05423778E8	0.5637485149720899
4.12237623E8	0.4068297708562493
4.19051468E8	0.9487775257582173
4.25865313E8	0.7305032621082517
4.32679158E8	0.23473325266424463
4.39493003E8	0.3506808564033963
4.46306848E8	0.21959613111246293
4.53120693E8	0.21228073136386283
4.59934538E8	0.14817845137363705
4.66748383E8	0.5385860699795784
4.73562228E8	0.3433729414156031
4.80376073E8	0.46437451981957323
4.87189918E8	0.3990271278551244
4.91962519E8	0.17735909293439123
4.953694415E8	0.00707632208594367
5.00817608E8	0.2544420954688579
5.07631453E8	0.18980692986118705
5.14445298E8	0.5901538705385873
5.21259143E8	0.5218758278182143
5.28072988E8	0.29666803398081404
5.34886833E8	0.06218970346405003
5.41700678E8	0.382954851482533
5.48514523E8	0.7438550480675742
5.55328368E8	0.4365542509405482
5.62142213E8	0.5161425010401616
5.68956058E8	0.6591441396157383
5.75769903E8	0.15571604578618975
5.82583748E8	0.1825406947178869
5.89397593E8	0.07808894977798879
5.96211438E8	0.2813468753691932
6.03025283E8	0.017409553636749883
6.09839128E8	0.09817012274273923
6.15738246E8	0.6266701388394289
6.191451685E8	0.0
6.23466818E8	0.41044006724543924
6.30280663E8	0.24262145675459304
6.37094508E8	0.020172164174559297
6.43908353E8	0.1911411251650133
6.50722198E8	0.3030319885468484
6.57536043E8	0.28374053122722925
6.64349888E8	0.06763743525131552
6.71163733E8	0.3275147879060941
6.77977578E8	0.8501812119295347
6.84791423E8	0.38814824816238114
6.91605268E8	0.38044745661223583
6.98419113E8	1.262220816587404
7.05232958E8	0.35512372236233725
7.12046803E8	0.3210026057240809
7.18860648E8	0.8248555697994304
7.222708485E8	0.0
7.25677771E8	0.2841029666876197
7.32488338E8	3.048816343782402
7.39302183E8	1.0213295136593217
7.46116028E8	0.4446832882168585
7.52929873E8	0.6990731371200842
7.59743718E8	0.37916462731394684
7.66557563E8	0.30580589960587595
7.73371408E8	0.6621644607413288
7.80185253E8	0.3468894581546836
7.86999098E8	0.07979283356166746
7.93812943E8	0.053666175265213695
8.00626788E8	0.1751373857198102
8.07440633E8	0.12138638316545211
8.14254478E8	0.7394484318325409
8.190716475E8	0.2725926734820212
8.2247857E8	0.1954571486453357
8.27882168E8	0.43064128990313105
8.34696013E8	0.43520831483545636
8.41509858E8	0.4073287549100398
8.48323703E8	1.2346749889379638
8.55137548E8	1.2025493682348218
8.61951393E8	27.238880690711337
