#Coverage (X)	Coverage
1.0	12.991205883054704
2.0	7.414193291048591
3.0	4.821286951730627
4.0	3.278393508051721
5.0	2.297374155279016
6.0	1.6552237935699594
7.0	1.2242154412139286
8.0	0.9264569808446197
9.0	0.7168093922241923
10.0	0.564915729293503
11.0	0.4528615450957716
12.0	0.368420004398061
13.0	0.30344530160300565
14.0	0.2529005589759379
15.0	0.2129882505762879
16.0	0.18108316961223636
17.0	0.1553589975351315
18.0	0.13430392254838353
19.0	0.1170101971539026
20.0	0.1026911508813555
21.0	0.09075978028616305
22.0	0.08067017473318572
23.0	0.07216700845388857
24.0	0.06487068662124784
25.0	0.05865778404697153
26.0	0.053310985811251044
27.0	0.048690026011925625
28.0	0.044627047860515745
29.0	0.04105762370224397
30.0	0.037937798907037745
31.0	0.03519533084833881
32.0	0.03275493162888665
33.0	0.030577599769742392
34.0	0.02865031031792853
35.0	0.026920192971303436
36.0	0.025336725588303466
37.0	0.023910658341392832
38.0	0.022624343336516972
39.0	0.021439182684829916
40.0	0.020350039785157037
41.0	0.019370012970497896
42.0	0.01846204533235607
43.0	0.017617624788783814
44.0	0.016846143981922523
45.0	0.016128560797426417
46.0	0.015462967354849866
47.0	0.014839604111941185
48.0	0.014259461698941323
49.0	0.01371982505523306
50.0	0.013224840151764283
51.0	0.012758290004811101
