#Coverage (X)	Coverage
1.0	9.007171898309224
2.0	2.5583810780932623
3.0	1.390146334462571
4.0	0.863982151772646
5.0	0.5718592033152419
6.0	0.39731386299179405
7.0	0.2870525360550573
8.0	0.21344228943036114
9.0	0.16239669149847202
10.0	0.12588506990840642
11.0	0.0989211424470966
12.0	0.07867845762658021
13.0	0.06314401813540371
14.0	0.05117239860098266
15.0	0.04175983377321302
16.0	0.03438110618168366
17.0	0.02854614738404848
18.0	0.023852247847997887
19.0	0.02006172969905151
20.0	0.017008313819076193
21.0	0.014544616444283065
22.0	0.012491920543709512
23.0	0.010815187159323614
24.0	0.009408528926854842
25.0	0.008226670375918843
26.0	0.007230499957557868
27.0	0.00638527223379981
28.0	0.0056614517478692505
29.0	0.005023375811589403
30.0	0.0044764745462089195
31.0	0.0039986238766687165
32.0	0.003569901128386732
33.0	0.003195919872652553
34.0	0.002870883088135656
35.0	0.002582719762074248
36.0	0.002342657037047502
37.0	0.002128827668030908
38.0	0.0019350677336120725
39.0	0.0017595060433706067
40.0	0.0016017023171883693
41.0	0.0014569969240199043
42.0	0.0013355529961813772
43.0	0.001219942779684402
44.0	0.0011184949064215743
45.0	0.0010280173456749253
46.0	9.44437506518625E-4
47.0	8.631324478756142E-4
48.0	7.93384741882619E-4
49.0	7.273794167446113E-4
50.0	6.662538627324466E-4
51.0	6.129432805153101E-4
