#Coverage (X)	Coverage
1.0	5.00463866456289
2.0	2.584141536588689
3.0	1.613138299282113
4.0	1.0875435088327094
5.0	0.77339752958666
6.0	0.573383636474702
7.0	0.44009100062817197
8.0	0.34753131859942243
9.0	0.28052006350749537
10.0	0.23069026238431434
11.0	0.19255033822096834
12.0	0.16284438298106352
13.0	0.139242397680448
14.0	0.12017533410943315
15.0	0.10457995251428542
16.0	0.09163784556739074
17.0	0.08077415421695378
18.0	0.07163746156241757
19.0	0.06391263712154682
20.0	0.057405480679818766
21.0	0.05176299766631587
22.0	0.04686480816343419
23.0	0.04259009197348007
24.0	0.03884789456560611
25.0	0.03558002558646933
26.0	0.03269861246592143
27.0	0.030124404785794923
28.0	0.027810549405359097
29.0	0.02576669579681834
30.0	0.02394694475965764
31.0	0.022291014610047455
32.0	0.02078855876561647
33.0	0.019429927754160303
34.0	0.018191346450223023
35.0	0.017047205227939344
36.0	0.01600953841006003
37.0	0.015056552131596845
38.0	0.014192539123527581
39.0	0.013383304298017151
40.0	0.012629874975303323
41.0	0.011944248788125833
42.0	0.011313987823641014
43.0	0.010731387180086926
44.0	0.010185256404895426
45.0	0.009669725096713933
46.0	0.009185783885769183
47.0	0.008735487412536713
48.0	0.008310727185161682
49.0	0.007920859155788662
50.0	0.00756063665320994
51.0	0.007219089364909337
