#Position (bp)	insert size
3406923.0	256.07462686567163
1.0220768E7	242.52383826191914
1.7034613E7	241.07486505515138
2.3848458E7	237.79897009308775
3.0662303E7	239.85069713400463
3.7476148E7	237.1591798403506
4.4289993E7	241.3554957077933
5.1103838E7	239.1161584407419
5.7917683E7	239.40855064750755
6.4731528E7	252.5950697372689
7.1545373E7	233.04023347925786
7.8359218E7	270.32640972835145
8.5173063E7	281.6271316344127
9.1986908E7	279.43364088005677
9.8800753E7	259.4217424826523
1.05614598E8	243.46871569703623
1.12428443E8	241.1257018091079
1.19242288E8	262.7465075040007
1.26056133E8	279.1956777996071
1.300790245E8	291.3623188405797
1.33485947E8	245.18088400269238
1.39683823E8	277.20021275404514
1.46497668E8	250.02609802673456
1.53311513E8	232.174348904506
1.60125358E8	262.98903932946484
1.66939203E8	246.9674411933448
1.73753048E8	238.77831034696024
1.80566893E8	245.5615004703669
1.87380738E8	250.8064605343216
1.94194583E8	246.68136964673377
2.01008428E8	271.4800422887719
2.07822273E8	250.57413274839547
2.14636118E8	252.22692493279106
2.21449963E8	230.64864143490098
2.28263808E8	251.9857461024499
2.35077653E8	250.00007964954202
2.41891498E8	224.43264846306528
2.48705343E8	263.72787357262047
2.52444901E8	239.05413105413106
2.558518235E8	232.93425281199785
2.62333033E8	276.87176470588236
2.69146878E8	299.7659376454165
2.75960723E8	245.63779115414812
2.82774568E8	248.80996829869673
2.89588413E8	253.5181039006472
2.96402258E8	244.52456077447113
3.03216103E8	273.2546656869949
3.10029948E8	245.73351393188855
3.16843793E8	271.4049360146252
3.23657638E8	227.11037176334443
3.30471483E8	238.6413896885632
3.37285328E8	240.61324022029183
3.44099173E8	246.0791940018744
3.50913018E8	240.9174960115475
3.57726863E8	244.37218690946574
3.64540708E8	249.88954009515274
3.704270945E8	249.58397534668723
3.73834017E8	0.0
3.78168398E8	325.71448779912765
3.84982243E8	171.0164059826479
3.91796088E8	240.97937423527355
3.98609933E8	260.85032537960956
4.05423778E8	230.7640873159765
4.12237623E8	231.41955643624723
4.19051468E8	230.28665722455307
4.25865313E8	245.85475459375152
4.32679158E8	250.23531870428423
4.39493003E8	241.31511805026656
4.46306848E8	253.85362977934983
4.53120693E8	249.51162790697674
4.59934538E8	242.34592711682743
4.66748383E8	255.48346303501947
4.73562228E8	248.78900698069305
4.80376073E8	235.73172107452584
4.87189918E8	241.24104378593543
4.91962519E8	252.64818149081742
4.953694415E8	298.61386138613864
5.00817608E8	242.9466059602649
5.07631453E8	262.7847533632287
5.14445298E8	346.55021097046415
5.21259143E8	280.465028029323
5.28072988E8	238.17919607241484
5.34886833E8	261.5614510016243
5.41700678E8	251.61515689757252
5.48514523E8	281.9553829006032
5.55328368E8	233.09107129004732
5.62142213E8	238.438768662976
5.68956058E8	232.66722998924567
5.75769903E8	250.58230012825993
5.82583748E8	253.98838109992255
5.89397593E8	300.11569086651053
5.96211438E8	270.1058356190296
6.03025283E8	302.84514925373134
6.09839128E8	247.14823599169878
6.15738246E8	237.260233463035
6.191451685E8	0.0
6.23466818E8	243.26306790425014
6.30280663E8	269.51910200866485
6.37094508E8	282.72608125819136
6.43908353E8	244.02454268292684
6.50722198E8	261.9176915799432
6.57536043E8	265.627989874464
6.64349888E8	245.05945945945945
6.71163733E8	231.19531126247426
6.77977578E8	232.40472576067586
6.84791423E8	233.7865316637709
6.91605268E8	256.4329006772009
6.98419113E8	257.3567206164132
7.05232958E8	274.30298298956365
7.12046803E8	244.72975024147922
7.18860648E8	267.61946120441183
7.222708485E8	0.0
7.25677771E8	254.1201500170474
7.32488338E8	261.78344143456695
7.39302183E8	251.43690761676373
7.46116028E8	247.13230994152048
7.52929873E8	246.66487595823023
7.59743718E8	239.25475599669147
7.66557563E8	232.32433112471693
7.73371408E8	236.81842818428186
7.80185253E8	219.18459824818996
7.86999098E8	246.33551483420592
7.93812943E8	273.589552238806
8.00626788E8	229.92034903233025
8.07440633E8	297.0859835100118
8.14254478E8	268.42639895449685
8.190716475E8	252.45439227139968
8.2247857E8	353.0446753246753
8.27882168E8	244.6853102574926
8.34696013E8	255.76244167962676
8.41509858E8	241.70841836734695
8.48323703E8	253.702456337852
8.55137548E8	267.07957225339516
8.61951393E8	244.05766062602964
8.68765238E8	257.93060753652907
8.75579083E8	275.7239095683946
8.82392928E8	234.14587973273942
8.89206773E8	238.83782135076254
8.96020618E8	249.446088794926
9.02834463E8	269.9622223227616
9.09648308E8	244.4454286875254
9.14262198E8	248.36692015209127
9.176691205E8	240.90826383623957
9.23275998E8	239.63934906905146
9.30089843E8	234.8340586016826
9.36903688E8	259.8812649164678
9.43717533E8	263.3174182139699
9.50531378E8	261.35720387243737
9.57345223E8	267.048496009822
9.64159068E8	240.1342917251052
9.70972913E8	236.46531566640687
9.77786758E8	256.82028773469887
9.84600603E8	238.004243281471
9.91414448E8	246.67550523147486
9.98228293E8	236.8781163434903
1.00390351E9	242.47368421052633
1.0073104325E9	0.0
1.011855983E9	235.7734056904209
1.018669828E9	249.1085453539823
1.025483673E9	258.9979356614485
1.032297518E9	258.7881418544514
1.039111363E9	232.35341457806393
1.045925208E9	263.63844941010166
1.052739053E9	246.68879495530456
1.059552898E9	252.42945113788488
1.0652815955E9	252.66240655895828
1.068688518E9	0.0
1.073180588E9	253.193853427896
1.079994433E9	241.80334834707233
1.086808278E9	224.8136134779241
1.093622123E9	241.58047646717026
1.100435968E9	243.96996884735202
1.107249813E9	241.45411384660565
1.114063658E9	263.03807556080284
1.120877503E9	246.75397400589458
1.127691348E9	250.69713315353113
1.134505193E9	232.5115619546248
1.141319038E9	274.55822374690297
1.148132883E9	241.98952676493406
1.154946728E9	275.0988890001001
1.161760573E9	249.58410900527082
1.168574418E9	231.7578826237054
1.175388263E9	229.0084464061904
1.182202108E9	292.8753541076487
1.189015953E9	257.91772438803264
1.195829798E9	253.8069335654192
1.202643643E9	248.79919642589428
1.209457488E9	237.10121130551818
1.216271333E9	240.88279400157853
1.223085178E9	262.1983649689908
1.229899023E9	260.12827450498094
1.236712868E9	238.84019916754193
1.243526713E9	246.96770514984263
1.250340558E9	250.01238053866203
1.257154403E9	251.6343865408289
1.2618183335E9	252.5763570566948
1.265225256E9	271.79634464751956
1.270782093E9	226.0342760942761
1.277595938E9	240.2259018332348
1.284409783E9	201.00023782343987
1.291223628E9	260.0521009588268
1.298037473E9	243.8
1.304851318E9	231.37647759163195
1.311665163E9	242.6386458729555
1.318479008E9	274.95064062171815
1.325292853E9	241.82144150670047
1.332106698E9	240.35275774702788
1.338920543E9	233.70198300283286
1.345734388E9	265.2073828287018
1.352548233E9	261.37814702920446
1.359362078E9	288.9516640518076
1.366175923E9	245.68520715258558
1.372989768E9	265.44377729257644
1.379803613E9	256.5392499240814
1.386617458E9	250.36848031939397
1.393431303E9	264.3372239482744
1.400245148E9	241.80598455598457
1.407058993E9	248.94100355482635
1.413872838E9	236.05600330646828
1.420686683E9	245.91559897501602
1.427500528E9	246.17578125
1.434314373E9	236.94174054640854
1.441128218E9	250.3115864288588
1.444861853E9	272.29061876247505
1.4482687755E9	266.15750915750914
1.454755908E9	235.90972003774772
1.461569753E9	236.52878247580233
1.468383598E9	258.0392989909719
1.475197443E9	240.05076923076922
1.482011288E9	237.58193277310923
1.488825133E9	256.78827160493825
1.495638978E9	237.64285714285714
1.502452823E9	246.05171489817792
1.509266668E9	265.3350906790384
1.516080513E9	231.9436503573392
1.522894358E9	241.82791360075956
1.529708203E9	245.54804021379485
1.536522048E9	260.309819371144
1.543335893E9	256.7592744615144
1.550149738E9	250.33476137091608
1.556963583E9	262.69502349680687
1.563777428E9	236.32083589428396
1.570591273E9	242.74630755864465
1.577405118E9	255.9824433361716
1.584218963E9	228.2584399124323
1.591032808E9	238.4857794676806
1.597846653E9	248.36326411231354
1.6032409105E9	263.76455534229046
1.606647833E9	0.0
1.611474343E9	231.76820921442436
1.618288188E9	256.00652712131443
1.625102033E9	265.319018404908
1.631915878E9	272.05847953216374
1.638729723E9	240.8101186758276
1.645543568E9	249.9094781136142
1.652357413E9	236.78170894526033
1.659171258E9	274.1175496688742
1.665985103E9	249.52739453435925
1.672798948E9	257.5862998921251
1.679612793E9	257.1725663716814
1.686426638E9	235.5705816969248
1.693240483E9	235.49678800856532
1.700054328E9	250.45995187349604
1.706868173E9	244.0621198156682
1.713682018E9	239.51591448931117
1.720495863E9	267.94667349610154
1.727309708E9	265.51928509064766
1.734123553E9	246.90934642482387
1.740937398E9	232.5811807793214
1.747751243E9	246.1372408863474
1.754565088E9	255.015506910361
1.759854186E9	266.1493826409586
1.7632611085E9	223.5
1.768192778E9	236.39233517375771
1.775006623E9	295.93659420289856
1.781820468E9	243.4078696226692
1.788634313E9	244.1387811969954
1.795448158E9	252.60336931632318
1.802262003E9	250.14380714879468
1.809075848E9	237.9528323699422
1.815889693E9	242.25361191375862
1.822703538E9	243.33364661654136
1.829517383E9	245.5764509593612
1.836331228E9	242.23970375722544
1.843145073E9	267.88119738072965
1.849958918E9	255.1438438767679
1.856772763E9	248.62208874724197
1.863586608E9	268.3330866523143
1.870400453E9	260.29275438530595
1.877214298E9	244.63549376189468
1.884028143E9	254.26652644230768
1.890841988E9	246.3693023255814
1.897655833E9	248.67646110294908
1.904469678E9	252.65066278693826
1.910723823E9	233.49724528301886
1.9141307455E9	0.0
1.918097368E9	241.04609144542772
1.924911213E9	242.3114478114478
1.931725058E9	275.80232558139534
1.938538903E9	233.35173031026252
1.945352748E9	233.21192052980132
1.952166593E9	228.90314401622717
1.958980438E9	247.45710746361104
1.965794283E9	220.9001132502831
1.972608128E9	243.44697943444731
1.979421973E9	242.9979008134348
1.986235818E9	249.48774491544364
1.993049663E9	254.38374364986322
1.999863508E9	238.4962990241208
2.006677353E9	248.14922910621834
2.013491198E9	226.89079736965036
2.020305043E9	248.2468142186452
2.027118888E9	237.72311542545123
2.033932733E9	252.1832792207792
2.040746578E9	254.87843996184688
2.047560423E9	241.90557873589862
2.054374268E9	266.7122074636306
2.060544391E9	233.53487522188576
2.0639513135E9	0.0
2.068001958E9	261.8678844519966
2.074815803E9	263.6810966810967
2.081629648E9	255.79669919911805
2.088443493E9	262.2704905348945
2.095257338E9	253.76785139398623
2.102071183E9	246.6951590034434
2.108885028E9	267.7804955303724
2.115698873E9	271.88112522686026
2.122512718E9	261.0518053375196
2.129326563E9	238.42243328810494
2.136140408E9	245.2789807634203
2.142954253E9	269.46063644818247
2.149768098E9	232.94296139811792
2.156581943E9	259.8166488222698
2.163395788E9	234.46119343916274
2.170209633E9	243.06019400274616
2.177023478E9	250.05983229304584
2.183837323E9	266.7552923522161
2.190651168E9	287.02852867348906
2.197465013E9	241.83694760286016
2.204278858E9	244.09307174675385
2.2082174155E9	272.43556631692223
2.211624338E9	260.2274131274131
2.217906548E9	233.31239837398374
2.224720393E9	254.22838736492102
2.231534238E9	247.90484248893517
2.238348083E9	258.2370830608241
2.245161928E9	236.0453506767446
2.251975773E9	250.62095400340715
2.258789618E9	217.75082508250824
2.265603463E9	257.05027624309395
2.272417308E9	244.27477586624667
2.279231153E9	259.75071730398037
2.286044998E9	247.44542032622334
2.292858843E9	254.58235964061248
2.299672688E9	249.44517418617932
2.306486533E9	273.9299955297273
2.313300378E9	255.4702630124003
2.320114223E9	277.2084490665978
2.326928068E9	253.11958049518867
2.333741913E9	253.2408872413845
2.3376495495E9	241.46808510638297
2.341056472E9	950.8498561592914
2.347369603E9	255.19595505617977
2.354183448E9	264.07016797788646
2.360997293E9	268.23777977570626
2.367811138E9	237.51783567134268
2.374624983E9	259.9776528837147
2.381438828E9	245.7427248782824
2.388252673E9	251.43012915519796
2.395066518E9	217.84699188705088
2.401880363E9	231.67540279269602
2.408694208E9	233.9224790345674
2.415508053E9	225.00393093880066
2.422321898E9	256.6259769259397
2.429135743E9	243.79045240077713
2.435949588E9	247.1182580174927
2.442763433E9	252.01382655605423
2.449577278E9	275.3554476806904
2.456391123E9	241.38546107247026
2.4612717095E9	241.2485524643412
2.462753523E9	0.0
2.4646867815E9	294.5238095238095
2.470018813E9	266.7952062037363
2.476832658E9	241.68738596277825
2.483646503E9	257.6697750959956
2.490460348E9	306.05253623188406
2.497274193E9	247.53274835474772
2.504088038E9	256.8215448357502
2.510901883E9	243.73493709997794
2.517715728E9	276.3820086260012
2.524529573E9	229.8040126507215
2.531343418E9	274.33013435700576
2.538157263E9	285.38130164330147
2.544971108E9	278.4516431924883
2.551784953E9	295.7426108374384
2.558598798E9	252.9905857740586
2.565412643E9	258.99236093525786
2.572226488E9	276.5448559670782
2.579040333E9	270.0984787830264
2.585854178E9	273.7241910631741
2.592668023E9	277.07600596125184
2.599481868E9	251.01294903926484
2.606295713E9	242.84253707794258
2.613109558E9	246.09893772130806
2.619923403E9	246.34022300788686
2.626737248E9	244.25232991612302
2.631968571E9	356.4925521350546
2.6353754935E9	269.54243542435427
2.640364938E9	250.89847715736042
2.647178783E9	229.89729729729729
2.653992628E9	238.57
2.660806473E9	254.73333333333332
2.667620318E9	249.74193548387098
2.674434163E9	243.81102362204723
2.681248008E9	264.5280898876405
2.688061853E9	234.32
2.694875698E9	255.86
2.701689543E9	248.544
2.708503388E9	238.02173913043478
2.715317233E9	223.234375
2.7221309125E9	389.72264150943397
