#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	2.1148221540309567E-6
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	2.1148221540309567E-6
11.0	2.1148221540309567E-6
12.0	6.34446646209287E-6
13.0	2.1148221540309567E-6
14.0	8.459288616123827E-6
15.0	2.537786584837148E-5
16.0	1.6918577232247653E-5
17.0	4.018162092658818E-5
18.0	5.075573169674297E-5
19.0	5.075573169674296E-5
20.0	9.093735262333113E-5
21.0	1.3534861785798123E-4
22.0	1.755302387845694E-4
23.0	4.1450514219006746E-4
24.0	6.111836025149464E-4
25.0	0.001184300406257336
26.0	0.001306960091191131
27.0	0.002201529862346226
28.0	0.0034577342218406145
29.0	0.00455321209762865
30.0	0.006306399663320313
31.0	0.008116687427170812
32.0	0.010777133696941754
33.0	0.013957826216604316
34.0	0.01707930371595401
35.0	0.020987495056603214
36.0	0.025487836600381092
37.0	0.0297513180629075
38.0	0.035015110404290554
39.0	0.03878160866061969
40.0	0.04396503776014956
41.0	0.04854785736793465
42.0	0.05096932873430009
43.0	0.05428536987182063
44.0	0.0549113572294138
45.0	0.05560713371808997
46.0	0.0529043910052384
47.0	0.05114274415093063
48.0	0.04806990756112364
49.0	0.04321850553977664
50.0	0.03981364187178679
51.0	0.03826136241072807
52.0	0.02732561705223399
53.0	0.029212038413629605
54.0	0.02267935277982798
55.0	0.020795046240586392
56.0	0.01728655628704904
57.0	0.013052682334679065
58.0	0.013084404666989529
59.0	0.008465633082585921
60.0	0.007076194927387583
61.0	0.00506288423675011
62.0	0.0039166506292653315
63.0	0.004521489765318186
64.0	0.0023728304568227335
65.0	0.002692168602081408
66.0	0.0016305278807578678
67.0	0.0012646636481105122
68.0	0.002552590339915365
69.0	9.558996136219926E-4
70.0	0.003121477499349692
71.0	0.0012942711582669456
72.0	5.752316258964202E-4
73.0	0.002292467214969557
74.0	4.3353854157634613E-4
75.0	9.707033687002091E-4
76.0	4.673756960408414E-4
77.0	2.1148221540309568E-4
78.0	0.001287926691804853
79.0	1.3534861785798123E-4
80.0	6.661689785197514E-4
81.0	1.8398952740069323E-4
82.0	9.30521747773621E-5
83.0	4.462274745005319E-4
84.0	6.34446646209287E-5
85.0	6.302170019012251E-4
86.0	9.093735262333116E-5
87.0	6.344466462092871E-5
88.0	3.0453439018045774E-4
89.0	2.5377865848371484E-5
90.0	3.510604775691388E-4
91.0	3.172233231046435E-5
92.0	6.34446646209287E-6
93.0	8.459288616123827E-6
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	2.1148221540309567E-6
100.0	0.0
