#Position (bp)	insert size
3406923.0	247.96540496540496
1.0220768E7	237.08903453642185
1.7034613E7	228.80150976909414
2.3848458E7	235.18232131562303
3.0662303E7	229.4456664674238
3.7476148E7	225.5902855024101
4.4289993E7	232.8154711673699
5.1103838E7	226.80160582578657
5.7917683E7	230.6290021344717
6.4731528E7	244.79580029997857
7.1545373E7	226.6214427531436
7.8359218E7	265.1164297722757
8.5173063E7	272.6332016817429
9.1986908E7	237.75513128698225
9.8800753E7	231.59601634320737
1.05614598E8	226.60213414634146
1.12428443E8	229.51318764129616
1.19242288E8	247.55871046321317
1.26056133E8	268.79457449135856
1.300790245E8	245.6457142857143
1.33485947E8	237.45258349607758
1.39683823E8	257.58948573297357
1.46497668E8	231.3990675990676
1.53311513E8	229.7069484510222
1.60125358E8	272.48237394020526
1.66939203E8	248.62704586470844
1.73753048E8	235.67584684423858
1.80566893E8	247.31396497063562
1.87380738E8	243.7207202153915
1.94194583E8	245.44380107401355
2.01008428E8	266.5632929923873
2.07822273E8	240.80823996909322
2.14636118E8	240.84991872855338
2.21449963E8	227.5403218865651
2.28263808E8	254.89024210681308
2.35077653E8	235.7165602989319
2.41891498E8	221.91298499741336
2.48705343E8	255.16919617762787
2.52444901E8	227.16059379217273
2.558518235E8	238.6918849606155
2.62333033E8	241.64171122994654
2.69146878E8	255.2198275862069
2.75960723E8	232.89458086367486
2.82774568E8	236.91334436587934
2.89588413E8	234.73658031088084
2.96402258E8	230.5961597074063
3.03216103E8	249.94704919611053
3.10029948E8	223.32528717378645
3.16843793E8	234.4331131296449
3.23657638E8	222.91242920271364
3.30471483E8	234.01882252285975
3.37285328E8	232.2093389296957
3.44099173E8	229.6226070122607
3.50913018E8	235.90409593427174
3.57726863E8	240.8182610048219
3.64540708E8	243.9446975218659
3.704270945E8	223.20562187139006
3.73834017E8	0.0
3.78168398E8	312.6798800799467
3.84982243E8	169.28208859472062
3.91796088E8	229.47266575023792
3.98609933E8	230.28818443804033
4.05423778E8	226.7776394704085
4.12237623E8	229.04171139395797
4.19051468E8	227.49919011765544
4.25865313E8	235.94789934196254
4.32679158E8	239.36882258201237
4.39493003E8	232.38322030023622
4.46306848E8	245.7593319134626
4.53120693E8	231.7383492419989
4.59934538E8	234.836770360014
4.66748383E8	241.0112231424799
4.73562228E8	240.2582754577433
4.80376073E8	231.33364858138378
4.87189918E8	234.06204832469524
4.91962519E8	237.0753105590062
4.953694415E8	230.09803921568627
5.00817608E8	224.42320300631647
5.07631453E8	243.74551665243382
5.14445298E8	241.07617470503
5.21259143E8	255.68562250390693
5.28072988E8	229.20263685869878
5.34886833E8	240.5486806187443
5.41700678E8	242.2682368334969
5.48514523E8	258.7027757918622
5.55328368E8	228.92561671873318
5.62142213E8	235.200827103547
5.68956058E8	230.4744006292965
5.75769903E8	245.5657546337158
5.82583748E8	223.56525581852105
5.89397593E8	273.96974206349205
5.96211438E8	257.08719273835555
6.03025283E8	253.48285714285714
6.09839128E8	239.15741324921134
6.15738246E8	233.56576576576578
6.191451685E8	0.0
6.23466818E8	239.41263196214052
6.30280663E8	236.40940790373307
6.37094508E8	232.6435100548446
6.43908353E8	230.52759618476048
6.50722198E8	250.24351329572926
6.57536043E8	254.709079320934
6.64349888E8	229.51067434767876
6.71163733E8	229.82416962969387
6.77977578E8	237.59112008072654
6.84791423E8	227.7865727310402
6.91605268E8	257.367498528013
6.98419113E8	261.1703224391314
7.05232958E8	262.82684120902513
7.12046803E8	235.82928703134604
7.18860648E8	256.49538260533893
7.222708485E8	0.0
7.25677771E8	245.2
7.32488338E8	255.8467615609889
7.39302183E8	244.49166880287106
7.46116028E8	232.0444560669456
7.52929873E8	239.44844674162093
7.59743718E8	231.10062749572162
7.66557563E8	227.30656737843174
7.73371408E8	224.1691442067241
7.80185253E8	208.81615598885793
7.86999098E8	232.15948583670556
7.93812943E8	228.95424836601308
8.00626788E8	224.2120218579235
