#Insert size (bp)	insert size
34.0	2.0
36.0	5.0
37.0	4.0
38.0	13.0
39.0	23.0
40.0	102.0
41.0	414.0
42.0	445.0
43.0	420.0
44.0	372.0
45.0	422.0
46.0	412.0
47.0	403.0
48.0	419.0
49.0	455.0
50.0	425.0
51.0	424.0
52.0	420.0
53.0	399.0
54.0	417.0
55.0	366.0
56.0	405.0
57.0	396.0
58.0	365.0
59.0	406.0
60.0	351.0
61.0	383.0
62.0	363.0
63.0	398.0
64.0	421.0
65.0	418.0
66.0	457.0
67.0	432.0
68.0	460.0
69.0	475.0
70.0	464.0
71.0	520.0
72.0	523.0
73.0	491.0
74.0	502.0
75.0	543.0
76.0	549.0
77.0	587.0
78.0	599.0
79.0	664.0
80.0	700.0
81.0	718.0
82.0	831.0
83.0	970.0
84.0	1028.0
85.0	1126.0
86.0	1387.0
87.0	1434.0
88.0	1604.0
89.0	1876.0
90.0	2043.0
91.0	2344.0
92.0	2635.0
93.0	2949.0
94.0	3346.0
95.0	3917.0
96.0	4079.0
97.0	4743.0
98.0	5235.0
99.0	5901.0
100.0	6697.0
101.0	7490.0
102.0	8489.0
103.0	8815.0
104.0	9790.0
105.0	10527.0
106.0	11261.0
107.0	12817.0
108.0	13687.0
109.0	14798.0
110.0	15838.0
111.0	16625.0
112.0	17263.0
113.0	18514.0
114.0	19891.0
115.0	21565.0
116.0	22656.0
117.0	24129.0
118.0	24889.0
119.0	26144.0
120.0	27059.0
121.0	28745.0
122.0	30745.0
123.0	32503.0
124.0	33571.0
125.0	34872.0
126.0	36541.0
127.0	37842.0
128.0	39875.0
129.0	41504.0
130.0	42988.0
131.0	44289.0
132.0	45890.0
133.0	47660.0
134.0	49569.0
135.0	50463.0
136.0	51986.0
137.0	53647.0
138.0	55290.0
139.0	57137.0
140.0	57425.0
141.0	59075.0
142.0	60930.0
143.0	62020.0
144.0	64895.0
145.0	64980.0
146.0	65066.0
147.0	66932.0
148.0	68848.0
149.0	69957.0
150.0	71575.0
151.0	70913.0
152.0	72416.0
153.0	73295.0
154.0	74705.0
155.0	76555.0
156.0	78213.0
157.0	78443.0
158.0	79165.0
159.0	79869.0
160.0	79980.0
161.0	80374.0
162.0	82212.0
163.0	80283.0
164.0	81140.0
165.0	81667.0
166.0	82071.0
167.0	84184.0
168.0	83487.0
169.0	84259.0
170.0	83668.0
171.0	85185.0
172.0	85831.0
173.0	85051.0
174.0	86255.0
175.0	85492.0
176.0	84710.0
177.0	84780.0
178.0	85411.0
179.0	85236.0
180.0	85539.0
181.0	86138.0
182.0	84931.0
183.0	85181.0
184.0	85501.0
185.0	85628.0
186.0	84482.0
187.0	84879.0
188.0	85302.0
189.0	85819.0
190.0	84359.0
191.0	84483.0
192.0	83603.0
193.0	82768.0
194.0	82924.0
195.0	83235.0
196.0	83085.0
197.0	82325.0
198.0	83329.0
199.0	82129.0
200.0	80360.0
201.0	81472.0
202.0	79967.0
203.0	79419.0
204.0	79170.0
205.0	77861.0
206.0	76571.0
207.0	75036.0
208.0	74488.0
209.0	73942.0
210.0	73372.0
211.0	74145.0
212.0	73410.0
213.0	73273.0
214.0	72715.0
215.0	71828.0
216.0	72072.0
217.0	70500.0
218.0	70741.0
219.0	68940.0
220.0	68651.0
221.0	68346.0
222.0	68453.0
223.0	67794.0
224.0	66644.0
225.0	66876.0
226.0	66415.0
227.0	64785.0
228.0	64452.0
229.0	63516.0
230.0	62710.0
231.0	61979.0
232.0	61320.0
233.0	61339.0
234.0	61395.0
235.0	61837.0
236.0	60828.0
237.0	60305.0
238.0	58640.0
239.0	57876.0
240.0	57184.0
241.0	56244.0
242.0	55611.0
243.0	55006.0
244.0	54960.0
245.0	54400.0
246.0	52293.0
247.0	52782.0
248.0	51833.0
249.0	51664.0
250.0	51137.0
251.0	50639.0
