#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	6.412513121604975E-7
7.0	0.0
8.0	3.2062565608024876E-6
9.0	7.053764433765472E-6
10.0	8.336267058086468E-6
11.0	5.771261809444476E-6
12.0	1.1542523618888954E-5
13.0	1.4107528867530945E-5
14.0	1.9237539364814922E-5
15.0	2.1161293301296414E-5
16.0	3.0138811671543377E-5
17.0	2.6932555110740895E-5
18.0	3.847507872962985E-5
19.0	3.7192576105308857E-5
20.0	6.0918874655247266E-5
21.0	7.82326600835807E-5
22.0	1.1414273356456855E-4
23.0	1.603128280401244E-4
24.0	2.532942683033965E-4
25.0	5.399336048391389E-4
26.0	5.745611756958057E-4
27.0	0.0011087235187255003
28.0	0.002044950434479827
29.0	0.0019667177743962457
30.0	0.004560579332085458
31.0	0.004312415074279346
32.0	0.0062624603145594185
33.0	0.010938464882833768
34.0	0.011570097425311857
35.0	0.020806681325671664
36.0	0.020384096710957894
37.0	0.028513880846528686
38.0	0.03323349050402995
39.0	0.03593764728741076
40.0	0.04331844989037809
41.0	0.0396722949294335
42.0	0.04148767739415987
43.0	0.04151332744664629
44.0	0.03926894785408455
45.0	0.0404578277868301
46.0	0.03733942265579361
47.0	0.03471798729168149
48.0	0.03365286886218291
49.0	0.030142659179416345
50.0	0.029284023672433438
51.0	0.02788994331979652
52.0	0.02034049162173098
53.0	0.02341400916091624
54.0	0.01807430948455578
55.0	0.019111854107631467
56.0	0.017340717983444175
57.0	0.012518508115997232
58.0	0.018401988905069798
59.0	0.00988681273089055
60.0	0.013197593255575197
61.0	0.009895790249260798
62.0	0.0060437936171126895
63.0	0.016827716933715778
64.0	0.005195418131124351
65.0	0.015052092050343358
66.0	0.008270218172933936
67.0	0.005042800318830152
68.0	0.019391439679733447
69.0	0.005296094587133549
70.0	0.02335180778363667
71.0	0.010177940826611418
72.0	0.0049876527059843495
73.0	0.021676218104961294
74.0	0.003629482426828416
75.0	0.01862450311038949
76.0	0.008021412663815664
77.0	0.0029984911356624863
78.0	0.014634637446126872
79.0	0.0021616581732930374
80.0	0.007413506419887511
81.0	0.0021174118327539626
82.0	0.001194651194555007
83.0	0.0030234999368367456
84.0	3.7833827417469356E-4
85.0	0.003412098232006007
86.0	9.99069544346055E-4
87.0	2.449580012453101E-4
88.0	0.0031568802097661293
89.0	1.0067645600919812E-4
90.0	0.0010734546965566727
91.0	6.476638252821025E-5
92.0	1.2825026243209949E-5
93.0	5.130010497283979E-6
94.0	8.336267058086467E-6
95.0	1.474878017969144E-5
96.0	8.977518370246964E-6
97.0	1.1542523618888953E-5
98.0	3.078006298370388E-5
99.0	3.2703816920185376E-5
100.0	7.393627629210536E-4
