#Coverage (X)	Coverage
1.0	17.59111244189522
2.0	6.790197659161393
3.0	3.7074982727013577
4.0	2.399553663993032
5.0	1.6746342022396732
6.0	1.2246355785002407
7.0	0.9277861497793225
8.0	0.7238993694495264
9.0	0.5785270986838214
10.0	0.47176541150935236
11.0	0.39103297383194047
12.0	0.3285751322338655
13.0	0.27931369603098233
14.0	0.23992770580198908
15.0	0.2079298724966776
16.0	0.18157507255500605
17.0	0.15972628261630462
18.0	0.14134572579267513
19.0	0.12586019408270488
20.0	0.11259928765272775
21.0	0.10126167146364651
22.0	0.0914359771411597
23.0	0.08292906848100756
24.0	0.07550678984949855
25.0	0.06897761940273028
26.0	0.06322910226491274
27.0	0.058178539157097475
28.0	0.05366614509266299
29.0	0.049707366565144184
30.0	0.04614032725741879
31.0	0.042949433915921986
32.0	0.040093336901179555
33.0	0.03754378490671684
34.0	0.03524581629991985
35.0	0.0331927168092534
36.0	0.031302190745861935
37.0	0.029604360606640512
38.0	0.028051309240609612
39.0	0.02662465495355093
40.0	0.025291193287856117
41.0	0.02407660724942673
42.0	0.022952792291803803
43.0	0.02192921443715079
44.0	0.020984446720575534
45.0	0.02010539080906426
46.0	0.019282690750458187
47.0	0.018520382445700534
48.0	0.01781266887346078
49.0	0.01713566483826412
50.0	0.016501074452790476
51.0	0.015920455069689865
