#Insert size (bp)	insert size
30.0	1.0
31.0	1.0
35.0	5.0
36.0	11.0
37.0	11.0
38.0	20.0
39.0	77.0
40.0	331.0
41.0	3126.0
42.0	3092.0
43.0	3192.0
44.0	2930.0
45.0	2457.0
46.0	2712.0
47.0	2949.0
48.0	3104.0
49.0	3026.0
50.0	2686.0
51.0	2722.0
52.0	2299.0
53.0	2567.0
54.0	3017.0
55.0	2666.0
56.0	2461.0
57.0	2433.0
58.0	2571.0
59.0	2479.0
60.0	2327.0
61.0	2482.0
62.0	2396.0
63.0	2240.0
64.0	2297.0
65.0	2422.0
66.0	2356.0
67.0	2506.0
68.0	2630.0
69.0	2712.0
70.0	2315.0
71.0	2281.0
72.0	2016.0
73.0	1963.0
74.0	2194.0
75.0	2184.0
76.0	2324.0
77.0	2488.0
78.0	2267.0
79.0	2385.0
80.0	2024.0
81.0	1953.0
82.0	2107.0
83.0	2297.0
84.0	2596.0
85.0	2674.0
86.0	2891.0
87.0	2705.0
88.0	2733.0
89.0	2831.0
90.0	3114.0
91.0	3234.0
92.0	3613.0
93.0	3967.0
94.0	4299.0
95.0	4390.0
96.0	4882.0
97.0	5191.0
98.0	5503.0
99.0	5984.0
100.0	6963.0
101.0	7463.0
102.0	8226.0
103.0	8684.0
104.0	9424.0
105.0	10088.0
106.0	11236.0
107.0	12459.0
108.0	13252.0
109.0	14341.0
110.0	15401.0
111.0	16272.0
112.0	17819.0
113.0	18908.0
114.0	20369.0
115.0	22113.0
116.0	22742.0
117.0	24483.0
118.0	26105.0
119.0	27331.0
120.0	29107.0
121.0	31069.0
122.0	32589.0
123.0	34704.0
124.0	36309.0
125.0	37779.0
126.0	39994.0
127.0	41793.0
128.0	43929.0
129.0	45844.0
130.0	48181.0
131.0	49867.0
132.0	51759.0
133.0	53787.0
134.0	55777.0
135.0	58294.0
136.0	59633.0
137.0	62752.0
138.0	64907.0
139.0	66759.0
140.0	68127.0
141.0	69588.0
142.0	72188.0
143.0	73771.0
144.0	77031.0
145.0	77715.0
146.0	77867.0
147.0	81693.0
148.0	83332.0
149.0	85094.0
150.0	87422.0
151.0	87504.0
152.0	89235.0
153.0	90743.0
154.0	92835.0
155.0	94724.0
156.0	96642.0
157.0	98117.0
158.0	99303.0
159.0	101186.0
160.0	101380.0
161.0	102946.0
162.0	104556.0
163.0	103307.0
164.0	105583.0
165.0	105195.0
166.0	107581.0
167.0	110039.0
168.0	110390.0
169.0	109948.0
170.0	109340.0
171.0	110798.0
172.0	112800.0
173.0	112904.0
174.0	113186.0
175.0	112200.0
176.0	112031.0
177.0	112222.0
178.0	112840.0
179.0	113999.0
180.0	113758.0
181.0	115589.0
182.0	114206.0
183.0	113406.0
184.0	113766.0
185.0	113350.0
186.0	112751.0
187.0	112308.0
188.0	113555.0
189.0	113707.0
190.0	113925.0
191.0	113639.0
192.0	112944.0
193.0	111619.0
194.0	111902.0
195.0	111150.0
196.0	113362.0
197.0	112957.0
198.0	111637.0
199.0	110102.0
200.0	109096.0
201.0	109398.0
202.0	108528.0
203.0	108054.0
204.0	107159.0
205.0	106191.0
206.0	104060.0
207.0	103534.0
208.0	101727.0
209.0	103002.0
