#Position (bp)	insert size
3406923.0	256.85251046025104
1.0220768E7	276.2782878746962
1.7034613E7	231.1268479408659
2.3848458E7	243.32184325108852
3.0662303E7	235.1222599567768
3.7476148E7	233.5640506329114
4.4289993E7	235.21895124195032
5.1103838E7	230.13973799126637
5.7917683E7	232.2928033866416
6.4731528E7	247.3850554165177
7.1545373E7	224.4087747458534
7.8359218E7	263.5343145361336
8.5173063E7	282.17360879706763
9.1986908E7	280.8653359153881
9.8800753E7	253.24470134874758
1.05614598E8	239.9936457505957
1.12428443E8	246.18319415448852
1.19242288E8	261.1926068411809
1.26056133E8	275.0848302603466
1.300790245E8	258.31851851851854
1.33485947E8	238.2765168241632
1.39683823E8	264.67006455997284
1.46497668E8	268.0681222707424
1.53311513E8	223.20927714105224
1.60125358E8	267.7524922653833
1.66939203E8	240.3800726185391
1.73753048E8	232.9642765135251
1.80566893E8	241.74408520349942
1.87380738E8	245.35574585051273
1.94194583E8	242.66179577464789
2.01008428E8	281.25257866904025
2.07822273E8	243.82990883113348
2.14636118E8	249.85386649041638
2.21449963E8	222.9001759264514
2.28263808E8	251.03913152192032
2.35077653E8	249.62376150424942
2.41891498E8	216.8731603522667
2.48705343E8	257.8803931580291
2.52444901E8	237.41826923076923
2.558518235E8	226.07357422725295
2.62333033E8	262.67305236270755
2.69146878E8	287.7104353835522
2.75960723E8	234.8173147468819
2.82774568E8	242.2682180036742
2.89588413E8	253.9732554565017
2.96402258E8	239.47482403898212
3.03216103E8	277.39027856736783
3.10029948E8	246.2768321845548
3.16843793E8	279.9535714285714
3.23657638E8	254.55625704622324
3.30471483E8	236.7341569434912
3.37285328E8	229.74065351780982
3.44099173E8	257.18056512749826
3.50913018E8	237.7982665078735
3.57726863E8	239.0384370845616
3.64540708E8	239.70190008808356
3.704270945E8	246.83285849952517
3.73834017E8	0.0
3.78168398E8	326.81217728055077
3.84982243E8	244.08365362875875
3.91796088E8	234.7892503536068
3.98609933E8	251.21745350500714
4.05423778E8	218.82265460404017
4.12237623E8	221.64529159303206
4.19051468E8	223.188013136289
4.25865313E8	241.940268397509
4.32679158E8	250.83695245226508
4.39493003E8	237.180805229535
4.46306848E8	253.0482908301682
4.53120693E8	248.06309611151872
4.59934538E8	246.96897163120568
4.66748383E8	250.53163238739913
4.73562228E8	248.4791076487252
4.80376073E8	230.36428047886636
4.87189918E8	237.61082420987398
4.91962519E8	259.9918136020151
4.953694415E8	293.728813559322
5.00817608E8	248.4710312862109
5.07631453E8	253.32761087267525
5.14445298E8	261.95656085336077
5.21259143E8	271.08486514344617
5.28072988E8	232.53185595567868
5.34886833E8	256.8983708301009
5.41700678E8	249.32473481195757
5.48514523E8	275.21035436039205
5.55328368E8	226.2796541475277
5.62142213E8	232.5734851266985
5.68956058E8	224.62091446453408
5.75769903E8	257.3576874205845
5.82583748E8	250.24144144144145
5.89397593E8	303.12601326455416
5.96211438E8	291.4256939742722
6.03025283E8	299.8833619210978
6.09839128E8	250.41798642533936
6.15738246E8	232.77247991707696
6.191451685E8	0.0
6.23466818E8	237.94326725905674
6.30280663E8	267.326582278481
6.37094508E8	291.7604166666667
6.43908353E8	242.41399263545503
6.50722198E8	259.8591304347826
6.57536043E8	261.9149672951135
6.64349888E8	243.95669036845507
6.71163733E8	225.32518651916646
6.77977578E8	226.69595390860286
6.84791423E8	223.15692699799746
6.91605268E8	250.5309032484812
6.98419113E8	252.8096608279682
7.05232958E8	274.861045481394
7.12046803E8	242.53529171766627
7.18860648E8	259.3415714885977
7.222708485E8	0.0
7.25677771E8	251.22438391699092
7.32488338E8	262.6219583699795
7.39302183E8	250.3868778280543
7.46116028E8	245.74291430476825
7.52929873E8	233.03789770876315
7.59743718E8	233.1737385321101
7.66557563E8	224.8199066874028
7.73371408E8	228.47796744739975
7.80185253E8	228.3626850718023
7.86999098E8	244.93987341772151
7.93812943E8	284.57545605306797
8.00626788E8	222.0832914362326
8.07440633E8	316.38952879581154
8.14254478E8	264.18993352326686
8.190716475E8	245.48271231957034
8.2247857E8	318.68494342906877
8.27882168E8	233.00186503899627
8.34696013E8	255.87270615563298
8.41509858E8	236.7289628180039
8.48323703E8	243.8903753358953
8.55137548E8	271.50822925577415
8.61951393E8	247.83938547486034
8.68765238E8	250.3982175211792
8.75579083E8	264.19938183547316
8.82392928E8	231.01495132127957
8.89206773E8	233.48214835333948
8.96020618E8	243.94953416149067
9.02834463E8	265.76685684647305
9.09648308E8	238.48925712680804
9.14262198E8	247.35616438356163
9.176691205E8	231.17021276595744
9.23275998E8	233.50424290639089
9.30089843E8	240.28247734138972
9.36903688E8	256.8593974175036
9.43717533E8	263.0066225165563
9.50531378E8	256.60037278657967
9.57345223E8	263.10457325953973
9.64159068E8	237.07862796833774
9.70972913E8	256.23353819139595
9.77786758E8	261.9685235507246
9.84600603E8	238.92824631860776
9.91414448E8	243.73047858942064
9.98228293E8	227.27918552036198
1.00390351E9	245.62996158770807
1.0073104325E9	0.0
1.011855983E9	250.50169850803056
1.018669828E9	247.36235620785402
1.025483673E9	269.45951219512193
1.032297518E9	259.0410915934755
1.039111363E9	232.5306520890277
1.045925208E9	263.8327221104933
1.052739053E9	235.0832269594077
1.059552898E9	258.05030927835054
1.0652815955E9	272.22465286874507
1.068688518E9	0.0
1.073180588E9	252.61128928800514
1.079994433E9	238.22104926423543
1.086808278E9	212.89699179580674
1.093622123E9	247.35534591194968
1.100435968E9	250.56533216014077
1.107249813E9	234.31908607445342
1.114063658E9	262.5529772329247
1.120877503E9	244.3040091400083
1.127691348E9	246.90945779961396
