#Coverage (X)	Coverage
1.0	5.109179872428314
2.0	2.275274956032902
3.0	1.3009511628951174
4.0	0.8173900604416815
5.0	0.5483057955857618
6.0	0.3867190360229813
7.0	0.28333004118168503
8.0	0.2136536605687951
9.0	0.16502846580176822
10.0	0.1301848453740746
11.0	0.10453210874334218
12.0	0.08523793402027025
13.0	0.07036593263094915
14.0	0.05879078532741744
15.0	0.049569558893509225
16.0	0.04217916387931098
17.0	0.03613716336421646
18.0	0.031186140249218397
19.0	0.027101771822898968
20.0	0.023648288091209224
21.0	0.0207496673567249
22.0	0.018274375939284937
23.0	0.016128083827254613
24.0	0.014302205558678338
25.0	0.012720792816153903
26.0	0.011345211020810098
27.0	0.010159903609078924
28.0	0.009122053341158676
29.0	0.008202858560437676
30.0	0.00739164247447377
31.0	0.006687561213070126
32.0	0.006060088689224585
33.0	0.005501153101093337
34.0	0.005005617847501753
35.0	0.004553156663774871
36.0	0.004146154400473279
37.0	0.0037848678876457598
38.0	0.003458583642853341
39.0	0.0031558176934396442
40.0	0.002872717588545015
41.0	0.002619923430600579
42.0	0.0023918950283245977
43.0	0.002182725290367671
44.0	0.0019978810279894788
45.0	0.0018262451686439363
46.0	0.0016644789215547462
47.0	0.0015171318477769091
48.0	0.0013838737372253718
49.0	0.0012653283200450005
50.0	0.0011579733554327731
51.0	0.0010593506128202534
