#Coverage (X)	Coverage
1.0	10.06539785233106
2.0	5.40039936611862
3.0	3.4291738860571996
4.0	2.3398316862521398
5.0	1.6777155025260413
6.0	1.2517104198569768
7.0	0.9649624842517568
8.0	0.7641311377524005
9.0	0.6186582996736405
10.0	0.5099917773325018
11.0	0.42697058024039336
12.0	0.3622197598766661
13.0	0.3107873024960952
14.0	0.2692670544778366
15.0	0.23524661107886402
16.0	0.20709686254571125
17.0	0.18350148144661205
18.0	0.16361377245748088
19.0	0.14668001273551567
20.0	0.1322131791090868
21.0	0.119719240614927
22.0	0.10890104487492636
23.0	0.09938728900395688
24.0	0.09101708731513725
25.0	0.08364944010614295
26.0	0.0771698011707258
27.0	0.0713699547111446
28.0	0.06618628025282192
29.0	0.061560844272463555
30.0	0.05743952900768079
31.0	0.0537077515622002
32.0	0.050315760284604494
33.0	0.04724157785986449
34.0	0.04442723407468918
35.0	0.04184161580195678
36.0	0.03947474335936363
37.0	0.03731139039342679
38.0	0.03529894343208184
39.0	0.03344973031816778
40.0	0.03174951532839998
41.0	0.030162562394593806
42.0	0.02869800732885608
43.0	0.02733486344637015
44.0	0.026062050364586753
45.0	0.024887346365289886
46.0	0.023797029385335122
47.0	0.02276427902857847
48.0	0.02178201412340286
49.0	0.020868873194075377
50.0	0.020015096698358548
51.0	0.019205605042785123
