#Coverage	Number of genomic locations
145.0	244.0
146.0	244.0
147.0	209.0
148.0	237.0
149.0	242.0
150.0	243.0
151.0	227.0
152.0	246.0
153.0	200.0
154.0	201.0
155.0	188.0
156.0	201.0
157.0	195.0
158.0	196.0
159.0	193.0
160.0	205.0
161.0	208.0
162.0	215.0
163.0	196.0
164.0	208.0
165.0	194.0
166.0	213.0
167.0	171.0
168.0	198.0
169.0	175.0
170.0	202.0
171.0	186.0
172.0	244.0
173.0	176.0
174.0	210.0
175.0	220.0
176.0	185.0
177.0	204.0
178.0	192.0
179.0	171.0
180.0	194.0
181.0	177.0
182.0	171.0
183.0	192.0
184.0	190.0
185.0	190.0
186.0	182.0
187.0	181.0
188.0	171.0
189.0	168.0
190.0	187.0
191.0	179.0
192.0	194.0
193.0	178.0
194.0	133.0
195.0	164.0
196.0	163.0
197.0	155.0
198.0	158.0
199.0	159.0
200.0	175.0
201.0	169.0
202.0	144.0
203.0	139.0
204.0	151.0
205.0	159.0
206.0	171.0
207.0	157.0
208.0	150.0
209.0	135.0
210.0	151.0
211.0	147.0
212.0	150.0
213.0	140.0
214.0	144.0
215.0	154.0
216.0	115.0
217.0	113.0
218.0	117.0
219.0	124.0
220.0	118.0
221.0	94.0
222.0	127.0
223.0	141.0
224.0	109.0
225.0	108.0
226.0	100.0
227.0	99.0
228.0	107.0
229.0	119.0
230.0	102.0
231.0	137.0
232.0	128.0
233.0	111.0
234.0	111.0
235.0	118.0
236.0	118.0
237.0	119.0
238.0	131.0
239.0	87.0
240.0	111.0
241.0	95.0
242.0	102.0
243.0	118.0
244.0	109.0
245.0	94.0
246.0	82.0
247.0	89.0
248.0	95.0
249.0	78.0
250.0	94.0
251.0	94.0
252.0	82.0
253.0	74.0
254.0	64.0
255.0	73.0
256.0	76.0
257.0	69.0
258.0	73.0
259.0	70.0
260.0	67.0
261.0	74.0
262.0	73.0
263.0	63.0
264.0	77.0
265.0	68.0
266.0	75.0
267.0	60.0
268.0	66.0
269.0	70.0
270.0	67.0
271.0	61.0
272.0	65.0
273.0	48.0
274.0	50.0
275.0	52.0
276.0	58.0
277.0	58.0
278.0	50.0
279.0	55.0
280.0	44.0
281.0	60.0
282.0	43.0
283.0	47.0
284.0	52.0
285.0	47.0
286.0	39.0
287.0	58.0
288.0	47.0
289.0	45.0
290.0	47.0
291.0	45.0
292.0	46.0
293.0	41.0
294.0	35.0
295.0	35.0
296.0	65.0
297.0	53.0
298.0	45.0
299.0	38.0
300.0	50.0
301.0	43.0
302.0	47.0
303.0	35.0
304.0	39.0
305.0	32.0
306.0	47.0
307.0	40.0
308.0	42.0
309.0	42.0
310.0	43.0
311.0	39.0
312.0	25.0
313.0	31.0
314.0	21.0
315.0	25.0
316.0	36.0
317.0	44.0
318.0	43.0
319.0	39.0
320.0	26.0
321.0	31.0
322.0	36.0
323.0	28.0
324.0	29.0
325.0	27.0
326.0	22.0
327.0	26.0
328.0	25.0
329.0	27.0
330.0	22.0
331.0	16.0
332.0	20.0
333.0	21.0
334.0	26.0
335.0	22.0
336.0	26.0
337.0	19.0
338.0	26.0
339.0	19.0
340.0	22.0
341.0	14.0
342.0	26.0
343.0	20.0
344.0	25.0
345.0	23.0
346.0	22.0
347.0	14.0
348.0	15.0
349.0	12.0
350.0	23.0
351.0	20.0
352.0	20.0
353.0	16.0
354.0	20.0
355.0	17.0
356.0	18.0
357.0	22.0
358.0	16.0
359.0	12.0
360.0	14.0
361.0	22.0
362.0	15.0
363.0	20.0
364.0	20.0
365.0	22.0
366.0	21.0
367.0	17.0
368.0	15.0
369.0	8.0
370.0	12.0
371.0	16.0
372.0	14.0
373.0	26.0
374.0	20.0
375.0	20.0
376.0	24.0
377.0	21.0
378.0	20.0
379.0	13.0
380.0	22.0
381.0	15.0
382.0	16.0
383.0	16.0
384.0	22.0
385.0	13.0
386.0	20.0
387.0	22.0
388.0	16.0
389.0	14.0
390.0	14.0
391.0	13.0
392.0	9.0
393.0	17.0
394.0	22.0
395.0	9.0
396.0	18.0
397.0	12.0
398.0	14.0
399.0	25.0
400.0	19.0
401.0	10.0
402.0	18.0
403.0	14.0
404.0	17.0
405.0	24.0
406.0	9.0
407.0	12.0
408.0	14.0
409.0	24.0
410.0	19.0
411.0	11.0
412.0	19.0
413.0	22.0
414.0	27.0
415.0	12.0
416.0	23.0
417.0	11.0
418.0	15.0
419.0	14.0
420.0	14.0
421.0	14.0
422.0	17.0
423.0	16.0
424.0	23.0
425.0	16.0
426.0	13.0
427.0	20.0
428.0	14.0
429.0	13.0
430.0	17.0
431.0	20.0
432.0	17.0
433.0	18.0
434.0	9.0
435.0	19.0
436.0	12.0
437.0	12.0
438.0	17.0
439.0	20.0
440.0	17.0
441.0	21.0
442.0	11.0
443.0	10.0
444.0	12.0
445.0	10.0
446.0	12.0
447.0	17.0
448.0	16.0
449.0	15.0
450.0	9.0
451.0	14.0
452.0	13.0
453.0	14.0
454.0	7.0
455.0	14.0
456.0	13.0
457.0	15.0
458.0	17.0
459.0	21.0
460.0	9.0
461.0	21.0
462.0	15.0
463.0	18.0
464.0	17.0
465.0	13.0
466.0	13.0
467.0	13.0
468.0	7.0
469.0	10.0
470.0	16.0
471.0	14.0
472.0	18.0
473.0	10.0
474.0	7.0
475.0	14.0
476.0	13.0
477.0	14.0
478.0	15.0
479.0	15.0
480.0	11.0
481.0	9.0
482.0	12.0
483.0	7.0
484.0	12.0
485.0	16.0
486.0	8.0
487.0	12.0
488.0	10.0
489.0	15.0
490.0	12.0
491.0	14.0
492.0	15.0
493.0	9.0
494.0	12.0
495.0	13.0
496.0	14.0
497.0	8.0
498.0	16.0
499.0	9.0
500.0	15.0
501.0	12.0
502.0	14.0
503.0	13.0
504.0	24.0
505.0	16.0
506.0	15.0
507.0	11.0
508.0	13.0
509.0	11.0
510.0	17.0
511.0	12.0
512.0	12.0
513.0	16.0
514.0	11.0
515.0	6.0
516.0	20.0
517.0	12.0
518.0	17.0
519.0	7.0
520.0	7.0
521.0	16.0
522.0	13.0
523.0	8.0
524.0	8.0
525.0	7.0
526.0	12.0
527.0	6.0
528.0	15.0
529.0	12.0
530.0	14.0
531.0	9.0
532.0	10.0
533.0	9.0
534.0	12.0
535.0	5.0
536.0	18.0
537.0	17.0
538.0	12.0
539.0	17.0
540.0	13.0
541.0	7.0
542.0	14.0
543.0	22.0
544.0	10.0
545.0	11.0
546.0	9.0
547.0	9.0
548.0	7.0
549.0	12.0
550.0	20.0
551.0	11.0
552.0	18.0
553.0	13.0
554.0	14.0
555.0	9.0
556.0	8.0
557.0	22.0
558.0	17.0
559.0	8.0
560.0	15.0
561.0	22.0
562.0	15.0
563.0	12.0
564.0	18.0
565.0	19.0
566.0	12.0
567.0	17.0
568.0	13.0
569.0	14.0
570.0	16.0
571.0	16.0
572.0	13.0
573.0	12.0
574.0	14.0
575.0	14.0
576.0	12.0
577.0	11.0
578.0	12.0
579.0	8.0
580.0	19.0
581.0	8.0
582.0	13.0
583.0	19.0
584.0	10.0
585.0	10.0
586.0	19.0
587.0	16.0
588.0	15.0
589.0	16.0
590.0	10.0
591.0	20.0
592.0	13.0
593.0	13.0
594.0	9.0
595.0	9.0
596.0	18.0
597.0	18.0
598.0	14.0
599.0	10.0
600.0	12.0
601.0	13.0
602.0	7.0
603.0	13.0
604.0	14.0
605.0	10.0
606.0	16.0
607.0	9.0
608.0	17.0
609.0	16.0
610.0	18.0
611.0	13.0
612.0	14.0
613.0	16.0
614.0	17.0
615.0	8.0
616.0	10.0
617.0	11.0
618.0	12.0
619.0	17.0
620.0	11.0
621.0	14.0
622.0	18.0
623.0	20.0
624.0	12.0
625.0	15.0
626.0	20.0
627.0	29.0
628.0	15.0
629.0	25.0
630.0	17.0
631.0	13.0
632.0	14.0
633.0	18.0
634.0	19.0
635.0	7.0
636.0	12.0
637.0	16.0
638.0	24.0
639.0	14.0
640.0	15.0
641.0	18.0
642.0	13.0
643.0	14.0
644.0	15.0
645.0	14.0
646.0	12.0
647.0	16.0
648.0	14.0
649.0	18.0
650.0	17.0
651.0	14.0
652.0	13.0
653.0	18.0
654.0	20.0
655.0	14.0
656.0	14.0
657.0	17.0
658.0	13.0
659.0	15.0
660.0	13.0
661.0	11.0
662.0	13.0
663.0	14.0
664.0	18.0
665.0	17.0
666.0	13.0
667.0	16.0
668.0	12.0
669.0	19.0
670.0	17.0
671.0	17.0
672.0	14.0
673.0	10.0
674.0	14.0
675.0	15.0
676.0	9.0
677.0	7.0
678.0	13.0
679.0	13.0
680.0	15.0
681.0	15.0
682.0	18.0
683.0	17.0
684.0	19.0
685.0	12.0
686.0	15.0
687.0	13.0
688.0	15.0
689.0	12.0
690.0	14.0
691.0	9.0
692.0	18.0
693.0	7.0
694.0	13.0
695.0	16.0
696.0	20.0
697.0	11.0
698.0	13.0
699.0	28.0
700.0	13.0
701.0	36.0
702.0	15.0
703.0	13.0
704.0	14.0
705.0	14.0
706.0	14.0
707.0	16.0
708.0	15.0
709.0	20.0
710.0	11.0
711.0	19.0
712.0	13.0
713.0	17.0
714.0	13.0
715.0	21.0
716.0	11.0
717.0	16.0
718.0	10.0
719.0	11.0
720.0	11.0
721.0	14.0
722.0	15.0
723.0	13.0
724.0	10.0
725.0	18.0
726.0	13.0
727.0	11.0
728.0	15.0
729.0	18.0
730.0	14.0
731.0	15.0
732.0	14.0
733.0	19.0
734.0	11.0
735.0	18.0
736.0	8.0
737.0	16.0
738.0	19.0
739.0	14.0
740.0	14.0
741.0	12.0
742.0	11.0
743.0	8.0
744.0	13.0
745.0	6.0
746.0	7.0
747.0	14.0
748.0	15.0
749.0	13.0
750.0	13.0
751.0	15.0
752.0	14.0
753.0	15.0
754.0	11.0
755.0	14.0
756.0	15.0
757.0	35.0
758.0	11.0
759.0	9.0
760.0	12.0
761.0	12.0
762.0	10.0
763.0	11.0
764.0	18.0
765.0	11.0
766.0	12.0
767.0	16.0
768.0	15.0
769.0	22.0
770.0	19.0
771.0	15.0
772.0	14.0
773.0	8.0
774.0	10.0
775.0	6.0
776.0	16.0
777.0	18.0
778.0	10.0
779.0	18.0
780.0	13.0
781.0	11.0
782.0	14.0
783.0	31.0
784.0	10.0
785.0	6.0
786.0	9.0
787.0	7.0
788.0	4.0
789.0	15.0
790.0	16.0
791.0	13.0
792.0	13.0
793.0	12.0
794.0	6.0
795.0	11.0
796.0	15.0
797.0	18.0
798.0	23.0
799.0	9.0
800.0	15.0
801.0	12.0
802.0	11.0
803.0	11.0
804.0	13.0
805.0	13.0
806.0	10.0
807.0	11.0
808.0	11.0
809.0	8.0
810.0	11.0
811.0	7.0
812.0	16.0
813.0	15.0
814.0	12.0
815.0	13.0
816.0	13.0
817.0	12.0
818.0	17.0
819.0	10.0
820.0	13.0
821.0	12.0
822.0	12.0
823.0	8.0
824.0	9.0
825.0	11.0
826.0	9.0
827.0	12.0
828.0	5.0
829.0	5.0
830.0	8.0
831.0	10.0
832.0	10.0
833.0	6.0
834.0	3.0
835.0	16.0
836.0	11.0
837.0	8.0
838.0	13.0
839.0	5.0
840.0	7.0
841.0	7.0
842.0	10.0
843.0	8.0
844.0	3.0
845.0	8.0
846.0	7.0
847.0	12.0
848.0	12.0
849.0	9.0
850.0	14.0
851.0	14.0
852.0	12.0
853.0	13.0
854.0	7.0
855.0	9.0
856.0	5.0
857.0	3.0
858.0	13.0
859.0	12.0
860.0	10.0
861.0	11.0
862.0	12.0
863.0	5.0
864.0	14.0
865.0	14.0
866.0	9.0
867.0	11.0
868.0	9.0
869.0	7.0
870.0	9.0
871.0	5.0
872.0	7.0
873.0	7.0
874.0	8.0
875.0	9.0
876.0	8.0
877.0	7.0
878.0	6.0
879.0	9.0
880.0	3.0
881.0	10.0
882.0	6.0
883.0	3.0
884.0	8.0
885.0	10.0
886.0	4.0
887.0	10.0
888.0	9.0
889.0	8.0
890.0	3.0
891.0	9.0
892.0	10.0
893.0	7.0
894.0	9.0
895.0	8.0
896.0	7.0
897.0	10.0
898.0	8.0
899.0	4.0
900.0	5.0
901.0	10.0
902.0	4.0
903.0	7.0
904.0	6.0
905.0	4.0
906.0	9.0
907.0	7.0
908.0	13.0
909.0	10.0
910.0	9.0
911.0	6.0
912.0	5.0
913.0	8.0
914.0	3.0
915.0	8.0
916.0	7.0
917.0	7.0
918.0	9.0
919.0	4.0
920.0	2.0
921.0	5.0
922.0	7.0
923.0	2.0
924.0	4.0
925.0	4.0
926.0	8.0
927.0	9.0
928.0	4.0
929.0	8.0
930.0	12.0
931.0	11.0
932.0	8.0
933.0	9.0
934.0	7.0
935.0	9.0
936.0	6.0
937.0	4.0
938.0	3.0
939.0	8.0
940.0	8.0
941.0	7.0
942.0	6.0
943.0	8.0
944.0	6.0
945.0	4.0
946.0	10.0
947.0	6.0
948.0	12.0
949.0	6.0
950.0	2.0
951.0	5.0
952.0	3.0
953.0	4.0
954.0	6.0
955.0	3.0
956.0	5.0
957.0	4.0
958.0	5.0
959.0	9.0
960.0	8.0
961.0	4.0
962.0	9.0
963.0	4.0
964.0	4.0
965.0	5.0
966.0	12.0
967.0	24.0
968.0	8.0
969.0	1.0
970.0	3.0
971.0	10.0
972.0	5.0
973.0	8.0
974.0	3.0
975.0	7.0
976.0	3.0
977.0	3.0
978.0	7.0
979.0	8.0
980.0	11.0
981.0	6.0
982.0	1.0
983.0	2.0
984.0	5.0
985.0	5.0
986.0	6.0
987.0	9.0
988.0	7.0
989.0	7.0
990.0	12.0
991.0	9.0
992.0	6.0
993.0	6.0
994.0	11.0
995.0	4.0
996.0	7.0
997.0	2.0
998.0	7.0
999.0	4.0
1000.0	5.0
1001.0	5.0
1002.0	3.0
1003.0	6.0
1004.0	7.0
1005.0	6.0
1006.0	4.0
1007.0	4.0
1008.0	3.0
1009.0	4.0
1010.0	5.0
1011.0	7.0
1012.0	4.0
1013.0	6.0
1014.0	5.0
1015.0	3.0
1016.0	3.0
1017.0	6.0
1018.0	4.0
1019.0	7.0
1020.0	8.0
1021.0	2.0
1022.0	8.0
1023.0	8.0
1024.0	5.0
1025.0	3.0
1026.0	2.0
1027.0	6.0
1028.0	5.0
1029.0	3.0
1030.0	3.0
1031.0	5.0
1032.0	3.0
1033.0	7.0
1034.0	6.0
1035.0	10.0
1036.0	5.0
1037.0	5.0
1038.0	6.0
1039.0	5.0
1040.0	5.0
1041.0	3.0
1042.0	5.0
1043.0	4.0
1044.0	5.0
1045.0	6.0
1046.0	3.0
1047.0	4.0
1048.0	3.0
1049.0	7.0
1050.0	6.0
1051.0	4.0
1052.0	7.0
1053.0	5.0
1054.0	3.0
1056.0	6.0
1057.0	5.0
1058.0	3.0
1059.0	5.0
1060.0	6.0
1061.0	7.0
1062.0	5.0
1063.0	6.0
1064.0	6.0
1065.0	6.0
1066.0	5.0
1067.0	5.0
1068.0	4.0
1069.0	4.0
1070.0	4.0
1071.0	4.0
1072.0	6.0
1073.0	2.0
1074.0	5.0
1075.0	3.0
1076.0	4.0
1077.0	6.0
1078.0	4.0
1079.0	5.0
1080.0	9.0
1081.0	5.0
1082.0	6.0
1083.0	4.0
1084.0	4.0
1085.0	3.0
1086.0	4.0
1087.0	2.0
1088.0	4.0
1089.0	2.0
1090.0	7.0
1091.0	2.0
1092.0	5.0
1093.0	4.0
1094.0	4.0
1095.0	3.0
1096.0	7.0
1097.0	2.0
1098.0	2.0
1099.0	2.0
1100.0	5.0
1101.0	4.0
1102.0	3.0
1103.0	2.0
1104.0	3.0
1105.0	4.0
1106.0	4.0
1107.0	4.0
1108.0	3.0
1109.0	5.0
1110.0	7.0
1111.0	5.0
1112.0	5.0
1113.0	2.0
1114.0	3.0
1115.0	4.0
1116.0	3.0
1117.0	2.0
1118.0	2.0
1119.0	5.0
1120.0	5.0
1121.0	3.0
1122.0	4.0
1123.0	1.0
1124.0	2.0
1125.0	4.0
1126.0	2.0
1127.0	2.0
1128.0	2.0
1129.0	3.0
1131.0	6.0
1132.0	2.0
1133.0	4.0
1134.0	3.0
1135.0	4.0
1137.0	4.0
1138.0	2.0
1139.0	3.0
1140.0	4.0
1141.0	2.0
1143.0	3.0
1145.0	1.0
1146.0	2.0
1147.0	4.0
1148.0	6.0
1149.0	2.0
1150.0	8.0
1151.0	3.0
1152.0	5.0
1153.0	6.0
1154.0	2.0
1156.0	2.0
1157.0	4.0
1158.0	7.0
1159.0	4.0
1160.0	3.0
1161.0	2.0
1162.0	6.0
1163.0	1.0
1164.0	1.0
1165.0	1.0
1166.0	2.0
1167.0	6.0
1168.0	4.0
1169.0	4.0
1170.0	4.0
1171.0	1.0
1172.0	3.0
1173.0	3.0
1174.0	3.0
1175.0	4.0
1176.0	3.0
1177.0	5.0
1178.0	4.0
1179.0	3.0
1180.0	4.0
1181.0	1.0
1182.0	3.0
1183.0	3.0
1184.0	3.0
1185.0	1.0
1186.0	4.0
1187.0	4.0
1188.0	3.0
1189.0	3.0
1191.0	2.0
1192.0	2.0
1193.0	1.0
1194.0	4.0
1196.0	6.0
1197.0	1.0
1198.0	1.0
1199.0	3.0
1200.0	2.0
1201.0	2.0
1202.0	4.0
1203.0	3.0
1204.0	7.0
1205.0	4.0
1206.0	2.0
1207.0	3.0
1208.0	3.0
1210.0	4.0
1212.0	1.0
1213.0	3.0
1214.0	4.0
1215.0	3.0
1216.0	1.0
1217.0	2.0
1219.0	1.0
1220.0	3.0
1221.0	3.0
1222.0	1.0
1223.0	3.0
1224.0	4.0
1225.0	3.0
1226.0	2.0
1228.0	2.0
1229.0	1.0
1230.0	3.0
1231.0	2.0
1232.0	4.0
1233.0	2.0
1234.0	5.0
1235.0	1.0
1236.0	3.0
1237.0	2.0
1238.0	1.0
1240.0	4.0
1241.0	2.0
1242.0	3.0
1243.0	3.0
1244.0	2.0
1245.0	5.0
1246.0	1.0
1247.0	3.0
1250.0	2.0
1251.0	2.0
1252.0	1.0
1254.0	3.0
1255.0	2.0
1256.0	1.0
1257.0	1.0
1259.0	1.0
1260.0	1.0
1262.0	1.0
1263.0	3.0
1264.0	1.0
1265.0	1.0
1266.0	1.0
1268.0	1.0
1269.0	3.0
1270.0	1.0
1272.0	3.0
1273.0	1.0
1275.0	1.0
1276.0	1.0
1277.0	1.0
1278.0	4.0
1280.0	2.0
1281.0	2.0
1282.0	1.0
1283.0	1.0
1285.0	2.0
1286.0	2.0
1288.0	1.0
1289.0	2.0
1293.0	1.0
1294.0	1.0
1295.0	2.0
1296.0	1.0
1297.0	1.0
1298.0	1.0
1299.0	1.0
1300.0	1.0
1304.0	2.0
1305.0	2.0
1307.0	1.0
1309.0	1.0
1312.0	1.0
1313.0	1.0
1314.0	2.0
1315.0	3.0
1317.0	2.0
1318.0	1.0
1321.0	1.0
1322.0	1.0
1323.0	1.0
1325.0	1.0
1330.0	1.0
1331.0	2.0
1332.0	3.0
1339.0	4.0
1343.0	1.0
1344.0	2.0
1346.0	2.0
1349.0	1.0
1351.0	1.0
1352.0	1.0
1353.0	1.0
1356.0	1.0
1358.0	2.0
1360.0	2.0
1361.0	1.0
1362.0	1.0
1363.0	1.0
1365.0	2.0
1366.0	1.0
1371.0	2.0
1374.0	1.0
1375.0	1.0
1376.0	2.0
1378.0	1.0
1379.0	2.0
1381.0	2.0
1390.0	1.0
1393.0	1.0
1395.0	2.0
1396.0	2.0
1397.0	1.0
1398.0	1.0
1400.0	1.0
1402.0	2.0
1404.0	1.0
1407.0	5.0
1408.0	3.0
1412.0	1.0
1413.0	2.0
1414.0	2.0
1419.0	2.0
1420.0	1.0
1426.0	1.0
1435.0	1.0
1436.0	1.0
1437.0	1.0
1439.0	1.0
1447.0	1.0
1448.0	1.0
1449.0	1.0
1450.0	1.0
1451.0	1.0
1454.0	1.0
1455.0	1.0
1457.0	2.0
1458.0	2.0
1460.0	1.0
1461.0	1.0
1462.0	1.0
1467.0	1.0
1468.0	2.0
1476.0	1.0
1478.0	1.0
1479.0	1.0
1480.0	1.0
1481.0	2.0
1486.0	1.0
1487.0	2.0
1489.0	1.0
1490.0	2.0
1493.0	1.0
1494.0	1.0
1495.0	1.0
1499.0	2.0
1500.0	1.0
1501.0	1.0
1502.0	2.0
1503.0	1.0
1506.0	1.0
1509.0	2.0
1525.0	1.0
1526.0	2.0
1531.0	1.0
1532.0	1.0
1534.0	1.0
1538.0	1.0
1540.0	1.0
1542.0	1.0
1546.0	1.0
1551.0	1.0
1553.0	1.0
1554.0	1.0
1557.0	1.0
1560.0	1.0
1563.0	1.0
1564.0	1.0
1568.0	3.0
1571.0	1.0
1572.0	1.0
1573.0	1.0
1579.0	1.0
1581.0	1.0
1586.0	2.0
1587.0	1.0
1588.0	2.0
1590.0	1.0
1598.0	1.0
1599.0	1.0
1600.0	1.0
1602.0	1.0
1605.0	2.0
1607.0	1.0
1609.0	2.0
1611.0	1.0
1613.0	1.0
1616.0	1.0
1620.0	2.0
1629.0	1.0
1632.0	1.0
1635.0	2.0
1637.0	1.0
1641.0	4.0
1645.0	1.0
1647.0	1.0
1648.0	2.0
1649.0	1.0
1654.0	1.0
1655.0	2.0
1656.0	2.0
1658.0	1.0
1660.0	1.0
1661.0	1.0
1662.0	2.0
1667.0	1.0
1668.0	2.0
1672.0	2.0
1680.0	2.0
1682.0	2.0
1684.0	1.0
1688.0	1.0
1689.0	1.0
1690.0	1.0
1692.0	1.0
1693.0	1.0
1695.0	2.0
1700.0	1.0
1701.0	1.0
1702.0	2.0
1703.0	1.0
1707.0	1.0
1708.0	1.0
1712.0	1.0
1713.0	1.0
1714.0	1.0
1715.0	1.0
1717.0	1.0
1718.0	3.0
1721.0	1.0
1722.0	2.0
1723.0	1.0
1725.0	1.0
1726.0	1.0
1728.0	1.0
1730.0	1.0
1731.0	1.0
1732.0	1.0
1733.0	1.0
1734.0	1.0
1735.0	2.0
1736.0	1.0
1737.0	2.0
1738.0	1.0
1742.0	2.0
1744.0	2.0
1745.0	3.0
1750.0	2.0
1752.0	2.0
1753.0	1.0
1754.0	1.0
1756.0	1.0
1759.0	1.0
1760.0	4.0
1762.0	1.0
1763.0	1.0
1767.0	1.0
1768.0	1.0
1769.0	1.0
1770.0	2.0
1771.0	1.0
1774.0	4.0
1775.0	1.0
1776.0	2.0
1778.0	1.0
1783.0	1.0
1784.0	1.0
1786.0	2.0
1787.0	1.0
1789.0	1.0
1790.0	1.0
1795.0	1.0
1796.0	1.0
1797.0	1.0
1800.0	1.0
1803.0	1.0
1804.0	1.0
1805.0	1.0
1806.0	1.0
1810.0	2.0
1813.0	1.0
1814.0	1.0
1815.0	2.0
1816.0	1.0
1819.0	1.0
1820.0	1.0
1821.0	1.0
1826.0	2.0
1827.0	1.0
1828.0	1.0
1831.0	2.0
1832.0	2.0
1833.0	1.0
1834.0	1.0
1836.0	1.0
1837.0	4.0
1841.0	1.0
1842.0	2.0
1844.0	2.0
1845.0	2.0
1847.0	1.0
1849.0	3.0
1850.0	2.0
1852.0	1.0
1857.0	1.0
1858.0	2.0
1861.0	1.0
1862.0	1.0
1863.0	2.0
1864.0	1.0
1865.0	2.0
1869.0	1.0
1871.0	2.0
1872.0	1.0
1873.0	4.0
1874.0	1.0
1875.0	2.0
1878.0	1.0
1880.0	1.0
1881.0	3.0
1882.0	3.0
1884.0	2.0
1886.0	3.0
1887.0	1.0
1888.0	5.0
1889.0	1.0
1891.0	3.0
1894.0	1.0
1896.0	2.0
1900.0	1.0
1901.0	2.0
1902.0	1.0
1904.0	1.0
1905.0	1.0
1907.0	2.0
1909.0	6.0
1910.0	1.0
1912.0	3.0
1915.0	1.0
1916.0	1.0
1917.0	1.0
1918.0	2.0
1919.0	1.0
1921.0	1.0
1922.0	1.0
1923.0	1.0
1926.0	1.0
1927.0	1.0
1928.0	1.0
1929.0	1.0
1931.0	1.0
1932.0	1.0
1933.0	1.0
1935.0	1.0
1939.0	1.0
1948.0	1.0
1949.0	2.0
1951.0	1.0
1952.0	1.0
1954.0	3.0
1956.0	1.0
1957.0	1.0
1958.0	1.0
1959.0	2.0
1962.0	1.0
1963.0	1.0
1966.0	2.0
1967.0	1.0
1968.0	1.0
1969.0	1.0
1970.0	1.0
1971.0	1.0
1973.0	1.0
1976.0	2.0
1983.0	2.0
1984.0	1.0
1986.0	1.0
1987.0	1.0
1988.0	2.0
1992.0	1.0
1993.0	1.0
1994.0	1.0
1997.0	1.0
1998.0	1.0
1999.0	1.0
2001.0	1.0
2003.0	1.0
2005.0	1.0
2006.0	1.0
2007.0	1.0
2009.0	3.0
2010.0	1.0
2011.0	2.0
2012.0	1.0
2014.0	1.0
2017.0	1.0
2018.0	1.0
2019.0	1.0
2020.0	1.0
2022.0	3.0
2023.0	3.0
2024.0	1.0
2027.0	1.0
2028.0	2.0
2030.0	1.0
2033.0	1.0
2035.0	2.0
2036.0	2.0
2037.0	1.0
2040.0	2.0
2041.0	2.0
2042.0	2.0
2043.0	1.0
2046.0	2.0
2047.0	1.0
2048.0	2.0
2049.0	2.0
2050.0	4.0
2051.0	2.0
2053.0	1.0
2054.0	2.0
2055.0	2.0
2056.0	1.0
2057.0	1.0
2058.0	1.0
2059.0	2.0
2060.0	1.0
2062.0	1.0
2063.0	1.0
2064.0	3.0
2066.0	1.0
2067.0	2.0
2068.0	2.0
2069.0	1.0
2070.0	1.0
2072.0	3.0
