#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	7.816469300816821E-6
11.0	1.5632938601633642E-6
12.0	1.5632938601633642E-6
13.0	1.094305702114355E-5
14.0	1.094305702114355E-5
15.0	7.816469300816821E-6
16.0	1.5632938601633643E-5
17.0	1.5632938601633643E-5
18.0	1.7196232461797007E-5
19.0	1.5632938601633643E-5
20.0	2.5012701762613827E-5
21.0	4.064564036424747E-5
22.0	6.253175440653457E-5
23.0	8.28545745886583E-5
24.0	1.5476609215617305E-4
25.0	3.0327900887169265E-4
26.0	3.705006448587173E-4
27.0	6.659631844295932E-4
28.0	0.0011396412240590925
29.0	0.0014835658732950327
30.0	0.002302731856020635
31.0	0.0031218978387462385
32.0	0.0041458553171532415
33.0	0.00626880837925509
34.0	0.0075616524016101925
35.0	0.010733575643881658
36.0	0.01312697854379177
37.0	0.015396881228748974
38.0	0.020289991011060306
39.0	0.021332708015789268
40.0	0.025775589166373545
41.0	0.027352952671278383
42.0	0.028752100676124596
43.0	0.032754132958142806
44.0	0.031248680970805486
45.0	0.03183647946222691
46.0	0.030332590768749758
47.0	0.028367530386524408
48.0	0.02838628991284637
49.0	0.024026263336850737
50.0	0.025000195411732522
51.0	0.023557275178801733
52.0	0.016386446242232382
53.0	0.020848086919138628
54.0	0.013638175636065189
55.0	0.01683042169851878
56.0	0.014870051197873923
57.0	0.009826865204986907
58.0	0.022816273889084297
59.0	0.009551725485598156
60.0	0.016122249579864772
61.0	0.01258451557431508
62.0	0.005712275765036932
63.0	0.028161175596982845
64.0	0.006936334857544847
65.0	0.028400359557587837
66.0	0.014824715675929183
67.0	0.008560597178254583
68.0	0.03901981474967757
69.0	0.010489701801696177
70.0	0.044957204830578024
71.0	0.019871028256536524
72.0	0.010108258099816312
73.0	0.04352679094852854
74.0	0.007248993629577519
75.0	0.038111541016922656
76.0	0.016602180794934925
77.0	0.00591550396685817
78.0	0.030459217571422992
79.0	0.004027044983780826
80.0	0.014100910618673544
81.0	0.0044272482119826475
82.0	0.0022261304568726306
83.0	0.004360026575995622
84.0	7.253683511158009E-4
85.0	0.005163559620119592
86.0	0.0013897682416852308
87.0	3.564310001172471E-4
88.0	0.0026591628561378824
89.0	2.0635478954156408E-4
90.0	0.001794661351467542
91.0	7.81646930081682E-5
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
