#Coverage	Number of genomic locations
234.0	28.0
235.0	36.0
236.0	30.0
237.0	29.0
238.0	24.0
239.0	10.0
240.0	16.0
241.0	19.0
242.0	22.0
243.0	26.0
244.0	34.0
245.0	11.0
246.0	16.0
247.0	14.0
248.0	18.0
249.0	19.0
250.0	17.0
251.0	15.0
252.0	16.0
253.0	14.0
254.0	15.0
255.0	15.0
256.0	17.0
257.0	16.0
258.0	31.0
259.0	26.0
260.0	14.0
261.0	12.0
262.0	17.0
263.0	14.0
264.0	19.0
265.0	21.0
266.0	22.0
267.0	19.0
268.0	16.0
269.0	22.0
270.0	16.0
271.0	13.0
272.0	19.0
273.0	28.0
274.0	19.0
275.0	25.0
276.0	17.0
277.0	18.0
278.0	19.0
279.0	18.0
280.0	17.0
281.0	25.0
282.0	16.0
283.0	29.0
284.0	23.0
285.0	15.0
286.0	17.0
287.0	49.0
288.0	25.0
289.0	25.0
290.0	22.0
291.0	22.0
292.0	28.0
293.0	10.0
294.0	18.0
295.0	25.0
296.0	10.0
297.0	17.0
298.0	23.0
299.0	20.0
300.0	12.0
301.0	25.0
302.0	17.0
303.0	28.0
304.0	25.0
305.0	19.0
306.0	13.0
307.0	18.0
308.0	22.0
309.0	14.0
310.0	18.0
311.0	17.0
312.0	14.0
313.0	14.0
314.0	15.0
315.0	22.0
316.0	17.0
317.0	14.0
318.0	25.0
319.0	12.0
320.0	14.0
321.0	24.0
322.0	19.0
323.0	26.0
324.0	19.0
325.0	14.0
326.0	12.0
327.0	14.0
328.0	14.0
329.0	13.0
330.0	14.0
331.0	11.0
332.0	20.0
333.0	23.0
334.0	12.0
335.0	19.0
336.0	19.0
337.0	18.0
338.0	18.0
339.0	18.0
340.0	22.0
341.0	14.0
342.0	17.0
343.0	16.0
344.0	16.0
345.0	10.0
346.0	11.0
347.0	17.0
348.0	10.0
349.0	20.0
350.0	18.0
351.0	14.0
352.0	17.0
353.0	14.0
354.0	18.0
355.0	15.0
356.0	14.0
357.0	11.0
358.0	13.0
359.0	13.0
360.0	13.0
361.0	15.0
362.0	13.0
363.0	16.0
364.0	13.0
365.0	19.0
366.0	11.0
367.0	15.0
368.0	11.0
369.0	7.0
370.0	16.0
371.0	13.0
372.0	14.0
373.0	12.0
374.0	8.0
375.0	9.0
376.0	9.0
377.0	11.0
378.0	15.0
379.0	17.0
380.0	12.0
381.0	16.0
382.0	13.0
383.0	7.0
384.0	9.0
385.0	13.0
386.0	8.0
387.0	9.0
388.0	9.0
389.0	7.0
390.0	13.0
391.0	13.0
392.0	9.0
393.0	14.0
394.0	13.0
395.0	9.0
396.0	5.0
397.0	8.0
398.0	8.0
399.0	11.0
400.0	17.0
401.0	10.0
402.0	4.0
403.0	7.0
404.0	8.0
405.0	5.0
406.0	11.0
407.0	6.0
408.0	7.0
409.0	5.0
410.0	9.0
411.0	5.0
412.0	6.0
413.0	10.0
414.0	4.0
415.0	7.0
416.0	10.0
417.0	11.0
418.0	14.0
419.0	7.0
420.0	11.0
421.0	11.0
422.0	10.0
423.0	6.0
424.0	18.0
425.0	8.0
426.0	11.0
427.0	14.0
428.0	13.0
429.0	7.0
430.0	16.0
431.0	12.0
432.0	12.0
433.0	9.0
434.0	11.0
435.0	7.0
436.0	14.0
437.0	6.0
438.0	5.0
439.0	12.0
440.0	8.0
441.0	9.0
442.0	7.0
443.0	5.0
444.0	10.0
445.0	18.0
446.0	9.0
447.0	5.0
448.0	8.0
449.0	7.0
450.0	10.0
451.0	10.0
452.0	12.0
453.0	7.0
454.0	12.0
455.0	7.0
456.0	10.0
457.0	8.0
458.0	12.0
459.0	4.0
460.0	9.0
461.0	12.0
462.0	8.0
463.0	6.0
464.0	6.0
465.0	12.0
466.0	4.0
467.0	6.0
468.0	2.0
469.0	1.0
470.0	11.0
471.0	8.0
472.0	8.0
473.0	10.0
474.0	6.0
475.0	11.0
476.0	10.0
477.0	9.0
478.0	14.0
479.0	3.0
480.0	4.0
481.0	8.0
482.0	10.0
483.0	6.0
484.0	5.0
485.0	7.0
486.0	19.0
487.0	12.0
488.0	15.0
489.0	9.0
490.0	5.0
491.0	5.0
492.0	11.0
493.0	7.0
494.0	10.0
495.0	5.0
496.0	12.0
497.0	5.0
498.0	23.0
499.0	13.0
500.0	5.0
501.0	3.0
502.0	3.0
503.0	7.0
504.0	1.0
505.0	7.0
506.0	4.0
507.0	4.0
508.0	5.0
509.0	4.0
510.0	7.0
511.0	9.0
512.0	5.0
513.0	4.0
514.0	12.0
515.0	11.0
516.0	13.0
517.0	10.0
518.0	5.0
519.0	8.0
520.0	3.0
521.0	5.0
522.0	7.0
523.0	8.0
524.0	13.0
525.0	4.0
526.0	10.0
527.0	3.0
528.0	5.0
529.0	7.0
530.0	4.0
531.0	3.0
532.0	3.0
533.0	7.0
534.0	3.0
535.0	1.0
536.0	4.0
537.0	4.0
538.0	6.0
539.0	4.0
540.0	8.0
541.0	3.0
542.0	4.0
543.0	5.0
544.0	8.0
545.0	4.0
546.0	5.0
547.0	4.0
548.0	5.0
549.0	10.0
550.0	2.0
551.0	3.0
552.0	4.0
553.0	5.0
554.0	4.0
555.0	9.0
556.0	6.0
557.0	9.0
558.0	6.0
559.0	3.0
560.0	8.0
561.0	9.0
562.0	4.0
563.0	5.0
564.0	8.0
565.0	7.0
566.0	6.0
567.0	10.0
568.0	14.0
569.0	5.0
570.0	7.0
571.0	7.0
572.0	11.0
573.0	6.0
574.0	14.0
575.0	4.0
576.0	2.0
577.0	5.0
578.0	4.0
579.0	4.0
580.0	6.0
581.0	2.0
582.0	5.0
583.0	8.0
584.0	7.0
585.0	4.0
586.0	7.0
587.0	6.0
588.0	3.0
589.0	3.0
590.0	4.0
591.0	5.0
592.0	2.0
593.0	2.0
594.0	4.0
595.0	1.0
596.0	1.0
597.0	1.0
598.0	2.0
599.0	2.0
600.0	4.0
601.0	9.0
602.0	5.0
603.0	11.0
604.0	6.0
605.0	5.0
606.0	1.0
607.0	3.0
608.0	2.0
609.0	3.0
610.0	3.0
611.0	5.0
612.0	5.0
613.0	6.0
614.0	5.0
615.0	2.0
616.0	6.0
617.0	1.0
618.0	5.0
619.0	4.0
620.0	1.0
621.0	7.0
622.0	1.0
623.0	4.0
624.0	2.0
625.0	2.0
626.0	2.0
628.0	3.0
629.0	1.0
630.0	3.0
631.0	3.0
632.0	2.0
633.0	1.0
634.0	3.0
635.0	1.0
636.0	1.0
637.0	3.0
638.0	1.0
639.0	4.0
640.0	2.0
641.0	1.0
642.0	4.0
643.0	1.0
644.0	2.0
645.0	7.0
646.0	3.0
647.0	1.0
648.0	1.0
649.0	2.0
650.0	4.0
651.0	4.0
652.0	3.0
653.0	3.0
654.0	2.0
655.0	3.0
656.0	3.0
657.0	3.0
658.0	3.0
659.0	3.0
660.0	6.0
661.0	3.0
662.0	1.0
663.0	2.0
664.0	2.0
666.0	2.0
667.0	2.0
668.0	2.0
669.0	4.0
670.0	4.0
671.0	1.0
672.0	2.0
673.0	4.0
674.0	2.0
675.0	3.0
677.0	1.0
678.0	2.0
681.0	1.0
682.0	3.0
683.0	1.0
684.0	5.0
685.0	2.0
686.0	2.0
687.0	3.0
688.0	2.0
690.0	4.0
691.0	6.0
692.0	1.0
694.0	4.0
695.0	4.0
696.0	1.0
698.0	6.0
699.0	1.0
701.0	2.0
702.0	4.0
703.0	5.0
704.0	3.0
705.0	2.0
706.0	4.0
708.0	1.0
709.0	3.0
710.0	5.0
711.0	4.0
712.0	7.0
713.0	3.0
714.0	1.0
715.0	4.0
716.0	3.0
717.0	3.0
718.0	3.0
720.0	5.0
721.0	4.0
722.0	4.0
723.0	3.0
724.0	2.0
725.0	2.0
726.0	6.0
727.0	1.0
728.0	1.0
729.0	3.0
730.0	2.0
731.0	6.0
732.0	2.0
733.0	2.0
734.0	3.0
735.0	5.0
736.0	3.0
737.0	3.0
738.0	4.0
739.0	2.0
740.0	1.0
742.0	5.0
743.0	3.0
744.0	3.0
745.0	2.0
746.0	2.0
747.0	2.0
748.0	3.0
749.0	2.0
750.0	4.0
751.0	5.0
752.0	1.0
753.0	2.0
754.0	2.0
755.0	2.0
756.0	2.0
757.0	2.0
758.0	2.0
759.0	5.0
760.0	1.0
761.0	4.0
762.0	2.0
763.0	3.0
765.0	2.0
766.0	3.0
767.0	1.0
768.0	1.0
769.0	4.0
770.0	1.0
771.0	7.0
772.0	1.0
773.0	1.0
774.0	2.0
775.0	1.0
776.0	5.0
777.0	1.0
778.0	3.0
779.0	7.0
780.0	1.0
781.0	2.0
782.0	3.0
783.0	4.0
784.0	5.0
785.0	3.0
786.0	4.0
787.0	8.0
788.0	1.0
789.0	2.0
790.0	4.0
791.0	2.0
792.0	1.0
793.0	2.0
794.0	4.0
795.0	6.0
796.0	4.0
797.0	3.0
798.0	5.0
799.0	3.0
800.0	1.0
801.0	7.0
802.0	1.0
804.0	3.0
805.0	2.0
806.0	3.0
807.0	1.0
808.0	4.0
809.0	2.0
810.0	4.0
811.0	1.0
812.0	5.0
813.0	7.0
815.0	6.0
816.0	2.0
817.0	1.0
818.0	6.0
819.0	3.0
820.0	6.0
821.0	3.0
822.0	3.0
824.0	4.0
825.0	4.0
827.0	3.0
828.0	7.0
829.0	5.0
830.0	1.0
831.0	3.0
832.0	5.0
833.0	7.0
834.0	3.0
835.0	9.0
836.0	3.0
837.0	1.0
838.0	5.0
839.0	6.0
840.0	5.0
841.0	4.0
842.0	4.0
843.0	2.0
844.0	1.0
845.0	2.0
846.0	4.0
847.0	2.0
848.0	7.0
849.0	5.0
850.0	6.0
851.0	2.0
852.0	6.0
853.0	5.0
854.0	2.0
855.0	3.0
856.0	2.0
857.0	3.0
858.0	2.0
859.0	5.0
860.0	5.0
861.0	7.0
863.0	2.0
864.0	5.0
865.0	7.0
866.0	1.0
867.0	6.0
869.0	5.0
870.0	3.0
871.0	2.0
872.0	6.0
873.0	3.0
874.0	6.0
875.0	5.0
876.0	4.0
877.0	4.0
878.0	3.0
879.0	3.0
880.0	3.0
881.0	4.0
882.0	2.0
883.0	5.0
884.0	3.0
885.0	3.0
886.0	3.0
887.0	5.0
888.0	2.0
889.0	2.0
890.0	4.0
891.0	4.0
892.0	2.0
893.0	3.0
894.0	3.0
895.0	2.0
896.0	2.0
897.0	4.0
898.0	2.0
899.0	2.0
900.0	4.0
901.0	3.0
902.0	3.0
903.0	3.0
904.0	2.0
905.0	1.0
906.0	3.0
907.0	2.0
908.0	3.0
909.0	10.0
910.0	3.0
911.0	8.0
912.0	2.0
913.0	5.0
914.0	4.0
915.0	5.0
916.0	2.0
917.0	4.0
918.0	1.0
919.0	6.0
920.0	4.0
921.0	1.0
922.0	4.0
923.0	1.0
924.0	4.0
925.0	3.0
926.0	1.0
927.0	3.0
928.0	4.0
929.0	3.0
930.0	4.0
932.0	2.0
933.0	5.0
934.0	1.0
935.0	1.0
936.0	4.0
937.0	2.0
938.0	4.0
939.0	4.0
940.0	9.0
941.0	9.0
942.0	6.0
943.0	5.0
944.0	4.0
945.0	7.0
946.0	5.0
947.0	8.0
948.0	2.0
949.0	11.0
950.0	3.0
951.0	3.0
952.0	1.0
953.0	2.0
954.0	3.0
955.0	3.0
956.0	4.0
957.0	4.0
958.0	3.0
959.0	4.0
960.0	3.0
961.0	4.0
962.0	2.0
963.0	1.0
964.0	3.0
966.0	2.0
967.0	5.0
968.0	3.0
969.0	4.0
970.0	1.0
971.0	4.0
972.0	2.0
974.0	2.0
975.0	4.0
976.0	1.0
977.0	6.0
978.0	4.0
979.0	10.0
980.0	1.0
981.0	2.0
982.0	3.0
983.0	3.0
984.0	2.0
985.0	3.0
986.0	2.0
987.0	3.0
988.0	2.0
989.0	3.0
990.0	5.0
991.0	3.0
992.0	3.0
993.0	2.0
994.0	2.0
995.0	3.0
996.0	1.0
997.0	2.0
998.0	1.0
999.0	1.0
1000.0	2.0
1001.0	3.0
1002.0	3.0
1003.0	3.0
1004.0	1.0
1005.0	2.0
1006.0	3.0
1007.0	3.0
1008.0	3.0
1009.0	2.0
1010.0	2.0
1012.0	1.0
1013.0	1.0
1014.0	3.0
1015.0	4.0
1016.0	1.0
1017.0	2.0
1018.0	5.0
1019.0	1.0
1020.0	7.0
1021.0	3.0
1022.0	5.0
1023.0	4.0
1024.0	1.0
1025.0	4.0
1026.0	11.0
1027.0	2.0
1028.0	3.0
1029.0	6.0
1030.0	3.0
1031.0	1.0
1032.0	5.0
1033.0	3.0
1034.0	3.0
1035.0	2.0
1036.0	5.0
1037.0	3.0
1038.0	2.0
1039.0	2.0
1040.0	1.0
1041.0	3.0
1042.0	2.0
1043.0	3.0
1044.0	3.0
1045.0	4.0
1046.0	6.0
1047.0	3.0
1048.0	4.0
1049.0	2.0
1050.0	2.0
1051.0	5.0
1052.0	4.0
1053.0	5.0
1056.0	5.0
1057.0	6.0
1058.0	6.0
1060.0	3.0
1061.0	1.0
1062.0	4.0
1063.0	5.0
1064.0	2.0
1065.0	1.0
1066.0	10.0
1067.0	6.0
1068.0	3.0
1069.0	6.0
1070.0	3.0
1071.0	4.0
1072.0	5.0
1073.0	2.0
1074.0	4.0
1075.0	7.0
1076.0	4.0
1077.0	1.0
1078.0	5.0
1079.0	11.0
1080.0	5.0
1081.0	4.0
1082.0	5.0
1083.0	2.0
1085.0	5.0
1086.0	7.0
1087.0	5.0
1088.0	7.0
1089.0	3.0
1090.0	4.0
1091.0	4.0
1092.0	5.0
1093.0	4.0
1094.0	4.0
1095.0	3.0
1096.0	3.0
1097.0	3.0
1098.0	1.0
1099.0	1.0
1100.0	4.0
1101.0	2.0
1102.0	6.0
1103.0	1.0
1104.0	6.0
1105.0	5.0
1106.0	8.0
1107.0	3.0
1108.0	4.0
1109.0	3.0
1110.0	3.0
1111.0	3.0
1112.0	3.0
1113.0	4.0
1114.0	4.0
1115.0	4.0
1116.0	5.0
1117.0	5.0
1119.0	4.0
1120.0	1.0
1121.0	3.0
1122.0	5.0
1123.0	3.0
1124.0	2.0
1125.0	4.0
1126.0	2.0
1127.0	5.0
1128.0	5.0
1129.0	1.0
1130.0	3.0
1131.0	4.0
1133.0	4.0
1134.0	7.0
1135.0	8.0
1136.0	2.0
1137.0	2.0
1138.0	1.0
1139.0	2.0
1141.0	3.0
1142.0	3.0
1143.0	1.0
1144.0	2.0
1145.0	4.0
1146.0	4.0
1147.0	3.0
1148.0	1.0
1149.0	5.0
1150.0	1.0
1151.0	2.0
1152.0	1.0
1153.0	1.0
1154.0	1.0
1155.0	1.0
1156.0	3.0
1157.0	2.0
1158.0	1.0
1159.0	2.0
1160.0	3.0
1161.0	1.0
1162.0	3.0
1163.0	2.0
1164.0	3.0
1165.0	3.0
1166.0	2.0
1167.0	3.0
1168.0	1.0
1169.0	3.0
1170.0	4.0
1171.0	3.0
1173.0	3.0
1175.0	2.0
1176.0	1.0
1177.0	1.0
1178.0	3.0
1179.0	8.0
1180.0	3.0
1181.0	2.0
1182.0	4.0
1183.0	1.0
1184.0	2.0
1185.0	5.0
1186.0	1.0
1187.0	1.0
1188.0	2.0
1189.0	1.0
1190.0	3.0
1191.0	3.0
1192.0	1.0
1193.0	2.0
1194.0	6.0
1195.0	3.0
1196.0	2.0
1197.0	1.0
1199.0	5.0
1200.0	1.0
1201.0	2.0
1202.0	3.0
1203.0	1.0
1204.0	1.0
1205.0	1.0
1206.0	2.0
1207.0	2.0
1208.0	2.0
1209.0	6.0
1210.0	4.0
1212.0	1.0
1213.0	4.0
1214.0	2.0
1215.0	1.0
1216.0	4.0
1218.0	1.0
1219.0	2.0
1220.0	3.0
1221.0	2.0
1222.0	1.0
1223.0	3.0
1224.0	3.0
1225.0	2.0
1226.0	2.0
1227.0	3.0
1229.0	4.0
1230.0	2.0
1231.0	1.0
1232.0	3.0
1233.0	1.0
1234.0	1.0
1235.0	4.0
1236.0	3.0
1237.0	3.0
1238.0	3.0
1239.0	2.0
1240.0	4.0
1241.0	3.0
1242.0	1.0
1243.0	4.0
1244.0	4.0
1246.0	1.0
1247.0	4.0
1248.0	7.0
1249.0	3.0
1251.0	1.0
1252.0	5.0
1254.0	2.0
1255.0	2.0
1256.0	3.0
1257.0	3.0
1258.0	3.0
1259.0	1.0
1260.0	1.0
1263.0	1.0
1265.0	1.0
1266.0	1.0
1267.0	1.0
1269.0	1.0
1271.0	2.0
1272.0	2.0
1273.0	1.0
1274.0	3.0
1275.0	2.0
1276.0	2.0
1278.0	1.0
1279.0	1.0
1280.0	1.0
1281.0	2.0
1283.0	3.0
1284.0	2.0
1285.0	1.0
1286.0	2.0
1287.0	4.0
1288.0	4.0
1289.0	1.0
1291.0	1.0
1292.0	2.0
1293.0	1.0
1294.0	2.0
1295.0	2.0
1296.0	1.0
1297.0	4.0
1298.0	2.0
1299.0	1.0
1300.0	3.0
1301.0	1.0
1302.0	1.0
1303.0	2.0
1304.0	1.0
1305.0	3.0
1306.0	3.0
1307.0	1.0
1308.0	1.0
1309.0	3.0
1310.0	3.0
1311.0	2.0
1312.0	5.0
1313.0	3.0
1314.0	2.0
1315.0	2.0
1316.0	2.0
1317.0	2.0
1318.0	1.0
1319.0	4.0
1320.0	1.0
1321.0	2.0
1322.0	3.0
1323.0	2.0
1324.0	4.0
1325.0	1.0
1326.0	3.0
1327.0	7.0
1328.0	4.0
1329.0	4.0
1330.0	4.0
1331.0	1.0
1332.0	1.0
1333.0	3.0
1334.0	2.0
1335.0	3.0
1336.0	4.0
1337.0	2.0
1338.0	1.0
1339.0	2.0
1340.0	4.0
1341.0	1.0
1342.0	4.0
1343.0	3.0
1344.0	4.0
1345.0	3.0
1347.0	2.0
1348.0	3.0
1349.0	4.0
1350.0	2.0
1351.0	3.0
1352.0	3.0
1353.0	2.0
1354.0	4.0
1356.0	1.0
1357.0	1.0
1360.0	3.0
1361.0	1.0
1362.0	2.0
1364.0	3.0
1365.0	1.0
1367.0	1.0
1368.0	2.0
1370.0	1.0
1371.0	1.0
1372.0	1.0
1374.0	1.0
1375.0	4.0
1376.0	4.0
1377.0	2.0
1378.0	2.0
1379.0	2.0
1380.0	2.0
1381.0	1.0
1383.0	2.0
1384.0	1.0
1385.0	2.0
1386.0	5.0
1387.0	1.0
1388.0	2.0
1389.0	1.0
1392.0	1.0
1393.0	2.0
1394.0	3.0
1395.0	1.0
1396.0	1.0
1397.0	3.0
1398.0	2.0
1400.0	2.0
1402.0	2.0
1403.0	1.0
1404.0	3.0
1405.0	1.0
1406.0	3.0
1407.0	1.0
1408.0	2.0
1409.0	1.0
1410.0	2.0
1411.0	2.0
1412.0	2.0
1413.0	2.0
1414.0	4.0
1415.0	1.0
1416.0	3.0
1417.0	1.0
1418.0	2.0
1419.0	1.0
1420.0	3.0
1421.0	1.0
1424.0	2.0
1425.0	2.0
1428.0	1.0
1429.0	1.0
1435.0	1.0
1438.0	2.0
1440.0	1.0
1441.0	1.0
1446.0	1.0
1448.0	1.0
1450.0	2.0
1451.0	1.0
1453.0	1.0
1454.0	1.0
1455.0	3.0
1456.0	4.0
1457.0	1.0
1458.0	1.0
1460.0	1.0
1461.0	3.0
1462.0	2.0
1463.0	1.0
1464.0	1.0
1465.0	1.0
1467.0	1.0
1470.0	3.0
1472.0	1.0
1474.0	1.0
1475.0	1.0
1476.0	1.0
1477.0	2.0
1478.0	1.0
1482.0	1.0
1483.0	1.0
1486.0	1.0
1487.0	1.0
1490.0	1.0
1495.0	2.0
1499.0	1.0
1501.0	1.0
1503.0	1.0
1505.0	2.0
1506.0	2.0
1507.0	1.0
1508.0	3.0
1510.0	1.0
1513.0	1.0
1516.0	2.0
1517.0	1.0
1518.0	1.0
1524.0	1.0
1528.0	1.0
1535.0	1.0
1540.0	1.0
1541.0	1.0
1548.0	1.0
1549.0	1.0
1551.0	1.0
1553.0	1.0
1555.0	1.0
1557.0	1.0
1559.0	1.0
1560.0	1.0
1564.0	1.0
1566.0	1.0
1567.0	1.0
1570.0	2.0
1578.0	2.0
1583.0	2.0
1585.0	1.0
1586.0	1.0
1587.0	1.0
1592.0	1.0
1597.0	1.0
1600.0	1.0
1602.0	1.0
1603.0	1.0
1604.0	1.0
1605.0	1.0
1608.0	2.0
1615.0	1.0
1620.0	1.0
1621.0	2.0
1625.0	1.0
1626.0	1.0
1627.0	1.0
1628.0	2.0
1629.0	1.0
1633.0	1.0
1635.0	1.0
1640.0	1.0
1641.0	1.0
1643.0	1.0
1647.0	1.0
1651.0	1.0
1652.0	2.0
1653.0	1.0
1654.0	1.0
1656.0	1.0
1659.0	1.0
1661.0	1.0
1664.0	3.0
1665.0	1.0
1667.0	1.0
1671.0	3.0
1675.0	2.0
1676.0	1.0
1677.0	1.0
1688.0	2.0
1689.0	1.0
1692.0	1.0
1693.0	2.0
1694.0	1.0
1696.0	1.0
1699.0	1.0
1701.0	1.0
1705.0	2.0
1707.0	1.0
1708.0	1.0
1709.0	1.0
1712.0	1.0
1713.0	1.0
1714.0	1.0
1715.0	1.0
1718.0	1.0
1724.0	1.0
1725.0	2.0
1726.0	1.0
1728.0	1.0
1729.0	1.0
1733.0	2.0
1737.0	1.0
1746.0	1.0
1751.0	1.0
1759.0	2.0
1760.0	1.0
1764.0	2.0
1767.0	1.0
1770.0	2.0
1771.0	1.0
1772.0	1.0
1774.0	1.0
1775.0	1.0
1779.0	2.0
1781.0	1.0
1785.0	1.0
1788.0	3.0
1792.0	1.0
1796.0	1.0
1799.0	1.0
1801.0	1.0
1803.0	1.0
1805.0	1.0
1809.0	1.0
1813.0	1.0
1816.0	1.0
1817.0	1.0
1818.0	2.0
1821.0	1.0
1822.0	2.0
1823.0	2.0
1829.0	1.0
1833.0	1.0
1835.0	1.0
1839.0	1.0
1840.0	2.0
1845.0	1.0
1849.0	1.0
1851.0	1.0
1852.0	1.0
1853.0	2.0
1855.0	1.0
1857.0	2.0
1858.0	1.0
1859.0	1.0
1861.0	1.0
1863.0	2.0
1868.0	2.0
1872.0	1.0
1873.0	1.0
1877.0	2.0
1886.0	1.0
1887.0	1.0
1889.0	1.0
1890.0	1.0
1891.0	1.0
1892.0	1.0
1894.0	1.0
1895.0	1.0
1897.0	2.0
1901.0	1.0
1904.0	3.0
1907.0	2.0
1908.0	1.0
1909.0	3.0
1914.0	1.0
1915.0	1.0
1916.0	1.0
1917.0	1.0
1919.0	2.0
1920.0	1.0
1922.0	1.0
1923.0	1.0
1924.0	1.0
1925.0	1.0
1926.0	1.0
1927.0	1.0
1928.0	1.0
1930.0	3.0
1932.0	2.0
1934.0	3.0
1935.0	2.0
1936.0	1.0
1937.0	1.0
1940.0	3.0
1943.0	1.0
1945.0	1.0
1946.0	1.0
1947.0	1.0
1948.0	1.0
1951.0	1.0
1953.0	3.0
1956.0	2.0
1957.0	2.0
1958.0	1.0
1960.0	1.0
1961.0	2.0
1962.0	2.0
1963.0	1.0
1964.0	1.0
1965.0	1.0
1969.0	2.0
1970.0	1.0
1971.0	2.0
1973.0	1.0
1975.0	1.0
1985.0	1.0
1986.0	1.0
1987.0	1.0
1988.0	2.0
1991.0	1.0
1992.0	1.0
1994.0	2.0
1996.0	1.0
1998.0	1.0
2000.0	1.0
2006.0	1.0
2007.0	1.0
2008.0	2.0
2011.0	1.0
2013.0	1.0
2014.0	1.0
2016.0	4.0
2017.0	1.0
2023.0	2.0
2028.0	1.0
2029.0	1.0
2032.0	1.0
2033.0	1.0
2034.0	1.0
2036.0	1.0
2037.0	1.0
2044.0	1.0
2046.0	1.0
2047.0	3.0
2048.0	1.0
2050.0	1.0
2051.0	2.0
2052.0	1.0
2057.0	2.0
2058.0	1.0
2062.0	1.0
2067.0	2.0
2068.0	1.0
2070.0	1.0
2072.0	1.0
2073.0	2.0
2074.0	1.0
2076.0	1.0
2082.0	2.0
2085.0	1.0
2086.0	2.0
2087.0	1.0
2088.0	1.0
2089.0	1.0
2090.0	1.0
2092.0	1.0
2094.0	1.0
2096.0	1.0
