#Insert size (bp)	insert size
32.0	1.0
33.0	1.0
35.0	1.0
39.0	12.0
40.0	10.0
41.0	135.0
42.0	130.0
43.0	135.0
44.0	93.0
45.0	83.0
46.0	85.0
47.0	122.0
48.0	124.0
49.0	97.0
50.0	78.0
51.0	75.0
52.0	78.0
53.0	90.0
54.0	91.0
55.0	85.0
56.0	79.0
57.0	69.0
58.0	75.0
59.0	74.0
60.0	84.0
61.0	82.0
62.0	58.0
63.0	60.0
64.0	71.0
65.0	69.0
66.0	58.0
67.0	60.0
68.0	60.0
69.0	65.0
70.0	69.0
71.0	73.0
72.0	85.0
73.0	79.0
74.0	64.0
75.0	64.0
76.0	75.0
77.0	71.0
78.0	93.0
79.0	102.0
80.0	93.0
81.0	80.0
82.0	111.0
83.0	111.0
84.0	135.0
85.0	133.0
86.0	154.0
87.0	150.0
88.0	172.0
89.0	189.0
90.0	245.0
91.0	263.0
92.0	247.0
93.0	278.0
94.0	312.0
95.0	350.0
96.0	389.0
97.0	436.0
98.0	498.0
99.0	530.0
100.0	628.0
101.0	673.0
102.0	714.0
103.0	817.0
104.0	901.0
105.0	989.0
106.0	1030.0
107.0	1188.0
108.0	1295.0
109.0	1333.0
110.0	1374.0
111.0	1527.0
112.0	1630.0
113.0	1690.0
114.0	1905.0
115.0	2046.0
116.0	2261.0
117.0	2410.0
118.0	2547.0
119.0	2654.0
120.0	2818.0
121.0	2999.0
122.0	3076.0
123.0	3285.0
124.0	3351.0
125.0	3609.0
126.0	3733.0
127.0	3807.0
128.0	4200.0
129.0	4207.0
130.0	4474.0
131.0	4548.0
132.0	4603.0
133.0	4939.0
134.0	4983.0
135.0	5207.0
136.0	5176.0
137.0	5492.0
138.0	5619.0
139.0	5987.0
140.0	5853.0
141.0	6083.0
142.0	6118.0
143.0	6191.0
144.0	6473.0
145.0	6596.0
146.0	6747.0
147.0	6676.0
148.0	6927.0
149.0	7043.0
150.0	7028.0
151.0	7123.0
152.0	7086.0
153.0	7329.0
154.0	7333.0
155.0	7419.0
156.0	7512.0
157.0	7626.0
158.0	7567.0
159.0	7848.0
160.0	7880.0
161.0	7913.0
162.0	7897.0
163.0	7929.0
164.0	7786.0
165.0	7773.0
166.0	7971.0
167.0	8094.0
168.0	8043.0
169.0	8030.0
170.0	8074.0
171.0	8068.0
172.0	8148.0
173.0	8118.0
174.0	8206.0
175.0	8057.0
176.0	7926.0
177.0	8007.0
178.0	7948.0
179.0	7839.0
180.0	7760.0
181.0	7962.0
182.0	7878.0
183.0	7866.0
184.0	7892.0
185.0	7897.0
186.0	7594.0
187.0	7718.0
188.0	7700.0
189.0	7578.0
190.0	7428.0
191.0	7391.0
192.0	7474.0
193.0	7428.0
194.0	7421.0
195.0	7357.0
196.0	7406.0
197.0	7283.0
198.0	7135.0
199.0	7185.0
200.0	6886.0
201.0	7026.0
202.0	7060.0
203.0	6848.0
204.0	6853.0
205.0	6917.0
206.0	6716.0
207.0	6689.0
208.0	6704.0
209.0	6464.0
210.0	6602.0
211.0	6666.0
212.0	6419.0
213.0	6373.0
214.0	6245.0
215.0	6344.0
216.0	6189.0
217.0	6018.0
218.0	6143.0
219.0	6059.0
220.0	5868.0
221.0	5891.0
222.0	5798.0
223.0	5827.0
224.0	5686.0
225.0	5570.0
226.0	5692.0
227.0	5676.0
228.0	5425.0
229.0	5419.0
230.0	5301.0
231.0	5337.0
232.0	5381.0
233.0	5211.0
234.0	5194.0
235.0	5206.0
236.0	5020.0
237.0	5116.0
238.0	4948.0
239.0	5017.0
240.0	4883.0
241.0	4798.0
242.0	4840.0
243.0	4745.0
244.0	4648.0
245.0	4481.0
246.0	4564.0
247.0	4544.0
248.0	4455.0
249.0	4471.0
250.0	4515.0
251.0	4369.0
252.0	4319.0
253.0	4200.0
254.0	4139.0
255.0	4160.0
256.0	4089.0
257.0	4139.0
258.0	4003.0
259.0	3941.0
260.0	3939.0
261.0	3978.0
262.0	3876.0
263.0	3766.0
264.0	3731.0
265.0	3788.0
266.0	3781.0
267.0	3647.0
268.0	3660.0
269.0	3570.0
270.0	3530.0
271.0	3458.0
272.0	3508.0
273.0	3447.0
274.0	3386.0
275.0	3383.0
276.0	3264.0
277.0	3371.0
278.0	3200.0
279.0	3290.0
280.0	3244.0
281.0	3146.0
282.0	3113.0
283.0	3086.0
284.0	3003.0
285.0	3060.0
286.0	2971.0
287.0	3006.0
288.0	2952.0
289.0	2914.0
290.0	2781.0
291.0	2897.0
292.0	2866.0
293.0	2742.0
294.0	2758.0
295.0	2692.0
296.0	2627.0
297.0	2585.0
298.0	2601.0
299.0	2610.0
300.0	2539.0
301.0	2498.0
302.0	2499.0
303.0	2556.0
304.0	2472.0
305.0	2363.0
306.0	2359.0
307.0	2362.0
308.0	2342.0
309.0	2323.0
310.0	2334.0
311.0	2279.0
312.0	2290.0
313.0	2118.0
314.0	2275.0
315.0	2199.0
316.0	2143.0
317.0	2095.0
318.0	2086.0
319.0	2159.0
320.0	2129.0
321.0	2034.0
322.0	2012.0
323.0	2007.0
324.0	1997.0
325.0	2006.0
326.0	1890.0
327.0	1905.0
328.0	1889.0
329.0	1809.0
330.0	1783.0
331.0	1864.0
332.0	1779.0
333.0	1762.0
334.0	1781.0
335.0	1769.0
336.0	1788.0
337.0	1729.0
338.0	1668.0
339.0	1711.0
340.0	1660.0
341.0	1681.0
342.0	1649.0
343.0	1613.0
344.0	1651.0
345.0	1621.0
346.0	1523.0
347.0	1549.0
348.0	1551.0
349.0	1557.0
350.0	1540.0
351.0	1474.0
352.0	1407.0
353.0	1475.0
354.0	1487.0
355.0	1431.0
356.0	1499.0
357.0	1400.0
358.0	1362.0
359.0	1395.0
360.0	1378.0
361.0	1347.0
362.0	1348.0
363.0	1301.0
364.0	1314.0
365.0	1367.0
366.0	1262.0
367.0	1291.0
368.0	1253.0
369.0	1250.0
370.0	1230.0
371.0	1180.0
372.0	1200.0
373.0	1229.0
374.0	1214.0
375.0	1149.0
376.0	1125.0
377.0	1157.0
378.0	1169.0
379.0	1153.0
380.0	1042.0
381.0	1106.0
382.0	1080.0
383.0	1088.0
384.0	976.0
385.0	1046.0
386.0	1035.0
387.0	1068.0
388.0	1058.0
389.0	1039.0
390.0	998.0
391.0	1070.0
392.0	977.0
393.0	978.0
394.0	938.0
395.0	943.0
396.0	887.0
397.0	924.0
398.0	927.0
399.0	905.0
400.0	909.0
401.0	907.0
402.0	914.0
403.0	854.0
404.0	833.0
405.0	831.0
406.0	880.0
407.0	795.0
408.0	874.0
409.0	781.0
410.0	812.0
411.0	818.0
412.0	814.0
413.0	768.0
414.0	750.0
415.0	751.0
416.0	820.0
417.0	796.0
418.0	738.0
419.0	729.0
420.0	765.0
421.0	715.0
422.0	703.0
423.0	754.0
424.0	707.0
425.0	714.0
426.0	721.0
427.0	737.0
428.0	671.0
429.0	676.0
430.0	695.0
431.0	676.0
432.0	662.0
433.0	694.0
434.0	629.0
435.0	666.0
436.0	595.0
437.0	639.0
438.0	670.0
439.0	593.0
440.0	644.0
441.0	624.0
442.0	608.0
443.0	615.0
444.0	590.0
445.0	606.0
446.0	589.0
447.0	593.0
448.0	583.0
449.0	582.0
450.0	574.0
451.0	594.0
452.0	572.0
453.0	588.0
454.0	546.0
455.0	523.0
456.0	540.0
457.0	531.0
458.0	553.0
459.0	540.0
460.0	498.0
461.0	527.0
462.0	519.0
463.0	486.0
464.0	521.0
465.0	513.0
466.0	500.0
467.0	503.0
468.0	472.0
469.0	517.0
470.0	503.0
471.0	513.0
472.0	474.0
473.0	542.0
474.0	462.0
475.0	517.0
476.0	456.0
477.0	421.0
478.0	455.0
479.0	450.0
480.0	461.0
481.0	501.0
482.0	457.0
483.0	397.0
484.0	430.0
485.0	427.0
486.0	417.0
487.0	372.0
488.0	395.0
489.0	397.0
490.0	391.0
491.0	408.0
492.0	427.0
493.0	410.0
494.0	408.0
495.0	428.0
496.0	379.0
497.0	392.0
498.0	394.0
499.0	366.0
500.0	362.0
501.0	382.0
502.0	361.0
503.0	356.0
504.0	362.0
505.0	383.0
506.0	342.0
507.0	341.0
508.0	371.0
509.0	367.0
510.0	353.0
511.0	368.0
512.0	332.0
513.0	307.0
514.0	342.0
515.0	342.0
516.0	324.0
517.0	307.0
518.0	339.0
519.0	307.0
520.0	306.0
521.0	322.0
522.0	294.0
523.0	334.0
524.0	335.0
525.0	308.0
526.0	306.0
527.0	285.0
528.0	323.0
529.0	305.0
530.0	290.0
531.0	274.0
532.0	313.0
533.0	248.0
534.0	299.0
535.0	285.0
536.0	269.0
537.0	274.0
538.0	256.0
539.0	282.0
540.0	255.0
541.0	268.0
542.0	230.0
543.0	271.0
544.0	264.0
545.0	268.0
546.0	283.0
547.0	253.0
548.0	297.0
549.0	292.0
550.0	249.0
551.0	262.0
552.0	242.0
553.0	279.0
554.0	244.0
555.0	235.0
556.0	254.0
557.0	246.0
558.0	287.0
559.0	244.0
560.0	243.0
561.0	253.0
562.0	223.0
563.0	225.0
564.0	237.0
565.0	224.0
566.0	214.0
567.0	256.0
568.0	230.0
569.0	198.0
570.0	233.0
571.0	220.0
572.0	224.0
573.0	203.0
574.0	207.0
