#Coverage (X)	Coverage
1.0	2.7421365277780723
2.0	0.5189551096972878
3.0	0.21092825336401688
4.0	0.11021007099498092
5.0	0.0662675853114365
6.0	0.04344753747008667
7.0	0.030438874847931174
8.0	0.02239536099401107
9.0	0.01713386702785158
10.0	0.013547638845736287
11.0	0.010960406212632279
12.0	0.009083712282418333
13.0	0.007663588816868128
14.0	0.0065728682468204624
15.0	0.005729108123389892
16.0	0.005063294540761376
17.0	0.004515476025176213
18.0	0.004049733058408833
19.0	0.0036466199359921347
20.0	0.0033069438381261307
21.0	0.003021935852785873
22.0	0.0027658762840871987
23.0	0.0025392421021308564
24.0	0.0023313198244636624
25.0	0.002154143773850592
26.0	0.0019922307667314954
27.0	0.0018462779132732976
28.0	0.00172351314513719
29.0	0.0016127460097408175
30.0	0.0015150405173471881
31.0	0.0014320477183247249
32.0	0.001356979961116167
33.0	0.0012881861953388807
34.0	0.0012300325320069305
35.0	0.0011798772905109445
36.0	0.0011306026092086086
37.0	0.00108147468795039
38.0	0.0010314662064843105
39.0	9.869612262747296E-4
40.0	9.395210453959635E-4
41.0	8.849263128780649E-4
42.0	8.382566221740717E-4
43.0	7.904862312244632E-4
44.0	7.428626003047611E-4
45.0	6.959360795519842E-4
46.0	6.487527287362127E-4
47.0	6.028902182180218E-4
48.0	5.60549948517064E-4
49.0	5.223189597529654E-4
50.0	4.848217711526104E-4
51.0	4.503698532545286E-4
