#Position (bp)	insert size
3406923.0	241.8662175168431
1.0220768E7	263.72088353413653
1.7034613E7	241.09653873322344
2.3848458E7	255.648115687993
3.0662303E7	237.73415977961432
3.7476148E7	230.4198306473641
4.4289993E7	243.4363888888889
5.1103838E7	272.53500284575983
5.7917683E7	246.45877171519453
6.4731528E7	255.34080531340805
7.1545373E7	258.9429747207525
7.8359218E7	264.55650567793134
8.5173063E7	239.61412593206296
9.1986908E7	246.96768589298125
9.8800753E7	257.8908735696344
1.05614598E8	273.6502808988764
1.12428443E8	266.2185833968012
1.19242288E8	282.2959349593496
1.26056133E8	271.3190367796813
1.300790245E8	261.9856915739269
1.33485947E8	274.3239901071723
1.39683823E8	255.33140078548718
1.46497668E8	283.6169617893756
1.53311513E8	247.49760536398466
1.60125358E8	254.20615835777127
1.66939203E8	244.32393899204243
1.73753048E8	250.06959434313362
1.80566893E8	296.69479305740987
1.87380738E8	246.51108954810093
1.94194583E8	247.06258981318857
2.01008428E8	285.4864731315627
2.07822273E8	260.5919735691381
2.14636118E8	259.7582024259296
2.21449963E8	232.19596231493944
2.28263808E8	260.009944358944
2.35077653E8	260.43397240637876
2.41891498E8	259.94550810014726
2.48705343E8	248.10371912557963
2.52444901E8	258.24
2.558518235E8	240.33947748036545
2.62333033E8	260.7340842311459
2.69146878E8	246.43804907603757
2.75960723E8	280.421875
2.82774568E8	249.5348531345901
2.89588413E8	277.7055267702936
2.96402258E8	252.4796833773087
3.03216103E8	276.45735294117645
3.10029948E8	252.78087080656672
3.16843793E8	278.8449240607514
3.23657638E8	236.7551867219917
3.30471483E8	231.7502167003756
3.37285328E8	256.9263157894737
3.44099173E8	274.9317300232739
3.50913018E8	260.31345826235093
3.57726863E8	258.4753324753325
3.64540708E8	256.2667624521073
3.704270945E8	271.505444646098
3.73834017E8	0.0
3.78168398E8	287.8432554634514
3.84982243E8	284.7284623773173
3.91796088E8	224.76736554238832
3.98609933E8	249.63844086021504
4.05423778E8	249.88395833333334
4.12237623E8	240.56745843230405
4.19051468E8	245.0
4.25865313E8	264.67890929326654
4.32679158E8	267.52695942190104
4.39493003E8	251.85765895953756
4.46306848E8	282.01715575620767
4.53120693E8	250.60631475086333
4.59934538E8	281.7092257001647
4.66748383E8	247.25047874377634
4.73562228E8	265.2617159336698
4.80376073E8	248.31273764258555
4.87189918E8	255.8672217353199
4.91962519E8	375.14783653846155
4.953694415E8	282.8070175438597
5.00817608E8	283.1094287680661
5.07631453E8	268.89669638175144
5.14445298E8	405.31841123546195
5.21259143E8	240.98885225310096
5.28072988E8	257.2751042061387
5.34886833E8	305.3208092485549
5.41700678E8	250.01936330817196
5.48514523E8	256.6071793375164
5.55328368E8	249.31960517358746
