#Position (bp)	insert size
3406923.0	250.8171900339083
1.0220768E7	260.57304241887255
1.7034613E7	238.6122998499517
2.3848458E7	232.49547639242294
3.0662303E7	226.00381154711323
3.7476148E7	224.23085332523536
4.4289993E7	234.05753005695001
5.1103838E7	233.41035965331332
5.7917683E7	246.7897920203735
6.4731528E7	243.73578662793042
7.1545373E7	228.07524204702628
7.8359218E7	283.41969025471195
8.5173063E7	243.82899887393427
9.1986908E7	252.57435799156764
9.8800753E7	230.7862587166874
1.05614598E8	243.31643987781172
1.12428443E8	246.85376697728242
1.19242288E8	242.76837908296272
1.26056133E8	258.27652546330575
1.300790245E8	240.1240478781284
1.33485947E8	251.58275877212245
1.39683823E8	239.0069545059403
1.46497668E8	234.71716554673182
1.53311513E8	234.51248472613293
1.60125358E8	258.1769129650576
1.66939203E8	241.79281021722798
1.73753048E8	234.15668562313613
1.80566893E8	247.7993916028175
1.87380738E8	239.95621970707484
1.94194583E8	244.8215256718603
2.01008428E8	288.02982261824076
2.07822273E8	246.03268906632547
2.14636118E8	242.21699338447178
2.21449963E8	204.83386858954938
2.28263808E8	241.47301139227744
2.35077653E8	241.54738226559186
2.41891498E8	225.37587990840473
2.48705343E8	259.41985181901117
2.52444901E8	249.25909993381867
2.558518235E8	243.82274366623625
2.62333033E8	238.75231355470876
2.69146878E8	242.16810966810968
2.75960723E8	251.34984174269223
2.82774568E8	233.3285575048733
2.89588413E8	245.24616784489396
2.96402258E8	228.48531340152113
3.03216103E8	269.13392211963065
3.10029948E8	238.63758426653297
3.16843793E8	257.74617979757886
3.23657638E8	235.3043713213279
3.30471483E8	230.86503837527522
3.37285328E8	236.29347449523993
3.44099173E8	242.16528697571744
3.50913018E8	244.51470747562297
3.57726863E8	239.57902104538877
3.64540708E8	256.93955671152327
3.704270945E8	232.4475182423222
3.73834017E8	0.0
3.78168398E8	357.2701696613931
3.84982243E8	198.0825933544039
3.91796088E8	225.67177833007244
3.98609933E8	231.7965072133637
4.05423778E8	236.67808869400116
4.12237623E8	234.31408972051483
4.19051468E8	233.05227425391038
4.25865313E8	251.6212034383954
4.32679158E8	250.58894960534306
4.39493003E8	234.93907303637573
4.46306848E8	262.4734357738275
4.53120693E8	224.9707546265222
4.59934538E8	239.58644212321465
4.66748383E8	231.28569955399726
4.73562228E8	242.61115776214967
4.80376073E8	239.59176554681915
4.87189918E8	229.4571085660815
4.91962519E8	290.04829180580526
4.953694415E8	278.25657894736844
5.00817608E8	234.6401155592241
5.07631453E8	253.68941655359566
5.14445298E8	354.9188681145312
5.21259143E8	246.8489267418838
5.28072988E8	235.82662223456447
5.34886833E8	241.92857142857142
5.41700678E8	237.93743846773472
5.48514523E8	267.2520851838211
5.55328368E8	234.58200532386869
5.62142213E8	244.60079653679654
5.68956058E8	233.56509010289352
5.75769903E8	228.5896752706078
5.82583748E8	238.41023524556334
5.89397593E8	255.52982848620434
5.96211438E8	263.55663430420714
6.03025283E8	254.2001982160555
6.09839128E8	249.04882719004308
6.15738246E8	226.9823483467847
6.191451685E8	0.0
6.23466818E8	241.89851797505503
6.30280663E8	243.66126455147227
6.37094508E8	274.60141509433964
6.43908353E8	231.4899730042422
6.50722198E8	242.75296769346357
6.57536043E8	251.14986922406277
6.64349888E8	246.10605504587156
6.71163733E8	229.4564143695386
6.77977578E8	229.21024383251844
6.84791423E8	231.1065313697318
6.91605268E8	253.37059665627078
6.98419113E8	266.20481095808606
7.05232958E8	254.45444855662473
7.12046803E8	237.84776889859532
7.18860648E8	257.3267216548835
7.222708485E8	0.0
7.25677771E8	248.75727832307436
7.32488338E8	217.41628239134872
7.39302183E8	233.1960313562867
7.46116028E8	247.63975339575367
7.52929873E8	242.7507215666216
7.59743718E8	230.98903050151915
7.66557563E8	230.21574769623794
7.73371408E8	227.4409013045197
7.80185253E8	219.76268403171008
