#Position (bp)	mapping quality
3406923.0	40.28194085828983
1.0220768E7	39.38645488546608
1.7034613E7	40.55077156833424
2.3848458E7	36.12412518925558
3.0662303E7	39.32549164356339
3.7476148E7	41.376369649312736
4.4289993E7	40.170084978013044
5.1103838E7	35.155934144030326
5.7917683E7	40.3221463539588
6.4731528E7	40.21372409532546
7.1545373E7	36.19983123025296
7.8359218E7	40.36506373817983
8.5173063E7	38.77433230015839
9.1986908E7	40.33065439686659
9.8800753E7	39.53252275493053
1.05614598E8	36.44936227995021
1.12428443E8	39.44098801379778
1.19242288E8	37.0639068018485
1.26056133E8	40.52281477451257
1.300790245E8	35.17893249746148
1.33485947E8	36.155458517711416
1.39683823E8	40.34964823150781
1.46497668E8	32.38857208746514
1.53311513E8	40.702883031535556
1.60125358E8	40.014228988274915
1.66939203E8	40.856792571945
1.73753048E8	39.84492241898242
1.80566893E8	40.05400858475267
1.87380738E8	40.40344895555632
1.94194583E8	40.62353016241386
2.01008428E8	40.41601161069769
2.07822273E8	40.74352778749825
2.14636118E8	37.490295124848274
2.21449963E8	6.337695269062024
2.28263808E8	40.27621535426397
2.35077653E8	30.477537684610564
2.41891498E8	39.99864537041517
2.48705343E8	40.73272386037763
2.52444901E8	41.25217370379877
2.558518235E8	38.91626169691305
2.62333033E8	37.25826939607144
2.69146878E8	38.203209428430775
2.75960723E8	34.59057503895957
2.82774568E8	40.064638979644535
2.89588413E8	32.67618101938155
2.96402258E8	38.744031398767326
3.03216103E8	36.41422359782188
3.10029948E8	24.40388954290135
3.16843793E8	36.40187935546937
3.23657638E8	19.85772208775425
3.30471483E8	33.426106728312746
3.37285328E8	40.81034797057726
3.44099173E8	34.52330486407666
3.50913018E8	35.691781808979165
3.57726863E8	40.52327043448985
3.64540708E8	40.63065292791336
3.704270945E8	35.80288110051773
3.73834017E8	0.0
3.78168398E8	34.91187844771053
3.84982243E8	37.86515995813651
3.91796088E8	40.73102481161503
3.98609933E8	38.1703913073838
4.05423778E8	41.19150813710195
4.12237623E8	40.529605939538925
4.19051468E8	41.00036302201868
4.25865313E8	39.54368397862879
4.32679158E8	36.727035802321666
