#Coverage (X)	Coverage
1.0	4.162929329156157
2.0	1.8411500442924194
3.0	1.0289670298444236
4.0	0.6461284758710235
5.0	0.4387724351059177
6.0	0.31579328724369304
7.0	0.23766055680223985
8.0	0.18493983984633644
9.0	0.14780889091429117
10.0	0.12071629159348163
11.0	0.1003328272106927
12.0	0.08457208374764491
13.0	0.07206299228001001
14.0	0.06206984475913657
15.0	0.05400127162945978
16.0	0.047416332369905945
17.0	0.0418699771784361
18.0	0.03722854435442002
19.0	0.033311812576528155
20.0	0.030012536950195567
21.0	0.02721851942968101
22.0	0.024790961713179627
23.0	0.02267163675733741
24.0	0.020852913040400267
25.0	0.01926882192725543
26.0	0.01784491939083921
27.0	0.016593349823921244
28.0	0.015471883026833666
29.0	0.014471309807461807
30.0	0.013560150138587801
31.0	0.012752016013322987
32.0	0.01201762880496915
33.0	0.011371701206897455
34.0	0.010775525260228846
35.0	0.01022238669342812
36.0	0.009712652406577149
37.0	0.009253990611426843
38.0	0.008833302974991852
39.0	0.008427107891876062
40.0	0.008046595814647617
41.0	0.00769158329326558
42.0	0.007367867349060475
43.0	0.007065835199824733
44.0	0.006784936495435545
45.0	0.006524951095840947
46.0	0.006277476989112074
47.0	0.006045375995910263
48.0	0.00582963874644804
49.0	0.0056289444004420375
50.0	0.005438266426736504
51.0	0.005261860866298207
