#Coverage	Number of genomic locations
112.0	552.0
113.0	526.0
114.0	521.0
115.0	516.0
116.0	499.0
117.0	456.0
118.0	507.0
119.0	401.0
120.0	448.0
121.0	436.0
122.0	458.0
123.0	434.0
124.0	431.0
125.0	441.0
126.0	402.0
127.0	406.0
128.0	410.0
129.0	367.0
130.0	386.0
131.0	360.0
132.0	356.0
133.0	344.0
134.0	347.0
135.0	308.0
136.0	337.0
137.0	309.0
138.0	334.0
139.0	307.0
140.0	314.0
141.0	282.0
142.0	295.0
143.0	290.0
144.0	281.0
145.0	320.0
146.0	304.0
147.0	270.0
148.0	288.0
149.0	290.0
150.0	282.0
151.0	267.0
152.0	245.0
153.0	298.0
154.0	243.0
155.0	243.0
156.0	239.0
157.0	219.0
158.0	223.0
159.0	223.0
160.0	221.0
161.0	239.0
162.0	214.0
163.0	217.0
164.0	200.0
165.0	212.0
166.0	238.0
167.0	226.0
168.0	216.0
169.0	279.0
170.0	228.0
171.0	214.0
172.0	229.0
173.0	224.0
174.0	224.0
175.0	202.0
176.0	211.0
177.0	207.0
178.0	195.0
179.0	178.0
180.0	233.0
181.0	190.0
182.0	190.0
183.0	224.0
184.0	186.0
185.0	211.0
186.0	203.0
187.0	200.0
188.0	179.0
189.0	170.0
190.0	174.0
191.0	165.0
192.0	190.0
193.0	187.0
194.0	172.0
195.0	184.0
196.0	180.0
197.0	175.0
198.0	166.0
199.0	175.0
200.0	182.0
201.0	152.0
202.0	156.0
203.0	171.0
204.0	159.0
205.0	156.0
206.0	157.0
207.0	168.0
208.0	128.0
209.0	153.0
210.0	139.0
211.0	134.0
212.0	137.0
213.0	109.0
214.0	121.0
215.0	119.0
216.0	124.0
217.0	123.0
218.0	131.0
219.0	116.0
220.0	130.0
221.0	132.0
222.0	116.0
223.0	114.0
224.0	132.0
225.0	118.0
226.0	108.0
227.0	104.0
228.0	104.0
229.0	97.0
230.0	92.0
231.0	85.0
232.0	87.0
233.0	98.0
234.0	109.0
235.0	115.0
236.0	89.0
237.0	74.0
238.0	76.0
239.0	64.0
240.0	66.0
241.0	75.0
242.0	79.0
243.0	64.0
244.0	75.0
245.0	53.0
246.0	49.0
247.0	63.0
248.0	73.0
249.0	57.0
250.0	72.0
251.0	63.0
252.0	58.0
253.0	50.0
254.0	53.0
255.0	45.0
256.0	43.0
257.0	49.0
258.0	52.0
259.0	49.0
260.0	68.0
261.0	83.0
262.0	68.0
263.0	49.0
264.0	49.0
265.0	36.0
266.0	36.0
267.0	36.0
268.0	31.0
269.0	42.0
270.0	43.0
271.0	48.0
272.0	44.0
273.0	39.0
274.0	31.0
275.0	42.0
276.0	40.0
277.0	33.0
278.0	46.0
279.0	47.0
280.0	34.0
281.0	37.0
282.0	34.0
283.0	38.0
284.0	62.0
285.0	34.0
286.0	36.0
287.0	45.0
288.0	34.0
289.0	33.0
290.0	29.0
291.0	37.0
292.0	32.0
293.0	32.0
294.0	31.0
295.0	37.0
296.0	38.0
297.0	25.0
298.0	37.0
299.0	37.0
300.0	29.0
301.0	27.0
302.0	25.0
303.0	33.0
304.0	34.0
305.0	26.0
306.0	36.0
307.0	29.0
308.0	21.0
309.0	27.0
310.0	31.0
311.0	31.0
312.0	32.0
313.0	22.0
314.0	25.0
315.0	24.0
316.0	28.0
317.0	25.0
318.0	29.0
319.0	13.0
320.0	37.0
321.0	21.0
322.0	24.0
323.0	17.0
324.0	22.0
325.0	17.0
326.0	22.0
327.0	16.0
328.0	15.0
329.0	23.0
330.0	22.0
331.0	24.0
332.0	28.0
333.0	27.0
334.0	24.0
335.0	27.0
336.0	31.0
337.0	27.0
338.0	17.0
339.0	20.0
340.0	23.0
341.0	22.0
342.0	24.0
343.0	26.0
344.0	23.0
345.0	27.0
346.0	23.0
347.0	16.0
348.0	20.0
349.0	18.0
350.0	38.0
351.0	17.0
352.0	22.0
353.0	14.0
354.0	23.0
355.0	30.0
356.0	19.0
357.0	26.0
358.0	25.0
359.0	24.0
360.0	17.0
361.0	21.0
362.0	17.0
363.0	23.0
364.0	19.0
365.0	17.0
366.0	19.0
367.0	20.0
368.0	24.0
369.0	23.0
370.0	26.0
371.0	21.0
372.0	26.0
373.0	13.0
374.0	25.0
375.0	19.0
376.0	25.0
377.0	17.0
378.0	27.0
379.0	27.0
380.0	16.0
381.0	30.0
382.0	17.0
383.0	21.0
384.0	13.0
385.0	20.0
386.0	21.0
387.0	16.0
388.0	22.0
389.0	22.0
390.0	15.0
391.0	11.0
392.0	24.0
393.0	11.0
394.0	19.0
395.0	20.0
396.0	20.0
397.0	14.0
398.0	16.0
399.0	18.0
400.0	14.0
401.0	17.0
402.0	16.0
403.0	16.0
404.0	15.0
405.0	17.0
406.0	10.0
407.0	21.0
408.0	20.0
409.0	18.0
410.0	11.0
411.0	18.0
412.0	17.0
413.0	18.0
414.0	8.0
415.0	9.0
416.0	19.0
417.0	19.0
418.0	22.0
419.0	17.0
420.0	14.0
421.0	14.0
422.0	13.0
423.0	5.0
424.0	18.0
425.0	10.0
426.0	20.0
427.0	19.0
428.0	14.0
429.0	15.0
430.0	22.0
431.0	18.0
432.0	12.0
433.0	18.0
434.0	13.0
435.0	30.0
436.0	17.0
437.0	13.0
438.0	15.0
439.0	22.0
440.0	10.0
441.0	15.0
442.0	11.0
443.0	11.0
444.0	15.0
445.0	9.0
446.0	14.0
447.0	14.0
448.0	8.0
449.0	13.0
450.0	8.0
451.0	10.0
452.0	5.0
453.0	15.0
454.0	14.0
455.0	13.0
456.0	11.0
457.0	10.0
458.0	14.0
459.0	13.0
460.0	10.0
461.0	13.0
462.0	8.0
463.0	12.0
464.0	8.0
465.0	11.0
466.0	8.0
467.0	7.0
468.0	7.0
469.0	8.0
470.0	8.0
471.0	15.0
472.0	11.0
473.0	13.0
474.0	14.0
475.0	15.0
476.0	20.0
477.0	6.0
478.0	19.0
479.0	20.0
480.0	20.0
481.0	9.0
482.0	6.0
483.0	16.0
484.0	14.0
485.0	8.0
486.0	9.0
487.0	11.0
488.0	10.0
489.0	11.0
490.0	15.0
491.0	11.0
492.0	6.0
493.0	15.0
494.0	7.0
495.0	7.0
496.0	11.0
497.0	11.0
498.0	17.0
499.0	8.0
500.0	7.0
501.0	14.0
502.0	16.0
503.0	19.0
504.0	14.0
505.0	18.0
506.0	9.0
507.0	9.0
508.0	7.0
509.0	11.0
510.0	8.0
511.0	7.0
512.0	9.0
513.0	4.0
514.0	8.0
515.0	11.0
516.0	10.0
517.0	14.0
518.0	9.0
519.0	5.0
520.0	7.0
521.0	10.0
522.0	11.0
523.0	4.0
524.0	4.0
525.0	9.0
526.0	5.0
527.0	6.0
528.0	6.0
529.0	2.0
530.0	7.0
531.0	7.0
532.0	8.0
533.0	6.0
534.0	6.0
535.0	8.0
536.0	10.0
537.0	5.0
538.0	9.0
539.0	6.0
540.0	5.0
541.0	11.0
542.0	7.0
543.0	5.0
544.0	10.0
545.0	5.0
546.0	13.0
548.0	7.0
549.0	11.0
550.0	4.0
551.0	3.0
552.0	6.0
553.0	9.0
554.0	10.0
555.0	7.0
556.0	12.0
557.0	9.0
558.0	8.0
559.0	8.0
560.0	3.0
561.0	10.0
562.0	8.0
563.0	9.0
564.0	7.0
565.0	8.0
566.0	8.0
567.0	12.0
568.0	11.0
569.0	9.0
570.0	12.0
571.0	8.0
572.0	7.0
573.0	10.0
574.0	8.0
575.0	6.0
576.0	8.0
577.0	6.0
578.0	3.0
579.0	7.0
580.0	13.0
581.0	5.0
582.0	8.0
583.0	10.0
584.0	7.0
585.0	9.0
586.0	12.0
587.0	13.0
588.0	9.0
589.0	10.0
590.0	8.0
591.0	7.0
592.0	9.0
593.0	9.0
594.0	9.0
595.0	4.0
596.0	7.0
597.0	10.0
598.0	5.0
599.0	5.0
600.0	7.0
601.0	6.0
602.0	10.0
603.0	14.0
604.0	21.0
605.0	7.0
606.0	6.0
607.0	7.0
608.0	6.0
609.0	5.0
610.0	6.0
611.0	6.0
612.0	10.0
613.0	6.0
614.0	5.0
615.0	9.0
616.0	5.0
617.0	11.0
618.0	4.0
619.0	7.0
620.0	7.0
621.0	9.0
622.0	4.0
623.0	4.0
624.0	10.0
625.0	7.0
626.0	5.0
627.0	6.0
628.0	8.0
629.0	5.0
630.0	9.0
631.0	6.0
632.0	8.0
633.0	8.0
634.0	6.0
635.0	5.0
636.0	4.0
637.0	3.0
638.0	5.0
639.0	7.0
640.0	8.0
641.0	3.0
642.0	3.0
643.0	5.0
644.0	8.0
645.0	3.0
646.0	4.0
647.0	3.0
648.0	9.0
649.0	4.0
650.0	7.0
651.0	3.0
652.0	6.0
653.0	6.0
654.0	5.0
655.0	3.0
656.0	3.0
657.0	3.0
658.0	4.0
659.0	5.0
660.0	7.0
661.0	10.0
662.0	8.0
663.0	7.0
664.0	3.0
665.0	7.0
666.0	8.0
667.0	6.0
668.0	5.0
669.0	8.0
670.0	4.0
671.0	6.0
672.0	3.0
673.0	4.0
674.0	3.0
675.0	6.0
676.0	7.0
677.0	7.0
678.0	6.0
679.0	11.0
680.0	1.0
681.0	7.0
682.0	7.0
683.0	2.0
684.0	8.0
685.0	2.0
686.0	4.0
688.0	5.0
689.0	2.0
690.0	3.0
691.0	3.0
692.0	4.0
693.0	5.0
694.0	5.0
695.0	6.0
696.0	10.0
697.0	1.0
698.0	10.0
699.0	5.0
700.0	3.0
701.0	2.0
702.0	2.0
703.0	6.0
704.0	4.0
705.0	5.0
706.0	3.0
707.0	6.0
708.0	8.0
709.0	4.0
710.0	1.0
711.0	4.0
712.0	8.0
713.0	4.0
714.0	6.0
715.0	1.0
716.0	4.0
717.0	2.0
718.0	6.0
719.0	4.0
720.0	8.0
721.0	3.0
722.0	7.0
723.0	5.0
724.0	3.0
725.0	3.0
726.0	3.0
727.0	5.0
728.0	2.0
729.0	3.0
730.0	5.0
731.0	6.0
732.0	3.0
733.0	2.0
734.0	7.0
735.0	3.0
736.0	4.0
737.0	5.0
738.0	6.0
739.0	1.0
740.0	6.0
741.0	6.0
742.0	2.0
743.0	6.0
744.0	6.0
745.0	3.0
746.0	3.0
747.0	4.0
748.0	7.0
749.0	1.0
750.0	3.0
751.0	8.0
752.0	2.0
753.0	4.0
754.0	4.0
755.0	7.0
756.0	4.0
757.0	6.0
758.0	3.0
759.0	2.0
760.0	3.0
761.0	8.0
762.0	1.0
763.0	7.0
764.0	2.0
765.0	8.0
766.0	2.0
767.0	6.0
768.0	6.0
769.0	5.0
770.0	7.0
771.0	3.0
772.0	3.0
773.0	2.0
774.0	3.0
775.0	6.0
776.0	4.0
777.0	5.0
778.0	3.0
779.0	7.0
780.0	2.0
781.0	4.0
782.0	9.0
783.0	9.0
784.0	5.0
785.0	6.0
786.0	7.0
787.0	9.0
788.0	3.0
789.0	5.0
790.0	1.0
791.0	7.0
792.0	5.0
793.0	6.0
794.0	2.0
795.0	4.0
796.0	2.0
797.0	5.0
798.0	1.0
799.0	4.0
800.0	6.0
801.0	4.0
802.0	5.0
803.0	1.0
804.0	5.0
805.0	5.0
806.0	7.0
807.0	5.0
808.0	8.0
809.0	6.0
810.0	4.0
811.0	2.0
812.0	7.0
813.0	6.0
814.0	4.0
816.0	2.0
817.0	4.0
818.0	3.0
819.0	3.0
820.0	2.0
821.0	3.0
822.0	1.0
823.0	3.0
824.0	1.0
825.0	3.0
826.0	5.0
827.0	2.0
828.0	4.0
829.0	6.0
830.0	5.0
831.0	1.0
832.0	4.0
833.0	7.0
834.0	2.0
835.0	3.0
836.0	3.0
837.0	3.0
838.0	8.0
839.0	4.0
840.0	5.0
841.0	3.0
842.0	2.0
843.0	3.0
844.0	1.0
845.0	6.0
846.0	3.0
847.0	3.0
848.0	8.0
849.0	7.0
850.0	8.0
851.0	6.0
852.0	8.0
853.0	4.0
854.0	3.0
855.0	7.0
856.0	5.0
857.0	7.0
858.0	7.0
859.0	4.0
860.0	5.0
861.0	7.0
862.0	2.0
863.0	3.0
864.0	6.0
865.0	9.0
866.0	5.0
867.0	4.0
868.0	4.0
869.0	7.0
870.0	3.0
871.0	5.0
872.0	5.0
873.0	4.0
874.0	6.0
875.0	5.0
877.0	4.0
878.0	1.0
881.0	4.0
882.0	3.0
883.0	4.0
884.0	3.0
885.0	4.0
886.0	3.0
887.0	1.0
888.0	1.0
889.0	6.0
890.0	2.0
891.0	8.0
892.0	2.0
893.0	4.0
894.0	1.0
895.0	3.0
896.0	4.0
897.0	2.0
898.0	4.0
899.0	1.0
900.0	3.0
901.0	11.0
902.0	4.0
903.0	5.0
904.0	3.0
906.0	7.0
907.0	1.0
908.0	5.0
909.0	3.0
910.0	5.0
911.0	8.0
912.0	5.0
913.0	4.0
914.0	3.0
915.0	2.0
916.0	3.0
917.0	5.0
918.0	5.0
919.0	3.0
920.0	3.0
921.0	8.0
922.0	5.0
923.0	2.0
924.0	3.0
925.0	5.0
927.0	6.0
928.0	19.0
929.0	6.0
930.0	1.0
931.0	3.0
932.0	2.0
933.0	3.0
934.0	4.0
935.0	3.0
936.0	6.0
937.0	2.0
938.0	2.0
939.0	6.0
940.0	2.0
941.0	2.0
942.0	3.0
943.0	3.0
944.0	7.0
945.0	7.0
946.0	3.0
947.0	4.0
948.0	7.0
949.0	3.0
950.0	3.0
951.0	4.0
953.0	7.0
954.0	1.0
955.0	3.0
956.0	2.0
957.0	4.0
958.0	6.0
959.0	4.0
960.0	7.0
961.0	12.0
962.0	8.0
963.0	3.0
964.0	3.0
965.0	4.0
966.0	2.0
967.0	3.0
968.0	14.0
969.0	2.0
970.0	4.0
971.0	3.0
972.0	2.0
973.0	3.0
974.0	2.0
975.0	5.0
976.0	1.0
977.0	1.0
979.0	3.0
980.0	4.0
981.0	4.0
982.0	2.0
983.0	4.0
984.0	3.0
985.0	2.0
986.0	3.0
987.0	3.0
988.0	7.0
989.0	2.0
990.0	4.0
991.0	5.0
992.0	2.0
993.0	1.0
994.0	6.0
995.0	4.0
996.0	10.0
997.0	4.0
998.0	3.0
999.0	6.0
1000.0	4.0
1001.0	1.0
1002.0	5.0
1003.0	6.0
1004.0	3.0
1005.0	5.0
1006.0	7.0
1007.0	9.0
1008.0	3.0
1009.0	4.0
1010.0	5.0
1011.0	4.0
1012.0	3.0
1013.0	7.0
1014.0	2.0
1015.0	3.0
1016.0	2.0
1017.0	1.0
1018.0	7.0
1019.0	1.0
1020.0	2.0
1021.0	2.0
1022.0	4.0
1023.0	4.0
1024.0	3.0
1025.0	1.0
1026.0	2.0
1027.0	1.0
1028.0	3.0
1029.0	2.0
1030.0	2.0
1031.0	1.0
1032.0	5.0
1033.0	3.0
1034.0	4.0
1035.0	6.0
1036.0	3.0
1037.0	2.0
1038.0	4.0
1039.0	4.0
1040.0	4.0
1041.0	1.0
1042.0	3.0
1043.0	4.0
1044.0	1.0
1045.0	1.0
1046.0	6.0
1047.0	1.0
1048.0	2.0
1049.0	3.0
1050.0	2.0
1051.0	1.0
1052.0	7.0
1053.0	3.0
1054.0	3.0
1055.0	5.0
1056.0	4.0
1057.0	3.0
1058.0	4.0
1060.0	2.0
1061.0	2.0
1062.0	4.0
1063.0	3.0
1064.0	1.0
1065.0	4.0
1066.0	1.0
1067.0	1.0
1068.0	2.0
1070.0	2.0
1071.0	1.0
1072.0	2.0
1073.0	2.0
1074.0	1.0
1075.0	5.0
1076.0	4.0
1077.0	4.0
1078.0	2.0
1079.0	1.0
1080.0	3.0
1081.0	4.0
1082.0	3.0
1083.0	2.0
1084.0	3.0
1085.0	5.0
1087.0	2.0
1089.0	2.0
1090.0	3.0
1091.0	2.0
1092.0	3.0
1093.0	3.0
1094.0	2.0
1095.0	4.0
1096.0	6.0
1097.0	4.0
1098.0	3.0
1099.0	5.0
1100.0	2.0
1101.0	3.0
1102.0	2.0
1103.0	5.0
1104.0	2.0
1105.0	4.0
1106.0	3.0
1107.0	3.0
1108.0	3.0
1109.0	1.0
1110.0	3.0
1111.0	5.0
1112.0	1.0
1113.0	5.0
1114.0	3.0
1115.0	2.0
1116.0	2.0
1117.0	5.0
1118.0	4.0
1119.0	3.0
1120.0	4.0
1121.0	4.0
1122.0	2.0
1123.0	4.0
1124.0	3.0
1125.0	5.0
1126.0	1.0
1127.0	7.0
1128.0	4.0
1129.0	3.0
1130.0	5.0
1131.0	2.0
1132.0	5.0
1133.0	1.0
1134.0	3.0
1135.0	3.0
1136.0	5.0
1137.0	1.0
1138.0	3.0
1139.0	3.0
1140.0	1.0
1141.0	4.0
1142.0	3.0
1143.0	2.0
1144.0	5.0
1145.0	1.0
1146.0	6.0
1147.0	2.0
1148.0	3.0
1149.0	3.0
1150.0	3.0
1151.0	4.0
1152.0	1.0
1153.0	1.0
1154.0	3.0
1155.0	2.0
1156.0	1.0
1157.0	2.0
1158.0	4.0
1161.0	2.0
1162.0	4.0
1163.0	6.0
1165.0	3.0
1166.0	3.0
1167.0	3.0
1168.0	2.0
1169.0	4.0
1170.0	2.0
1171.0	3.0
1172.0	5.0
1173.0	4.0
1174.0	3.0
1175.0	1.0
1176.0	4.0
1177.0	7.0
1178.0	5.0
1179.0	5.0
1180.0	1.0
1181.0	2.0
1182.0	4.0
1183.0	3.0
1184.0	1.0
1185.0	3.0
1186.0	1.0
1187.0	4.0
1188.0	6.0
1189.0	1.0
1190.0	2.0
1191.0	2.0
1192.0	3.0
1193.0	6.0
1194.0	2.0
1195.0	3.0
1196.0	1.0
1197.0	1.0
1198.0	4.0
1199.0	4.0
1200.0	2.0
1201.0	4.0
1202.0	1.0
1204.0	2.0
1205.0	3.0
1206.0	4.0
1207.0	1.0
1208.0	3.0
1209.0	1.0
1210.0	1.0
1212.0	3.0
1213.0	1.0
1214.0	2.0
1215.0	3.0
1217.0	3.0
1218.0	1.0
1219.0	3.0
1221.0	4.0
1222.0	1.0
1223.0	2.0
1224.0	2.0
1225.0	2.0
1226.0	4.0
1227.0	1.0
1231.0	2.0
1232.0	5.0
1233.0	3.0
1234.0	3.0
1235.0	4.0
1236.0	1.0
1237.0	3.0
1238.0	3.0
1239.0	2.0
1240.0	2.0
1241.0	1.0
1242.0	1.0
1243.0	4.0
1244.0	1.0
1245.0	3.0
1246.0	1.0
1247.0	2.0
1248.0	4.0
1249.0	3.0
1250.0	2.0
1251.0	2.0
1252.0	1.0
1253.0	4.0
1254.0	3.0
1255.0	2.0
1256.0	4.0
1257.0	4.0
1258.0	1.0
1259.0	1.0
1261.0	1.0
1263.0	1.0
1264.0	2.0
1265.0	1.0
1266.0	5.0
1267.0	2.0
1268.0	2.0
1269.0	1.0
1270.0	1.0
1271.0	1.0
1272.0	3.0
1273.0	3.0
1274.0	2.0
1275.0	3.0
1276.0	1.0
1277.0	2.0
1278.0	1.0
1279.0	2.0
1280.0	6.0
1281.0	1.0
1282.0	4.0
1283.0	1.0
1284.0	2.0
1285.0	1.0
1286.0	1.0
1287.0	4.0
1288.0	3.0
1289.0	3.0
1291.0	1.0
1292.0	4.0
1293.0	1.0
1294.0	1.0
1295.0	2.0
1298.0	3.0
1299.0	2.0
1300.0	2.0
1301.0	1.0
1302.0	5.0
1304.0	1.0
1305.0	1.0
1306.0	1.0
1307.0	3.0
1308.0	2.0
1310.0	1.0
1311.0	1.0
1312.0	1.0
1313.0	3.0
1314.0	1.0
1315.0	1.0
1316.0	4.0
1317.0	3.0
1318.0	1.0
1321.0	3.0
1322.0	1.0
1323.0	2.0
1324.0	1.0
1326.0	2.0
1328.0	2.0
1329.0	1.0
1330.0	1.0
1334.0	1.0
1335.0	2.0
1337.0	1.0
1338.0	1.0
1339.0	1.0
1340.0	1.0
1341.0	1.0
1342.0	1.0
1343.0	2.0
1344.0	1.0
1345.0	2.0
1346.0	4.0
1347.0	1.0
1349.0	1.0
1350.0	2.0
1352.0	2.0
1354.0	2.0
1355.0	2.0
1356.0	2.0
1357.0	1.0
1358.0	1.0
1360.0	1.0
1361.0	1.0
1362.0	1.0
1365.0	3.0
1366.0	1.0
1367.0	2.0
1369.0	1.0
1372.0	1.0
1373.0	1.0
1374.0	1.0
1375.0	3.0
1376.0	1.0
1377.0	3.0
1378.0	1.0
1379.0	1.0
1380.0	3.0
1381.0	1.0
1382.0	1.0
1383.0	1.0
1384.0	1.0
1385.0	1.0
1386.0	5.0
1387.0	5.0
1388.0	2.0
1389.0	1.0
1392.0	2.0
1393.0	4.0
1394.0	2.0
1395.0	2.0
1397.0	1.0
1398.0	1.0
1399.0	3.0
1401.0	1.0
1402.0	1.0
1403.0	1.0
1407.0	1.0
1408.0	2.0
1409.0	1.0
1410.0	2.0
1411.0	1.0
1412.0	1.0
1415.0	1.0
1416.0	1.0
1417.0	1.0
1420.0	1.0
1421.0	1.0
1423.0	2.0
1426.0	1.0
1428.0	3.0
1429.0	1.0
1430.0	2.0
1431.0	3.0
1432.0	1.0
1437.0	1.0
1439.0	1.0
1440.0	1.0
1441.0	1.0
1443.0	1.0
1444.0	1.0
1448.0	3.0
1449.0	2.0
1450.0	3.0
1452.0	5.0
1453.0	1.0
1454.0	3.0
1456.0	1.0
1457.0	2.0
1458.0	2.0
1459.0	2.0
1461.0	1.0
1462.0	1.0
1464.0	2.0
1465.0	1.0
1466.0	1.0
1468.0	1.0
1470.0	1.0
1471.0	1.0
1475.0	2.0
1476.0	1.0
1478.0	1.0
1479.0	1.0
1481.0	1.0
1482.0	1.0
1486.0	1.0
1487.0	2.0
1491.0	2.0
1496.0	1.0
1499.0	2.0
1500.0	1.0
1501.0	2.0
1502.0	2.0
1505.0	1.0
1506.0	1.0
1509.0	2.0
1511.0	1.0
1516.0	2.0
1517.0	2.0
1518.0	1.0
1522.0	1.0
1523.0	1.0
1524.0	2.0
1525.0	3.0
1528.0	2.0
1529.0	1.0
1531.0	1.0
1532.0	1.0
1533.0	3.0
1534.0	1.0
1537.0	1.0
1538.0	2.0
1540.0	1.0
1541.0	2.0
1543.0	1.0
1544.0	2.0
1547.0	1.0
1549.0	2.0
1550.0	2.0
1551.0	2.0
1552.0	2.0
1553.0	1.0
1554.0	2.0
1556.0	1.0
1557.0	2.0
1558.0	1.0
1559.0	2.0
1560.0	2.0
1561.0	1.0
1563.0	1.0
1564.0	1.0
1570.0	3.0
1572.0	1.0
1573.0	1.0
1576.0	2.0
1577.0	1.0
1578.0	1.0
1585.0	2.0
1586.0	2.0
1587.0	1.0
1589.0	1.0
1593.0	2.0
1594.0	1.0
1595.0	1.0
1596.0	3.0
1597.0	1.0
1598.0	1.0
1599.0	1.0
1600.0	2.0
1601.0	1.0
1603.0	2.0
1604.0	2.0
1608.0	1.0
1609.0	1.0
1610.0	1.0
1614.0	2.0
1615.0	1.0
1616.0	1.0
1617.0	1.0
1620.0	1.0
1622.0	1.0
1623.0	1.0
1625.0	1.0
1626.0	2.0
1627.0	1.0
1628.0	1.0
1632.0	2.0
1634.0	1.0
1635.0	1.0
1637.0	1.0
1638.0	1.0
1640.0	2.0
1642.0	1.0
1643.0	2.0
1644.0	1.0
1647.0	2.0
1650.0	1.0
1653.0	2.0
1656.0	1.0
1657.0	2.0
1659.0	2.0
1660.0	1.0
1662.0	2.0
1665.0	3.0
1667.0	3.0
1668.0	1.0
1670.0	1.0
1678.0	1.0
1680.0	1.0
1682.0	1.0
1684.0	1.0
1685.0	1.0
1688.0	1.0
1691.0	1.0
1693.0	2.0
1694.0	2.0
1695.0	1.0
1698.0	1.0
1702.0	1.0
1706.0	1.0
1707.0	1.0
1709.0	1.0
1710.0	1.0
1711.0	2.0
1717.0	1.0
1718.0	1.0
1725.0	1.0
1726.0	4.0
1730.0	2.0
1731.0	1.0
1734.0	2.0
1735.0	1.0
1737.0	1.0
1739.0	1.0
1741.0	1.0
1744.0	1.0
1746.0	1.0
1747.0	1.0
1749.0	1.0
1750.0	1.0
1751.0	2.0
1752.0	2.0
1758.0	1.0
1765.0	1.0
1767.0	1.0
1771.0	1.0
1772.0	1.0
1776.0	1.0
1777.0	1.0
1780.0	1.0
1781.0	1.0
1785.0	1.0
1788.0	2.0
1789.0	1.0
1790.0	1.0
1793.0	2.0
1796.0	1.0
1800.0	1.0
1801.0	1.0
1803.0	1.0
1807.0	2.0
1811.0	3.0
1817.0	2.0
1819.0	1.0
1820.0	2.0
1821.0	1.0
1823.0	1.0
1825.0	1.0
1826.0	3.0
1830.0	2.0
1836.0	1.0
1837.0	1.0
1840.0	3.0
1841.0	1.0
1842.0	1.0
1843.0	1.0
1844.0	1.0
1845.0	3.0
1847.0	2.0
1850.0	1.0
1851.0	1.0
1852.0	1.0
1853.0	1.0
1857.0	2.0
1859.0	1.0
1860.0	3.0
1861.0	1.0
1862.0	1.0
1863.0	2.0
1869.0	4.0
1871.0	2.0
1873.0	2.0
1877.0	2.0
1878.0	1.0
1879.0	2.0
1881.0	1.0
1882.0	1.0
1883.0	2.0
1884.0	1.0
1885.0	1.0
1886.0	2.0
1890.0	4.0
1899.0	3.0
1902.0	1.0
1903.0	1.0
1904.0	1.0
1905.0	1.0
1907.0	1.0
1909.0	1.0
1910.0	2.0
1911.0	1.0
1912.0	1.0
1921.0	1.0
1922.0	2.0
1926.0	1.0
1933.0	1.0
1937.0	2.0
1938.0	1.0
1939.0	1.0
1940.0	1.0
1943.0	1.0
1945.0	1.0
1949.0	1.0
1953.0	1.0
1959.0	1.0
1961.0	1.0
1963.0	1.0
1964.0	1.0
1965.0	2.0
1967.0	1.0
1974.0	2.0
1976.0	1.0
1977.0	1.0
1979.0	2.0
1981.0	2.0
1982.0	2.0
1984.0	1.0
1986.0	3.0
1991.0	1.0
1992.0	1.0
1993.0	1.0
1998.0	1.0
1999.0	1.0
2003.0	2.0
2004.0	1.0
2006.0	1.0
2008.0	1.0
2012.0	2.0
2013.0	1.0
2016.0	1.0
2017.0	2.0
2020.0	2.0
2022.0	1.0
2023.0	1.0
2024.0	2.0
