ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
best_cluster_2,best_cluster_2,266,0.5802291786022529,4.826570104550738,1.1032656663724625e-4,2.904865649963689e-4,NA,8712,"tags=83%, list=37%, signal=55%",Bcat1/Bcat1/Bcat1/Bcat1/Bcat1/Bcat1/Lag3/Lag3/Zbtb32/Tnf/Tnf/Egr2/Egr2/Egr2/Egr2/Egr2/Slc19a1/Egr2/Myc/Egr2/Zbtb32/Plscr1/Srm/Plscr1/Snord52/Plscr1/Srm/Myc/Myc/Rangrf/Myc/Myc/Srm/Car12/Slc19a1/Myc/Shmt2/Rangrf/Shmt2/Rangrf/Shmt2/Shmt2/Slc19a1/Rangrf/Rangrf/Shmt2/Car12/Ifrd2/Shmt2/Shmt2/Hirip3/Psat1/Chst2/Slc19a1/Nudt5/Slc7a5/Cdca7/Psat1/Car12/Psat1/Hirip3/Timm10/Cdca7/Slc7a5/Ifrd2/Dctd/Timm10/Ifrd2/Ifrd2/Ifrd2/Sssca1/Hirip3/Ipo4/Dctd/Shmt1/Hirip3/Rangrf/Shmt1/Mars/Hirip3/Mars/Dctd/Car12/Car12/Shmt1/Ifrd2/Shmt1/Thop1/Cdca7/Dctd/Thop1/Psat1/Cdca7/Shmt1/Ipo4/Hirip3/Psat1/Ifrd2/Ipo4/Sssca1/Sssca1/Sssca1/Thop1/Eif2b3/Hirip3/Sssca1/Ipo4/Mrps6/Psat1/Phgdh/Ipo4/Shmt1/Slc7a5/Psat1/Ipo4/Thop1/Cad/Shmt1/Ipo4/Ruvbl2/Ipo4/Phgdh/Cad/Phgdh/Hax1/Shmt1/Thop1/Hax1/Car12/Cad/Iars/Shmt1/Nudt5/Pfas/Mars/Mars/Id3/Pa2g4/Pa2g4/Id3/Smyd2/Phgdh/Smyd5/Pa2g4/Ruvbl2/Id3/Ipo4/Chchd4/Cdca7/Cad/Gcsh/Ruvbl2/Ruvbl2/Gcsh/Ruvbl2/Mif/Rrp1b/Smyd5/Ppp1r14b/Mif/Ppp1r14b/Ppp1r14b/Rcc1/Pfas/Ipo4/Polr2f/Ipo4/Ruvbl2/Prdx3/Cad/Cad/Ruvbl2/Pfas/Cad/Hax1/Smyd5/Chchd4/Nt5dc2/Rrp1b/Nop16/Smyd5/Mars/C1qbp/Sigmar1/Nop16/Smyd5/Rcc1/Iars/Rcc1/Pfas/Ppan/Smyd5/Nop2/Nop16/Nop2/Ndufaf4/Pfas/Gemin6/Nt5dc2/Nudt5/Pfas/Ndufaf4/Mrpl45/Ndufaf4/Sigmar1/Snord35a/Pfas/Rrp1b/Trmt61a/Rrp1b/Rrp1b/Rrp1b/Mettl1/Tufm/Polr2f/Dkc1/Nudt5/Rrp1b/Sigmar1/Sssca1/Rrp1b/Lsm7/Nt5dc2/Nt5dc2/Npm3-ps1/Rrp1b/Rrp1b/Cad/Wdr46/Pop1/Fabp5/Rrp1b/Fabp5/Tomm40/Trmt61a/Ppp1r14b/Polr1b/C1qbp/Ppan/Ppan/Ppan/Lsm7/Tomm40/Tufm/Tufm/Rrp1b/Trmt61a/Rpl35/Rrp1b/Rcc1/Eif2b3/Eif2b3/Polr1b/Rrp1b/Cad/Tomm40/Rpl35/Cad/Lsm7/Lsm7/Lsm7/Tomm40/Tomm40/Mdn1/Smyd2/Smyd5/Mrps6/Tomm40/Mrps6/Znhit6/Cad/Znhit6/Mrrf/Nudcd2/Polr1b/Rpl35/Alg8/Polr1b/Mettl1/Mettl1/Smyd5/Prmt1/Gar1/Znhit6/Smyd2/Iars/Polr2f/Znhit6/Polr1b/Polr2f/Mettl1/Sigmar1/Mrpl47/Smyd2/Utp20/Sigmar1/Dkc1/Cd24a/Prmt1/Nutf2/Nutf2/Prmt1/Mthfd1/Dkc1/Tufm/Eif2b3/Hax1/Nutf2/Mrpl45/Phb/Wdr46/Ndufab1/Tbl3/Alg8/Ppan/Hspd1/Dkc1/Alg8/Cinp/C1qbp/Hax1/Pop1/Pprc1/Cinp/Nutf2/Nudcd2/Fpgs/Tufm/Phb/Set/Hspe1/Mybbp1a/Dkc1/Cinp/Fpgs/Hax1/Hspd1/Set/Cinp/Dkc1/Wdr12/Tufm/Hax1/Hax1/Hax1/Nutf2/Cinp/Dkc1/Iars/Set/Dkc1/Wdr46/Pwp2/Phb/Nudcd2/Denr/Cinp/Wdr46/Marcksl1/Nudcd2/Pus7/Pop1/Phb/Hax1/Denr/Mdn1/Rabggtb/Dkc1/Wdr55/Rrs1/Rcc1/Alg8/Pus7/Stoml2/Phb2/Denr/Pprc1/Mthfd1/Mybbp1a/Iars/Rpl13/Tmem97/Rpl13/Hspe1/Rpl13/Pop1/Hdgf/Alg8/Hdgf/Ppan/Set/Cd24a/Snrpd2/Ppid/Pop1/Pop1/Tfdp1/Nme2/Nap1l1/Iars/Iars/Mybbp1a/Grwd1/Nap1l1/Sigmar1/Grwd1/Ppan/Grwd1/Grwd1/Mpp6/Eef1e1/Rpl13/Rrp9/Nap1l1/Set/Rpp40/Tbl3/Stoml2/Eif2b3/Hdgf/Ndufab1/Lap3/Phb/Wdr55/Phb2/Ndufab1/Tmem147/Tmem147/Rpl13/Mthfd1/Nme2/Lap3/Wdr55/Hdgf/Eif2b3/Tmem147/Idi1/Stoml2/Mpp6/Mpp6/Mpp6/Nap1l1/Stoml2/Alg8/Mdn1/Prmt7/Nme1/Pprc1/Pprc1/Ran/Ran/Rpl23a/Mtrr/Stoml2/Hdgf/Mtrr/Mrpl47/Mthfd1/Mthfd1/Mrpl51/Prmt7/Stoml2/Stoml2/Denr/Ndufab1/Lap3/Set/Ppid/Ppid/Hax1/Mrpl51/Cd69/Denr/Prmt1/Lap3/Ak2/Prmt1/Prmt1/Idi1/Mrps18b/Prmt1/Prmt1/Stoml2/Prmt7/Rpp38/Gar1/Prmt7/Snrpd2/Nudcd2/Rabggtb/Rabggtb/Rabggtb/Tbl3/Nars/Prmt7/Pus7/Pus7/Pus7/Lap3/Mtrr/Gar1/Gart/Ppid/Mrps18b/Mrps18b/Hat1/Rabggtb/Wdr12/Ppid/Nhp2/Rrp9/Rpl23a/Gas5/Mybbp1a/Tbl3/Mybbp1a/Rabggtb/Gas5/Mtrr/Nedd8/Gar1/Nip7/Ruvbl1/Ak2/Mdn1/Nap1l1/Mthfd1/Poldip2/Cd69/Dus4l/Ipo5/Gas5/Ipo5/Prmt1/Tipin/Nedd8/Nip7/Nedd8/Nedd8/Txn1/Timm8a1/Syce2/Nme1/Wdr75/Wdr75/Nedd8/Mdn1/Rabggtb/Syce2/Nup43/Ahcy/Gas5/Rrp9/Pgam1/Nme1/Ruvbl1/Gar1/Prmt1/Syce2/Nip7/Mthfd1/Wdr12/Tipin/Nhp2/Gas5/Tfdp1/Pgam1/Ak2/Phb2/Pgam1/Rpp40/Rpp40/Mdn1/Mdn1/Mybbp1a/Tbl3/Zmynd19/Tfdp1/Tfdp1/Tfdp1/Tfdp1/Rrp9/Rrp9/Idi1/Rcl1/Ndufab1/Cd69/Kpna2/Tfdp1/Mrpl36/Adk/Rpp40/Fpgs/Mrpl2/Mrpl2/Mrpl2/Nudc/Mpp6/Ran/Nup43/Cdc25a/Rpl12/Ppa1/Phb2/Gnpnat1/Tfdp1/Tipin/Gas5/Fpgs/Fpgs/Gas5/Pus7/Gas5/Gas5/Tmem147/Rpl12/Utp20/Lap3/Wdr12/Ahcy/Uchl5/Atp5g1/Poldip2/Rpl12/Rpl12/Gas5/Mtrr/Fbl/Dus4l/Nsun2/Ndufa12/Mrps18b/Gnpnat1/Atp5g1/Rpl12/Dis3/Gnpnat1/Mrpl2/Zmynd19/Pdss1/Cd69/Dnajc19/Nudc/Eef1e1/Ppid/Psmd7/Poldip2/Nup43/Rpl12/Psmg2/Nop10/Gart/Cct3/Iars/Mrpl36/Ndufab1/Gar1/Poldip2/Ndufab1/Wdr75/Cct3/Nsun2/Ndufab1/Nars/Fbl/Nudc/Ftsj3/Rrp9/Mybbp1a/Utp20/Mrps33/Gnpnat1/Ndufa12/Ahcy/Slc25a5/Ndufa12/Slc25a17/Rrp9/Mrpl36/Pdss1/Ppa1/Mrpl2/Pprc1/Mrrf/Prmt7/Psmd1/Lyar/Ola1/Mrps18b/Cct3/Ola1/Ola1/Slc25a17/Slc25a17/Poldip2/Ttc27/Rpl23a/Gart/Gnpnat1/Cdc25a/Kti12/Cyc1/Mpp6/Pus7/Mrpl51/Atp5g1/Stoml2/Rps21/Ftsj3/Gart/Cyc1/Snord1c/Pold2/Nsun2/Rps21/Rps21/Ccdc86/Pold2/Gart/Gart/Nars/Gart/Nars/Pold2/Eef1e1/Nsun2/Poldip2/Snord49b/Npm3/Cyc1/Wdr12/Nars/Nars/Cyc1/Npm1/Suv39h2/Gnl3/Rrp9/Bst2/Ranbp1/Ccdc86/Slc25a17/Nsun2/Ranbp1/Cyc1/Pprc1/Farsb/Ftsj3/Npm3/Pprc1/Cyc1/Cyc1/Cdc25a/Suv39h2/Suv39h2/Gnl3/Suv39h2/Gnl3/Cct3/Cct3/Pold2/Ddx56/Cct3/Cct3/Gart/Fpgs/Mrrf/Gpatch4/Slc25a17/Gpatch4/Dis3/Cyp20a1/Ranbp1/Ccdc86/Psmg2/Psmg2/Zfp593/Slc25a17/Zfp593/Pprc1/Prpf31/Cdc25a/Lyar/Lyar/Utp20/Taf1d/Cct3/Ttc27/Cdc25a/Cdc25a/Lsm2/Lsm2/Lsm2/Dis3/Hint1/Ranbp1/Lsm2/Pold2/Wdr75/Gart/Rrp15/2700097O09Rik/Mrpl50/Gpatch4/Rrp15/Uchl5/Gnl3/Hint1/Rps12/Heatr1/Ftsj3/Nars/Dis3/Gnl3/Ddx56/Utp20/Gart/Gnl3/Rps12/Rps12/Gnl3/Rps12/Ppat/Mdn1/Ppat/Lsm2/Cycs/Pdss1/Ssr4/Ssr4/Ssr4/Lsm2/Ppa1/Rrp12/Ssr4/Mrps27/Mrps27/Rps12/Fbl/Ppat/Rps12/Npm1/Tuba1b/Npm1/Psmd1/Snrpd3/Heatr1/Lyar/Gnl3/Pomp/Gnl3/Rps12/Mrto4/Pomp/Cycs/Fpgs/Mrps27/Farsb/Tuba1b/Pomp/Atp5d/Magohb/Kpna2/Kpna2/Ube2cbp/Pdss1/Ssr4/Rpl11/Ssr4/Eif2s2/Eif2s2/Mrps33/Slc25a5/Atp5d/Adsl/Prpf31/Rps12/Pomp/Ttc27/Ttc27/Mrps33/Mrto4/Adsl/Nars/Adsl/Mrto4/Ldha/Psmd1/Wdr75/Wdr75/Nars/Farsb/Nsun2/Prpf31/Prpf31/Nup205/Mdn1/Gnl3
best_cluster_5,best_cluster_5,52,0.31182613472008786,2.1813259021555043,1.738828029907842e-4,2.904865649963689e-4,NA,10627,"tags=81%, list=45%, signal=45%",Mmachc/Tnfrsf18/Mmachc/Tnfrsf18/Tnfrsf18/Tnfrsf18/Zcwpw1/Tnfrsf18/Mrpl52/Sfxn1/Trmt1/Trmt1/Trmt1/Mrpl52/Mrpl52/Mrpl52/Mrpl52/Rps18/Vars/Mrpl52/Spint2/Rps18/Vars/Rpl10a/Rpl10a/Rpl10a/Rpl10a/Rpl10a/Rpl10a/Rpl10a/Rpl10a/Rpl10a/Rpl10a/Rpl10a/Vars/Vars/Vars/Trmt1/Gas5/Gas5/Sfxn1/Rps15/Gas5/Psme1/Rps15/Gas5/Rps18/Rps18/Rps18/Rps18/Vars/Rpl29/Gas5/Rpl29/Vars/Psme1/Snora65/Psme1/Psme1/Psme1/Trmt1/Rpl29/Ly6a/Psme1/Vars/Zcwpw1/Psme1/Spint2/Spint2/Vars/Gas5/Gas5/Gas5/Gas5/Gas5/Psme1/Sfxn1/Abhd11/Abhd11/Rps5/Rpl29/Abhd11/Abhd11/Vars/Vars/2410002F23Rik/Trmt1/2410002F23Rik/Vars/Polr3e/Rps18/Polr3e/Rps28/Trmt1/Trmt1/Trmt1/B230307C23Rik/B230307C23Rik/Zcwpw1/Abhd11/Rpl41/Rpl41/Rpl41/Rpl41/Rpl36/Rps18/Rpl41/Trmt1/Trmt1/Trmt1/Zcwpw1/Rps26/2410002F23Rik/Rps26/Rpl27/Rps12/Trmt1/Rps5/Rps5/Rps5/Snora52/Rps12/2410002F23Rik/2410002F23Rik/2410002F23Rik/Rps12/Rps12/Rps12/Rps12/B230307C23Rik/Rps16/Rpsa/Rpl10/Rps12/Rps26/Rpl11/Trmt1/Trmt1/Rpl9/Rps12/Rps16/Rps16/Rps28/Trmt1/Cisd1/Rps28/Rps28/Ly6a/Ly6a/Ly6a/Rpl27/Rpl27/Rpl27/Rpl9/Rpl38/Rpl38/Rpl38/Ndufb5/Nol6/Rpl27/Rpl10/Polr3e/Rpl9/Rpl9/Rpl9/Rpl9/Rpl9/Rps9/Rps9/Rps9/Rpl10/Rps9/Rps9/Rps9/Rps28/Rpl9/Rpl39/2410002F23Rik/Rpl10/Rpl10/Rpl10/Rpl10/Rpl10/Rpl10/Ndufb5/Rpl35a/Ndufb5/Rpl35a/Rpl11/Rpl35a/Rpl35a/Ndufb5/Rpl35a/Rpl11/Ndufb5/Rpl11/Rpl11/Rpl11/Rpl11/Rpl35a
best_cluster_10,best_cluster_10,40,0.3931993013940102,2.5213578928533984,1.825150574922431e-4,2.904865649963689e-4,NA,1646,"tags=27%, list=7%, signal=25%",Zeb2/Zeb2/Zeb2/Zeb2/Zeb2/Zeb2/Zeb2/Zeb2/Ccl9/Zeb2/Zeb2/Zeb2/Slamf7/Slamf7/Tbx21/Dennd5a/Dennd5a/Fam129a/Cd44/Fam129a/Dennd5a/Dennd5a/Pogk/Pogk/Pogk/Dennd5a/Dennd5a/Dennd5a/Kcnk5/Fam129a/Pogk/Soat2/Soat2/Kcnk5/Cd44/Cd44/Dennd5a/Zbtb7b/Zbtb7b/Zbtb7b/Zbtb7b
best_cluster_6,best_cluster_6,13,0.5360139552033814,2.552872225063427,1.941747572815534e-4,2.904865649963689e-4,NA,154,"tags=27%, list=1%, signal=27%",Zeb2/Zeb2/Zeb2/Zeb2/Zeb2/Zeb2/Zeb2/Zeb2/Zeb2/Zeb2/Zeb2
best_cluster_1,best_cluster_1,19,0.8524578758308741,4.4270687197231435,1.945525291828794e-4,2.904865649963689e-4,NA,1572,"tags=84%, list=7%, signal=79%",Xcl1/Il2/Il2ra/Cd200/Il2ra/Il2ra/Ccl3/Ccl4/Cd200/Cd200/Cd200/Cd200/Sema7a/Cd200/Cd200/Cd200/Hk2/Sema7a/Cd200/Hk2/Il3/Hk2/Lif/Hk2/Serpine2/Lif/Nr4a1/Serpinb6b/Serpinb6b/Serpinb6b/Irf8/Lif/Nr4a1/Irf4/Nr4a1/Irf4/Irf8/Irf8/Serpinb6b/Nr4a1/Serpine2/Irf8/Irf8/Serpine2/Serpine2/Serpinb9/Gadd45b/Serpinb9
best_cluster_9,best_cluster_9,21,-0.4926121485914416,-2.6790308382188073,2.0785699438786114e-4,2.904865649963689e-4,NA,4987,"tags=62%, list=21%, signal=49%",Chn2/Igf2r/Rbms1/Rbms1/Rbms1/Casp7/Rbms1/E2f2/Xdh/Xdh/Xdh/Igf2r/Xdh/Rbms1/Arsb/Lair1/Casp7/Arsb/Emp1/Xdh/Emp1/Chn2/Cdkn1b/Xdh/Cdkn1b/Lair1/Lair1/Emp1/Vim/Lair1/Lair1/Vim/Vim/Vim/Vim/Emp1/Xdh/Lair1/Vim
JJM_CirculatingSignature,JJM_CirculatingSignature,45,-0.5063810943406397,-3.4849141630474705,2.2972662531587412e-4,2.904865649963689e-4,NA,5783,"tags=71%, list=25%, signal=54%",Dapl1/Nfatc3/Nfatc3/Flna/Flna/Fgf13/Sfxn3/Flna/Sfxn3/Flna/Sell/Bin2/Fgf13/Fgf13/Sh3bp5/Flna/Tlr1/Flna/Sell/Flna/Flna/Sh3bp5/B3gnt5/Mboat1/B3gnt5/Tlr1/Sh3bp5/Klhdc1/B3gnt5/Sh3bp5/Tcf7/Il18rap/Mboat1/Tcf7/Il18rap/Nfatc3/Mboat1/Nod1/Flna/Lpin1/Ypel1/Lpin1/Nod1/Lpin1/Flna/Lpin1/Tmem71/Fam49a/S1pr4/Ypel1/Ypel1/Ypel1/Lair1/Arhgap26/Nod1/Arhgap26/Nod1/Aff3/Rap1gap2/Fam49a/Nod1/Rasa3/Aff3/Klhdc1/Aff3/Arhgap26/Rasa3/Klhdc1/Arhgap26/Rap1gap2/Fam49a/Aff3/Rap1gap2/Klf2/Aff3/Rasa3/Rasa3/Tlr1/Ehd3/Mboat1/Arhgap26/Arhgap26/Arhgap26/Lair1/Lair1/Arhgap26/Arhgap26/Lair1/Pde2a/Pde2a/Ehd3/Gab3/Gab3/Dgka/Dgka/Lair1/Dgka/Rasa3/Pde2a/Nsg2/Cmah/Cmah/Gab3/Pde2a/Cmah/Rasa3/Rap1gap2/Arhgap26/Cmah/Cmah/Haao/Haao/Nsg2/Lair1/Haao/Haao/S1pr1/Gab3/Rasgrp2/Rasgrp2/Rasgrp2/Rasgrp2/Rasgrp2/Rasgrp2/Rasgrp2/Rasgrp2/Rasgrp2/Rasgrp2/Rasgrp2/Rasgrp2/Rasgrp2/Haao
best_cluster_7,best_cluster_7,56,-0.6390809783757462,-4.495950542118076,2.2993791676247414e-4,2.904865649963689e-4,NA,2806,"tags=58%, list=12%, signal=51%",Cxcr4/Pltp/Pltp/Nr1d2/Map4k3/AB124611/AB124611/AB124611/Btbd11/Btbd11/Apol7b/Ssh2/Ssh2/Nr1d2/Ttc28/Fam102a/Cxcr4/Fam102a/Btg1/Apol7b/Hs3st3b1/Bcl2/Cd55/Il7r/Slc14a1/Fam102a/Fam102a/Cd55/Fam102a/Abca1/Il7r/Slc14a1/Ttc28/Arrb1/Arrb1/Slc14a1/Arrb1/Slc12a7/Arrb1/Il7r/Il7r/Cd55/Abca1/Btbd11/Tsc22d3/Btbd11/Apol7e/Pde2a/Pde2a/Tsc22d3/Btbd11/Dirc2/Slc12a7/Rnf144a/Slc12a7/Dirc2/Slc12a7/Btbd11/Ssh2/Dzip1/Bcl2/Apol7e/Slc12a7/Pde2a/Cd55/Slc12a7/Ssh2/Rnf144a/Rnf144a/Dzip1/Pde2a/Slc12a7/Btbd11/Ssh2/Dzip1/Rnf144a/Rnf144a/Dzip1/Scml4/Slc12a7/Scml4/Scml4/Pik3ip1/Ssh2/Cd55/Slc12a7/Tsc22d3/Scml4/Dzip1/Scml4/Scml4/Tsc22d3/Tsc22d3/Scml4/Scml4/Pik3ip1/Pik3ip1/Pik3ip1/Pik3ip1/Arrb1/Pik3ip1/Rnf144a/Pik3ip1/Dzip1/Dzip1/Dzip1/Pik3ip1/Txk/Pik3ip1/Arrb1/Arrb1/Dzip1/Txk/Txk/Txk/Txk/Txk/Dzip1/Rnf144a/Pdk2
best_cluster_4,best_cluster_4,51,-0.5888620565611792,-4.176346847869044,2.345765892563922e-4,2.904865649963689e-4,NA,6120,"tags=74%, list=26%, signal=55%",Sell/Slfn5/Inpp4b/Pdk1/Ift80/Inpp4b/Art2b/Atp1b1/Dapl1/Dapl1/Boll/Inpp4b/Inpp4b/Inpp4b/Inpp4b/Usp28/Inpp4b/Sell/Atp1b1/Usp28/Usp28/Usp28/Treml2/Fam169b/Ift80/Actn1/Rtp4/Tlr7/Ccr9/Tlr1/Actn1/Sell/Inpp4b/Rsad2/Rsad2/Tlr1/Actn1/Actn1/Pdk1/Fam169b/Als2cl/Treml2/Pdk1/Usp28/Tlr7/Tlr7/Ssbp2/Pdk1/Trib2/Tlr7/Ssbp2/Ssbp2/Ssbp2/Trib2/Als2cl/Als2cl/Ccr9/Trib2/Trib2/Itgae/Ephx1/Ssbp2/Ifit1/Treml2/Actn1/Pecam1/Als2cl/Ccr9/Pecam1/Actn1/Als2cl/Ccr9/Treml2/Ift80/Ephx1/Ccr9/Ephx1/Actn1/Itgae/Slc16a5/Ssbp2/Slc16a5/Cnr2/Oasl2/Pecam1/Tlr1/Slc6a19/Slc6a19/Il6ra/Pecam1/Rtp4/Oasl2/St8sia1/Slc16a5/Il6ra/Slc16a5/Pecam1/Slc6a19/Slc16a5/Ifngr2/Slc28a2/Slc16a5/Cnr2/Nsg2/Rnf213/Irf7/Slc28a2/Rtp4/Mx2/Irf7/Irf7/Irf7/Irf7/Slc28a2/Irf7/Rtp4/Irf7/Irf7/Ifngr2/Slc28a2/Ddx60/Irf7/Slc28a2/Mx2/Oasl2/Mx2/Ifngr2/Mx2/Oasl2/St8sia1/Oasl2/St8sia1/Igfbp4/Nsg2/Gm6545/Rnf213/Rapgef4/Irf7/Igfbp4/Rapgef4/Oasl2/Rapgef4/Rapgef4/Igfbp4/Igfbp4/Oasl2/Rapgef4/Oasl2/Rapgef4/Ddx60/Oas2/Rapgef4/Igfbp4/Rapgef4/Oas2/Ddx60/Oasl2/Oas2/Ddx60/Slc16a5
best_cluster_3,best_cluster_3,89,-0.4079254927130892,-3.000265330170084,2.420721374969741e-4,2.904865649963689e-4,NA,8015,"tags=68%, list=34%, signal=45%",Tube1/Foxm1/Hmgn2/Foxm1/Tk1/Brca1/Slbp/Incenp/H2afz/Ncapg2/H2afz/Brca1/Dbf4/Stk39/Chaf1a/Fanci/Hmgn2/Cenpp/Cdca5/Cdca5/Top2a/H2afz/Ncapg2/Stk39/Ncapg/Dsn1/Stmn1/Cdca5/Ccne2/Ncapd2/Lig1/Cenpk/Plk4/Cenpk/Rrm1/Fancd2/Wdhd1/Incenp/Top2a/H2afz/Fancd2/Rrm1/H2afz/Spag5/Fanci/Arhgap11a/Arhgap11a/Chaf1a/Dck/Anln/Plk4/Incenp/Ncapd2/Rbbp8/Chaf1a/Cenpk/Fanci/Stmn1/Cdc6/Ncapd2/Rbbp8/Ncapd2/Plk4/Fanci/Stk39/Stk39/Stk39/Brip1/Wdhd1/Stmn1/Cenpk/Atad5/Ncapg/Kif18a/Tube1/Wdhd1/Wdhd1/Kif18a/Zfp367/Chaf1b/Phf19/Foxm1/Tk1/Zfp367/Lancl2/Lancl2/Dlgap5/Atad5/Hist1h2bc/Rrm1/Zfp367/Dscc1/Tk1/Scd2/Brca1/Mad2l1/Gmnn/Gmnn/Mad2l1/Mad2l1/Phf19/Dscc1/Dbf4/Cenpl/Cenpl/Kif18a/Rrm1/Chaf1b/Chaf1b/Chaf1b/Kif18a/Hmgb2/Spag5/Aurka/Cenpl/Zwilch/Spag5/Brca1/Dbf4/Phf19/Dbf4/Dbf4/Dlgap5/Atad5/Mcm4/Mcm4/Dlgap5/Cdkn2c/Nusap1/Mcm4/Dbf4/Exo1/Dbf4/Chaf1b/Nusap1/Scd2/Eme1/Cdkn2c/Dlgap5/Hmgb2/Zc3hav1/Chaf1b/Fancd2/Hist3h2a/Aurka/Aurka/Dlgap5/Zc3hav1/Cenpk/Shcbp1/Rrm1/Ccne2/Tk1/Dtl/Dtl/Dtl/Rrm1/Mad2l1/Cdc6/Ncapg2/Dtl/Plk4/Hmgb2/Ndc80/Aurka/Brip1/Stmn1/Eme1/Ndc80/Ndc80/Brip1/Dscc1/Dlgap5/Brca1/Hist1h2ao/Hist1h2bb/Cenpa/Cenpa/Cenpa/Cenpa/Cenpa/Cenpa/Cenpa/Ndc80
