#Insert size (bp)	insert size
35.0	1.0
38.0	8.0
39.0	16.0
40.0	77.0
41.0	491.0
42.0	531.0
43.0	600.0
44.0	482.0
45.0	487.0
46.0	458.0
47.0	553.0
48.0	517.0
49.0	539.0
50.0	487.0
51.0	483.0
52.0	406.0
53.0	414.0
54.0	460.0
55.0	456.0
56.0	439.0
57.0	402.0
58.0	407.0
59.0	476.0
60.0	407.0
61.0	356.0
62.0	399.0
63.0	435.0
64.0	382.0
65.0	394.0
66.0	417.0
67.0	423.0
68.0	402.0
69.0	458.0
70.0	450.0
71.0	439.0
72.0	467.0
73.0	477.0
74.0	465.0
75.0	488.0
76.0	511.0
77.0	614.0
78.0	653.0
79.0	701.0
80.0	722.0
81.0	718.0
82.0	779.0
83.0	963.0
84.0	1059.0
85.0	1267.0
86.0	1352.0
87.0	1512.0
88.0	1696.0
89.0	1902.0
90.0	2171.0
91.0	2382.0
92.0	2682.0
93.0	3065.0
94.0	3518.0
95.0	4048.0
96.0	4353.0
97.0	4944.0
98.0	5498.0
99.0	6027.0
100.0	6798.0
101.0	7526.0
102.0	8348.0
103.0	9066.0
104.0	10079.0
105.0	11200.0
106.0	11897.0
107.0	13050.0
108.0	14163.0
109.0	15250.0
110.0	16444.0
111.0	17512.0
112.0	18758.0
113.0	20324.0
114.0	21435.0
115.0	22750.0
116.0	24275.0
117.0	25470.0
118.0	26647.0
119.0	28455.0
120.0	29749.0
121.0	31625.0
122.0	32547.0
123.0	34803.0
124.0	35957.0
125.0	38177.0
126.0	39800.0
127.0	41317.0
128.0	43001.0
129.0	44930.0
130.0	46116.0
131.0	47334.0
132.0	49003.0
133.0	49867.0
134.0	51683.0
135.0	52722.0
136.0	55038.0
137.0	56262.0
138.0	57865.0
139.0	59000.0
140.0	59172.0
141.0	59847.0
142.0	60928.0
143.0	62651.0
144.0	64235.0
145.0	64467.0
146.0	64706.0
147.0	67013.0
148.0	69222.0
149.0	70056.0
150.0	71701.0
151.0	70097.0
152.0	70423.0
153.0	70224.0
154.0	71646.0
155.0	72698.0
156.0	74056.0
157.0	75300.0
158.0	74825.0
159.0	75904.0
160.0	76530.0
161.0	76365.0
162.0	77043.0
163.0	76140.0
164.0	76679.0
165.0	76086.0
166.0	76908.0
167.0	78844.0
168.0	78167.0
169.0	77715.0
170.0	76609.0
171.0	78111.0
172.0	78645.0
173.0	77515.0
174.0	77704.0
175.0	76763.0
176.0	75109.0
177.0	75593.0
178.0	75235.0
179.0	75507.0
180.0	73949.0
181.0	74225.0
182.0	73593.0
183.0	73954.0
184.0	72925.0
185.0	72615.0
186.0	72266.0
187.0	71179.0
188.0	71445.0
189.0	71506.0
190.0	70990.0
191.0	71437.0
192.0	70028.0
193.0	69077.0
194.0	69287.0
195.0	68757.0
196.0	68823.0
197.0	68299.0
198.0	67666.0
199.0	67158.0
200.0	66493.0
201.0	65644.0
202.0	65288.0
203.0	64445.0
204.0	64912.0
205.0	63447.0
206.0	62093.0
207.0	62019.0
208.0	61179.0
209.0	61191.0
210.0	60161.0
211.0	60330.0
212.0	59465.0
213.0	59061.0
214.0	58440.0
215.0	58496.0
216.0	57862.0
217.0	57609.0
218.0	57063.0
219.0	55870.0
220.0	56100.0
221.0	54716.0
222.0	54327.0
223.0	53740.0
224.0	52741.0
225.0	54128.0
226.0	52705.0
227.0	51071.0
228.0	51206.0
229.0	49872.0
230.0	49315.0
231.0	49058.0
232.0	47756.0
233.0	48493.0
234.0	47917.0
235.0	47962.0
236.0	47453.0
237.0	46703.0
238.0	45926.0
239.0	45213.0
240.0	44177.0
241.0	43885.0
242.0	42323.0
243.0	42462.0
244.0	41397.0
245.0	41309.0
246.0	40342.0
247.0	40308.0
248.0	39574.0
249.0	39275.0
250.0	38596.0
251.0	38830.0
252.0	38100.0
253.0	37873.0
254.0	37545.0
255.0	35963.0
256.0	35930.0
257.0	35743.0
258.0	34786.0
259.0	35287.0
260.0	34758.0
261.0	34912.0
262.0	34634.0
263.0	33727.0
264.0	32985.0
265.0	32081.0
266.0	32103.0
267.0	31568.0
268.0	31008.0
269.0	31136.0
270.0	30551.0
271.0	29889.0
272.0	29437.0
273.0	29104.0
274.0	28669.0
275.0	29041.0
276.0	28541.0
277.0	28078.0
278.0	28084.0
279.0	27819.0
280.0	27286.0
281.0	26466.0
282.0	27186.0
283.0	26108.0
284.0	26275.0
285.0	25613.0
286.0	25098.0
287.0	24863.0
288.0	24588.0
289.0	23908.0
290.0	23906.0
291.0	23627.0
292.0	23511.0
293.0	23046.0
294.0	23009.0
295.0	22675.0
296.0	22483.0
297.0	22237.0
298.0	22238.0
299.0	21644.0
300.0	21387.0
301.0	20948.0
302.0	20566.0
303.0	20397.0
304.0	20016.0
305.0	20000.0
306.0	19673.0
307.0	19146.0
308.0	19343.0
309.0	18575.0
310.0	17993.0
311.0	17955.0
312.0	18415.0
313.0	17940.0
314.0	17595.0
315.0	17511.0
316.0	17519.0
317.0	16974.0
318.0	16595.0
319.0	16794.0
320.0	16683.0
321.0	16456.0
322.0	16211.0
323.0	16045.0
324.0	15499.0
325.0	15765.0
326.0	15554.0
327.0	15232.0
328.0	14751.0
329.0	14614.0
330.0	14601.0
331.0	14249.0
332.0	14302.0
333.0	14097.0
334.0	14220.0
335.0	13569.0
336.0	13624.0
337.0	13621.0
338.0	13495.0
339.0	12986.0
340.0	13068.0
341.0	12860.0
342.0	12804.0
343.0	12196.0
344.0	12328.0
345.0	12080.0
346.0	11983.0
347.0	11825.0
348.0	11514.0
349.0	11337.0
350.0	10973.0
351.0	10960.0
352.0	10953.0
353.0	10812.0
354.0	10676.0
355.0	10535.0
356.0	10254.0
357.0	10257.0
358.0	10293.0
359.0	10206.0
360.0	10179.0
361.0	9708.0
362.0	9433.0
363.0	9672.0
364.0	9438.0
365.0	9315.0
366.0	9102.0
367.0	9009.0
368.0	8783.0
369.0	8758.0
370.0	8460.0
371.0	8370.0
372.0	8044.0
373.0	8201.0
374.0	7866.0
375.0	8000.0
376.0	8036.0
377.0	7654.0
378.0	7614.0
379.0	7573.0
380.0	7600.0
381.0	7163.0
382.0	7138.0
383.0	6987.0
384.0	6792.0
385.0	6915.0
386.0	6874.0
387.0	6934.0
388.0	6867.0
389.0	6718.0
390.0	6676.0
391.0	6548.0
392.0	6389.0
393.0	6257.0
394.0	6182.0
395.0	6224.0
396.0	6076.0
397.0	5999.0
398.0	5936.0
399.0	5826.0
400.0	5693.0
401.0	5612.0
402.0	5459.0
403.0	5503.0
404.0	5246.0
405.0	5246.0
406.0	5143.0
407.0	5171.0
408.0	4955.0
409.0	5021.0
410.0	4800.0
411.0	4998.0
412.0	4787.0
413.0	4739.0
414.0	4547.0
415.0	4568.0
416.0	4407.0
417.0	4426.0
418.0	4240.0
419.0	4245.0
420.0	4236.0
421.0	4193.0
422.0	4014.0
423.0	4101.0
424.0	4034.0
425.0	3946.0
426.0	3961.0
427.0	3877.0
428.0	3832.0
429.0	3740.0
430.0	3789.0
431.0	3682.0
432.0	3610.0
433.0	3629.0
434.0	3567.0
435.0	3649.0
436.0	3444.0
437.0	3502.0
438.0	3213.0
439.0	3262.0
440.0	3279.0
441.0	3205.0
442.0	3051.0
443.0	3054.0
444.0	2957.0
445.0	2984.0
446.0	2934.0
447.0	2882.0
448.0	2891.0
449.0	2826.0
450.0	2767.0
451.0	2789.0
452.0	2831.0
453.0	2779.0
454.0	2755.0
455.0	2651.0
456.0	2655.0
457.0	2604.0
458.0	2475.0
459.0	2630.0
460.0	2476.0
461.0	2528.0
462.0	2369.0
463.0	2405.0
464.0	2492.0
465.0	2269.0
466.0	2308.0
467.0	2307.0
468.0	2224.0
469.0	2129.0
470.0	2289.0
471.0	2170.0
472.0	2137.0
473.0	2165.0
474.0	2119.0
475.0	2028.0
476.0	2140.0
477.0	2017.0
478.0	1917.0
479.0	1898.0
480.0	1988.0
481.0	1903.0
482.0	1880.0
483.0	1910.0
484.0	1824.0
485.0	1812.0
486.0	1721.0
487.0	1818.0
488.0	1736.0
489.0	1703.0
490.0	1713.0
491.0	1750.0
492.0	1729.0
493.0	1609.0
494.0	1645.0
495.0	1635.0
496.0	1595.0
497.0	1522.0
498.0	1570.0
499.0	1440.0
500.0	1466.0
501.0	1597.0
502.0	1489.0
503.0	1419.0
504.0	1462.0
505.0	1436.0
506.0	1273.0
507.0	1371.0
508.0	1420.0
509.0	1311.0
510.0	1282.0
511.0	1268.0
512.0	1310.0
513.0	1264.0
514.0	1216.0
515.0	1172.0
516.0	1202.0
517.0	1204.0
518.0	1163.0
519.0	1157.0
520.0	1201.0
