#Insert size (bp)	insert size
30.0	1.0
32.0	1.0
36.0	1.0
38.0	2.0
39.0	3.0
40.0	26.0
41.0	86.0
42.0	83.0
43.0	78.0
44.0	91.0
45.0	81.0
46.0	77.0
47.0	101.0
48.0	76.0
49.0	76.0
50.0	81.0
51.0	90.0
52.0	91.0
53.0	68.0
54.0	87.0
55.0	90.0
56.0	80.0
57.0	86.0
58.0	75.0
59.0	94.0
60.0	102.0
61.0	83.0
62.0	91.0
63.0	104.0
64.0	88.0
65.0	63.0
66.0	97.0
67.0	75.0
68.0	109.0
69.0	95.0
70.0	101.0
71.0	92.0
72.0	112.0
73.0	98.0
74.0	101.0
75.0	100.0
76.0	136.0
77.0	135.0
78.0	147.0
79.0	154.0
80.0	149.0
81.0	153.0
82.0	202.0
83.0	226.0
84.0	249.0
85.0	246.0
86.0	282.0
87.0	356.0
88.0	362.0
89.0	368.0
90.0	455.0
91.0	484.0
92.0	586.0
93.0	621.0
94.0	743.0
95.0	878.0
96.0	943.0
97.0	1030.0
98.0	1150.0
99.0	1201.0
100.0	1349.0
101.0	1481.0
102.0	1702.0
103.0	1848.0
104.0	2046.0
105.0	2340.0
106.0	2452.0
107.0	2653.0
108.0	2888.0
109.0	3221.0
110.0	3434.0
111.0	3755.0
112.0	3925.0
113.0	4264.0
114.0	4518.0
115.0	4757.0
116.0	5243.0
117.0	5512.0
118.0	5817.0
119.0	6182.0
120.0	6586.0
121.0	6939.0
122.0	7338.0
123.0	7576.0
124.0	7963.0
125.0	8448.0
126.0	8797.0
127.0	9265.0
128.0	9460.0
129.0	9889.0
130.0	10322.0
131.0	10541.0
132.0	10772.0
133.0	11383.0
134.0	11728.0
135.0	12131.0
136.0	12417.0
137.0	12976.0
138.0	13354.0
139.0	13976.0
140.0	14161.0
141.0	14246.0
142.0	14723.0
143.0	14920.0
144.0	15622.0
145.0	15797.0
146.0	16039.0
147.0	16426.0
148.0	16763.0
149.0	16947.0
150.0	17296.0
151.0	17559.0
152.0	17960.0
153.0	18297.0
154.0	18585.0
155.0	18564.0
156.0	18798.0
157.0	18977.0
158.0	19110.0
159.0	19485.0
160.0	19634.0
161.0	19960.0
162.0	20161.0
163.0	20411.0
164.0	20476.0
165.0	20573.0
166.0	20926.0
167.0	20821.0
168.0	20656.0
169.0	21170.0
170.0	21353.0
171.0	21135.0
172.0	21358.0
173.0	21501.0
174.0	21494.0
175.0	21680.0
176.0	21379.0
177.0	21874.0
178.0	21379.0
179.0	21614.0
180.0	21777.0
181.0	21648.0
182.0	21804.0
183.0	21598.0
184.0	21898.0
185.0	21953.0
186.0	21498.0
187.0	21495.0
188.0	21691.0
189.0	21458.0
190.0	21367.0
191.0	21489.0
192.0	21374.0
193.0	21197.0
194.0	21000.0
195.0	21050.0
196.0	21067.0
197.0	20823.0
198.0	20872.0
199.0	20703.0
200.0	20542.0
201.0	20195.0
202.0	20153.0
203.0	20373.0
204.0	20162.0
205.0	20072.0
206.0	19910.0
207.0	19750.0
208.0	19886.0
209.0	19599.0
210.0	19514.0
211.0	19232.0
212.0	18803.0
213.0	19174.0
214.0	18600.0
215.0	18584.0
216.0	18610.0
217.0	18559.0
218.0	18323.0
219.0	17991.0
220.0	17717.0
221.0	18063.0
222.0	17659.0
223.0	17627.0
224.0	17537.0
225.0	17055.0
226.0	17150.0
227.0	16737.0
228.0	16656.0
229.0	16698.0
230.0	16466.0
231.0	16093.0
232.0	16138.0
233.0	15774.0
234.0	15849.0
235.0	15800.0
236.0	15257.0
237.0	15457.0
238.0	14986.0
239.0	14934.0
240.0	14831.0
241.0	14393.0
242.0	14778.0
243.0	14377.0
244.0	14133.0
245.0	14050.0
246.0	13958.0
247.0	13810.0
248.0	13600.0
249.0	13582.0
250.0	13383.0
251.0	13190.0
252.0	13012.0
253.0	12881.0
254.0	12822.0
255.0	12735.0
256.0	12436.0
257.0	12568.0
258.0	12263.0
259.0	11982.0
260.0	11999.0
261.0	11706.0
262.0	11528.0
263.0	11513.0
264.0	11158.0
265.0	11167.0
266.0	11098.0
267.0	10954.0
268.0	10763.0
269.0	10756.0
270.0	10542.0
271.0	10427.0
272.0	10364.0
273.0	10141.0
274.0	10250.0
275.0	9884.0
276.0	9902.0
277.0	9655.0
278.0	9649.0
279.0	9484.0
280.0	9371.0
281.0	9126.0
282.0	9081.0
283.0	9066.0
284.0	8806.0
