#Insert size (bp)	insert size
26.0	1.0
32.0	1.0
33.0	1.0
36.0	4.0
38.0	5.0
39.0	21.0
40.0	52.0
41.0	318.0
42.0	337.0
43.0	281.0
44.0	266.0
45.0	281.0
46.0	268.0
47.0	293.0
48.0	285.0
49.0	269.0
50.0	294.0
51.0	292.0
52.0	241.0
53.0	246.0
54.0	248.0
55.0	257.0
56.0	248.0
57.0	252.0
58.0	272.0
59.0	253.0
60.0	280.0
61.0	255.0
62.0	267.0
63.0	233.0
64.0	254.0
65.0	258.0
66.0	275.0
67.0	273.0
68.0	264.0
69.0	273.0
70.0	272.0
71.0	327.0
72.0	313.0
73.0	309.0
74.0	333.0
75.0	340.0
76.0	331.0
77.0	405.0
78.0	337.0
79.0	454.0
80.0	468.0
81.0	495.0
82.0	512.0
83.0	638.0
84.0	694.0
85.0	794.0
86.0	882.0
87.0	983.0
88.0	1156.0
89.0	1232.0
90.0	1343.0
91.0	1531.0
92.0	1777.0
93.0	1948.0
94.0	2257.0
95.0	2510.0
96.0	2715.0
97.0	3190.0
98.0	3673.0
99.0	3986.0
100.0	4407.0
101.0	4939.0
102.0	5459.0
103.0	6179.0
104.0	6638.0
105.0	7279.0
106.0	8302.0
107.0	8877.0
108.0	9782.0
109.0	10889.0
110.0	11674.0
111.0	12418.0
112.0	13291.0
113.0	14382.0
114.0	15323.0
115.0	16465.0
116.0	17618.0
117.0	18927.0
118.0	20350.0
119.0	21340.0
120.0	22679.0
121.0	23948.0
122.0	25123.0
123.0	26493.0
124.0	27947.0
125.0	29075.0
126.0	30229.0
127.0	31948.0
128.0	33289.0
129.0	34700.0
130.0	35938.0
131.0	37128.0
132.0	38627.0
133.0	39506.0
134.0	41606.0
135.0	42381.0
136.0	43865.0
137.0	44817.0
138.0	46556.0
139.0	47663.0
140.0	48713.0
141.0	50825.0
142.0	51322.0
143.0	52595.0
144.0	54039.0
145.0	54738.0
146.0	55510.0
147.0	56563.0
148.0	57862.0
149.0	58645.0
150.0	59867.0
151.0	60918.0
152.0	62097.0
153.0	62388.0
154.0	63350.0
155.0	63722.0
156.0	64990.0
157.0	65095.0
158.0	65413.0
159.0	66642.0
160.0	67558.0
161.0	68079.0
162.0	68899.0
163.0	68497.0
164.0	68899.0
165.0	69389.0
166.0	70519.0
167.0	70000.0
168.0	70081.0
169.0	70992.0
170.0	70973.0
171.0	71111.0
172.0	71331.0
173.0	71732.0
174.0	71709.0
175.0	71482.0
176.0	71772.0
177.0	71512.0
178.0	71162.0
179.0	71616.0
180.0	71292.0
181.0	71469.0
182.0	71453.0
183.0	71449.0
184.0	70831.0
185.0	70817.0
186.0	70330.0
187.0	70054.0
188.0	70535.0
189.0	69693.0
190.0	69056.0
191.0	68978.0
192.0	69175.0
193.0	68274.0
194.0	67978.0
195.0	67626.0
196.0	67524.0
197.0	66675.0
198.0	66489.0
199.0	66087.0
200.0	65449.0
201.0	64906.0
202.0	64385.0
203.0	63839.0
204.0	63262.0
205.0	63512.0
206.0	62815.0
207.0	62044.0
208.0	61703.0
209.0	61266.0
210.0	60449.0
211.0	60097.0
212.0	59574.0
213.0	59326.0
214.0	58241.0
215.0	58023.0
216.0	57538.0
217.0	57160.0
218.0	55614.0
219.0	55749.0
220.0	55151.0
221.0	54346.0
222.0	54571.0
223.0	53459.0
224.0	53028.0
225.0	53207.0
226.0	51805.0
227.0	51221.0
228.0	50819.0
229.0	50357.0
230.0	50012.0
231.0	49219.0
232.0	48685.0
233.0	48056.0
234.0	47355.0
235.0	47239.0
236.0	46885.0
237.0	46632.0
238.0	46079.0
239.0	44938.0
240.0	44631.0
241.0	43859.0
242.0	43556.0
243.0	42906.0
244.0	42239.0
245.0	41942.0
246.0	41794.0
247.0	41212.0
248.0	40797.0
249.0	40185.0
250.0	39821.0
251.0	39512.0
252.0	38886.0
253.0	38192.0
254.0	37890.0
255.0	37651.0
256.0	37052.0
257.0	36406.0
