#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	1.980505880617086E-6
6.0	1.980505880617086E-6
7.0	9.90252940308543E-7
8.0	4.951264701542715E-6
9.0	7.922023522468344E-6
10.0	1.5844047044936688E-5
11.0	1.7824552925553773E-5
12.0	3.8619864672033177E-5
13.0	5.347365877666132E-5
14.0	5.545416465727841E-5
15.0	8.021048816499198E-5
16.0	1.0298630579208846E-4
17.0	1.524989528075156E-4
18.0	2.1191412922602818E-4
19.0	2.851928468088603E-4
20.0	4.485845819597699E-4
21.0	5.693954406774122E-4
22.0	8.149781698739308E-4
23.0	0.0011793912519074746
24.0	0.0015695509103890405
25.0	0.0024845446272341344
26.0	0.0027875620269685484
27.0	0.004080832367011506
28.0	0.005774164894939114
29.0	0.006469322459035712
30.0	0.009016253021509284
31.0	0.009879753585458334
32.0	0.011898879330747453
33.0	0.015737099727383366
34.0	0.016963032867485343
35.0	0.021923209845490833
36.0	0.023612581361657208
37.0	0.02875892589244071
38.0	0.033124951106261076
39.0	0.03587983478619944
40.0	0.04109846778162546
41.0	0.04147971516364425
42.0	0.04281853713894139
43.0	0.04450889890804808
44.0	0.04281259562129954
45.0	0.04387117601448937
46.0	0.04223230739827874
47.0	0.03985966135329947
48.0	0.037986102790235704
49.0	0.034419211699244334
50.0	0.03302889657105114
51.0	0.032256499277610484
52.0	0.023240246256101202
53.0	0.025036565089820894
54.0	0.019899132835500172
55.0	0.019135647818522283
56.0	0.016306495168060778
57.0	0.012814863300532857
58.0	0.01716108345554705
59.0	0.009568814162201452
60.0	0.010673936443585785
61.0	0.008325056469173923
62.0	0.004809658531078593
63.0	0.01183253238374678
64.0	0.004115491219922304
65.0	0.010315464879194092
66.0	0.0056701883362067175
67.0	0.0032638736912569575
68.0	0.011546349283997611
69.0	0.003693643467350866
70.0	0.012673257130068734
71.0	0.005990040035926377
72.0	0.003306454567690225
73.0	0.01219991622460125
74.0	0.0023686850332180352
75.0	0.009795582085532108
76.0	0.004413557354955177
77.0	0.0017527477043461212
78.0	0.008023029322379815
79.0	9.843114226666917E-4
80.0	0.0040639980670262605
81.0	0.0011576056872206867
82.0	6.476254229617872E-4
83.0	0.0011843425166090174
84.0	2.168653939275709E-4
85.0	0.0016240148221060107
86.0	3.1688094089873383E-4
87.0	1.0496681167270555E-4
88.0	7.426897052314072E-4
89.0	3.5649105851107546E-5
90.0	5.852394877223489E-4
91.0	2.5746576448022115E-5
92.0	0.0
93.0	0.0
94.0	0.0
95.0	9.90252940308543E-7
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
