#Insert size (bp)	insert size
34.0	5.0
35.0	3.0
36.0	1.0
37.0	1.0
38.0	8.0
39.0	18.0
40.0	86.0
41.0	940.0
42.0	904.0
43.0	972.0
44.0	889.0
45.0	778.0
46.0	795.0
47.0	924.0
48.0	924.0
49.0	1036.0
50.0	941.0
51.0	947.0
52.0	775.0
53.0	833.0
54.0	968.0
55.0	782.0
56.0	720.0
57.0	778.0
58.0	827.0
59.0	780.0
60.0	657.0
61.0	835.0
62.0	729.0
63.0	765.0
64.0	683.0
65.0	694.0
66.0	747.0
67.0	745.0
68.0	849.0
69.0	981.0
70.0	751.0
71.0	646.0
72.0	608.0
73.0	556.0
74.0	677.0
75.0	692.0
76.0	761.0
77.0	868.0
78.0	762.0
79.0	833.0
80.0	705.0
81.0	685.0
82.0	824.0
83.0	985.0
84.0	1072.0
85.0	998.0
86.0	1173.0
87.0	1233.0
88.0	1149.0
89.0	1438.0
90.0	1463.0
91.0	1694.0
92.0	1904.0
93.0	2246.0
94.0	2288.0
95.0	2630.0
96.0	2883.0
97.0	3161.0
98.0	3503.0
99.0	3850.0
100.0	4738.0
101.0	5022.0
102.0	5889.0
103.0	6006.0
104.0	6681.0
105.0	7115.0
106.0	7919.0
107.0	8714.0
108.0	9188.0
109.0	9833.0
110.0	11002.0
111.0	12147.0
112.0	12599.0
113.0	13537.0
114.0	14339.0
115.0	15560.0
116.0	16187.0
117.0	17573.0
118.0	18988.0
119.0	19328.0
120.0	20587.0
121.0	21493.0
122.0	22931.0
123.0	24172.0
124.0	25765.0
125.0	26762.0
126.0	27700.0
127.0	29722.0
128.0	30563.0
129.0	32665.0
130.0	33653.0
131.0	34684.0
132.0	36647.0
133.0	36879.0
134.0	39180.0
135.0	40464.0
136.0	41709.0
137.0	42437.0
138.0	44421.0
139.0	46502.0
140.0	46819.0
141.0	49186.0
142.0	50558.0
143.0	50768.0
144.0	53108.0
145.0	53435.0
146.0	54538.0
147.0	56036.0
148.0	57311.0
149.0	58379.0
150.0	58377.0
151.0	59815.0
152.0	61182.0
153.0	61896.0
154.0	62622.0
155.0	64024.0
156.0	65646.0
157.0	65021.0
158.0	66294.0
159.0	67526.0
160.0	67542.0
161.0	68227.0
162.0	69347.0
163.0	69294.0
164.0	69545.0
165.0	70577.0
166.0	72032.0
167.0	71816.0
168.0	72358.0
169.0	72099.0
170.0	73233.0
171.0	73121.0
172.0	73858.0
173.0	74593.0
174.0	74724.0
175.0	74392.0
176.0	73909.0
177.0	74700.0
178.0	75172.0
179.0	75409.0
180.0	75064.0
181.0	76321.0
182.0	75589.0
