#Position (bp)	insert size
3406923.0	228.5905604719764
1.0220768E7	250.8146439317954
1.7034613E7	228.1301433320617
2.3848458E7	235.92390710382514
3.0662303E7	214.7014082797135
3.7476148E7	195.55395438556678
4.4289993E7	226.20164020240796
5.1103838E7	243.41299734748011
5.7917683E7	245.14937323620134
6.4731528E7	245.07385095939313
7.1545373E7	231.7036543078154
7.8359218E7	299.4961725354456
8.5173063E7	234.6374668459107
9.1986908E7	241.26983883346125
9.8800753E7	224.7043533268158
1.05614598E8	240.26734857601284
1.12428443E8	265.83128636069813
1.19242288E8	239.79284881461328
1.26056133E8	248.36690363349132
1.300790245E8	241.80733333333333
1.33485947E8	267.52390370705245
1.39683823E8	227.14108928035463
1.46497668E8	246.89574062301335
1.53311513E8	230.58740458015268
1.60125358E8	236.41172036932355
1.66939203E8	231.6581524870367
1.73753048E8	231.0602607269274
1.80566893E8	287.4416638711842
1.87380738E8	236.40164372407827
1.94194583E8	237.7526737186605
2.01008428E8	269.0482517305206
2.07822273E8	242.0616203377903
2.14636118E8	222.78068766066838
2.21449963E8	165.7030077831958
2.28263808E8	231.53172858635725
2.35077653E8	232.28138120990226
2.41891498E8	233.21636339487316
2.48705343E8	266.1182242043381
2.52444901E8	241.77809388335703
2.558518235E8	245.92400271217087
2.62333033E8	236.53914295205405
2.69146878E8	229.56408529741864
2.75960723E8	257.663515687852
2.82774568E8	224.75530705079606
2.89588413E8	240.26848105921295
2.96402258E8	219.79323797139142
3.03216103E8	231.05491923641702
3.10029948E8	196.54300660320726
3.16843793E8	278.33701447067784
3.23657638E8	223.70683832362474
3.30471483E8	211.96400512382579
3.37285328E8	235.7760988454527
3.44099173E8	242.55838150289017
3.50913018E8	238.2699311023622
3.57726863E8	243.89420448332422
3.64540708E8	254.98984152783422
3.704270945E8	232.15859269282814
3.73834017E8	0.0
3.78168398E8	252.22537053182214
3.84982243E8	256.16817969115584
3.91796088E8	216.17209707431016
3.98609933E8	226.07627074553872
4.05423778E8	248.84247927358862
4.12237623E8	228.95824589333526
4.19051468E8	233.37625227686704
4.25865313E8	251.22774186636192
4.32679158E8	233.8763157894737
4.39493003E8	230.31751007613076
4.46306848E8	261.9404882199649
4.53120693E8	216.6313592780598
4.59934538E8	241.8058355437666
4.66748383E8	221.6677926616191
4.73562228E8	261.50875331564987
4.80376073E8	226.86220820189274
4.87189918E8	226.52899527983817
4.91962519E8	302.6893048128342
4.953694415E8	280.375
5.00817608E8	264.3095909732017
5.07631453E8	267.93051940703856
5.14445298E8	524.7643856428435
5.21259143E8	235.90889033095394
5.28072988E8	243.76641431520991
5.34886833E8	279.7368421052632
5.41700678E8	232.81913746630727
5.48514523E8	251.97792427952533
5.55328368E8	237.1565788432629
5.62142213E8	242.62453531598513
5.68956058E8	239.5456550802139
5.75769903E8	224.58834399431413
5.82583748E8	256.93992932862193
5.89397593E8	237.26685393258427
5.96211438E8	237.11849824012515
6.03025283E8	273.44338335607097
6.09839128E8	254.77607025246982
6.15738246E8	221.1784661503872
6.191451685E8	0.0
6.23466818E8	244.0319880418535
6.30280663E8	237.40600582197027
6.37094508E8	286.99364069952304
6.43908353E8	224.32935998532918
6.50722198E8	233.76688355396007
6.57536043E8	235.52076124567475
6.64349888E8	266.2984496124031
6.71163733E8	246.10591900311528
6.77977578E8	225.67920306839974
6.84791423E8	249.12024257632788
6.91605268E8	257.60869565217394
6.98419113E8	235.92267665887923
7.05232958E8	235.24887761888925
7.12046803E8	206.03305449524893
7.18860648E8	241.778991859737
7.222708485E8	0.0
7.25677771E8	241.46999266324283
7.32488338E8	207.39474331386413
7.39302183E8	209.42231918981406
7.46116028E8	239.06590212866232
7.52929873E8	236.93669843511
7.59743718E8	224.99246065403827
7.66557563E8	219.74922354640665
7.73371408E8	221.63877488980089
7.80185253E8	246.9500094321826
7.86999098E8	261.0894141829394
7.93812943E8	253.20415224913495
8.00626788E8	241.50841121495327
8.07440633E8	241.23182173573105
8.14254478E8	239.6896870868224
8.190716475E8	257.2304347826087
8.2247857E8	234.09326923076924
8.27882168E8	232.84850662474736
8.34696013E8	238.79313669880884
8.41509858E8	255.01655116184264
8.48323703E8	256.2897107396657
8.55137548E8	283.05529795045936
8.61951393E8	236.09125019004549
8.68765238E8	228.45995154915212
8.75579083E8	249.48147088281584
8.82392928E8	236.22803347280336
8.89206773E8	244.2067563340632
8.96020618E8	276.2023935981871
9.02834463E8	224.0788508557457
9.09648308E8	228.0180988097179
9.14262198E8	249.29014084507043
9.176691205E8	235.38646183389343
9.23275998E8	222.31301127345245
9.30089843E8	235.32214532871973
9.36903688E8	230.12991266375545
9.43717533E8	233.3237245481583
9.50531378E8	232.72377372001432
9.57345223E8	232.80450010613458
9.64159068E8	233.07092819614712
9.70972913E8	221.33070268629535
9.77786758E8	234.3419115372719
9.84600603E8	229.2673754363694
9.91414448E8	243.25227518124325
9.98228293E8	220.90795913110674
1.00390351E9	223.1636200716846
1.0073104325E9	0.0
1.011855983E9	261.92955439056357
1.018669828E9	254.37884342478714
1.025483673E9	216.1178489702517
1.032297518E9	250.17637074375065
1.039111363E9	232.73006699067383
1.045925208E9	236.82190820973958
1.052739053E9	256.727217460028
1.059552898E9	241.1460820979588
1.0652815955E9	240.60213618157545
1.068688518E9	0.0
1.073180588E9	245.40272263187748
1.079994433E9	229.7546468401487
1.086808278E9	249.9697950377562
1.093622123E9	228.33419577404052
1.100435968E9	245.13883045856122
1.107249813E9	239.65120623186678
1.114063658E9	249.53381247958183
1.120877503E9	251.02229099390024
1.127691348E9	233.36217704610698
1.134505193E9	238.72526041666666
1.141319038E9	211.0145412243711
1.148132883E9	226.82199618563254
1.154946728E9	238.22616195495928
1.161760573E9	232.9153018249883
1.168574418E9	257.1354903943377
1.175388263E9	232.42183147632312
1.182202108E9	282.59159159159157
1.189015953E9	242.45031616982837
1.195829798E9	226.38092952563795
1.202643643E9	290.68639486944573
1.209457488E9	228.22567134762258
1.216271333E9	400.44757727652467
1.223085178E9	228.88401208807022
1.229899023E9	228.43278115844038
1.236712868E9	231.2420806586659
1.243526713E9	237.51884242327873
1.250340558E9	226.1165933685823
1.257154403E9	240.25928659286592
1.2618183335E9	205.13917330299583
1.265225256E9	221.5528135118579
1.270782093E9	228.91454579230913
1.277595938E9	225.04273239291066
1.284409783E9	236.73515666896498
1.291223628E9	259.83209316548596
1.298037473E9	261.5685259604565
1.304851318E9	212.24804111936035
1.311665163E9	228.96682926829268
1.318479008E9	269.23531342303903
1.325292853E9	229.31178376669564
1.332106698E9	230.5060065273245
1.338920543E9	227.56494951223686
1.345734388E9	246.71812653366052
1.352548233E9	244.34777070063694
1.359362078E9	285.5375670840787
1.366175923E9	225.09213921220115
1.372989768E9	246.40065397191768
1.379803613E9	237.98763543658382
