#Coverage (X)	Coverage
1.0	5.377323992508721
2.0	2.647951294926685
3.0	1.5820564320367936
4.0	1.0410424454126428
5.0	0.7316967300370294
6.0	0.5403301215574032
7.0	0.41508378800544676
8.0	0.3288522151773776
9.0	0.26680544843353005
10.0	0.220679246829377
11.0	0.18531826059309253
12.0	0.1575234145112887
13.0	0.13529253482499826
14.0	0.1173348670383092
15.0	0.1026247786561072
16.0	0.09044710803445355
17.0	0.08022387747084281
18.0	0.07156833758661207
19.0	0.06420274501809331
20.0	0.05789716348257912
21.0	0.05247496727957923
22.0	0.04775953070858918
23.0	0.04360904688711287
24.0	0.03997732309456126
25.0	0.03677168036968226
26.0	0.03393550602950768
27.0	0.031389806485918825
28.0	0.02912772070735059
29.0	0.02711850246674885
30.0	0.02531195983260659
31.0	0.02367943790835625
32.0	0.02220094063942213
33.0	0.02086131505231492
34.0	0.019631209140314354
35.0	0.01849370880954382
36.0	0.017461508802924186
37.0	0.01652587689844154
38.0	0.0156610934001975
39.0	0.014861287906853704
40.0	0.014127928018737634
41.0	0.013456647624849438
42.0	0.012842897164148326
43.0	0.012266350371973544
44.0	0.011729208648830536
45.0	0.011217749931574872
46.0	0.010747457403766703
47.0	0.010310112503503888
48.0	0.00990468791056287
49.0	0.009514012701004049
50.0	0.009161495100187267
51.0	0.008825304553113256
