#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	2.318722291268619E-6
10.0	0.0
11.0	4.637444582537238E-6
12.0	2.318722291268619E-6
13.0	4.637444582537238E-6
14.0	1.3912333747611716E-5
15.0	1.1593611456343097E-5
16.0	3.246211207776067E-5
17.0	3.246211207776067E-5
18.0	4.637444582537238E-5
19.0	7.18803910293272E-5
20.0	9.274889165074476E-5
21.0	1.8549778330148952E-4
22.0	2.1332245079671298E-4
23.0	3.7331428889424774E-4
24.0	4.3823851304976904E-4
25.0	7.37353688623421E-4
26.0	9.437199725463282E-4
27.0	0.0014468827097516184
28.0	0.0023164035689773508
29.0	0.0029818768665714444
30.0	0.004011389563894711
31.0	0.005314511491587675
32.0	0.007004860041922498
33.0	0.009529948617114026
34.0	0.012317052811218905
35.0	0.015996865087462203
36.0	0.01973464542098722
37.0	0.02473149195867109
38.0	0.029883692889869966
39.0	0.035930920625498526
40.0	0.04127557550687269
41.0	0.046775584781761866
42.0	0.0514501289209594
43.0	0.05406564766551039
44.0	0.054840100910794116
45.0	0.055336307481125606
46.0	0.05497922424827023
47.0	0.05375030143389786
48.0	0.0506664007865106
49.0	0.04700745701088873
50.0	0.044090504368472797
51.0	0.04337401918047079
52.0	0.03234153851861471
53.0	0.032392550409022614
54.0	0.02876606874547849
55.0	0.02478714129366154
56.0	0.020889369122038995
57.0	0.01761997069135024
58.0	0.014519838987924092
59.0	0.011781427961935856
60.0	0.009286482776530821
61.0	0.007130071045651005
62.0	0.005611307944870058
63.0	0.004558608024634106
64.0	0.00352677660501957
65.0	0.0027917416386874176
66.0	0.002253798067113098
67.0	0.0018317906101022092
68.0	0.0014770260995381106
69.0	0.0011709547570906528
70.0	9.87775696080432E-4
71.0	7.744532452837189E-4
72.0	7.396724109146896E-4
73.0	5.588120721957372E-4
74.0	4.962065703314845E-4
75.0	4.3823851304976904E-4
76.0	3.40852176816487E-4
77.0	2.3882839600066782E-4
78.0	2.3187222912686195E-4
79.0	1.7390417184514644E-4
80.0	7.419911332059581E-5
81.0	5.564933499044686E-5
82.0	5.333061269917824E-5
83.0	4.1737001242835144E-5
84.0	1.6231056038880334E-5
85.0	2.318722291268619E-6
86.0	9.274889165074477E-6
87.0	6.956166873805858E-6
88.0	0.0
89.0	4.637444582537238E-6
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
