exonID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSMUSE00000099726,2.06424446990272,4.77384808811372,2.00323753142837,2.38306641784503,0.0171690963491186,0.0794579111426977,Pex7
ENSMUSE00000102087,12.9909327201253,1.37236791472622,0.698078865812311,1.96592101829251,0.0493077347595148,0.1765965666683,Nmrk2
ENSMUSE00000105272,5.23661127164056,1.79522160790743,0.896723324242678,2.00197938357806,0.0452869488816533,0.165977175026215,Epx
ENSMUSE00000109894,2.28644961365946,3.88735995108994,1.82323191336738,2.13212588184148,0.0329964994592777,0.13186428036761,Vmo1
ENSMUSE00000119116,108.14996138224,0.648856331738572,0.296009955394542,2.19200847780181,0.0283788944849585,0.118096283238753,Lrrc14b
ENSMUSE00000123611,11.675101666649,1.55482823953699,0.707852167287095,2.19654372959824,0.028053048773681,0.117218857726493,Xpo7
ENSMUSE00000136286,38.5957690154698,3.04730382464279,0.470086894364747,6.48242667722266,9.02589522780002e-11,3.43647263353651e-09,Paqr4
ENSMUSE00000138681,70.3665464739789,2.989032762164,0.363045797127068,8.23321130782249,1.8226028098385e-16,1.67076597575734e-14,Pigf
ENSMUSE00000146649,64.9788893468965,1.54516016170966,0.529370072463038,2.91886572756253,0.00351307508683466,0.0223162664231389,Plcb3
ENSMUSE00000147002,8.26805778257972,1.8344878965555,0.780357635586536,2.35082968743767,0.0187316053628538,0.0850055373606733,Sfxn4
ENSMUSE00000147348,19.7398914523549,1.3678188781097,0.5864986080183,2.33217753530801,0.0196913534669205,0.0887525942758289,Smndc1
ENSMUSE00000161254,9.92660904277131,2.51989693844384,0.884822024013633,2.84791389686861,0.00440068289924353,0.0267157096843022,Atf3
ENSMUSE00000181234,56.3826019212332,1.38669598006728,0.571000723501753,2.42853629249915,0.0151599077571722,0.0721264320659043,Pnrc2
ENSMUSE00000182569,2.77881101174213,4.23576630477577,1.50792197531788,2.80900893687343,0.0049694267081237,0.0296371821424754,Extl1
ENSMUSE00000188522,16.4572884673483,1.72250012989297,0.660873346970244,2.60639975539902,0.00914996029017937,0.0484087585533315,Rilpl2
ENSMUSE00000206839,24.0194456748724,2.94245381045858,0.621448844092637,4.73482868047616,2.19240210403011e-06,3.63568088414568e-05,Gm36995
