exonID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSMUSE00000337750,52.4579848182457,4.31407598162835,0.560784029865691,7.6929365885501,1.43795790934387e-14,8.95106296464224e-13,Lurap1
ENSMUSE00000337960,4.0343565594754,6.0726704276304,1.49168876084715,4.07100367517796,4.6811010841857e-05,0.000523094470359799,Ccl3
ENSMUSE00000339462,846.967030240778,0.640573998872373,0.261986508357026,2.44506483516862,0.0144826104127001,0.0659689164709384,4930556J24Rik
ENSMUSE00000339896,182.163572913282,1.41118204782952,0.387181878810594,3.6447523116645,0.000267649444403565,0.00237298796845235,Ppm1e
ENSMUSE00000340228,12.3528629682263,2.76502808314241,0.738301676566085,3.74511960477027,0.000180307855435501,0.00169390132078856,Ddx28
ENSMUSE00000341513,4.2151680154787,3.41988050481286,1.04707588678298,3.26612478425041,0.00109030192638788,0.0077581559689407,Mepce
ENSMUSE00000342839,4.05417562367791,2.59151081096438,1.27908058120455,2.02607314116509,0.0427572900053972,0.153528248205545,Rasd1
ENSMUSE00000343014,65.2445746123165,1.25661272599021,0.410953040202089,3.05780126452468,0.0022296739312099,0.0141016547788593,Naxe
ENSMUSE00000345982,13.216717748213,2.60688770745481,0.724219006445746,3.59958477235864,0.000318725717481777,0.00273162573125197,Tmem88
ENSMUSE00000346128,143.505661547378,0.657006222061315,0.299758008958504,2.1917887176528,0.0283947661531253,0.112897510041935,Hexb
ENSMUSE00000349659,21.914362037236,1.50983862578767,0.550935609490143,2.74049925214478,0.00613459215958473,0.0328891223634281,Dnajb7
ENSMUSE00000350363,5.05860043356382,4.78066541919493,1.60800607230743,2.97303940670749,0.00294866591488764,0.0178985850465783,Alas1
ENSMUSE00000351329,4.4481660832035,3.79402411942882,1.33257683633644,2.8471334755146,0.00441148615153958,0.0249327546467345,Tbkbp1
ENSMUSE00000351424,30.7309497213556,2.58164505953316,0.59841077714325,4.31416872513169,1.60204562346033e-05,0.000202076617051032,Vps26b
ENSMUSE00000352119,2.59118796055044,4.44653931606096,1.67449878566781,2.65544493320586,0.00792038638235958,0.0405339537532478,Taok2
ENSMUSE00000352917,80.1935009830454,2.80172858384462,0.43107759206081,6.49936029022216,8.06622710311497e-11,2.89356630858239e-09,Gla
ENSMUSE00000354579,1.49226809036373,5.31400347583868,2.40626629847774,2.20840207054408,0.0272162575974715,1,Kif5b
ENSMUSE00000356165,19.7810185634156,1.59945716308309,0.584935714753328,2.7344152917002,0.00624911721874524,0.0334235785146944,Kpnb1
ENSMUSE00000357642,40.3283931716711,5.34460934969232,0.804332250870802,6.64477812981641,3.03674163718774e-11,1.19600901403086e-09,Cdc23
ENSMUSE00000361602,33.1180294650229,1.88137155292851,0.447624386237604,4.20301397951508,2.63384315688732e-05,0.000315277463540688,Slc26a1
ENSMUSE00000362387,52.7530679875807,1.27468206492659,0.432402510275056,2.94790625548345,0.00319934067372314,0.0190875918161109,Klhdc9
ENSMUSE00000363405,11.7497237355409,1.63004188625619,0.612848654437655,2.65977884499381,0.00781919751503577,0.0401437742977953,Sla2
ENSMUSE00000367618,63.4476816640166,3.45945005981135,0.462946612822589,7.47267603648518,7.85801405878498e-14,4.38181536426505e-12,Nfkbil1
ENSMUSE00000373813,14.3395677349484,1.12393289835096,0.503783522164408,2.23098384306458,0.0256821992679605,0.104037258038499,Srr
ENSMUSE00000375155,5.6654840955324,2.03754793357683,0.813228202548677,2.50550574511694,0.0122276411817458,0.0577098267364173,Lxn
ENSMUSE00000375949,13.4414084179131,2.34268527453767,0.759301553889081,3.08531605465395,0.00203335955303046,0.0130580171068045,Fam83c
ENSMUSE00000375995,224.292786695299,1.07791114359633,0.229027262353597,4.7064752576579,2.52036559155657e-06,3.83640513828286e-05,Angptl7
ENSMUSE00000376851,43.4114811713255,2.35486238650969,0.610962986772191,3.85434541452466,0.000116039673563149,0.00116287445108123,Camk2n2
ENSMUSE00000377674,32.0438792954881,2.06203210339494,0.702364138399747,2.93584479995381,0.00332640702351822,0.019720341427847,4930563M21Rik
ENSMUSE00000378889,8.59958223997296,4.22952159661797,1.16469893762442,3.63142908436468,0.00028185611171542,0.00247068267888132,Esco2
ENSMUSE00000383093,9.67570878421908,4.28005815401056,1.07907252417711,3.96642306991784,7.29593097754898e-05,0.000773835843042483,Ppp1r27
ENSMUSE00000389247,83.9346920757872,1.56491418069075,0.276664112730389,5.65636853022482,1.54609306407817e-08,3.8346451332036e-07,Htr2b
ENSMUSE00000389466,34.6119594748053,2.93482429761204,0.496195297244722,5.91465560820217,3.32570696660791e-09,9.27246615640383e-08,Gm6583
ENSMUSE00000391719,26.0988869438004,1.35318456956363,0.53981679984775,2.50674778914862,0.0121847619751189,0.0575951149340075,Nutm1
ENSMUSE00000391738,57.3854190652101,2.17554060349786,0.389632971271461,5.58356392786416,2.35639104974116e-08,5.59966008107267e-07,Prodh
ENSMUSE00000393742,36.9030022730826,2.93691107599346,0.655556746922661,4.48002570300743,7.46340511285313e-06,0.000101776991756874,Pla1a
ENSMUSE00000395363,43.2360222261842,1.71246184755597,0.453206201490246,3.77854901791945,0.00015774480471389,0.00151478046061148,Pdcd2
ENSMUSE00000395630,7.17912116929508,2.22315027563706,0.955574766478899,2.32650584090759,0.0199915812362263,0.0854917126214323,Ogfod3
ENSMUSE00000396973,59.2617165490578,1.53976892708,0.365799477668701,4.20932511137849,2.56134611728186e-05,0.000307908246158621,Zfp784
ENSMUSE00000403108,46.5722458512406,1.05431121869268,0.428682542503492,2.45942186620322,0.0139160985343216,0.0639799730165706,Mrpl47
ENSMUSE00000409338,32.5933459943636,4.37222050021598,0.640835040037578,6.82269262298704,8.93497028410072e-12,3.79786812377775e-10,Cxcl17
ENSMUSE00000410136,5.54628875052354,3.97234957104002,1.38892640911396,2.86001442911156,0.00423621733137167,0.0241971359130682,Tfap4
ENSMUSE00000410247,18.5169472263849,1.58086198802079,0.608731829868588,2.59697605817994,0.00940484792176954,0.0466063383153595,Ndufaf3
ENSMUSE00000412963,106.211831799657,1.44153075254335,0.390687102763311,3.68973212155577,0.000224490313998371,0.00204088692241941,Gpr151
ENSMUSE00000413152,36.9393673204269,1.85087415237116,0.379957963014205,4.87126033019069,1.10888617344786e-06,1.81021650111836e-05,Ada
ENSMUSE00000414366,1680.36535934371,1.66708259210364,0.2633824914812,6.32951181655383,2.45938059864105e-10,7.97936410846091e-09,Calhm2
ENSMUSE00000414798,19.9038527217199,2.40963722062744,0.624865712789379,3.85624810468622,0.000115140628190385,0.00115695275284254,Trp53i13
ENSMUSE00000415330,64.0778332454115,2.21931954911473,0.471914916409494,4.702795931945,2.56622877039451e-06,3.89568744874984e-05,9630028B13Rik
ENSMUSE00000415440,49.0267172424993,1.32245029948305,0.403083255322224,3.28083660638764,0.00103499683303274,0.00742560785177117,Ints2
ENSMUSE00000416460,4.57904461791695,2.58084237561709,1.0930425914237,2.3611544471067,0.0182181414806481,0.0793845824518453,Tnk1
ENSMUSE00000418133,3.66725472073621,4.40715646803387,1.44960432025937,3.04024788450224,0.00236383506035117,0.0148200950198353,Pnma1
ENSMUSE00000421782,30.5163348615111,3.68591454084393,0.596344887845701,6.18084369626998,6.37599211772337e-10,1.94631911149149e-08,Primpol
ENSMUSE00000422344,20.3531322156918,3.52120467966188,0.742036411844095,4.74532600214462,2.08170791810876e-06,3.20332759420452e-05,Car5a
ENSMUSE00000422499,11.5518336883253,3.01494188343232,0.718302356403277,4.19731587479249,2.70097090770929e-05,0.000322261816357881,Pex12
ENSMUSE00000423775,2.31312286800056,4.08976491856783,1.69607267719802,2.41131466448967,0.0158951281508625,0.0709923566579363,Btbd1
ENSMUSE00000424909,58.1469090374624,1.24930235863979,0.364104413030284,3.43116511069553,0.000600994680181163,0.00473068069710735,Aldh3b1
ENSMUSE00000425811,32.455777534755,3.71741202938035,0.522188313004273,7.11891081589552,1.08783267419052e-12,5.14846522776553e-11,Fancd2os
ENSMUSE00000430448,210.552867103726,1.5853934947998,0.319854970810567,4.95660108324139,7.1737052903836e-07,1.22935955917209e-05,Lrrc75a
ENSMUSE00000435843,994.081335146141,1.37676723204776,0.266756448549873,5.16113945710428,2.45451240650689e-07,4.68357583634309e-06,Usp37
ENSMUSE00000438720,168.961356725729,1.77033598132635,0.523348226902445,3.38271133888135,0.00071774029935776,0.00545476441361674,Cdk13
ENSMUSE00000438810,3.34377447377334,5.13084218114578,1.6148750215521,3.17723793647782,0.00148684997044769,0.010070882782395,C1ql4
ENSMUSE00000439205,218.169750960614,2.30284308849178,0.286401787194012,8.04060306694875,8.939740145965e-16,6.71314886694332e-14,Mindy2
ENSMUSE00000443078,13.5997647795134,1.3855313559891,0.66990899538985,2.06823817193677,0.0386176324534051,0.142385928626892,Trmt13
ENSMUSE00000443592,20.2088043129405,4.54344409368154,0.680299343763151,6.67859543792733,2.41243102321857e-11,9.60198694188478e-10,Fam84b
ENSMUSE00000444198,103.497945743052,2.14163110522357,0.294909094306188,7.26200428054631,3.81396126826556e-13,1.91787766632783e-11,Fbxl13
ENSMUSE00000452982,576.355364122501,1.25204460946523,0.300309742504996,4.16917745998333,3.05700900356779e-05,0.000359813473523381,Smyd1
ENSMUSE00000455801,13.5913194557745,3.02067137665651,0.749329079534728,4.03116795965279,5.55003628400241e-05,0.000608720630019504,2200002D01Rik
ENSMUSE00000458054,230.702839048652,1.34167801042794,0.235029153806594,5.70855993266271,1.13936058347603e-08,2.89048594871036e-07,Zfp750
ENSMUSE00000458380,2.20716890389042,3.30148396137176,1.58131388858659,2.08781063974761,0.0368149194232132,0.13733373925028,Fkbp2
ENSMUSE00000459879,16.8092351797601,2.00992497861381,0.677150953467937,2.96820814963081,0.00299541409928209,0.0180927243467322,Gpr61
ENSMUSE00000460114,1.90715731238507,3.81951681650337,1.7981074372914,2.12418720777717,0.0336544924774878,1,Ikbke
ENSMUSE00000463257,368.081940749532,1.21488124334771,0.253139306910417,4.79925957835398,1.59253280302502e-06,2.51236547524843e-05,Ube2s
ENSMUSE00000472963,425.165128149426,0.955993323592653,0.413185227778023,2.31371612371932,0.0206832988618001,0.0878494262365444,Flrt1
ENSMUSE00000473554,33.9488049971403,0.993971498456904,0.43731447535772,2.27289869068213,0.0230322857306904,0.0954509442496309,Tfap2e
ENSMUSE00000475224,17.3354246630706,1.66399992253996,0.771397553354102,2.1571236715812,0.0309960296560789,0.120642459587447,Tubgcp6
ENSMUSE00000481052,3.1284153857065,2.11142444249813,1.06182433353667,1.98848752643059,0.0467577971910538,0.164228196931721,Dnase1l1
ENSMUSE00000481592,6.75501092245021,2.38875963625935,0.884010202683868,2.70218559583027,0.00688852987821171,0.0361230915028756,Vdr
ENSMUSE00000482629,38.2333049443403,2.41487124330328,0.508194597403126,4.75186327372088,2.01550649583111e-06,3.11849796278044e-05,Mfsd8
ENSMUSE00000484226,23.7935820018579,3.88366336467574,0.599698269253039,6.47602896955676,9.41679755032166e-11,3.33555998763595e-09,Tex2
ENSMUSE00000487693,6.92519880528951,2.3538341016767,1.01069752395977,2.32892041968672,0.0198632819581876,0.0850399118118682,Pcbp1
ENSMUSE00000491965,15.0632650991186,2.45505894587671,0.678989480307475,3.61575402429645,0.000299474641077515,0.00260284132492063,Gm6104
ENSMUSE00000496345,3.48742257717054,3.13506054865798,1.40266767337439,2.2350700797973,0.0254127483026841,0.103301767189258,Fkbp5
ENSMUSE00000497580,4.88477058428357,2.69305495912012,1.27790477562604,2.10739877531236,0.0350830276846344,0.132431375281408,Ado
ENSMUSE00000498493,3.94618596114396,4.11068613597268,1.27289643919465,3.22939558113107,0.00124052173020684,0.00867364169400985,E2f3
ENSMUSE00000500863,30.1094838117674,0.804311032997698,0.380888398342148,2.11167112597426,0.0347146672582476,0.131437314956941,Smim4
ENSMUSE00000503495,3.71331474312631,3.66971662913103,1.5745144619305,2.33069731517843,0.0197693258663258,0.0847988143786343,Sgcg
ENSMUSE00000506417,123.872353816757,3.82424037199205,0.347873090971644,10.9932054856861,4.12027668687137e-28,1.54702655336397e-25,Rab26
ENSMUSE00000506987,142.264783447734,0.647621316451683,0.265522897015822,2.43904131707742,0.0147262844223728,0.0667584067176193,1700017D01Rik
ENSMUSE00000512533,122.316404290375,2.9425394446076,0.32947383106471,8.93102628241716,4.2207480231781e-19,4.95234434719564e-17,Ccn6
ENSMUSE00000513421,8.75956157058176,2.48015374767298,1.01170124996564,2.45146850194879,0.014227463787754,0.0650662412120427,Aftph
ENSMUSE00000516148,85.0068912777746,1.29164407568312,0.310849694628819,4.15520458279831,3.24996611816849e-05,0.000380141415940289,Tbc1d8
ENSMUSE00000518943,31.7526626729441,4.05919873986303,0.540805939891308,7.50583238911698,6.10394781536384e-14,3.45501850212353e-12,C2cd2
ENSMUSE00000519757,46.6775655545635,2.09546948747898,0.439389864269607,4.76904375334706,1.85102458374838e-06,2.88380925468074e-05,Col18a1
ENSMUSE00000522121,5.5097433156545,3.02773988506684,0.911894263374894,3.32027517517356,0.000899287596429056,0.0066033738501805,Gm22504
ENSMUSE00000529366,4.45131053023367,2.8430629525102,1.13441938679344,2.50618332656181,0.0122042324269538,0.0576387731896047,A630091E08Rik
ENSMUSE00000533732,33.9348901282836,1.63742466514285,0.5737035706274,2.854130162293,0.00431548460532189,0.0245503124213868,Ppp2r5a
ENSMUSE00000558391,8.59292984867838,2.57478526688401,0.913575878086167,2.81835951303562,0.00482697292351395,0.0267886963040411,Zdhhc20
ENSMUSE00000564364,39.6018857638135,1.79815333791194,0.426539886202982,4.2156745384797,2.4903269756129e-05,0.000300654266380533,Gm10250
ENSMUSE00000578062,52.095153335551,1.49603811463618,0.387462505124545,3.86111712707608,0.000112869776268762,0.00113616189445159,Heatr9
ENSMUSE00000588383,3.31401406917532,2.66596729288915,1.20526145562811,2.21194105265717,0.0269707382052295,0.108267425211584,Bcl6b
ENSMUSE00000595989,135.526651102429,1.6003235605993,0.33106690073726,4.83383738161533,1.33926001410072e-06,2.14892091151432e-05,Gm17151
ENSMUSE00000607848,7.52413972350139,6.01108824756161,1.39028690896006,4.32363148125873,1.53481595740774e-05,0.000194249066789222,Lta
ENSMUSE00000608289,18.1334131737683,4.47846389340444,0.848499525709254,5.27809828728064,1.30531450138163e-07,2.63968806886224e-06,Bcat1
ENSMUSE00000609202,8.5082983560861,1.83930669904786,0.812369445911751,2.26412589531052,0.0235663727099683,0.0972706567259372,Nfic
ENSMUSE00000610271,4.8683942738014,3.81061276191594,1.40786421971781,2.70666212589715,0.00679633881511481,0.0358213181146847,Asb2
ENSMUSE00000611426,3.12676564593549,5.36975127303632,1.81742569530383,2.95459191916984,0.00313082872368761,0.0187750688658182,Gm867
ENSMUSE00000616126,91.1044839710295,2.22648759685173,0.392695336947615,5.66975817476727,1.42999214296453e-08,3.5794292218561e-07,Gfod1
ENSMUSE00000617521,6.78057826400817,3.5300547394783,0.960439327608944,3.67545834286745,0.000237422780515017,0.0021428927882381,Zfp746
ENSMUSE00000629321,28.1960592834748,2.01379520977352,0.606348782312086,3.32118290416063,0.000896367740791612,0.00658622715738859,Gpr55
ENSMUSE00000633413,12.0774954014732,2.48963073153985,0.747757931041404,3.32946081638015,0.000870143067544723,0.00641865848907908,Gm10604
ENSMUSE00000634479,1.79507884765073,3.68845471456849,1.6951485207507,2.17588882001623,0.0295635749833607,1,Svip
ENSMUSE00000636173,128.261920634843,1.52010864296545,0.424906970008246,3.57750931441757,0.000346883861968524,0.00294446105592574,Unc13a
ENSMUSE00000636870,2.62868094122338,3.23057356684579,1.60217269675733,2.0163703784144,0.0437612605807777,0.156435048931095,Bloc1s3
ENSMUSE00000640844,332.533565942167,0.532021243026684,0.182817186031542,2.91012707598996,0.00361281830141336,0.0211291720390032,Plxnc1
ENSMUSE00000642259,68.6923585170505,5.30865708970201,0.583411791371609,9.09933115547988,9.08898173837924e-20,1.16338966251254e-17,Rmdn3
ENSMUSE00000644348,4.95114388915194,2.52503553287902,1.1775143709308,2.14437767828093,0.0320026373196158,0.123452983024284,Gm10819
ENSMUSE00000645889,199.039001732204,0.731700850194872,0.301886540821509,2.42376108654507,0.0153607072659836,0.0691538795539725,Tvp23a
ENSMUSE00000646272,15.1085076385689,2.71418944369768,0.609189174559331,4.45541312460294,8.37317980006453e-06,0.000113088126220536,Fads6
ENSMUSE00000649726,92.5235799905352,1.43374323595224,0.326646393382885,4.3892823095452,1.13725356087776e-05,0.000147751143134107,Rffl
ENSMUSE00000650159,23.4324726296161,2.23112099752402,0.592761688594259,3.76394264415966,0.000167255261371895,0.0015938775499941,Mansc4
ENSMUSE00000659416,74.062283660305,0.953670390538866,0.433230100040719,2.20130224204004,0.0277146342643101,0.110622834994043,Mcc
ENSMUSE00000661357,3.81969455221212,4.6872804876605,1.65178887293438,2.83769951745322,0.00454399377086308,0.0255152272357935,Krt222
ENSMUSE00000661431,81.1587697464955,2.52372726760728,0.329186772367504,7.66655126953213,1.76682559459545e-14,1.0851136060893e-12,B4galnt2
ENSMUSE00000661979,2.42932219072843,2.51780655723087,1.27081947510562,1.9812464370847,0.0475636439010565,0.166074669839275,Acadvl
ENSMUSE00000664222,6.0190504317442,1.93861725888911,0.884793936153464,2.19103813857159,0.0284490326668766,0.113071440109936,Gm26080
ENSMUSE00000672243,16.3875550444348,2.42820732870297,0.704186246001159,3.44824589019163,0.000564240114508942,0.00448208790537992,Hdac5
ENSMUSE00000673962,10.8303436115824,4.59420463678509,0.910246935789551,5.04720692391023,4.48315722390161e-07,8.02834387440823e-06,Sp2
ENSMUSE00000674679,110.894649926351,0.955141389672222,0.319941478683252,2.98536280323262,0.00283242164398394,0.0172923563131897,Msmp
ENSMUSE00000674941,149.242008436115,1.13589259809447,0.322514833071677,3.52198560071198,0.000428327407810376,0.00354234942846995,Acp4
ENSMUSE00000675777,9.39339552769938,1.97571858822921,0.829863493371733,2.38077539741129,0.017276241950057,0.0761642228279617,Zbtb32
ENSMUSE00000676297,95.6656921277195,3.20322117538704,0.631913514819884,5.06908160731468,3.99739820581544e-07,7.28587271687784e-06,Ints8
ENSMUSE00000676894,33.6604986666102,3.24591002517557,0.509887420636062,6.36593470206903,1.94104002866343e-10,6.35577758222818e-09,Gipr
ENSMUSE00000679546,28.8880198015114,1.03719282886831,0.415349101407122,2.49715919777966,0.0125192738658363,0.0587082018421232,Stau1
ENSMUSE00000680011,4.67642025914227,4.44261129708692,1.33821997597083,3.31979149680825,0.000900847023077013,0.00660904605666737,Kctd19
ENSMUSE00000682016,8.13167910191644,3.94490145307824,0.981090262819702,4.02093630176331,5.79672794017165e-05,0.000632697127113309,Ninl
ENSMUSE00000687007,209.412391343565,2.38791583128308,0.282159333110044,8.46300494462742,2.60574659584693e-17,2.46648148366553e-15,Dnmt3aos
ENSMUSE00000688504,14.8450697225898,1.74892550067275,0.540528426446224,3.23558468917406,0.00121393868138779,0.00850361026564183,P2rx3
ENSMUSE00000690459,5.36398832164139,2.68129225706969,1.23784149496149,2.16610306568621,0.0303033119988146,0.118678629360708,Rnf10
ENSMUSE00000694866,89.3679531675437,1.07102439362631,0.334024484965152,3.20642480367285,0.00134395425303625,0.00927591955036781,Ttc16
ENSMUSE00000696721,12.7582770680757,2.83006819196498,0.75497319595265,3.74856777318286,0.000177847281164331,0.00167637805442261,H2-M10.2
ENSMUSE00000697013,2.48598957660682,4.21796372955891,1.61909316601314,2.60513960413114,0.00918368322839635,0.0456912578995833,Lca5l
ENSMUSE00000698111,31.9713286509638,1.23153288468538,0.578370015616895,2.1293166164083,0.033228073952594,0.126960998983046,Bbs4
ENSMUSE00000698909,70.8266043853104,2.02335696418014,0.371437071743473,5.44737485324982,5.11186577441617e-08,1.12902070751027e-06,Als2cr12
ENSMUSE00000699031,8.51306669100629,4.21383477092483,0.961753565871403,4.38140800352205,1.17914829737797e-05,0.000152649904233002,Cysrt1
ENSMUSE00000699114,24.5651597496786,4.35485358326277,0.688247644329417,6.3274514909613,2.49243287658411e-10,8.04434496327891e-09,Rps28
ENSMUSE00000699436,9.38776490827295,3.36754231443655,1.10484400694177,3.04797988972032,0.00230385344672536,0.014505648532093,Pglyrp2
ENSMUSE00000700210,99.8829295390305,0.887153739895327,0.366488213076624,2.42068832841247,0.0154911527179993,0.0696020519407834,Tmem217
ENSMUSE00000700581,166.517140368601,0.657363023066418,0.21622460756983,3.04018599203202,0.00236432091181143,0.0148200950198353,E330009J07Rik
ENSMUSE00000703361,4.00834335276838,5.05375070279751,1.43097860189129,3.53167454504077,0.000412937238310045,0.00343018071705335,Gm14862
ENSMUSE00000703575,3.33268239190377,3.60486383777554,1.47435484843255,2.44504492362067,0.0144834100171014,0.0659689164709384,Comt
ENSMUSE00000704460,169.864592827595,0.984627305773917,0.368607384602075,2.67120884416588,0.00755786075459621,0.0389222415528246,Epc1
ENSMUSE00000705304,10.9228683494572,3.31065075443824,0.749306109716268,4.41828874942959,9.94854529631674e-06,0.000131375079840535,Eef1akmt3
ENSMUSE00000706364,3.57611752402195,3.13914272694515,1.43569123445615,2.18650267662482,0.0287788490773397,0.113880631407587,Gm13406
ENSMUSE00000706958,1.5046884577506,4.17144128293756,1.74537006177666,2.39000391624189,0.0168481931430815,1,Sac3d1
ENSMUSE00000707116,196.483502798307,3.17093247906664,0.365319803526487,8.67988115743291,3.96182576986837e-18,4.05690958834521e-16,Mrpl39
ENSMUSE00000707825,7.84215138424641,1.72780777700093,0.837622871579289,2.06275143101483,0.0391362507100295,0.143686677965376,Mir467f
ENSMUSE00000708122,19.2891186430074,2.27420041680056,0.56556142536773,4.02113778414407,5.79177138317496e-05,0.000632697127113309,Gm14441
ENSMUSE00000708344,8.75843419736636,3.12973297553095,0.823400640147604,3.80098438467318,0.000144122385466963,0.0014031067847017,Gm15484
ENSMUSE00000708425,1.88127142798384,4.1116206781088,1.96697005817058,2.0903321131044,0.0365879764865108,1,Gm15554
ENSMUSE00000708751,1.96728851155695,4.67580759908375,1.67624056590255,2.78946094862351,0.00527958630846177,0.0289388127389359,Gm11282
ENSMUSE00000709714,19.1249235525578,2.04241936490105,0.537025576714223,3.8032068740516,0.000142834979883569,0.00139177613616654,Gm12564
ENSMUSE00000710501,15.4728547308495,1.99898120979209,0.570204833621111,3.50572477103969,0.000455365830878342,0.0037330718478993,Gm13642
ENSMUSE00000711082,37.2833965279711,0.930697468508763,0.418215346654089,2.22540247734753,0.026054231386849,0.105188122703035,Gm12188
ENSMUSE00000711248,9.87528697869323,3.31570958509242,0.975733867678983,3.39817002865713,0.000678382439429119,0.00520170170029245,Nmral1
ENSMUSE00000711531,5.81484889895965,3.41414416907686,1.15972491726167,2.94392585539879,0.0032407762826609,0.0193003439653536,Gm13407
ENSMUSE00000711922,5.12101867208426,5.75385871464981,1.48444595897261,3.87609847288215,0.000106144740880953,0.00107907433328795,Gm12936
ENSMUSE00000712698,2.2277311909202,5.43012407941682,1.68481371008126,3.22298189225617,0.00126863573272152,0.00883729925378802,Gm11594
ENSMUSE00000713120,14.0954529372674,1.69285903389449,0.623067461734669,2.71697550885009,0.0065881482570679,0.0349382777625296,Gm11517
ENSMUSE00000713262,9.51594813689618,2.69492994325539,0.802417109420188,3.35851505609433,0.00078362452261842,0.00585328025382883,Gm13776
ENSMUSE00000713776,6.6147660852667,3.99513801950702,1.09142781801787,3.6604692986134,0.000251753719473694,0.00225248011904005,Gm15495
