#Insert size (bp)	insert size
30.0	1.0
32.0	2.0
34.0	3.0
36.0	2.0
37.0	3.0
38.0	5.0
39.0	11.0
40.0	40.0
41.0	196.0
42.0	218.0
43.0	196.0
44.0	191.0
45.0	194.0
46.0	201.0
47.0	193.0
48.0	208.0
49.0	206.0
50.0	186.0
51.0	203.0
52.0	161.0
53.0	209.0
54.0	216.0
55.0	183.0
56.0	202.0
57.0	179.0
58.0	187.0
59.0	196.0
60.0	195.0
61.0	178.0
62.0	173.0
63.0	169.0
64.0	163.0
65.0	160.0
66.0	193.0
67.0	173.0
68.0	196.0
69.0	191.0
70.0	186.0
71.0	209.0
72.0	222.0
73.0	191.0
74.0	193.0
75.0	200.0
76.0	229.0
77.0	274.0
78.0	243.0
79.0	283.0
80.0	272.0
81.0	289.0
82.0	304.0
83.0	329.0
84.0	393.0
85.0	472.0
86.0	467.0
87.0	490.0
88.0	614.0
89.0	635.0
90.0	704.0
91.0	790.0
92.0	841.0
93.0	990.0
94.0	1124.0
95.0	1298.0
96.0	1454.0
97.0	1628.0
98.0	1866.0
99.0	2066.0
100.0	2212.0
101.0	2515.0
102.0	2796.0
103.0	3077.0
104.0	3341.0
105.0	3790.0
106.0	4116.0
107.0	4569.0
108.0	4883.0
109.0	5495.0
110.0	6013.0
111.0	6582.0
112.0	6778.0
113.0	7438.0
114.0	7975.0
115.0	8498.0
116.0	9350.0
117.0	9870.0
118.0	10794.0
119.0	11485.0
120.0	12046.0
121.0	12725.0
122.0	13404.0
123.0	13946.0
124.0	14960.0
125.0	15756.0
126.0	16424.0
127.0	17215.0
128.0	18143.0
129.0	18833.0
130.0	19574.0
131.0	20156.0
132.0	21263.0
133.0	21895.0
134.0	22684.0
135.0	23540.0
136.0	24360.0
137.0	25118.0
138.0	25940.0
139.0	26667.0
140.0	27460.0
141.0	28433.0
142.0	28985.0
143.0	29903.0
144.0	30001.0
145.0	30912.0
146.0	31897.0
147.0	32492.0
148.0	33070.0
149.0	33518.0
150.0	33948.0
151.0	35040.0
152.0	35450.0
153.0	35813.0
154.0	36118.0
155.0	36799.0
156.0	37372.0
157.0	37919.0
158.0	38114.0
159.0	38587.0
160.0	39090.0
161.0	39186.0
162.0	39771.0
163.0	40085.0
164.0	39927.0
165.0	40309.0
166.0	40574.0
167.0	41010.0
168.0	41142.0
169.0	40913.0
170.0	41444.0
171.0	41847.0
172.0	41683.0
173.0	42051.0
174.0	41825.0
175.0	42118.0
176.0	41615.0
177.0	41864.0
178.0	41675.0
179.0	41921.0
180.0	41748.0
181.0	41921.0
182.0	41544.0
183.0	41872.0
184.0	41622.0
185.0	41399.0
186.0	41506.0
187.0	41127.0
188.0	40720.0
189.0	40487.0
190.0	41056.0
191.0	40538.0
192.0	40153.0
193.0	40350.0
194.0	39467.0
195.0	39827.0
196.0	39505.0
197.0	39321.0
198.0	38949.0
199.0	38545.0
200.0	38566.0
201.0	38387.0
202.0	37897.0
203.0	37577.0
204.0	37408.0
205.0	37092.0
206.0	36935.0
207.0	36709.0
208.0	36379.0
209.0	35895.0
210.0	35743.0
211.0	35535.0
212.0	34822.0
213.0	34749.0
214.0	34436.0
215.0	34133.0
216.0	33743.0
217.0	33729.0
218.0	33350.0
219.0	32986.0
220.0	32564.0
221.0	32585.0
222.0	32113.0
223.0	31738.0
224.0	31468.0
225.0	31110.0
226.0	30840.0
227.0	30690.0
228.0	30176.0
229.0	30136.0
230.0	29268.0
231.0	29265.0
232.0	29135.0
233.0	28607.0
234.0	28692.0
235.0	28166.0
236.0	27985.0
237.0	27613.0
238.0	27264.0
239.0	27031.0
240.0	27003.0
241.0	26311.0
242.0	26025.0
243.0	25532.0
244.0	25526.0
245.0	25181.0
246.0	25074.0
247.0	24590.0
248.0	24809.0
249.0	24157.0
250.0	24260.0
251.0	23762.0
252.0	23499.0
253.0	23112.0
254.0	22987.0
255.0	22519.0
256.0	22487.0
257.0	21991.0
258.0	21999.0
259.0	21784.0
260.0	21747.0
261.0	21337.0
262.0	20665.0
263.0	20556.0
264.0	20493.0
265.0	20184.0
266.0	20025.0
267.0	19550.0
268.0	19535.0
269.0	19509.0
270.0	19251.0
271.0	18976.0
272.0	18711.0
273.0	18570.0
274.0	18207.0
275.0	18077.0
276.0	17826.0
277.0	17608.0
278.0	17390.0
279.0	17232.0
280.0	16838.0
281.0	16782.0
282.0	16807.0
283.0	16315.0
284.0	16099.0
285.0	15790.0
286.0	15853.0
287.0	15822.0
288.0	15485.0
289.0	15269.0
290.0	15141.0
291.0	14760.0
292.0	14744.0
293.0	14689.0
294.0	14437.0
295.0	14096.0
296.0	14061.0
297.0	13733.0
298.0	13662.0
299.0	13404.0
300.0	13548.0
301.0	13473.0
302.0	13260.0
303.0	13193.0
304.0	12740.0
305.0	12692.0
306.0	12547.0
307.0	12307.0
308.0	12315.0
309.0	12045.0
310.0	11891.0
311.0	11954.0
312.0	11609.0
313.0	11586.0
314.0	11409.0
315.0	11283.0
316.0	11113.0
317.0	11102.0
318.0	10960.0
319.0	10820.0
320.0	10592.0
321.0	10596.0
322.0	10296.0
323.0	10148.0
324.0	10145.0
325.0	10099.0
326.0	9767.0
327.0	9863.0
328.0	9775.0
329.0	9403.0
330.0	9346.0
331.0	9247.0
332.0	9119.0
333.0	9052.0
334.0	9062.0
335.0	8927.0
336.0	8791.0
337.0	8655.0
338.0	8481.0
339.0	8532.0
340.0	8467.0
341.0	8291.0
342.0	8121.0
343.0	7900.0
344.0	8154.0
345.0	7795.0
346.0	8003.0
347.0	7654.0
348.0	7617.0
349.0	7572.0
350.0	7401.0
351.0	7446.0
352.0	7263.0
353.0	7223.0
354.0	7080.0
355.0	7035.0
356.0	6939.0
357.0	6787.0
358.0	6692.0
359.0	6736.0
360.0	6611.0
361.0	6477.0
362.0	6434.0
363.0	6409.0
364.0	6236.0
365.0	6199.0
366.0	6120.0
367.0	6138.0
368.0	5931.0
369.0	5926.0
370.0	5826.0
371.0	5826.0
372.0	5707.0
