#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	1.8572792345037907E-6
14.0	9.286396172518953E-6
15.0	0.0
16.0	5.571837703511372E-6
17.0	1.3000954641526536E-5
18.0	2.04300715795417E-5
19.0	5.386109780060993E-5
20.0	7.614844861465544E-5
21.0	1.3000954641526535E-4
22.0	1.8015608574686772E-4
23.0	3.324529829761785E-4
24.0	6.221885435587699E-4
25.0	0.0011050811445297553
26.0	0.001348384724249752
27.0	0.002193446775948977
28.0	0.0032632396150231602
29.0	0.004626482573148943
30.0	0.006296176604967851
31.0	0.008276036268948891
32.0	0.01071092934538336
33.0	0.013992741752751559
34.0	0.017380419076486475
35.0	0.021310421936696494
36.0	0.026235926466600546
37.0	0.03133230068607895
38.0	0.037154871086248334
39.0	0.04363491833543206
40.0	0.048879874893670766
41.0	0.05383695317056137
42.0	0.05622727154536776
43.0	0.05790996653182819
44.0	0.05846343574371032
45.0	0.05677145436107737
46.0	0.05540449684448257
47.0	0.05283402238392933
48.0	0.048878017614436255
49.0	0.044171672034203656
50.0	0.04001879566585318
51.0	0.03825438039307458
52.0	0.02725743004557763
53.0	0.02570660188476697
54.0	0.021399571339952676
55.0	0.018143760841867532
56.0	0.014497921704536591
57.0	0.011565277793255106
58.0	0.009161958463807199
59.0	0.0070298019025968475
60.0	0.0055049756510692355
61.0	0.004015437704997195
62.0	0.0030292224314756827
63.0	0.0023030262507847004
64.0	0.0018349918836897455
65.0	0.0014171040559263922
66.0	0.0010066453451010543
67.0	8.80350357154797E-4
68.0	6.946224337044176E-4
69.0	5.163236271920538E-4
70.0	4.6246252939144395E-4
71.0	3.658840091972468E-4
72.0	2.8416372287908E-4
73.0	2.1915894967144728E-4
74.0	2.340171835474776E-4
75.0	1.355813841187767E-4
76.0	1.1886587100824262E-4
77.0	9.472124095969332E-5
78.0	7.057661091114404E-5
79.0	4.2717422393587193E-5
80.0	2.04300715795417E-5
81.0	1.8572792345037907E-6
82.0	5.571837703511372E-6
83.0	5.571837703511372E-6
84.0	5.571837703511372E-6
85.0	1.8572792345037907E-6
86.0	1.8572792345037907E-6
87.0	1.8572792345037907E-6
88.0	0.0
89.0	5.571837703511372E-6
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
