#Position (bp)	insert size
3406923.0	240.1667711598746
1.0220768E7	248.536165694833
1.7034613E7	236.20798925984093
2.3848458E7	242.52803048930414
3.0662303E7	228.03016591251887
3.7476148E7	220.01491802125113
4.4289993E7	239.37117444277783
5.1103838E7	240.06670236365028
5.7917683E7	250.71449933389522
6.4731528E7	253.61681702217194
7.1545373E7	237.0726044467764
7.8359218E7	281.2149472784269
8.5173063E7	257.82845150104936
9.1986908E7	246.12328070318222
9.8800753E7	250.00074772566776
1.05614598E8	239.45402504472273
1.12428443E8	262.40972222222223
1.19242288E8	257.74144369128317
1.26056133E8	271.8159064255293
1.300790245E8	256.32744733581166
1.33485947E8	256.1299748110831
1.39683823E8	246.5573590096286
1.46497668E8	235.8177996811132
1.53311513E8	245.53017159069208
1.60125358E8	259.1972010457631
1.66939203E8	261.83064697083023
1.73753048E8	241.06943816567514
1.80566893E8	275.76135119036184
1.87380738E8	250.1555497891664
1.94194583E8	248.73680869634214
2.01008428E8	276.8806073153899
2.07822273E8	257.34131075409357
2.14636118E8	245.34590333303387
2.21449963E8	196.47787947471323
2.28263808E8	261.58400845052773
2.35077653E8	238.09250526738236
2.41891498E8	229.4105614462876
2.48705343E8	264.8141812663816
2.52444901E8	243.7471603816447
2.558518235E8	245.8115713814035
2.62333033E8	240.82713231008356
2.69146878E8	250.17735874606453
2.75960723E8	252.96253724989356
2.82774568E8	238.59940447545716
2.89588413E8	244.42417042195822
2.96402258E8	229.3891915989697
3.03216103E8	255.64037341555328
3.10029948E8	239.14406071129977
3.16843793E8	260.4843851659076
3.23657638E8	235.12429859902383
3.30471483E8	231.3112581541831
3.37285328E8	242.8595097164788
3.44099173E8	234.62582874876568
3.50913018E8	241.69988056645624
3.57726863E8	249.63653745283497
3.64540708E8	276.5687344527363
3.704270945E8	245.54539742381402
3.73834017E8	0.0
3.78168398E8	297.21207300494603
3.84982243E8	202.063459157525
3.91796088E8	230.75828688281277
3.98609933E8	235.1128488442946
4.05423778E8	240.46426126592422
4.12237623E8	235.71992002908033
4.19051468E8	233.70345305233997
4.25865313E8	254.84968398721216
4.32679158E8	246.27986398040147
4.39493003E8	242.47725128420169
4.46306848E8	258.4838251538583
4.53120693E8	232.11873591329785
4.59934538E8	237.45036447978794
4.66748383E8	241.19037857307075
4.73562228E8	248.59715768593244
4.80376073E8	236.57261402244416
4.87189918E8	239.95308745944072
4.91962519E8	256.96318879855465
4.953694415E8	250.0181347150259
5.00817608E8	247.92077303535447
5.07631453E8	252.76802361715352
5.14445298E8	282.0602318706891
5.21259143E8	256.9289673093347
5.28072988E8	240.70411342106937
5.34886833E8	247.987265917603
5.41700678E8	247.47237031782714
5.48514523E8	269.74477036193235
5.55328368E8	238.64869710490393
5.62142213E8	243.79871997407542
5.68956058E8	242.85958306547892
5.75769903E8	236.97016175807178
5.82583748E8	231.29185347184253
5.89397593E8	260.3968272483378
5.96211438E8	262.4530584147381
6.03025283E8	262.94384236453203
6.09839128E8	242.68211920529802
6.15738246E8	238.29574647762124
6.191451685E8	0.0
6.23466818E8	251.3499276616939
6.30280663E8	243.81677621750822
6.37094508E8	253.96735395189003
6.43908353E8	235.97664377861008
6.50722198E8	251.44618066561014
6.57536043E8	265.156160678612
6.64349888E8	246.47119093539055
6.71163733E8	236.173710201752
6.77977578E8	242.94335577583195
6.84791423E8	234.97528807441344
6.91605268E8	265.7136940547762
6.98419113E8	268.98868301544053
7.05232958E8	255.06809026200213
7.12046803E8	239.0763041710236
