#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	6.914601217661275E-6
14.0	1.0371901826491911E-5
15.0	1.0371901826491911E-5
16.0	6.914601217661275E-6
17.0	3.111570547947574E-5
18.0	2.0743803652983822E-5
19.0	2.420110426181446E-5
20.0	4.494490791479828E-5
21.0	7.606061339427403E-5
22.0	6.568871156778211E-5
23.0	1.6249312861503997E-4
24.0	2.2472453957399146E-4
25.0	5.358815943687489E-4
26.0	4.287052754949991E-4
27.0	7.951791400310465E-4
28.0	0.001604187482497416
29.0	0.0013863775441410855
30.0	0.003142686253427049
31.0	0.003336295087521565
32.0	0.004539435699394627
33.0	0.00677976649391688
34.0	0.008162686737449135
35.0	0.012556915811272875
36.0	0.014990855439889643
37.0	0.019291737397274956
38.0	0.02510000242011043
39.0	0.02989182106394969
40.0	0.037276615164411935
41.0	0.04041930141783898
42.0	0.04407021086076413
43.0	0.04791818643839263
44.0	0.04849209833945851
45.0	0.05058030790719222
46.0	0.04983698827629364
47.0	0.049297649381316054
48.0	0.050701313428501295
49.0	0.04526989417202836
50.0	0.043821285216928324
51.0	0.04384548632119015
52.0	0.03226007198099867
53.0	0.03887043074508286
54.0	0.03049684867049505
55.0	0.03169998928236811
56.0	0.027074121067752723
57.0	0.02049142070853919
58.0	0.023723996777795832
59.0	0.014233706606555733
60.0	0.014593265869874118
61.0	0.01036498722527425
62.0	0.007989821707007603
63.0	0.009718472011422922
64.0	0.005120262201678174
65.0	0.0061781961879803496
66.0	0.0041072731232907975
67.0	0.002859187603502937
68.0	0.005846295329532607
69.0	0.001932631040336326
70.0	0.006762479990872726
71.0	0.0025687743523611635
72.0	0.0012446282191790295
73.0	0.004345826865300111
74.0	7.433196308985868E-4
75.0	0.0019395456415539874
76.0	8.885262564694737E-4
77.0	4.2524797488616844E-4
78.0	0.002534201346272857
79.0	2.4546834322697526E-4
80.0	0.0013448899368351179
81.0	4.287052754949991E-4
82.0	1.8323693226802377E-4
83.0	8.885262564694735E-4
84.0	1.0717631887374977E-4
85.0	0.0012515428203966907
86.0	2.0743803652983827E-4
87.0	9.680441704725784E-5
88.0	7.018320235926192E-4
89.0	3.111570547947574E-5
90.0	6.568871156778212E-4
91.0	6.223141095895147E-5
92.0	6.914601217661275E-6
93.0	1.7286503044153188E-5
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
