#Position (bp)	Coverage
3406923.0	0.028274344367974324
1.0220768E7	0.3688117355179051
1.7034613E7	0.10147031521849999
2.3848458E7	0.07233272843746813
3.0662303E7	0.09221827030112954
3.7476148E7	0.09093866972318859
4.4289993E7	0.12384109119006963
5.1103838E7	0.1309815529998114
5.7917683E7	0.08309963023814014
6.4731528E7	0.14897198277917975
7.1545373E7	0.0706765416589312
7.8359218E7	0.3538532209053772
8.5173063E7	0.08398312553338093
9.1986908E7	0.24085519996419055
9.8800753E7	0.02596081947857634
1.05614598E8	0.025492801788124034
1.12428443E8	0.04397018129998555
1.19242288E8	0.28641846123591014
1.26056133E8	0.20034224435689393
1.300790245E8	0.012274968383149152
1.33485947E8	0.4288803091846568
1.39683823E8	0.12374070733924825
1.46497668E8	0.02736678043013893
1.53311513E8	0.16610357294596517
1.60125358E8	0.1064482681951233
1.66939203E8	0.3447069899594135
1.73753048E8	0.2805960511282543
1.80566893E8	0.19872362814240713
1.87380738E8	0.19037621196255564
1.94194583E8	0.2501298459239974
2.01008428E8	0.19012613289559713
2.07822273E8	0.4064948645001464
2.14636118E8	0.36166745794775196
2.21449963E8	0.2838461984386202
2.28263808E8	0.4965824728915906
2.35077653E8	0.6651480918629643
2.41891498E8	0.6146017410140677
2.48705343E8	0.4626455400731892
2.52444901E8	0.08759437883208497
2.558518235E8	0.13016400225483177
2.62333033E8	0.02241304285612602
2.69146878E8	0.0411500408359744
2.75960723E8	0.05896876139683248
2.82774568E8	0.07862535763581355
2.89588413E8	0.04988299557738692
2.96402258E8	0.03922851194883359
3.03216103E8	0.13314978547354686
3.10029948E8	0.17530836113824133
3.16843793E8	0.03327768682733464
3.23657638E8	0.09648091496064264
3.30471483E8	0.2119681325301647
3.37285328E8	0.23821983036009772
3.44099173E8	0.1150826002059043
3.50913018E8	0.3917456296701789
3.57726863E8	0.38682300521951996
3.64540708E8	0.12769471568549035
3.704270945E8	0.04506336853448971
3.73834017E8	0.0
3.78168398E8	0.15694721555890984
3.84982243E8	0.11906507999521562
3.91796088E8	0.10396009888689867
3.98609933E8	0.05273351536467295
4.05423778E8	0.3036199091702262
4.12237623E8	0.14291871916663793
4.19051468E8	0.6187044172563362
4.25865313E8	0.3251165824875676
4.32679158E8	0.12489497486367829
4.39493003E8	0.14832183590909392
4.46306848E8	0.09497941323878074
4.53120693E8	0.04573673161041967
4.59934538E8	0.0803361391402358
4.66748383E8	0.202623775562843
4.73562228E8	0.2551678237470914
4.80376073E8	0.2332277884219556
4.87189918E8	0.16300400141183136
4.91962519E8	0.07529627214604316
4.953694415E8	0.0024725118604145314
5.00817608E8	0.1772755323903024
5.07631453E8	0.01942985201453805
5.14445298E8	0.22474006966697951
5.21259143E8	0.12743685833769333
5.28072988E8	0.1313397941984298
5.34886833E8	0.04420441028523543
5.41700678E8	0.14636097533771314
5.48514523E8	0.3354798942447326
5.55328368E8	0.20592484859869867
5.62142213E8	0.37839956735147334
5.68956058E8	0.3545002858151308
5.75769903E8	0.04370909523184047
5.82583748E8	0.13112053473479365
5.89397593E8	0.023877120773953618
5.96211438E8	0.17026847543494164
6.03025283E8	0.007530403171777462
6.09839128E8	0.04156801336103184
6.15738246E8	0.16110012236198967
6.191451685E8	0.0
6.23466818E8	0.13325178368454227
6.30280663E8	0.07607246716061196
6.37094508E8	0.010230347182831426
6.43908353E8	0.0963773023894732
6.50722198E8	0.07143426362061361
6.57536043E8	0.18193941893306936
6.64349888E8	0.03536975085285914
6.71163733E8	0.2427968349734988
6.77977578E8	0.22880987166570416
6.84791423E8	0.24588804118673083
6.91605268E8	0.25164763800761536
6.98419113E8	0.4794924158092824
7.05232958E8	0.10894685746447123
7.12046803E8	0.1407204008896592
7.18860648E8	0.366869953748581
7.222708485E8	0.0
7.25677771E8	0.17017170859060046
7.32488338E8	0.15246516467574475
7.39302183E8	0.34521184441383684
7.46116028E8	0.059278425030214216
7.52929873E8	0.21048805777061264
7.59743718E8	0.09362643265292944
7.66557563E8	0.1101756790769382
7.73371408E8	0.17959155219996933
7.80185253E8	0.14768475068041612
7.86999098E8	0.053849625284989606
7.93812943E8	0.007575018216586964
8.00626788E8	0.09630054690119895
8.07440633E8	0.039189033504577815
8.14254478E8	0.2488299924638732
8.190716475E8	0.18879033247367305
8.2247857E8	0.025656397346489203
8.27882168E8	0.10599830198661696
8.34696013E8	0.1417716428829831
8.41509858E8	0.11458302911205054
8.48323703E8	0.4513347456538856
8.55137548E8	0.3841848471751265
8.61951393E8	0.051306127450800536
8.68765238E8	0.31367825361451573
8.75579083E8	0.2735321980467709
8.82392928E8	0.11662607529229092
8.89206773E8	0.19259727804198656
8.96020618E8	0.11361881580810834
9.02834463E8	0.22509684326543972
9.09648308E8	0.11143840225305976
9.14262198E8	0.05309753576629031
9.176691205E8	0.056873890602307776
9.23275998E8	0.2532430661396025
9.30089843E8	0.08110090558267762
9.36903688E8	0.056197785538121284
9.43717533E8	0.019244053834509004
9.50531378E8	0.2603173391822092
9.57345223E8	0.14199780006736284
9.64159068E8	0.042530025264736725
9.70972913E8	0.059916097298955286
9.77786758E8	0.1236469276891388
9.84600603E8	0.09372167990319709
9.91414448E8	0.19356692146651414
9.98228293E8	0.3268659618761507
1.00390351E9	0.06441557743053206
1.0073104325E9	0.0
1.011855983E9	0.604693385305947
1.018669828E9	0.16751070797765433
1.025483673E9	0.10876736996512248
1.032297518E9	0.10916597016809158
1.039111363E9	0.08694958573316534
1.045925208E9	0.15462327070838858
1.052739053E9	0.17896796889274705
1.059552898E9	0.047180556646064006
1.0652815955E9	0.2832040141701931
1.068688518E9	0.0
1.073180588E9	0.01727644230240048
1.079994433E9	0.18799620478599088
1.086808278E9	0.3846986539905149
1.093622123E9	0.03393253001792674
1.100435968E9	0.1908346902519796
1.107249813E9	0.5105795626404769
1.114063658E9	0.05992783810022095
1.120877503E9	0.42817821655761173
1.127691348E9	0.13774572212898883
1.134505193E9	0.20138644186945842
1.141319038E9	0.09481489526104571
1.148132883E9	0.3927327375365891
1.154946728E9	0.19431965358765865
1.161760573E9	0.18714000685369273
1.168574418E9	0.04553963290917243
1.175388263E9	0.6687272751288003
1.182202108E9	0.010229760142768144
1.189015953E9	0.061871674509766515
1.195829798E9	0.25350165728747864
1.202643643E9	0.3724430185893574
1.209457488E9	0.10285426216768946
1.216271333E9	0.06468638485319228
1.223085178E9	0.2217502746246796
1.229899023E9	0.5063779701475452
1.236712868E9	0.19536575898042882
1.243526713E9	0.31689479288125866
1.250340558E9	0.28435369457332826
1.257154403E9	0.14832638546958435
1.2618183335E9	0.09783509731043875
1.265225256E9	0.026572452067279886
1.270782093E9	0.3354616960027708
1.277595938E9	0.12168239811736252
1.284409783E9	0.261386632657479
1.291223628E9	0.3642447105855798
1.298037473E9	0.3638603461041453
1.304851318E9	0.1660500055401906
1.311665163E9	0.04323535390077115
1.318479008E9	0.12933006254178075
1.325292853E9	0.13262570545705105
1.332106698E9	0.2862555576183491
1.338920543E9	0.19670010104427088
1.345734388E9	0.04187929135458761
1.352548233E9	0.1559634831728635
1.359362078E9	0.14096196787570014
1.366175923E9	0.20888162263743892
1.372989768E9	0.036745626001178484
1.379803613E9	0.19900349949257726
1.386617458E9	0.3349621249089171
1.393431303E9	0.17656462687366678
1.400245148E9	0.05904478308502761
1.407058993E9	0.15408099244993098
1.413872838E9	0.16045595401715185
1.420686683E9	0.31049312099115844
1.427500528E9	0.2825243309761229
1.434314373E9	0.16979194566357175
1.441128218E9	0.14289244912380603
1.444861853E9	0.14628304702146383
1.4482687755E9	0.008824560663071674
1.454755908E9	0.10038385082137911
