#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	5.065817635630935E-6
8.0	0.0
9.0	2.5329088178154675E-6
10.0	5.065817635630935E-6
11.0	7.598726453446402E-6
12.0	1.7730361724708273E-5
13.0	2.5329088178154675E-6
14.0	2.2796179360339206E-5
15.0	7.598726453446402E-6
16.0	2.5329088178154673E-5
17.0	4.305944990286295E-5
18.0	3.799363226723201E-5
19.0	3.0394905813785606E-5
20.0	5.0658176356309346E-5
21.0	5.0658176356309346E-5
22.0	9.625053507698776E-5
23.0	1.57040346704559E-4
24.0	2.938174228665942E-4
25.0	4.609894048424151E-4
26.0	6.99082833717069E-4
27.0	0.0012056645972801626
28.0	0.0019072803398150469
29.0	0.002826726240682062
30.0	0.004070384470229456
31.0	0.005977664810044503
32.0	0.00801918931720377
33.0	0.010937100275327188
34.0	0.014369191723467147
35.0	0.018454773646603497
36.0	0.023746020167020005
37.0	0.02819127514228615
38.0	0.03437917138420934
39.0	0.04104578739269966
40.0	0.04630157318966674
41.0	0.05103811267898167
42.0	0.055014779522951945
43.0	0.057436240352783545
44.0	0.05780857794900241
45.0	0.058236639539213236
46.0	0.05627363520540624
47.0	0.05304670937150934
48.0	0.04997429097549917
49.0	0.04571900416156919
50.0	0.040871016684270386
51.0	0.04032137547080442
52.0	0.028910621246545747
53.0	0.029070194502068117
54.0	0.025017540393563374
55.0	0.021104196270038476
56.0	0.01793299443013351
57.0	0.014353994270560255
58.0	0.01203131688462347
59.0	0.009541467516710868
60.0	0.006952834704903458
61.0	0.005585063943283105
62.0	0.004267951358019062
63.0	0.0033054460072491857
64.0	0.0025050468208194974
65.0	0.0019250107015397553
66.0	0.0015374756524139889
67.0	0.0013348429469887515
68.0	0.0010587558858468652
69.0	8.231953657900269E-4
70.0	7.218790130774082E-4
71.0	5.47108304648141E-4
72.0	4.888514018383853E-4
73.0	4.508577695711532E-4
74.0	3.394097815872726E-4
75.0	2.406263376924694E-4
76.0	2.051656142430529E-4
77.0	1.469087114332971E-4
78.0	1.4437580261548162E-4
79.0	9.371762625917231E-5
80.0	5.319108517412481E-5
81.0	3.799363226723201E-5
82.0	2.786199699597014E-5
83.0	1.5197452906892803E-5
84.0	7.598726453446402E-6
85.0	1.013163527126187E-5
86.0	1.2664544089077336E-5
87.0	2.5329088178154675E-6
88.0	0.0
89.0	2.5329088178154675E-6
90.0	2.5329088178154675E-6
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	2.5329088178154675E-6
