#Insert size (bp)	insert size
36.0	2.0
37.0	4.0
38.0	5.0
39.0	12.0
40.0	28.0
41.0	245.0
42.0	191.0
43.0	238.0
44.0	210.0
45.0	223.0
46.0	175.0
47.0	199.0
48.0	229.0
49.0	229.0
50.0	240.0
51.0	214.0
52.0	215.0
53.0	211.0
54.0	213.0
55.0	209.0
56.0	186.0
57.0	200.0
58.0	207.0
59.0	229.0
60.0	215.0
61.0	238.0
62.0	201.0
63.0	215.0
64.0	183.0
65.0	232.0
66.0	216.0
67.0	223.0
68.0	248.0
69.0	239.0
70.0	231.0
71.0	203.0
72.0	231.0
73.0	256.0
74.0	228.0
75.0	219.0
76.0	283.0
77.0	244.0
78.0	292.0
79.0	284.0
80.0	278.0
81.0	312.0
82.0	329.0
83.0	396.0
84.0	405.0
85.0	444.0
86.0	498.0
87.0	535.0
88.0	583.0
89.0	632.0
90.0	761.0
91.0	869.0
92.0	925.0
93.0	1116.0
94.0	1213.0
95.0	1297.0
96.0	1444.0
97.0	1643.0
98.0	1840.0
99.0	2083.0
100.0	2537.0
101.0	2721.0
102.0	3221.0
103.0	3257.0
104.0	3486.0
105.0	3751.0
106.0	4256.0
107.0	4720.0
108.0	5081.0
109.0	5353.0
110.0	5855.0
111.0	6317.0
112.0	6847.0
113.0	7263.0
114.0	7937.0
115.0	8645.0
116.0	8999.0
117.0	9902.0
118.0	10241.0
119.0	10913.0
120.0	11604.0
121.0	12284.0
122.0	13143.0
123.0	13977.0
124.0	14920.0
125.0	15715.0
126.0	16805.0
127.0	17427.0
128.0	18328.0
129.0	19552.0
130.0	20516.0
131.0	21005.0
132.0	21993.0
133.0	22959.0
134.0	24480.0
135.0	24916.0
136.0	26337.0
137.0	27323.0
138.0	28357.0
139.0	29289.0
140.0	30027.0
141.0	31050.0
142.0	32378.0
143.0	33275.0
144.0	34379.0
145.0	34869.0
146.0	35915.0
147.0	37252.0
148.0	39096.0
149.0	40072.0
150.0	40529.0
151.0	40634.0
152.0	42434.0
153.0	42867.0
154.0	43649.0
155.0	45058.0
156.0	46525.0
157.0	46496.0
158.0	47561.0
159.0	49290.0
160.0	49035.0
161.0	49618.0
162.0	51342.0
163.0	50867.0
164.0	51517.0
165.0	52614.0
166.0	52949.0
167.0	54795.0
168.0	54116.0
169.0	55353.0
170.0	55419.0
171.0	57020.0
172.0	57452.0
173.0	57515.0
174.0	58299.0
175.0	57914.0
176.0	57440.0
177.0	58669.0
178.0	58837.0
179.0	59159.0
180.0	59644.0
181.0	60659.0
182.0	60056.0
183.0	60526.0
184.0	60083.0
185.0	60451.0
186.0	60343.0
187.0	60753.0
188.0	61930.0
189.0	62190.0
190.0	62129.0
191.0	63089.0
192.0	62106.0
193.0	61998.0
194.0	62106.0
195.0	62092.0
196.0	62365.0
197.0	62556.0
198.0	62462.0
199.0	62323.0
200.0	62435.0
201.0	61632.0
202.0	61878.0
203.0	61320.0
204.0	61309.0
205.0	61491.0
206.0	59961.0
207.0	60627.0
208.0	58734.0
209.0	59149.0
210.0	59567.0
211.0	59867.0
212.0	58815.0
