#Coverage (X)	Coverage
1.0	6.973755569840918
2.0	4.204184345103613
3.0	2.8212461296934634
4.0	1.960776422496025
5.0	1.3975034149491279
6.0	1.0198439858730097
7.0	0.760128514664828
8.0	0.5787720778699708
9.0	0.4491037911243012
10.0	0.3544611806280642
11.0	0.28420245620168316
12.0	0.2309939088939501
13.0	0.1900940889179168
14.0	0.15824818893743497
15.0	0.13321254155816575
16.0	0.11320089372061659
17.0	0.09708128528529869
18.0	0.08394002497274755
19.0	0.07307864509284911
20.0	0.06405172894348254
21.0	0.05646794089494733
22.0	0.05004297007205594
23.0	0.044621544359230825
24.0	0.03997677274443845
25.0	0.03596743538531655
26.0	0.032483535636657734
27.0	0.02944307132965207
28.0	0.026804802894844215
29.0	0.024467575979045364
30.0	0.022388756792494746
31.0	0.020566400764735704
32.0	0.01895629643563268
33.0	0.017519772536317646
34.0	0.016204362354770296
35.0	0.015037253187216493
36.0	0.013991037597378408
37.0	0.013057973993483074
38.0	0.012213773589948573
39.0	0.011451281835149985
40.0	0.010749805564344683
41.0	0.010108537597332656
42.0	0.009518232052002418
43.0	0.008978888928368178
44.0	0.008481409104319937
45.0	0.008025719199849846
46.0	0.007605655293559721
47.0	0.007226720886691851
48.0	0.006864003463547874
49.0	0.0065243640556928995
50.0	0.006215911154981768
51.0	0.005936149840849225
